################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.5840258909520162E-01 a        32     0     2     1    12
 -2.1712277587560278E+00 a        33     0     2     1    13
 -8.3878164737733696E-01 a        34     0     2     1    14
 -7.4071581818186660E-01 a        35     0     2     1    15
 -3.0108266045127974E+00 a        36     0     2     1    16
  1.2769578168668507E+00 a        37     0     2     1    17
  2.0100175411361141E+00 a        38     0     2     1    18
 -2.0422089836929916E-01 a        39     0     2     1    19
  1.2627792664666344E+00 a        40     0     2     1    20
 -2.8663451792718027E+00 a        41     0     3     1     1
  8.0889121006608014E-02 a        42     0     3     1     2
 -1.5635333539197362E+00 a        43     0     3     1     3
  3.4177351851573268E-01 a        44     0     3     1     4
 -3.0484452458202478E+00 a        45     0     3     1     5
 -5.3256773255818890E-01 a        46     0     3     1     6
 -7.1671088130548247E-02 a        47     0     3     1     7
 -4.3461390052657373E-01 a        48     0     3     1     8
 -5.6507378538041908E-01 a        49     0     3     1     9
 -2.1078943602533756E-01 a        50     0     3     1    10
  7.7597196812455571E-01 a        51     0     3     1    11
 -1.1512627571806604E+00 a        52     0     3     1    12
 -1.3807298311393510E+00 a        53     0     3     1    13
  3.1417887788027699E-01 a        54     0     3     1    14
 -7.2587106495495768E-01 a        55     0     3     1    15
 -1.0814883863123999E+00 a        56     0     3     1    16
  5.5369838808891769E-01 a        57     0     3     1    17
  2.7048172280270788E+00 a        58     0     3     1    18
  5.8511909276954954E-01 a        59     0     3     1    19
  2.0155441048065534E-01 a        60     0     3     1    20
  3.4908502061086594E-01 a        61     0     4     1     1
 -3.5483808720613097E-01 a        62     0     4     1     2
 -6.5590519640256018E-01 a        63     0     4     1     3
  1.7774173648277480E+00 a        64     0     4     1     4
 -2.8143833740958235E+00 a        65     0     4     1     5
  3.8393538320193543E-01 a        66     0     4     1     6
  1.2509447787018027E+00 a        67     0     4     1     7
 -3.8852764666246359E-01 a        68     0     4     1     8
  1.8229379602311075E+00 a        69     0     4     1     9
  1.2139710240672117E+00 a        70     0     4     1    10
  5.3471699574991705E-01 a        71     0     4     1    11
 -1.1212438452463609E+00 a        72     0     4     1    12
  2.2389172470561838E+00 a        73     0     4     1    13
 -1.3226340422591252E+00 a        74     0     4     1    14
  9.2866961772574408E-01 a        75     0     4     1    15
 -6.0830598241288725E-01 a        76     0     4     1    16
 -2.6603474713705815E+00 a        77     0     4     1    17
  1.3132649504582374E+00 a        78     0     4     1    18
 -1.6200046008685249E+00 a        79     0     4     1    19
 -1.1808193030390077E+00 a        80     0     4     1    20
 -8.8969343817113600E-01 a        81     0     5     1     1
 -1.6412472505668070E+00 a        82     0     5     1     2
  1.5743937677135020E+00 a        83     0     5     1     3
  1.7427236323089820E-01 a        84     0     5     1     4
 -2.2895748640747722E+00 a        85     0     5     1     5
  3.6317148252762985E-02 a        86     0     5     1     6
 -1.5474160247528519E-02 a        87     0     5     1     7
 -4.9648339402507269E-01 a        88     0     5     1     8
  1.7543230899784285E-01 a        89     0     5     1     9
  9.0293785517524661E-01 a        90     0     5     1    10
 -9.2177221763551309E-01 a        91     0     5     1    11
 -1.1256401265462159E+00 a        92     0     5     1    12
  3.9485674888157896E-01 a        93     0     5     1    13
 -1.3830582010005736E+00 a        94     0     5     1    14
 -6.9244348024609403E-01 a        95     0     5     1    15
  1.0866284366469166E-02 a        96     0     5     1    16
 -9.4662980498920202E-01 a        97     0     5     1    17
  4.1077169546252662E-01 a        98     0     5     1    18
 -2.0986308618305297E-01 a        99     0     5     1    19
 -6.5994248871692751E-01 a       100     0     5     1    20
 -4.9413182585037113E-01 a       101     0     6     1     1
  9.2288573776068472E-01 a       102     0     6     1     2
 -1.9335209190935038E-01 a       103     0     6     1     3
  2.5368473262836564E+00 a       104     0     6     1     4
 -3.5838728208133745E+00 a       105     0     6     1     5
 -5.5065272424122991E-01 a       106     0     6     1     6
 -8.7264243965065724E-01 a       107     0     6     1     7
 -1.4174989535377938E+00 a       108     0     6     1     8
 -1.3918172306630408E-01 a       109     0     6     1     9
 -1.7862109685281802E+00 a       110     0     6     1    10
  1.5961166487968954E+00 a       111     0     6     1    11
 -3.5701113002077380E-02 a       112     0     6     1    12
  1.9751225769800935E+00 a       113     0     6     1    13
  1.7196509015328092E+00 a       114     0     6     1    14
  1.1238365638012797E+00 a       115     0     6     1    15
 -1.2946652270081020E+00 a       116     0     6     1    16
 -9.4978285825828457E-01 a       117     0     6     1    17
 -8.0814195553187973E-01 a       118     0     6     1    18
  6.7253243453986389E-01 a       119     0     6     1    19
 -6.8283085692098389E-01 a       120     0     6     1    20
  3.9659998922439932E-02 a       121     0     7     1     1
  7.6308610283990796E-01 a       122     0     7     1     2
  8.1823490462901949E-01 a       123     0     7     1     3
 -5.4065835933056028E-01 a       124     0     7     1     4
  1.6122594061054416E-01 a       125     0     7     1     5
 -4.6195268127417623E-02 a       126     0     7     1     6
  3.6569013543090112E-01 a       127     0     7     1     7
 -8.2529240670154813E-01 a       128     0     7     1     8
 -4.4560409850475563E-01 a       129     0     7     1     9
 -5.6565959960573176E-01 a       130     0     7     1    10
 -2.1621885250937320E-01 a       131     0     7     1    11
  9.8084917830250840E-01 a       132     0     7     1    12
  1.3162185680802696E-01 a       133     0     7     1    13
 -1.3099591710738584E-01 a       134     0     7     1    14
  3.8142639290547321E-02 a       135     0     7     1    15
 -4.2727541291278237E-01 a       136     0     7     1    16
  1.3087128862139275E+00 a       137     0     7     1    17
  2.0529001872347701E+00 a       138     0     7     1    18
 -1.4608072265440688E+00 a       139     0     7     1    19
 -5.2531395121540392E-03 a       140     0     7     1    20
  5.7851680037080644E-01 a       141     0     8     1     1
  2.5237224788068802E+00 a       142     0     8     1     2
 -9.6334889208025820E-01 a       143     0     8     1     3
 -3.4138748323000478E-01 a       144     0     8     1     4
 -2.2392437006955084E+00 a       145     0     8     1     5
 -1.1848154993015818E+00 a       146     0     8     1     6
 -5.4257773330282498E-02 a       147     0     8     1     7
 -9.6717497009521125E-01 a       148     0     8     1     8
 -2.6237518180861202E-01 a       149     0     8     1     9
  3.2825563462031387E-01 a       150     0     8     1    10
 -1.0982608106386453E+00 a       151     0     8     1    11
 -1.2405446962302615E+00 a       152     0     8     1    12
  6.5673807988810984E-01 a       153     0     8     1    13
  1.8485837406716878E+00 a       154     0     8     1    14
 -5.6716228476454806E-04 a       155     0     8     1    15
 -8.4366794535553236E-01 a       156     0     8     1    16
  1.9975433694224978E+00 a       157     0     8     1    17
 -1.5700446261264023E+00 a       158     0     8     1    18
  1.8913549383374657E+00 a       159     0     8     1    19
  5.4862713531603158E-01 a       160     0     8     1    20
  5.3593343201686565E-02 a       161     0     9     1     1
  4.8284024572368622E-01 a       162     0     9     1     2
 -6.4169772296438810E-01 a       163     0     9     1     3
  1.7932674186820730E+00 a       164     0     9     1     4
  4.6781026871213183E-01 a       165     0     9     1     5
  1.9683542067129922E+00 a       166     0     9     1     6
 -2.2687956105895216E-01 a       167     0     9     1     7
 -4.2126771500064039E-02 a       168     0     9     1     8
  5.8862623786927770E-01 a       169     0     9     1     9
  1.7855415139988360E+00 a       170     0     9     1    10
 -1.5750706529312846E+00 a       171     0     9     1    11
  1.3614008759447658E+00 a       172     0     9     1    12
  2.5429023153009922E-01 a       173     0     9     1    13
  1.0086266604868466E-02 a       174     0     9     1    14
  7.7385682954800494E-01 a       175     0     9     1    15
  2.6127065196583577E-01 a       176     0     9     1    16
 -1.9113765285029827E-01 a       177     0     9     1    17
  3.5829652308139298E-01 a       178     0     9     1    18
  3.9815031148335006E-01 a       179     0     9     1    19
 -3.7155038953583608E-01 a       180     0     9     1    20
  2.7861372689922653E-01 a       181     0    10     1     1
 -5.0254687391374042E-01 a       182     0    10     1     2
 -1.5529954076759972E-01 a       183     0    10     1     3
 -1.5115706681450976E+00 a       184     0    10     1     4
 -7.4838700754109999E-01 a       185     0    10     1     5
 -5.7928339701127018E-01 a       186     0    10     1     6
 -2.4386484136593163E+00 a       187     0    10     1     7
 -1.1483702439850338E+00 a       188     0    10     1     8
 -1.8714085198631194E+00 a       189     0    10     1     9
  1.1454474882510217E+00 a       190     0    10     1    10
 -2.4632794736523693E+00 a       191     0    10     1    11
 -2.2331843974559944E+00 a       192     0    10     1    12
 -8.7846813057354339E-02 a       193     0    10     1    13
 -1.3192390164713452E+00 a       194     0    10     1    14
 -7.4420585999914102E-01 a       195     0    10     1    15
  1.9933670977329170E+00 a       196     0    10     1    16
  5.0836995978787636E-01 a       197     0    10     1    17
 -1.3757095198777487E+00 a       198     0    10     1    18
 -2.0532995357728590E-01 a       199     0    10     1    19
 -1.4514696707489811E+00 a       200     0    10     1    20
 -2.6168808844672287E-01 a       201     0    11     1     1
  9.0421936624635380E-02 a       202     0    11     1     2
  9.9336265933926549E-01 a       203     0    11     1     3
  2.0920584037803129E+00 a       204     0    11     1     4
 -1.6925264778632458E+00 a       205     0    11     1     5
  9.9947975761360930E-01 a       206     0    11     1     6
 -2.3494762406293810E+00 a       207     0    11     1     7
 -2.8021269719919850E-01 a       208     0    11     1     8
 -1.1667984293072000E+00 a       209     0    11     1     9
  4.5262023006696211E-01 a       210     0    11     1    10
 -9.3825383422865172E-01 a       211     0    11     1    11
 -9.5472976828406375E-01 a       212     0    11     1    12
 -5.0215871321689143E-01 a       213     0    11     1    13
 -1.2982766046734989E-01 a       214     0    11     1    14
 -1.0814028675422485E+00 a       215     0    11     1    15
 -1.0062977895201546E+00 a       216     0    11     1    16
 -3.0377900850144063E-01 a       217     0    11     1    17
  1.3071110593085347E+00 a       218     0    11     1    18
  6.5261884125297775E-01 a       219     0    11     1    19
 -1.0227475728863017E-02 a       220     0    11     1    20
  3.3500604237243437E-01 a       221     0    12     1     1
  6.7261682023443081E-01 a       222     0    12     1     2
 -5.0352574410118722E-01 a       223     0    12     1     3
  2.1257371028051499E-02 a       224     0    12     1     4
 -1.9811670735929363E+00 a       225     0    12     1     5
  8.0433201087578188E-01 a       226     0    12     1     6
  1.1853468199821291E+00 a       227     0    12     1     7
  8.7814805826466530E-02 a       228     0    12     1     8
  7.3660722857266137E-01 a       229     0    12     1     9
  1.1472056258674721E+00 a       230     0    12     1    10
 -7.1304453529228018E-01 a       231     0    12     1    11
  1.1881824785358250E+00 a       232     0    12     1    12
  1.3392374215962028E+00 a       233     0    12     1    13
 -9.0653779855994029E-02 a       234     0    12     1    14
  9.7241128374429509E-01 a       235     0    12     1    15
  3.1803431213947442E-01 a       236     0    12     1    16
  9.3474228191775033E-01 a       237     0    12     1    17
 -6.8035166433886896E-01 a       238     0    12     1    18
 -7.9298924110992419E-01 a       239     0    12     1    19
 -6.3956426619441520E-01 a       240     0    12     1    20
  3.0852315005477754E-01 a       241     0    13     1     1
 -2.5684816336022392E-01 a       242     0    13     1     2
  1.6124480472474767E+00 a       243     0    13     1     3
 -2.2964817672729387E-01 a       244     0    13     1     4
 -2.2726065212859062E-01 a       245     0    13     1     5
  7.0651561732300006E-01 a       246     0    13     1     6
 -7.8789049117743171E-01 a       247     0    13     1     7
  4.8895375717186951E-01 a       248     0    13     1     8
 -7.3154328585153361E-01 a       249     0    13     1     9
  1.0629278969763864E-01 a       250     0    13     1    10
 -1.7311550085046332E+00 a       251     0    13     1    11
 -7.6419254072165177E-01 a       252     0    13     1    12
 -1.4204556340238927E+00 a       253     0    13     1    13
 -4.3752633274244440E-01 a       254     0    13     1    14
  7.0769988255360072E-01 a       255     0    13     1    15
  1.9311353687169912E+00 a       256     0    13     1    16
  2.1728707946659886E-02 a       257     0    13     1    17
 -1.6287842281275042E-01 a       258     0    13     1    18
 -1.1353433876833021E+00 a       259     0    13     1    19
 -8.7531250211671408E-01 a       260     0    13     1    20
  3.9773964268219608E-01 a       261     0    14     1     1
  2.0353697320436134E-01 a       262     0    14     1     2
 -2.1016214393206689E+00 a       263     0    14     1     3
  1.0700584072678700E+00 a       264     0    14     1     4
  3.8318837382913467E+00 a       265     0    14     1     5
  1.3520478723072529E+00 a       266     0    14     1     6
  1.4999201930887976E-01 a       267     0    14     1     7
  1.1953870663491282E+00 a       268     0    14     1     8
 -3.4888128471304825E-01 a       269     0    14     1     9
 -6.7494739766075629E-01 a       270     0    14     1    10
 -1.2349739669310971E+00 a       271     0    14     1    11
 -3.5898438709269831E-01 a       272     0    14     1    12
 -1.0713206703852949E+00 a       273     0    14     1    13
 -7.7213319600853214E-01 a       274     0    14     1    14
 -1.1573136786883362E+00 a       275     0    14     1    15
 -7.7444396908700697E-01 a       276     0    14     1    16
 -4.8904479531932465E-01 a       277     0    14     1    17
 -2.2159409127225009E+00 a       278     0    14     1    18
  2.1595764475379671E+00 a       279     0    14     1    19
  3.9738482056206198E-01 a       280     0    14     1    20
 -3.0805782242234531E-01 a       281     0    15     1     1
  8.0639608415397461E-03 a       282     0    15     1     2
 -2.1547333782147793E+00 a       283     0    15     1     3
 -1.5610984478131618E+00 a       284     0    15     1     4
 -1.8486974424448863E+00 a       285     0    15     1     5
  3.9232353020069116E-01 a       286     0    15     1     6
 -6.8052112842606916E-01 a       287     0    15     1     7
 -1.0502392192263521E+00 a       288     0    15     1     8
 -2.6360026582760260E-01 a       289     0    15     1     9
 -2.1796706717480592E+00 a       290     0    15     1    10
  3.3472649161638840E-01 a       291     0    15     1    11
  1.1531462965951486E-01 a       292     0    15     1    12
 -3.7319647997946026E-01 a       293     0    15     1    13
 -8.8829615074987955E-01 a       294     0    15     1    14
  1.4063123152382290E-01 a       295     0    15     1    15
 -6.1706443702476099E-01 a       296     0    15     1    16
  2.8479006114054178E-01 a       297     0    15     1    17
  2.0942626033660505E+00 a       298     0    15     1    18
  1.0463145336228477E+00 a       299     0    15     1    19
  1.2239873336151552E+00 a       300     0    15     1    20
  7.9047852976039878E-01 a       301     0    16     1     1
 -4.3842140781292055E-01 a       302     0    16     1     2
 -1.7397211012469933E+00 a       303     0    16     1     3
 -3.0202283132589285E+00 a       304     0    16     1     4
 -1.8414341597824693E+00 a       305     0    16     1     5
  3.5159652857824715E+00 a       306     0    16     1     6
 -1.2819535715909776E+00 a       307     0    16     1     7
 -9.4727708665234489E-01 a       308     0    16     1     8
 -8.8259864615584915E-01 a       309     0    16     1     9
 -1.0256967966939572E+00 a       310     0    16     1    10
  5.7236257119411119E-02 a       311     0    16     1    11
  3.8406835421556851E-01 a       312     0    16     1    12
  8.4824136141823880E-01 a       313     0    16     1    13
  8.2609470059444390E-01 a       314     0    16     1    14
 -5.0545663375778893E-01 a       315     0    16     1    15
  2.2008987126139690E-01 a       316     0    16     1    16
  3.7192160651035406E+00 a       317     0    16     1    17
  3.2104777469555240E-01 a       318     0    16     1    18
  4.5621266617254200E-02 a       319     0    16     1    19
  7.9762239920033812E-02 a       320     0    16     1    20
 -2.0352998570661005E+00 a       321     0    17     1     1
  1.7689359519097210E+00 a       322     0    17     1     2
 -6.7063992105748149E-01 a       323     0    17     1     3
  2.6798547756301122E-01 a       324     0    17     1     4
 -3.2055676019007535E+00 a       325     0    17     1     5
 -1.5385830265047631E+00 a       326     0    17     1     6
 -2.8832366955170055E+00 a       327     0    17     1     7
  2.1836679937740127E+00 a       328     0    17     1     8
 -2.5959583385367574E-01 a       329     0    17     1     9
  1.8138138852057011E+00 a       330     0    17     1    10
 -8.5208700476514840E-02 a       331     0    17     1    11
 -3.6739961851631492E-01 a       332     0    17     1    12
 -8.5574143910411932E-02 a       333     0    17     1    13
 -1.2226697960775375E+00 a       334     0    17     1    14
  4.8178224002732889E-02 a       335     0    17     1    15
  7.2458108408317390E-01 a       336     0    17     1    16
 -9.2986257297246400E-01 a       337     0    17     1    17
 -7.2610506731933477E-01 a       338     0    17     1    18
 -1.5481349936845019E+00 a       339     0    17     1    19
 -2.8008420149228095E+00 a       340     0    17     1    20
 -6.4844965271736821E-01 a       341     0    18     1     1
  1.2937919280902255E+00 a       342     0    18     1     2
 -2.0018619899126331E+00 a       343     0    18     1     3
 -6.7137118867185075E-01 a       344     0    18     1     4
  7.7457924387437571E-01 a       345     0    18     1     5
  5.5063677051677762E-01 a       346     0    18     1     6
 -5.7066216071239584E-01 a       347     0    18     1     7
  1.3663171167026611E+00 a       348     0    18     1     8
 -2.0738846164036559E-01 a       349     0    18     1     9
 -2.9135452027099920E+00 a       350     0    18     1    10
  7.4306704500986565E-01 a       351     0    18     1    11
 -1.3020539072905593E+00 a       352     0    18     1    12
 -4.2125267305672764E-01 a       353     0    18     1    13
  2.2709793134421810E-01 a       354     0    18     1    14
 -1.3753192513921240E+00 a       355     0    18     1    15
  4.6890563751193257E-02 a       356     0    18     1    16
  2.9035272178554203E+00 a       357     0    18     1    17
 -3.3313990926046744E-01 a       358     0    18     1    18
 -3.6653404279252644E-01 a       359     0    18     1    19
  1.3904471956752960E+00 a       360     0    18     1    20
  1.3832302402769114E+00 a       361     0    19     1     1
  5.0706593319303859E-03 a       362     0    19     1     2
  1.8942283588648842E-01 a       363     0    19     1     3
 -3.8591158600580694E-01 a       364     0    19     1     4
  4.2395772055629144E-01 a       365     0    19     1     5
 -8.1995866457545719E-01 a       366     0    19     1     6
 -4.9639990132218753E-01 a       367     0    19     1     7
  5.6701860324883258E-01 a       368     0    19     1     8
  3.0367307723928949E-01 a       369     0    19     1     9
 -1.5413802832632200E+00 a       370     0    19     1    10
 -1.9813093004352919E-01 a       371     0    19     1    11
  1.0734481805083096E-01 a       372     0    19     1    12
 -1.5196352661249612E-01 a       373     0    19     1    13
  9.3999863836777353E-01 a       374     0    19     1    14
 -3.9813791659212294E-01 a       375     0    19     1    15
 -1.3271246925734275E+00 a       376     0    19     1    16
 -1.5891017747593419E+00 a       377     0    19     1    17
 -1.2934628356070108E+00 a       378     0    19     1    18
  7.3241980589297373E-01 a       379     0    19     1    19
 -1.1288538869850697E+00 a       380     0    19     1    20
 -5.2125749029766510E-01 a       381     0    20     1     1
  2.9507734652353368E-01 a       382     0    20     1     2
 -1.0652013534291489E+00 a       383     0    20     1     3
  1.3870689967635115E+00 a       384     0    20     1     4
  1.7042888845595475E-01 a       385     0    20     1     5
  1.0767738591315839E+00 a       386     0    20     1     6
  1.4462291635654800E+00 a       387     0    20     1     7
 -2.5617968715230686E+00 a       388     0    20     1     8
  1.7860174188968934E+00 a       389     0    20     1     9
  5.0964214022325460E-01 a       390     0    20     1    10
  6.5469711063380054E-01 a       391     0    20     1    11
  2.6147451447603705E+00 a       392     0    20     1    12
  6.2851122946251348E-01 a       393     0    20     1    13
  1.4119747070015027E+00 a       394     0    20     1    14
  1.9305362129124429E-01 a       395     0    20     1    15
  5.7130624154135246E-01 a       396     0    20     1    16
 -1.4782977182379635E+00 a       397     0    20     1    17
  3.5035304867864352E+00 a       398     0    20     1    18
  9.5968910176216526E-01 a       399     0    20     1    19
  1.3407069197461789E+00 a       400     0    20     1    20
  2.0374771666264029E+00 a       401     0    21     1     1
  1.1141532613301719E+00 a       402     0    21     1     2
  1.0276866825809032E+00 a       403     0    21     1     3
 -1.2237857759325181E+00 a       404     0    21     1     4
  1.3071877753323071E+00 a       405     0    21     1     5
 -8.8176898943497006E-01 a       406     0    21     1     6
 -5.2456726888545617E+00 a       407     0    21     1     7
 -1.1030105157514920E+00 a       408     0    21     1     8
  8.0971535811903028E-01 a       409     0    21     1     9
 -4.4299843417221636E+00 a       410     0    21     1    10
  1.1192938933555034E+00 a       411     0    21     1    11
  4.5596523476735257E-01 a       412     0    21     1    12
 -3.5016674573944068E-01 a       413     0    21     1    13
  1.3869401605174697E-01 a       414     0    21     1    14
 -5.5529740743299505E-01 a       415     0    21     1    15
 -1.7773527430922174E+00 a       416     0    21     1    16
  2.5424688058049143E+00 a       417     0    21     1    17
  2.3346987204713452E+00 a       418     0    21     1    18
  2.0102641781209964E+00 a       419     0    21     1    19
 -2.1466895302288891E+00 a       420     0    21     1    20
  2.8246964192734814E-01 a       421     0    22     1     1
 -8.5697130896117413E-02 a       422     0    22     1     2
  2.8057977925966107E+00 a       423     0    22     1     3
 -2.4585448943448826E-01 a       424     0    22     1     4
 -1.3546273393483246E+00 a       425     0    22     1     5
  3.3951652106058344E-01 a       426     0    22     1     6
 -1.7542945579314613E+00 a       427     0    22     1     7
  2.8943292641673830E+00 a       428     0    22     1     8
  1.0056555774977196E+00 a       429     0    22     1     9
  1.8257254927929711E+00 a       430     0    22     1    10
  8.5686592718063270E-01 a       431     0    22     1    11
 -1.1028003056213729E+00 a       432     0    22     1    12
 -1.4788798379792443E+00 a       433     0    22     1    13
 -1.5474527488435037E+00 a       434     0    22     1    14
  6.1494288188854151E-01 a       435     0    22     1    15
 -3.1181465936454733E-01 a       436     0    22     1    16
 -1.1903239986941390E+00 a       437     0    22     1    17
 -1.7365927539914203E+00 a       438     0    22     1    18
 -1.3400869684109848E+00 a       439     0    22     1    19
 -2.5818839904219519E+00 a       440     0    22     1    20
  2.1201364808202832E+00 a       441     0    23     1     1
 -1.7208220988571918E+00 a       442     0    23     1     2
 -2.4315252602105092E-01 a       443     0    23     1     3
 -5.5262209698824415E-02 a       444     0    23     1     4
  4.9385701882363256E-02 a       445     0    23     1     5
  1.3413272286496414E-01 a       446     0    23     1     6
  3.4802245667714349E+00 a       447     0    23     1     7
 -1.2272377860398034E+00 a       448     0    23     1     8
  1.7450024299951477E+00 a       449     0    23     1     9
  3.6019144966007982E-01 a       450     0    23     1    10
  1.9632377048476355E+00 a       451     0    23     1    11
 -5.7294218547810216E-01 a       452     0    23     1    12
  2.0657861249616754E+00 a       453     0    23     1    13
  1.4387762735485234E+00 a       454     0    23     1    14
 -4.0274208559914537E-02 a       455     0    23     1    15
  4.3903303225420555E-02 a       456     0    23     1    16
  1.7577124657401020E+00 a       457     0    23     1    17
 -1.0479556100650942E+00 a       458     0    23     1    18
  1.2035568520681246E+00 a       459     0    23     1    19
 -4.5514186685460750E-01 a       460     0    23     1    20
  2.5956421472735458E-01 a       461     0    24     1     1
 -1.3051421201857845E+00 a       462     0    24     1     2
  5.2906823786052914E-01 a       463     0    24     1     3
  7.3468620789964378E-01 a       464     0    24     1     4
 -2.0693069309104106E+00 a       465     0    24     1     5
 -2.0023482437566300E+00 a       466     0    24     1     6
 -9.9775503115897479E-01 a       467     0    24     1     7
  1.9496471324791012E-01 a       468     0    24     1     8
 -1.9216200702552535E+00 a       469     0    24     1     9
 -2.2449725806402698E-01 a       470     0    24     1    10
  1.3213998053886608E-01 a       471     0    24     1    11
  6.8302716524574891E-01 a       472     0    24     1    12
  1.4152305781827414E+00 a       473     0    24     1    13
  9.2284009305224124E-01 a       474     0    24     1    14
  6.4490131373560189E-01 a       475     0    24     1    15
 -5.0954713468273560E-01 a       476     0    24     1    16
 -3.6559017891287930E+00 a       477     0    24     1    17
 -9.0798231099547833E-01 a       478     0    24     1    18
 -9.0996910243643980E-02 a       479     0    24     1    19
 -1.6747770698092141E+00 a       480     0    24     1    20
 -1.6335604519218887E+00 a       481     0    25     1     1
  8.7764341678352942E-01 a       482     0    25     1     2
  1.9438974342935538E+00 a       483     0    25     1     3
  2.6132727680938967E+00 a       484     0    25     1     4
  5.8456773808093510E-01 a       485     0    25     1     5
  8.1570468261118367E-01 a       486     0    25     1     6
 -3.8557179600614988E-01 a       487     0    25     1     7
  6.1932344278511420E-01 a       488     0    25     1     8
 -4.2127324620923623E-01 a       489     0    25     1     9
 -1.4572894719420462E+00 a       490     0    25     1    10
  4.3868966897099237E-02 a       491     0    25     1    11
 -1.5757994312940557E-01 a       492     0    25     1    12
 -1.8996435541012655E+00 a       493     0    25     1    13
  1.5470804312179273E-01 a       494     0    25     1    14
  6.3803550203267112E-01 a       495     0    25     1    15
 -3.4946868621661048E-01 a       496     0    25     1    16
 -1.8953360220231323E+00 a       497     0    25     1    17
 -4.5202501958754293E-01 a       498     0    25     1    18
  1.1939840489064348E+00 a       499     0    25     1    19
  1.1826568923503236E+00 a       500     0    25     1    20
  2.1146222213166257E+00 a       501     0    26     1     1
  9.1260057103827574E-01 a       502     0    26     1     2
  1.5893327630713969E+00 a       503     0    26     1     3
  1.3039669200089716E+00 a       504     0    26     1     4
  3.3059700514423396E+00 a       505     0    26     1     5
 -7.6953244852152547E-01 a       506     0    26     1     6
  7.8616930536225316E-01 a       507     0    26     1     7
  6.5329912672756540E-01 a       508     0    26     1     8
  1.7588428701864747E+00 a       509     0    26     1     9
  5.2376290915977279E-02 a       510     0    26     1    10
 -1.4081090166143821E+00 a       511     0    26     1    11
  1.2691917131875057E+00 a       512     0    26     1    12
 -3.0072098316598622E-01 a       513     0    26     1    13
  2.6225577322436411E-01 a       514     0    26     1    14
 -1.1066224147828918E+00 a       515     0    26     1    15
  1.1090868533942431E+00 a       516     0    26     1    16
  1.7210250378869112E+00 a       517     0    26     1    17
  5.1882085895155106E-01 a       518     0    26     1    18
  3.3300033175155210E+00 a       519     0    26     1    19
 -1.4085261928923323E+00 a       520     0    26     1    20
 -1.7512893480660912E+00 a       521     0    27     1     1
 -1.0387531023043537E+00 a       522     0    27     1     2
 -1.9643753857818669E-01 a       523     0    27     1     3
  1.6302845641032082E+00 a       524     0    27     1     4
 -1.8818234364719635E-01 a       525     0    27     1     5
 -1.1872105323896737E-01 a       526     0    27     1     6
 -1.8799111009765863E+00 a       527     0    27     1     7
 -4.8717392996254072E-01 a       528     0    27     1     8
  9.9928967074505604E-01 a       529     0    27     1     9
