################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6156225115931300E-01 a        31     0     2     1    11
  5.9135418773969717E-01 a        32     0     2     1    12
 -4.7757452456863059E-01 a        33     0     2     1    13
 -2.0037555867868245E-01 a        34     0     2     1    14
  1.0071319668473937E+00 a        35     0     2     1    15
  3.6781475501707939E-01 a        36     0     2     1    16
  9.1979653687249530E-01 a        37     0     2     1    17
 -2.8948678171871256E-01 a        38     0     2     1    18
  1.5586221638227025E+00 a        39     0     2     1    19
  1.4284537224116534E+00 a        40     0     2     1    20
 -1.1233573371689051E-01 a        41     0     3     1     1
  6.7743848037330401E-01 a        42     0     3     1     2
 -7.7566670626532574E-01 a        43     0     3     1     3
  1.7239383617302334E-01 a        44     0     3     1     4
  2.1580551518998287E-01 a        45     0     3     1     5
 -2.8941505281468532E-02 a        46     0     3     1     6
 -1.6439376140377402E+00 a        47     0     3     1     7
 -1.2510240208005285E+00 a        48     0     3     1     8
 -3.3144543623056671E-01 a        49     0     3     1     9
 -3.2122332350292139E-02 a        50     0     3     1    10
 -1.2892923538335403E+00 a        51     0     3     1    11
 -4.6185864691262829E-01 a        52     0     3     1    12
 -5.2690548215109623E-01 a        53     0     3     1    13
  3.7142783481309977E-01 a        54     0     3     1    14
 -4.6148967960929466E-01 a        55     0     3     1    15
 -1.8891456089538676E+00 a        56     0     3     1    16
  3.2673402925160167E-01 a        57     0     3     1    17
 -1.8460716530114738E+00 a        58     0     3     1    18
  2.0953937599612478E+00 a        59     0     3     1    19
  8.3787375269042605E-02 a        60     0     3     1    20
  8.3250152053729143E-01 a        61     0     4     1     1
  6.9424762347048002E-02 a        62     0     4     1     2
 -6.9594316434096870E-01 a        63     0     4     1     3
 -6.8070197160684631E-01 a        64     0     4     1     4
  1.0262023875171274E-02 a        65     0     4     1     5
  1.3829079641940136E+00 a        66     0     4     1     6
  1.2536741028275655E-01 a        67     0     4     1     7
  8.4555350782180450E-01 a        68     0     4     1     8
  6.4977702148171357E-01 a        69     0     4     1     9
  8.3077841451722689E-01 a        70     0     4     1    10
 -3.3330742180901368E-01 a        71     0     4     1    11
  1.4480997924444126E+00 a        72     0     4     1    12
 -7.5572241052209543E-01 a        73     0     4     1    13
 -2.6864252811322603E-01 a        74     0     4     1    14
 -3.2642589385873144E-01 a        75     0     4     1    15
  1.1205835451124320E+00 a        76     0     4     1    16
 -9.5599751400134680E-01 a        77     0     4     1    17
 -1.0462607193184950E+00 a        78     0     4     1    18
  1.6273986938784681E+00 a        79     0     4     1    19
 -2.5979161645815468E-01 a        80     0     4     1    20
  5.1783586558745953E-01 a        81     0     5     1     1
 -6.5322803932462026E-01 a        82     0     5     1     2
  8.1291233333052881E-02 a        83     0     5     1     3
 -6.2284902762712380E-01 a        84     0     5     1     4
 -8.0680015430941532E-01 a        85     0     5     1     5
 -1.2023883006287694E+00 a        86     0     5     1     6
 -3.8454938660656424E-01 a        87     0     5     1     7
  2.0678991769827096E-01 a        88     0     5     1     8
 -8.2832914718982764E-01 a        89     0     5     1     9
  2.1213975907948457E-01 a        90     0     5     1    10
 -6.4034475419074510E-01 a        91     0     5     1    11
 -7.6977735759970534E-01 a        92     0     5     1    12
 -8.5276770950646552E-01 a        93     0     5     1    13
  3.1262853458197282E-01 a        94     0     5     1    14
 -3.7137641941836769E-01 a        95     0     5     1    15
  3.6396142306292895E-01 a        96     0     5     1    16
  8.4498018446062773E-01 a        97     0     5     1    17
 -9.4217615611069283E-01 a        98     0     5     1    18
 -1.5217376340989379E+00 a        99     0     5     1    19
 -7.2718923260666346E-01 a       100     0     5     1    20
 -2.6529692751941331E-01 a       101     0     6     1     1
  6.5677199473930095E-02 a       102     0     6     1     2
  3.9802677009286064E-01 a       103     0     6     1     3
 -9.3459379909130658E-01 a       104     0     6     1     4
 -9.5300325424519783E-01 a       105     0     6     1     5
 -3.1465686272708537E-01 a       106     0     6     1     6
  5.8145937973942896E-01 a       107     0     6     1     7
  2.6590580016024806E-01 a       108     0     6     1     8
 -7.5492039072394934E-02 a       109     0     6     1     9
  6.1696484786080463E-01 a       110     0     6     1    10
 -9.9063087508178205E-01 a       111     0     6     1    11
  1.6342029940529952E+00 a       112     0     6     1    12
  1.1247330983300904E-01 a       113     0     6     1    13
 -4.9347621845066358E-01 a       114     0     6     1    14
  4.7836467503823160E-01 a       115     0     6     1    15
  3.3018676303820160E-02 a       116     0     6     1    16
  6.6473320152533810E-01 a       117     0     6     1    17
  3.3696683585255838E-01 a       118     0     6     1    18
  4.5074334260701121E-01 a       119     0     6     1    19
  1.0971232389927474E-01 a       120     0     6     1    20
 -1.6537643854877095E+00 a       121     0     7     1     1
  4.6903065834771523E-01 a       122     0     7     1     2
  1.9732588201659507E+00 a       123     0     7     1     3
 -1.9692105555669048E-01 a       124     0     7     1     4
 -5.9192433633090591E-01 a       125     0     7     1     5
  1.0702934255640979E-01 a       126     0     7     1     6
 -2.9643894458367104E-01 a       127     0     7     1     7
 -1.5429442046837645E+00 a       128     0     7     1     8
 -1.2105810554177363E+00 a       129     0     7     1     9
  5.4921293530760182E-03 a       130     0     7     1    10
  4.8097271361748732E-02 a       131     0     7     1    11
 -3.3796208425030311E-01 a       132     0     7     1    12
 -1.6839374665607945E-01 a       133     0     7     1    13
  1.0661305450802379E+00 a       134     0     7     1    14
 -1.0869335598139540E+00 a       135     0     7     1    15
 -1.1126448239802541E-04 a       136     0     7     1    16
 -6.8831486519037421E-02 a       137     0     7     1    17
 -1.1195876094182495E+00 a       138     0     7     1    18
 -3.1603307571037464E-02 a       139     0     7     1    19
 -7.3947850420245931E-01 a       140     0     7     1    20
  5.4621300611236434E-01 a       141     0     8     1     1
 -6.0776645462881397E-02 a       142     0     8     1     2
 -8.5408567553916392E-01 a       143     0     8     1     3
 -6.1295248465669083E-01 a       144     0     8     1     4
  3.6385845883090295E-01 a       145     0     8     1     5
 -4.2232304069503096E-01 a       146     0     8     1     6
 -1.2980357702074430E+00 a       147     0     8     1     7
 -4.9086584554573265E-02 a       148     0     8     1     8
 -2.0225814368503209E-01 a       149     0     8     1     9
  1.1221590016195786E-02 a       150     0     8     1    10
 -6.4732797435278977E-01 a       151     0     8     1    11
 -6.3005561863574833E-01 a       152     0     8     1    12
  1.7926318556996110E-01 a       153     0     8     1    13
 -3.4274600399327698E-01 a       154     0     8     1    14
  7.6034617626359435E-02 a       155     0     8     1    15
  1.0888380544671710E+00 a       156     0     8     1    16
  1.0524566420496526E-01 a       157     0     8     1    17
 -9.1672130357712864E-02 a       158     0     8     1    18
 -1.6690680052487025E-01 a       159     0     8     1    19
  1.3309801734275690E+00 a       160     0     8     1    20
  7.0112918070697117E-01 a       161     0     9     1     1
 -4.6665028932053898E-01 a       162     0     9     1     2
 -6.6637243178817429E-01 a       163     0     9     1     3
 -1.0350917484055835E+00 a       164     0     9     1     4
  1.4488130112041459E-01 a       165     0     9     1     5
  9.9842408861873033E-01 a       166     0     9     1     6
  6.3379021908705846E-01 a       167     0     9     1     7
  7.6228488338754485E-01 a       168     0     9     1     8
 -1.3100750750482429E-01 a       169     0     9     1     9
  9.4180071232161089E-01 a       170     0     9     1    10
 -4.4480314638147483E-01 a       171     0     9     1    11
 -5.3752374102742952E-02 a       172     0     9     1    12
  2.1713665860973008E-01 a       173     0     9     1    13
 -1.6458588719498046E-01 a       174     0     9     1    14
  4.4697222332439222E-03 a       175     0     9     1    15
 -4.2703528838487109E-01 a       176     0     9     1    16
 -3.1882821337945905E-01 a       177     0     9     1    17
 -1.2357730067662444E-01 a       178     0     9     1    18
  1.4225666660535841E+00 a       179     0     9     1    19
 -1.8065054850295609E-01 a       180     0     9     1    20
  4.7578570285505090E-01 a       181     0    10     1     1
  6.4680157548608475E-01 a       182     0    10     1     2
 -3.2327531305702606E-01 a       183     0    10     1     3
  1.5794854425977947E+00 a       184     0    10     1     4
  6.5880485205955963E-01 a       185     0    10     1     5
  1.3361535560779099E+00 a       186     0    10     1     6
  6.8521545068163581E-01 a       187     0    10     1     7
  5.8287717231614544E-01 a       188     0    10     1     8
 -4.3681245995496575E-02 a       189     0    10     1     9
 -9.8995135551996194E-01 a       190     0    10     1    10
  4.0666335953981159E-01 a       191     0    10     1    11
  4.6339912143708190E-01 a       192     0    10     1    12
  7.7801249626866120E-01 a       193     0    10     1    13
  2.9285588142266300E-01 a       194     0    10     1    14
 -4.2283353710284488E-01 a       195     0    10     1    15
 -7.4870121036373652E-02 a       196     0    10     1    16
 -1.6722460010745228E+00 a       197     0    10     1    17
  1.3805925024087076E+00 a       198     0    10     1    18
  1.0095779538522345E+00 a       199     0    10     1    19
 -1.0144276683638322E-01 a       200     0    10     1    20
  7.5331720385080203E-01 a       201     0    11     1     1
 -9.1594778278735267E-01 a       202     0    11     1     2
  3.3049123337509319E-02 a       203     0    11     1     3
  2.8383207320544812E-01 a       204     0    11     1     4
 -3.4232944648251801E-01 a       205     0    11     1     5
  1.7875075564823029E+00 a       206     0    11     1     6
  5.8118380417259896E-01 a       207     0    11     1     7
 -3.0868328018454855E-01 a       208     0    11     1     8
 -1.5627473272448793E+00 a       209     0    11     1     9
 -1.2717401575239939E+00 a       210     0    11     1    10
  6.3882021279737400E-01 a       211     0    11     1    11
  1.4002649026119869E+00 a       212     0    11     1    12
  2.5127088083975496E-01 a       213     0    11     1    13
  1.1975910155611929E+00 a       214     0    11     1    14
  4.9889139030429679E-02 a       215     0    11     1    15
  2.3234227125849420E+00 a       216     0    11     1    16
  7.0249517495430414E-01 a       217     0    11     1    17
  6.0202301409363890E-02 a       218     0    11     1    18
 -2.6885875845710960E+00 a       219     0    11     1    19
  8.9131885725642646E-01 a       220     0    11     1    20
  8.8530229349251610E-01 a       221     0    12     1     1
 -1.0716351565988693E+00 a       222     0    12     1     2
  4.1372305086415229E-01 a       223     0    12     1     3
 -9.2962027192878449E-01 a       224     0    12     1     4
 -4.2095821056238641E-01 a       225     0    12     1     5
 -7.2032326377437317E-01 a       226     0    12     1     6
 -4.0990002185649815E-01 a       227     0    12     1     7
  3.0225469716238590E-01 a       228     0    12     1     8
 -9.9119133482249044E-01 a       229     0    12     1     9
  4.6304873646438788E-01 a       230     0    12     1    10
 -3.4207972265785896E-01 a       231     0    12     1    11
  6.6842026870706295E-01 a       232     0    12     1    12
 -3.4850680306226106E-01 a       233     0    12     1    13
 -6.2827766733107338E-01 a       234     0    12     1    14
  1.0729963157417493E+00 a       235     0    12     1    15
  1.8536799960582517E-01 a       236     0    12     1    16
  9.2345453854489468E-01 a       237     0    12     1    17
  1.3440501181322850E+00 a       238     0    12     1    18
  9.0151756415155304E-01 a       239     0    12     1    19
  6.3449362029653089E-01 a       240     0    12     1    20
  4.6355756812511023E-01 a       241     0    13     1     1
  2.7553255029614149E-01 a       242     0    13     1     2
 -4.0426057005592309E-01 a       243     0    13     1     3
  2.1085759652385949E+00 a       244     0    13     1     4
  6.3988468495082085E-01 a       245     0    13     1     5
  2.8488108132140655E-01 a       246     0    13     1     6
  7.3778932047867640E-01 a       247     0    13     1     7
  1.1694724419743063E+00 a       248     0    13     1     8
  3.4784333820510202E-02 a       249     0    13     1     9
 -1.2530171145446445E-01 a       250     0    13     1    10
  1.3441275129381987E+00 a       251     0    13     1    11
 -1.2211408105575791E-01 a       252     0    13     1    12
 -7.8728928916911256E-01 a       253     0    13     1    13
 -8.4759834681349372E-02 a       254     0    13     1    14
 -7.3804330827210007E-01 a       255     0    13     1    15
 -2.6625127325126402E-01 a       256     0    13     1    16
 -1.2214942938577034E+00 a       257     0    13     1    17
  6.1310146779853059E-01 a       258     0    13     1    18
  9.9938349687425909E-01 a       259     0    13     1    19
  1.0102813118101110E+00 a       260     0    13     1    20
 -9.0070588897759374E-01 a       261     0    14     1     1
 -9.6626274735827855E-01 a       262     0    14     1     2
 -7.8919391709402309E-01 a       263     0    14     1     3
 -1.0429872327356857E-01 a       264     0    14     1     4
  1.3731938971261386E+00 a       265     0    14     1     5
  2.3126189100081875E+00 a       266     0    14     1     6
  3.2846735512306396E-01 a       267     0    14     1     7
  6.2748839407287849E-01 a       268     0    14     1     8
 -2.6794102448435037E-01 a       269     0    14     1     9
  3.7532623619958345E+00 a       270     0    14     1    10
 -7.4038186193839128E-01 a       271     0    14     1    11
  3.1578257910964411E+00 a       272     0    14     1    12
 -7.8128176081756956E-02 a       273     0    14     1    13
 -1.4598923234937571E+00 a       274     0    14     1    14
  9.7029159568223444E-01 a       275     0    14     1    15
  1.5080755386083278E-01 a       276     0    14     1    16
  9.8845886123012605E-01 a       277     0    14     1    17
  3.4608897966937890E-01 a       278     0    14     1    18
 -6.3924130586199013E-01 a       279     0    14     1    19
  2.9914537212660064E-01 a       280     0    14     1    20
  4.5631863345096813E-01 a       281     0    15     1     1
  6.2447530641843352E-01 a       282     0    15     1     2
  1.6397986644657587E+00 a       283     0    15     1     3
 -2.6643134420391540E-01 a       284     0    15     1     4
 -3.8385355099089530E-01 a       285     0    15     1     5
  4.5653713190255668E-01 a       286     0    15     1     6
 -5.7839694829428537E-02 a       287     0    15     1     7
  9.1119630975481458E-01 a       288     0    15     1     8
  2.7865440321525385E+00 a       289     0    15     1     9
  1.0870141216273095E+00 a       290     0    15     1    10
  3.6718025331732818E-01 a       291     0    15     1    11
  1.1757903971250754E+00 a       292     0    15     1    12
  8.5606139607332721E-01 a       293     0    15     1    13
 -1.7959048241289650E+00 a       294     0    15     1    14
  1.0427444705335562E-02 a       295     0    15     1    15
  6.1869976475179478E-01 a       296     0    15     1    16
 -2.3727050051412539E+00 a       297     0    15     1    17
 -1.2297300417122630E+00 a       298     0    15     1    18
  1.8010410500819560E-01 a       299     0    15     1    19
  5.3873421226239082E-01 a       300     0    15     1    20
 -2.1211716901629787E-02 a       301     0    16     1     1
  9.5151765211891026E-01 a       302     0    16     1     2
  1.6860355345488438E+00 a       303     0    16     1     3
  7.9443526716703805E-01 a       304     0    16     1     4
  5.9541160225159462E-01 a       305     0    16     1     5
  1.9886754978807535E+00 a       306     0    16     1     6
  8.1814927345109056E-01 a       307     0    16     1     7
  2.9644830151030310E-01 a       308     0    16     1     8
  1.5717602756494069E+00 a       309     0    16     1     9
 -1.4505327668355010E+00 a       310     0    16     1    10
  7.7605015972415747E-01 a       311     0    16     1    11
 -8.2816519644578190E-01 a       312     0    16     1    12
 -2.5864151202130796E+00 a       313     0    16     1    13
 -6.1630160001150180E-01 a       314     0    16     1    14
  1.6077991003995826E+00 a       315     0    16     1    15
  5.7653042722222803E-01 a       316     0    16     1    16
 -1.1390791242588414E+00 a       317     0    16     1    17
 -3.4055699906242625E+00 a       318     0    16     1    18
  1.7044039956854471E+00 a       319     0    16     1    19
  1.3297582152349887E+00 a       320     0    16     1    20
  1.7034114692118074E-01 a       321     0    17     1     1
  8.5181948169417154E-03 a       322     0    17     1     2
  9.2580608311282553E-01 a       323     0    17     1     3
 -5.4767128864771357E-02 a       324     0    17     1     4
 -1.6324158587346432E-01 a       325     0    17     1     5
 -1.3847282695627897E-01 a       326     0    17     1     6
  1.8754514064452635E-01 a       327     0    17     1     7
  3.3155823158754122E-02 a       328     0    17     1     8
  8.2967119184191729E-01 a       329     0    17     1     9
  2.1101257642324495E-01 a       330     0    17     1    10
  5.1499401547083756E-01 a       331     0    17     1    11
 -6.5184345092195728E-02 a       332     0    17     1    12
 -5.8027547390839074E-01 a       333     0    17     1    13
 -1.1443377216683428E+00 a       334     0    17     1    14
 -6.3295515828145507E-02 a       335     0    17     1    15
 -5.4401117839556901E-01 a       336     0    17     1    16
 -4.7067387119375331E-01 a       337     0    17     1    17
 -8.2160678688270317E-03 a       338     0    17     1    18
  2.6982212054584032E-01 a       339     0    17     1    19
  6.6958269665139636E-01 a       340     0    17     1    20
  4.4725855589991398E-01 a       341     0    18     1     1
 -1.8030125309116065E+00 a       342     0    18     1     2
 -4.5525221079260081E-01 a       343     0    18     1     3
  3.8718540898597725E-01 a       344     0    18     1     4
  8.8774597828818824E-01 a       345     0    18     1     5
  3.8116023783236068E+00 a       346     0    18     1     6
 -1.0119228967785345E+00 a       347     0    18     1     7
 -1.0147211992761374E+00 a       348     0    18     1     8
 -4.3774561906517784E-01 a       349     0    18     1     9
  1.3697095649484663E+00 a       350     0    18     1    10
  3.8344419995555129E-01 a       351     0    18     1    11
 -8.0721101745391849E-02 a       352     0    18     1    12
  8.9728612293865895E-01 a       353     0    18     1    13
 -8.0470250162082757E-01 a       354     0    18     1    14
 -1.1084405796618528E+00 a       355     0    18     1    15
  3.3834335005929286E+00 a       356     0    18     1    16
  2.8423684526568986E+00 a       357     0    18     1    17
  4.5492454729836512E-02 a       358     0    18     1    18
  2.2954887012048956E-02 a       359     0    18     1    19
 -9.5176755763078147E-01 a       360     0    18     1    20
  5.5335847122907333E-01 a       361     0    19     1     1
 -1.4190875882748524E+00 a       362     0    19     1     2
  5.2404112986932594E-01 a       363     0    19     1     3
  3.6489853999807037E-01 a       364     0    19     1     4
  4.6487640802473640E-01 a       365     0    19     1     5
 -1.8752037642297603E+00 a       366     0    19     1     6
  3.3398687883392980E-01 a       367     0    19     1     7
  1.3134560138057245E+00 a       368     0    19     1     8
 -3.6871364594925957E+00 a       369     0    19     1     9
  1.4082420579544319E+00 a       370     0    19     1    10
  2.0498637332192318E+00 a       371     0    19     1    11
 -1.2336185388646894E+00 a       372     0    19     1    12
  1.0721473301512507E+00 a       373     0    19     1    13
  9.4459965801097867E-01 a       374     0    19     1    14
 -9.6764895507801363E-01 a       375     0    19     1    15
  1.6019072826172158E+00 a       376     0    19     1    16
 -7.6310867672496774E-01 a       377     0    19     1    17
  1.2173043608549692E+00 a       378     0    19     1    18
 -1.1123893795647974E+00 a       379     0    19     1    19
 -1.6973577587720692E+00 a       380     0    19     1    20
  4.5013270767217572E-01 a       381     0    20     1     1
  3.5605359163986477E-01 a       382     0    20     1     2
  9.3851117095099090E-01 a       383     0    20     1     3
 -2.4785320009090256E-01 a       384     0    20     1     4
 -7.6873964268786932E-01 a       385     0    20     1     5
  1.8071288422441982E+00 a       386     0    20     1     6
  7.0229508692586062E-01 a       387     0    20     1     7
  1.8394063131351288E+00 a       388     0    20     1     8
  3.7481715303628094E-01 a       389     0    20     1     9
 -9.6230762670709613E-01 a       390     0    20     1    10
  1.7974022963748542E+00 a       391     0    20     1    11
 -7.3461984333698960E-01 a       392     0    20     1    12
 -1.7550071267016092E+00 a       393     0    20     1    13
 -1.0355372486362719E+00 a       394     0    20     1    14
  1.5902790854889735E+00 a       395     0    20     1    15
  7.9634136691255142E-01 a       396     0    20     1    16
  3.1960970278531570E-01 a       397     0    20     1    17
  5.7280475800359099E-01 a       398     0    20     1    18
 -1.2443264740542153E-02 a       399     0    20     1    19
  7.7018626909567567E-01 a       400     0    20     1    20
  1.1760111208425119E+00 a       401     0    21     1     1
 -4.2918513245202078E-01 a       402     0    21     1     2
 -9.6930790886056450E-01 a       403     0    21     1     3
  1.4280377486557572E+00 a       404     0    21     1     4
  7.5858595719925326E-01 a       405     0    21     1     5
 -8.0990962239153230E-01 a       406     0    21     1     6
 -1.2629085205635044E+00 a       407     0    21     1     7
  1.8817808197241961E-01 a       408     0    21     1     8
 -7.2126243885543828E-01 a       409     0    21     1     9
 -1.8314795890510829E+00 a       410     0    21     1    10
  5.8795403312850957E-02 a       411     0    21     1    11
 -1.6267623108898621E+00 a       412     0    21     1    12
 -5.3769162073231713E-01 a       413     0    21     1    13
  8.6442085725020112E-01 a       414     0    21     1    14
  1.2809448893417048E+00 a       415     0    21     1    15
  2.4914748503972817E-01 a       416     0    21     1    16
 -5.9994265674807168E-01 a       417     0    21     1    17
 -1.5897813763548756E+00 a       418     0    21     1    18
  9.2471977956866813E-01 a       419     0    21     1    19
 -4.0418949372252500E-01 a       420     0    21     1    20
  2.3210403221984297E-01 a       421     0    22     1     1
 -9.3662067275373281E-02 a       422     0    22     1     2
  2.4848612581024260E-01 a       423     0    22     1     3
 -1.2064299878864351E+00 a       424     0    22     1     4
 -9.9316584584774015E-01 a       425     0    22     1     5
  1.5815166096230251E+00 a       426     0    22     1     6
  3.3333087499909242E-01 a       427     0    22     1     7
  1.4639188584752665E+00 a       428     0    22     1     8
 -4.5962465958741427E-02 a       429     0    22     1     9
 -5.6557002458002215E-01 a       430     0    22     1    10
  1.4912590999293882E+00 a       431     0    22     1    11
 -1.3738330137791045E-03 a       432     0    22     1    12
 -1.1533207678717738E+00 a       433     0    22     1    13
 -6.6880343627466943E-01 a       434     0    22     1    14
  6.9065582304771489E-01 a       435     0    22     1    15
  5.6279882379583390E-01 a       436     0    22     1    16
  7.3432791216435078E-01 a       437     0    22     1    17
  3.4744744424735368E+00 a       438     0    22     1    18
 -1.5090533707159834E+00 a       439     0    22     1    19
  8.1853468014311509E-02 a       440     0    22     1    20
 -5.2088381781516768E-01 a       441     0    23     1     1
  8.5455559178048424E-01 a       442     0    23     1     2
 -8.2858225394438034E-01 a       443     0    23     1     3
 -5.1890459824457491E-01 a       444     0    23     1     4
 -1.5408230802660622E-01 a       445     0    23     1     5
  1.2104710353603279E+00 a       446     0    23     1     6
 -9.9151534071475889E-01 a       447     0    23     1     7
 -1.5544615634169401E+00 a       448     0    23     1     8
 -2.4590401413624385E-01 a       449     0    23     1     9
 -1.0208565145852602E-01 a       450     0    23     1    10
  7.3434166931301614E-01 a       451     0    23     1    11
  8.4299154161475565E-01 a       452     0    23     1    12
  1.2635779603587891E-01 a       453     0    23     1    13
  5.0940251196025377E-01 a       454     0    23     1    14
 -4.4822261857859469E-01 a       455     0    23     1    15
  4.7059747702794519E-01 a       456     0    23     1    16
  6.3231221127843060E-02 a       457     0    23     1    17
  8.3626035543621768E-01 a       458     0    23     1    18
  2.6553064705649093E-01 a       459     0    23     1    19
 -7.1768934657299677E-01 a       460     0    23     1    20
  3.7268647544313810E-01 a       461     0    24     1     1
  8.4566500814529599E-01 a       462     0    24     1     2
 -3.6360121507275805E-01 a       463     0    24     1     3
  6.4927913820994210E-01 a       464     0    24     1     4
 -6.6359895740613128E-01 a       465     0    24     1     5
  7.6567378809190290E-01 a       466     0    24     1     6
 -1.9534382148191229E-01 a       467     0    24     1     7
  1.4238733450566998E-01 a       468     0    24     1     8
 -4.0764301934871849E-01 a       469     0    24     1     9
  8.6423235337897830E-01 a       470     0    24     1    10
 -2.3168326558911059E-01 a       471     0    24     1    11
  1.2086375295901277E+00 a       472     0    24     1    12
 -3.3102027962846370E-01 a       473     0    24     1    13
  9.8694884501503166E-01 a       474     0    24     1    14
 -4.7143351631783093E-01 a       475     0    24     1    15
  9.2712287466272958E-01 a       476     0    24     1    16
  8.6843802927466940E-01 a       477     0    24     1    17
 -1.0652000207155545E+00 a       478     0    24     1    18
  1.2655468189537087E+00 a       479     0    24     1    19
  8.5440757298623604E-01 a       480     0    24     1    20
 -1.2242978530574981E-01 a       481     0    25     1     1
  6.7415403825712839E-01 a       482     0    25     1     2
  4.1223392838135575E-01 a       483     0    25     1     3
  4.8541306459798199E-02 a       484     0    25     1     4
 -2.6203904624959290E-01 a       485     0    25     1     5
  2.6709569047028336E-01 a       486     0    25     1     6
  1.2707626883042760E-02 a       487     0    25     1     7
  1.9485562562922532E-01 a       488     0    25     1     8
 -1.0718515418772871E-01 a       489     0    25     1     9
 -1.1519923361107245E+00 a       490     0    25     1    10
 -1.6705740689159071E-01 a       491     0    25     1    11
  1.0864493308735074E-01 a       492     0    25     1    12
  1.9467262244254131E+00 a       493     0    25     1    13
  5.5372302359167325E-01 a       494     0    25     1    14
 -6.9228065682144346E-02 a       495     0    25     1    15
 -1.2928818152533266E+00 a       496     0    25     1    16
 -2.9371487696959087E-01 a       497     0    25     1    17
 -1.1065965138552471E-01 a       498     0    25     1    18
  7.1603511431066524E-01 a       499     0    25     1    19
 -7.4526958504190322E-01 a       500     0    25     1    20
  2.7038685441240473E-01 a       501     0    26     1     1
  6.5071372846312880E-01 a       502     0    26     1     2
 -1.4548340259455643E+00 a       503     0    26     1     3
 -7.6960085788543753E-01 a       504     0    26     1     4
  2.3606200926570334E-01 a       505     0    26     1     5
 -1.1472117303541127E+00 a       506     0    26     1     6
 -1.0939467496019006E+00 a       507     0    26     1     7
 -5.6887412392438264E-01 a       508     0    26     1     8
 -1.4547329764828573E-02 a       509     0    26     1     9
  4.3787375471645329E-01 a       510     0    26     1    10
  3.3815703951270842E-01 a       511     0    26     1    11
 -2.0132794242003957E-01 a       512     0    26     1    12
  1.3567874152508832E+00 a       513     0    26     1    13
  1.8683747076871141E-03 a       514     0    26     1    14
 -1.5050333816034361E-01 a       515     0    26     1    15
 -9.4906461922272256E-03 a       516     0    26     1    16
  3.0447343133467943E-02 a       517     0    26     1    17
 -9.4754584481656235E-03 a       518     0    26     1    18
 -2.2423765784841895E-01 a       519     0    26     1    19
  1.2924463376469542E+00 a       520     0    26     1    20
  3.3852832247180492E-01 a       521     0    27     1     1
  5.2437945486358994E-01 a       522     0    27     1     2
 -9.2463901957421535E-01 a       523     0    27     1     3
 -2.7431108138841404E-01 a       524     0    27     1     4
 -7.7940972307734913E-01 a       525     0    27     1     5
 -2.7136226798007740E-01 a       526     0    27     1     6
 -6.3927812510191928E-01 a       527     0    27     1     7
 -2.1950268044789056E-02 a       528     0    27     1     8
  1.2019930019217504E+00 a       529     0    27     1     9
  5.7974950146624116E-01 a       530     0    27     1    10
