################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -6.6487392921309763E-01 a       145     0     8     1     5
 -1.2840377412801196E+01 a       146     0     8     1     6
 -1.4161529751078705E+01 a       147     0     8     1     7
 -9.2150262940919370E-01 a       148     0     8     1     8
 -4.2639171688662101E+00 a       149     0     8     1     9
 -1.4568407620178913E+01 a       150     0     8     1    10
  6.4775061602694066E+00 a       151     0     8     1    11
 -1.6810991606473642E+00 a       152     0     8     1    12
 -1.1520400872809777E+01 a       153     0     8     1    13
 -8.2252168598688495E+00 a       154     0     8     1    14
  8.4724298731827616E+00 a       155     0     8     1    15
 -4.5042204461505086E+00 a       156     0     8     1    16
  5.8214472545282607E+00 a       157     0     8     1    17
 -4.1571558153306540E+00 a       158     0     8     1    18
 -1.4809022056380676E+00 a       159     0     8     1    19
  4.4977916038291434E+00 a       160     0     8     1    20
 -1.1604032667824427E+00 a       161     0     9     1     1
  1.9322120417692430E+00 a       162     0     9     1     2
  2.6820152294469271E+00 a       163     0     9     1     3
 -9.9009316510072842E-01 a       164     0     9     1     4
 -5.0479014251018697E+00 a       165     0     9     1     5
 -2.3588724620998947E+00 a       166     0     9     1     6
  9.5016449624662442E+00 a       167     0     9     1     7
  6.5739606779916002E+00 a       168     0     9     1     8
  2.6482119090414842E+00 a       169     0     9     1     9
 -1.4978283951881144E+00 a       170     0     9     1    10
  5.1005681100280240E+00 a       171     0     9     1    11
  1.3375971093341745E+00 a       172     0     9     1    12
 -1.2647149171856480E+00 a       173     0     9     1    13
  6.6661204004645516E+00 a       174     0     9     1    14
  5.2968875441366254E+00 a       175     0     9     1    15
  1.0925314829952519E+00 a       176     0     9     1    16
 -9.7157464148624761E-01 a       177     0     9     1    17
 -5.2862767863909843E+00 a       178     0     9     1    18
  1.7283451776090277E+00 a       179     0     9     1    19
 -6.1723744474478108E+00 a       180     0     9     1    20
 -8.2153739786404643E+00 a       181     0    10     1     1
 -6.7604286863025296E+00 a       182     0    10     1     2
  7.9221724137300678E+00 a       183     0    10     1     3
  3.5647433145410030E+00 a       184     0    10     1     4
  1.3173791804871213E+01 a       185     0    10     1     5
  6.0094457505430627E+00 a       186     0    10     1     6
 -1.0789153755917235E+01 a       187     0    10     1     7
  5.2655604339338149E+00 a       188     0    10     1     8
  1.2472676941907700E+01 a       189     0    10     1     9
  2.6151070661549318E+00 a       190     0    10     1    10
  7.3616495217464477E+00 a       191     0    10     1    11
  8.4902895311581013E+00 a       192     0    10     1    12
  1.0261734002971863E+01 a       193     0    10     1    13
 -6.0713055148385715E+00 a       194     0    10     1    14
  1.2859781791153674E+01 a       195     0    10     1    15
 -5.2231623721782681E+00 a       196     0    10     1    16
 -8.5619447494383447E+00 a       197     0    10     1    17
  1.4609833852902896E+00 a       198     0    10     1    18
  6.3617392607906318E+00 a       199     0    10     1    19
  1.0911596589957049E+00 a       200     0    10     1    20
 -1.7130894988905645E+00 a       201     0    11     1     1
 -4.7248425173824371E+00 a       202     0    11     1     2
  8.7922501438228140E-01 a       203     0    11     1     3
  1.8572005448585187E+00 a       204     0    11     1     4
  5.9100755975320860E+00 a       205     0    11     1     5
  2.7306076222407127E+00 a       206     0    11     1     6
 -4.9576106453135997E+00 a       207     0    11     1     7
 -5.7902212450073498E-01 a       208     0    11     1     8
  3.9018802006655570E-02 a       209     0    11     1     9
 -5.6601640370971591E+00 a       210     0    11     1    10
  6.7474712214516206E+00 a       211     0    11     1    11
 -9.2885976147018157E-01 a       212     0    11     1    12
  1.3010656931137605E+00 a       213     0    11     1    13
 -4.8000971547829652E-01 a       214     0    11     1    14
  6.2075541279089619E-01 a       215     0    11     1    15
  4.6960691647164711E-03 a       216     0    11     1    16
 -1.7188305590085580E+00 a       217     0    11     1    17
  8.8607682333755988E-01 a       218     0    11     1    18
  1.4654865948025557E+00 a       219     0    11     1    19
 -3.4042057636118170E+00 a       220     0    11     1    20
 -1.9832402293163860E+00 a       221     0    12     1     1
  8.9054275566093022E+00 a       222     0    12     1     2
 -1.9008902755490290E+01 a       223     0    12     1     3
  1.0079326094182662E+01 a       224     0    12     1     4
  1.0285147309142484E+00 a       225     0    12     1     5
 -1.2327568801840775E+01 a       226     0    12     1     6
 -4.4885942285838860E+00 a       227     0    12     1     7
 -6.3965025737380046E+00 a       228     0    12     1     8
 -1.3821266665231292E+01 a       229     0    12     1     9
  7.5172126354486490E+00 a       230     0    12     1    10
  1.2285191147248833E+01 a       231     0    12     1    11
 -7.6691093020453529E+00 a       232     0    12     1    12
 -1.0707606859646425E+01 a       233     0    12     1    13
  2.5110536184941394E+00 a       234     0    12     1    14
 -7.3248664961216079E+00 a       235     0    12     1    15
  6.3762885657719277E+00 a       236     0    12     1    16
 -2.5507161805604004E+00 a       237     0    12     1    17
  6.0340198338648241E+00 a       238     0    12     1    18
 -1.3034521730275964E+01 a       239     0    12     1    19
 -6.0016881252954351E+00 a       240     0    12     1    20
  7.4661017689464870E+00 a       241     0    13     1     1
  1.3236611264848186E+01 a       242     0    13     1     2
 -1.0922361174570941E+01 a       243     0    13     1     3
 -3.0331067887664136E+00 a       244     0    13     1     4
 -1.5416713376118103E+00 a       245     0    13     1     5
 -4.2789394887997414E+00 a       246     0    13     1     6
 -5.0305375593267803E+00 a       247     0    13     1     7
  4.3666956309851743E+00 a       248     0    13     1     8
 -2.5410985872103926E+00 a       249     0    13     1     9
 -4.0805000535578486E+00 a       250     0    13     1    10
 -2.3487157168632984E+00 a       251     0    13     1    11
 -2.0305849431104579E+00 a       252     0    13     1    12
 -4.7093603897711240E+00 a       253     0    13     1    13
 -5.0006906836129819E+00 a       254     0    13     1    14
 -4.6712559947092436E-01 a       255     0    13     1    15
  5.5771081290893913E-02 a       256     0    13     1    16
 -1.6981438982558883E+00 a       257     0    13     1    17
  8.9965785983402624E-01 a       258     0    13     1    18
 -7.8568004266914180E+00 a       259     0    13     1    19
 -6.7831355677761218E-01 a       260     0    13     1    20
 -5.4777796933528862E+00 a       261     0    14     1     1
  1.3043800920356125E+01 a       262     0    14     1     2
 -1.2470807307000335E+01 a       263     0    14     1     3
  1.4502573626392639E+00 a       264     0    14     1     4
  1.6673324482965606E+00 a       265     0    14     1     5
  4.3234754785725285E+00 a       266     0    14     1     6
 -8.3221837594098904E+00 a       267     0    14     1     7
  1.2914307567815397E+01 a       268     0    14     1     8
  3.1174081638295266E+00 a       269     0    14     1     9
 -5.1712611219411946E-02 a       270     0    14     1    10
 -8.2417395470348396E+00 a       271     0    14     1    11
  4.0003916218331144E+00 a       272     0    14     1    12
 -1.4846700727650222E-01 a       273     0    14     1    13
 -1.0807244496718054E+01 a       274     0    14     1    14
 -3.1462371226704606E+00 a       275     0    14     1    15
 -1.7058150287470273E+00 a       276     0    14     1    16
 -1.7472372465410684E+00 a       277     0    14     1    17
 -6.6499425088426163E+00 a       278     0    14     1    18
  7.1863646443960523E+00 a       279     0    14     1    19
  1.2012990754170746E+01 a       280     0    14     1    20
 -3.0445234044904934E-01 a       281     0    15     1     1
  4.8423085466948548E+00 a       282     0    15     1     2
 -1.0168023038713532E+01 a       283     0    15     1     3
  2.5093491101619967E+00 a       284     0    15     1     4
  3.6309693036340369E+00 a       285     0    15     1     5
  1.1182912769646121E+00 a       286     0    15     1     6
  1.2423863261008672E+00 a       287     0    15     1     7
  8.6513532284998913E+00 a       288     0    15     1     8
  2.1484414906631280E-01 a       289     0    15     1     9
  1.8088195105968261E+00 a       290     0    15     1    10
  2.6727976215077631E+00 a       291     0    15     1    11
 -3.6219054798299775E+00 a       292     0    15     1    12
 -2.3397698406098009E+00 a       293     0    15     1    13
 -5.6130164099349511E-01 a       294     0    15     1    14
  2.3721993233099595E-01 a       295     0    15     1    15
  4.7823255507947140E+00 a       296     0    15     1    16
 -8.8415419009977991E-01 a       297     0    15     1    17
 -3.1709578249446486E+00 a       298     0    15     1    18
 -9.7989527115992936E-01 a       299     0    15     1    19
  1.4074624545206449E+00 a       300     0    15     1    20
  1.3524433405496158E-01 a       301     0    16     1     1
 -8.0226342122905980E-01 a       302     0    16     1     2
  5.2099029605696314E+00 a       303     0    16     1     3
  2.6430605897234121E+00 a       304     0    16     1     4
 -4.4079394474570428E+00 a       305     0    16     1     5
 -3.4794507444470093E+00 a       306     0    16     1     6
  3.9789802540222530E-01 a       307     0    16     1     7
 -9.3805254393863287E+00 a       308     0    16     1     8
 -9.0135642779186593E+00 a       309     0    16     1     9
 -2.6323561313774274E-01 a       310     0    16     1    10
  2.2300431435560841E+00 a       311     0    16     1    11
 -1.0698896173044870E+00 a       312     0    16     1    12
 -5.4872314928532218E+00 a       313     0    16     1    13
  6.0537972322725944E+00 a       314     0    16     1    14
  6.7571427674081630E-01 a       315     0    16     1    15
  2.6995766551606848E+00 a       316     0    16     1    16
  1.2300651466415464E+00 a       317     0    16     1    17
  1.0835313268267246E+00 a       318     0    16     1    18
 -8.5114589959391047E+00 a       319     0    16     1    19
 -3.9898569338419931E+00 a       320     0    16     1    20
 -1.6625413380505110E+00 a       321     0    17     1     1
 -6.7815528273393637E+00 a       322     0    17     1     2
 -2.7898173859432229E+00 a       323     0    17     1     3
  3.2591999991620557E-01 a       324     0    17     1     4
 -7.7879616025549954E+00 a       325     0    17     1     5
  5.9606691608461402E+00 a       326     0    17     1     6
  4.6344023638522804E+00 a       327     0    17     1     7
 -1.0646667444502647E-02 a       328     0    17     1     8
 -5.6228995880739001E+00 a       329     0    17     1     9
 -1.0579341645581996E+01 a       330     0    17     1    10
  1.1439727111983295E+01 a       331     0    17     1    11
  1.0057234910298964E+01 a       332     0    17     1    12
 -2.6650023125593858E+00 a       333     0    17     1    13
  3.3772445927931609E+00 a       334     0    17     1    14
 -5.2668210540448914E+00 a       335     0    17     1    15
 -1.3465224914632403E+01 a       336     0    17     1    16
  1.2723455591025898E+00 a       337     0    17     1    17
 -1.4550712000465262E+01 a       338     0    17     1    18
 -9.9909282557705801E+00 a       339     0    17     1    19
 -1.2363172202734791E+01 a       340     0    17     1    20
 -2.2022235151499732E+01 a       341     0    18     1     1
  5.6969375773277864E-01 a       342     0    18     1     2
 -9.1407003253024612E+00 a       343     0    18     1     3
 -6.0221690097109528E+00 a       344     0    18     1     4
  4.6475649221410489E+00 a       345     0    18     1     5
 -6.2085999685403603E+00 a       346     0    18     1     6
 -3.2085148669248360E+00 a       347     0    18     1     7
 -1.3017337275506284E+01 a       348     0    18     1     8
  3.1911722118259085E+01 a       349     0    18     1     9
  1.3311136832334025E+01 a       350     0    18     1    10
 -3.5049676131506691E-01 a       351     0    18     1    11
 -1.3005969725279041E+01 a       352     0    18     1    12
 -1.1312086393643394E+01 a       353     0    18     1    13
 -1.0034123927875619E+01 a       354     0    18     1    14
  3.9265840575092176E-01 a       355     0    18     1    15
 -1.7964612625355556E+01 a       356     0    18     1    16
  1.1698767050175305E+00 a       357     0    18     1    17
  2.2964020921511835E+01 a       358     0    18     1    18
  5.3279650546541282E+00 a       359     0    18     1    19
  4.1834297135428020E+00 a       360     0    18     1    20
 -8.4990079078334002E+00 a       361     0    19     1     1
  1.0859246868900481E+01 a       362     0    19     1     2
  5.4619909945143812E+00 a       363     0    19     1     3
 -8.9607181543706034E+00 a       364     0    19     1     4
  8.3943709136573172E+00 a       365     0    19     1     5
  1.5733104307509809E+01 a       366     0    19     1     6
 -3.5696171427958319E+01 a       367     0    19     1     7
 -1.4781380238357646E+00 a       368     0    19     1     8
 -9.7191603144935854E+00 a       369     0    19     1     9
 -7.2773362012954701E+00 a       370     0    19     1    10
 -2.5573960710801420E+00 a       371     0    19     1    11
 -1.5309614232040669E+01 a       372     0    19     1    12
 -1.2935721179367223E+00 a       373     0    19     1    13
  8.4593000055880430E-01 a       374     0    19     1    14
  2.3215741308445243E-03 a       375     0    19     1    15
  1.5548065269077080E+01 a       376     0    19     1    16
 -2.4425443921461127E+00 a       377     0    19     1    17
 -3.5219655555933893E+00 a       378     0    19     1    18
 -1.1606583951589910E+01 a       379     0    19     1    19
 -7.2115610504148773E+00 a       380     0    19     1    20
 -2.3253048226954345E+00 a       381     0    20     1     1
  1.1305044228996612E+01 a       382     0    20     1     2
 -1.1128783069624287E+01 a       383     0    20     1     3
 -2.3928265966623748E+01 a       384     0    20     1     4
  1.0184045990845139E+01 a       385     0    20     1     5
 -8.3992151593848519E+00 a       386     0    20     1     6
 -9.0726522974342725E+00 a       387     0    20     1     7
  1.6260592155674903E+01 a       388     0    20     1     8
  9.6409450879209153E+00 a       389     0    20     1     9
 -4.3519544377595238E+00 a       390     0    20     1    10
  8.5088898477013242E+00 a       391     0    20     1    11
 -9.8048636669261633E+00 a       392     0    20     1    12
 -3.5964994410135955E+00 a       393     0    20     1    13
  4.9267287432884155E+00 a       394     0    20     1    14
 -2.5831910159022630E+01 a       395     0    20     1    15
  2.1276335969654344E+01 a       396     0    20     1    16
 -7.2533252789618201E+00 a       397     0    20     1    17
  1.7505911435781922E+01 a       398     0    20     1    18
 -2.2679995624566835E+00 a       399     0    20     1    19
  3.2130049356387365E+00 a       400     0    20     1    20
 -7.9294309345257883E+00 a       401     0    21     1     1
  1.7817608089185057E+01 a       402     0    21     1     2
  1.1033207887280780E+01 a       403     0    21     1     3
 -1.4013765364154064E+01 a       404     0    21     1     4
 -1.1992167647504498E+01 a       405     0    21     1     5
  1.8460413941118075E+00 a       406     0    21     1     6
  1.6069781066665502E+01 a       407     0    21     1     7
 -5.9147071525985542E-02 a       408     0    21     1     8
 -2.6636472752330551E+01 a       409     0    21     1     9
  2.8924896252551488E+01 a       410     0    21     1    10
 -9.4708348289385409E+00 a       411     0    21     1    11
  1.9660804654406807E+01 a       412     0    21     1    12
 -3.4532239932851375E+01 a       413     0    21     1    13
  2.6596114241090859E+01 a       414     0    21     1    14
 -7.1663427669408886E-01 a       415     0    21     1    15
 -6.1511682095071425E+00 a       416     0    21     1    16
  1.6552941260102184E+01 a       417     0    21     1    17
 -1.7115715378284055E+01 a       418     0    21     1    18
 -2.2912486401009570E+01 a       419     0    21     1    19
 -2.1040004013120232E+01 a       420     0    21     1    20
  1.9405131488831923E+01 a       421     0    22     1     1
 -1.2098322194546009E+01 a       422     0    22     1     2
  1.8464155446523662E+01 a       423     0    22     1     3
  3.2269446513806351E+01 a       424     0    22     1     4
  1.1909004676812183E+01 a       425     0    22     1     5
 -3.8021746307993873E+00 a       426     0    22     1     6
  3.5991312646654784E+01 a       427     0    22     1     7
  5.2187593330951296E+00 a       428     0    22     1     8
  7.0969484022301508E+00 a       429     0    22     1     9
 -2.1507804703825343E+01 a       430     0    22     1    10
 -1.7724278534828454E+01 a       431     0    22     1    11
  2.8795254618939783E+01 a       432     0    22     1    12
  9.4865502608960615E+00 a       433     0    22     1    13
 -1.2127167120756219E+00 a       434     0    22     1    14
  3.4848330025787888E-01 a       435     0    22     1    15
  2.8860353667825249E+00 a       436     0    22     1    16
  2.8449362538501028E+00 a       437     0    22     1    17
 -1.3088541914482843E+01 a       438     0    22     1    18
  3.4989794531295345E+01 a       439     0    22     1    19
  2.0020827055928695E+01 a       440     0    22     1    20
 -8.1221989908674281E+00 a       441     0    23     1     1
  1.7886999197011673E+00 a       442     0    23     1     2
  9.8131721490725319E+00 a       443     0    23     1     3
  3.1430629914825754E+01 a       444     0    23     1     4
  4.6862353388050426E+00 a       445     0    23     1     5
  1.4896727172821129E+00 a       446     0    23     1     6
  2.0314451456045264E+00 a       447     0    23     1     7
  5.7246548413478218E+00 a       448     0    23     1     8
 -4.4711363223145151E+00 a       449     0    23     1     9
 -2.8363855506638211E+00 a       450     0    23     1    10
  4.9870528419201090E+00 a       451     0    23     1    11
  6.7687032659735680E+00 a       452     0    23     1    12
 -2.6140519261460686E+00 a       453     0    23     1    13
 -2.8492539072230052E+00 a       454     0    23     1    14
 -1.0813109641789556E+01 a       455     0    23     1    15
 -4.6971911546334537E+00 a       456     0    23     1    16
 -7.1310318899913694E-01 a       457     0    23     1    17
 -5.9090550907629229E+00 a       458     0    23     1    18
  5.9269619505543085E+00 a       459     0    23     1    19
  5.3284388519707679E+00 a       460     0    23     1    20
  1.0003510885385950E+01 a       461     0    24     1     1
  1.5143730837909718E+01 a       462     0    24     1     2
 -5.6432541146074602E+00 a       463     0    24     1     3
  9.9997823357577946E+00 a       464     0    24     1     4
  6.2446430714680892E+00 a       465     0    24     1     5
 -1.3525127124203639E+01 a       466     0    24     1     6
  7.7828290184299034E+00 a       467     0    24     1     7
 -2.2405848695312240E+00 a       468     0    24     1     8
  2.0236085595991917E+00 a       469     0    24     1     9
 -1.7926149959138019E+01 a       470     0    24     1    10
 -7.7551562845778594E+00 a       471     0    24     1    11
  3.7687517041291505E+00 a       472     0    24     1    12
 -1.1274430032478964E+01 a       473     0    24     1    13
 -6.7355518512603085E+00 a       474     0    24     1    14
  1.1052171692897153E+01 a       475     0    24     1    15
  2.6292424886030652E+00 a       476     0    24     1    16
  9.3128114684099845E+00 a       477     0    24     1    17
 -1.3577838089800678E+00 a       478     0    24     1    18
  4.1966987332464081E+00 a       479     0    24     1    19
  9.3512151232198502E+00 a       480     0    24     1    20
 -1.7949348064589088E+01 a       481     0    25     1     1
 -1.6465801995286458E+01 a       482     0    25     1     2
 -6.3442777931626928E+00 a       483     0    25     1     3
  3.4669127927534702E+00 a       484     0    25     1     4
 -4.7117799368638371E+00 a       485     0    25     1     5
  6.9612587781489523E+00 a       486     0    25     1     6
  1.4503565546621701E+01 a       487     0    25     1     7
  4.1444115242351822E+00 a       488     0    25     1     8
  1.6841418812391029E+00 a       489     0    25     1     9
  9.5251319973585140E+00 a       490     0    25     1    10
  7.4594133355842496E-01 a       491     0    25     1    11
  4.8064005061305330E+00 a       492     0    25     1    12
 -5.1077745161382824E+00 a       493     0    25     1    13
  2.6751258920720034E-01 a       494     0    25     1    14
 -4.4599809972452062E+00 a       495     0    25     1    15
 -7.4131592129256036E+00 a       496     0    25     1    16
  2.7836178106802412E+00 a       497     0    25     1    17
 -1.8207277920162137E+00 a       498     0    25     1    18
 -9.2662606332220221E-01 a       499     0    25     1    19
  1.6806678582699264E+00 a       500     0    25     1    20
  5.9399870510376551E-01 a       501     0    26     1     1
 -1.2521434514588072E+00 a       502     0    26     1     2
  1.5437949015586602E+01 a       503     0    26     1     3
  3.1907347579213440E+01 a       504     0    26     1     4
  9.1787061864851172E+00 a       505     0    26     1     5
 -1.6017759973411205E+00 a       506     0    26     1     6
  8.1674000540926546E+00 a       507     0    26     1     7
 -1.2196378127917979E+01 a       508     0    26     1     8
 -6.4727046043292038E+00 a       509     0    26     1     9
  7.7069574783277206E-01 a       510     0    26     1    10
  2.5654804461457314E+01 a       511     0    26     1    11
  1.8684546926893777E+01 a       512     0    26     1    12
  8.9225752601487862E+00 a       513     0    26     1    13
  4.2561392306130834E+00 a       514     0    26     1    14
  1.0149994076740503E+01 a       515     0    26     1    15
  2.9435121988005974E-01 a       516     0    26     1    16
  4.6667942677714329E+00 a       517     0    26     1    17
 -1.7419511724956362E+01 a       518     0    26     1    18
  1.1054138716345076E+01 a       519     0    26     1    19
  4.1031649274395443E+00 a       520     0    26     1    20
  1.3291061026931761E+01 a       521     0    27     1     1
 -3.7481260760838682E+00 a       522     0    27     1     2
 -1.2868539263097503E+01 a       523     0    27     1     3
 -3.6371281372028562E+01 a       524     0    27     1     4
  6.1536117467032769E-01 a       525     0    27     1     5
 -3.3859661496111277E+00 a       526     0    27     1     6
  1.4085574482731504E+00 a       527     0    27     1     7
 -2.6621774502489231E+01 a       528     0    27     1     8
  3.6580253657297895E-01 a       529     0    27     1     9
 -2.2321179777324563E+01 a       530     0    27     1    10
