################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2263983826440883E+00 a        42     0     3     1     2
  1.0194188866425759E-01 a        43     0     3     1     3
  2.2515095755574574E-02 a        44     0     3     1     4
 -1.4636374956941925E-01 a        45     0     3     1     5
  9.4263998385639858E-01 a        46     0     3     1     6
 -1.8139812393136263E+00 a        47     0     3     1     7
  1.6086293173938175E+00 a        48     0     3     1     8
 -1.1707897869057253E-01 a        49     0     3     1     9
  2.6187287299392725E+00 a        50     0     3     1    10
  2.1241045935964551E+00 a        51     0     3     1    11
  1.3128372101939945E+00 a        52     0     3     1    12
 -1.0230862538822089E-01 a        53     0     3     1    13
 -7.7749256060927496E-01 a        54     0     3     1    14
 -1.5114903671165816E+00 a        55     0     3     1    15
 -2.1011650943438492E-01 a        56     0     3     1    16
  7.8368804011515991E-01 a        57     0     3     1    17
 -1.2076026591596356E+00 a        58     0     3     1    18
 -1.1120114911091721E+00 a        59     0     3     1    19
  1.4308971529920911E+00 a        60     0     3     1    20
  1.5341633391783465E+00 a        61     0     4     1     1
  1.3132076980078482E+00 a        62     0     4     1     2
  8.1643545326342237E-01 a        63     0     4     1     3
  7.1205639498651274E-01 a        64     0     4     1     4
 -1.4956411934323494E-01 a        65     0     4     1     5
 -1.1739037042171403E+00 a        66     0     4     1     6
 -1.2367804351985678E+00 a        67     0     4     1     7
  2.7974997741192400E+00 a        68     0     4     1     8
 -1.7035408630310866E+00 a        69     0     4     1     9
  9.9980666067014445E-01 a        70     0     4     1    10
 -1.1461845043143620E-01 a        71     0     4     1    11
 -2.6683417206995226E+00 a        72     0     4     1    12
 -3.1450628838556111E-01 a        73     0     4     1    13
  2.6900738844950006E-01 a        74     0     4     1    14
  9.2462163491455218E-01 a        75     0     4     1    15
 -1.2298151655788827E+00 a        76     0     4     1    16
  1.4042811642811996E+00 a        77     0     4     1    17
 -1.0582759319443427E-01 a        78     0     4     1    18
  7.8635830638313897E-01 a        79     0     4     1    19
  8.1219945728773146E-01 a        80     0     4     1    20
  2.9214183980731070E+00 a        81     0     5     1     1
 -1.0451791575768157E+00 a        82     0     5     1     2
 -8.6055383971107746E-01 a        83     0     5     1     3
 -4.9557217797409026E-01 a        84     0     5     1     4
 -7.5178498804326366E-01 a        85     0     5     1     5
  8.7494951639094409E-01 a        86     0     5     1     6
  2.2242558437223905E-01 a        87     0     5     1     7
  1.0517736859529414E+00 a        88     0     5     1     8
  5.7487051495198449E-01 a        89     0     5     1     9
  3.1829791209713698E+00 a        90     0     5     1    10
  1.3634701593047538E+00 a        91     0     5     1    11
  2.0339948467320683E+00 a        92     0     5     1    12
  7.6453923560863368E-01 a        93     0     5     1    13
 -2.5240177204608594E-01 a        94     0     5     1    14
  6.4607532883824070E-01 a        95     0     5     1    15
 -1.4338658362301149E+00 a        96     0     5     1    16
  8.6939330596474518E-01 a        97     0     5     1    17
  2.3844784214031131E-01 a        98     0     5     1    18
 -9.3018387268393510E-01 a        99     0     5     1    19
 -2.2837268490799842E+00 a       100     0     5     1    20
 -1.9267505351765177E+00 a       101     0     6     1     1
 -1.5854512573832533E+00 a       102     0     6     1     2
 -9.3765579063984106E-01 a       103     0     6     1     3
 -5.7936077134673469E-01 a       104     0     6     1     4
  1.3854747038753787E+00 a       105     0     6     1     5
 -2.3994642637227795E-01 a       106     0     6     1     6
  1.1843294328124498E+00 a       107     0     6     1     7
  9.1330624183470388E-01 a       108     0     6     1     8
 -4.5408373185783413E-01 a       109     0     6     1     9
 -1.5928084607789763E+00 a       110     0     6     1    10
 -1.2355600077353670E+00 a       111     0     6     1    11
  5.2890622146266164E-01 a       112     0     6     1    12
 -7.2803352338313099E-01 a       113     0     6     1    13
  1.9901961761482247E+00 a       114     0     6     1    14
  1.0080826438093966E+00 a       115     0     6     1    15
 -8.1911004987182852E-03 a       116     0     6     1    16
  3.1900544906710948E-01 a       117     0     6     1    17
  1.2474254560970433E+00 a       118     0     6     1    18
  7.0705657703513802E-01 a       119     0     6     1    19
 -5.3418078632360977E-01 a       120     0     6     1    20
  4.6241570116443934E-02 a       121     0     7     1     1
 -7.0107650444149860E-01 a       122     0     7     1     2
  5.6713259400829674E-01 a       123     0     7     1     3
 -1.3296676375458372E+00 a       124     0     7     1     4
  1.8616876934953295E+00 a       125     0     7     1     5
 -1.3695539534531698E+00 a       126     0     7     1     6
 -8.5202838809358764E-02 a       127     0     7     1     7
 -3.7318546465585911E-01 a       128     0     7     1     8
 -1.2764431276613644E+00 a       129     0     7     1     9
 -5.9503921805665216E-01 a       130     0     7     1    10
 -3.9963143983711946E-01 a       131     0     7     1    11
 -1.3667807454292533E+00 a       132     0     7     1    12
 -1.8779298374500200E+00 a       133     0     7     1    13
 -1.0782085614707968E+00 a       134     0     7     1    14
 -3.7082914912646991E-01 a       135     0     7     1    15
 -1.1270941835727637E+00 a       136     0     7     1    16
 -6.4825970652577572E-02 a       137     0     7     1    17
  4.2178626212340853E-01 a       138     0     7     1    18
 -1.1343821301782328E-01 a       139     0     7     1    19
  8.2865187503642287E-02 a       140     0     7     1    20
  1.3098546165316689E+00 a       141     0     8     1     1
  1.1417879174716075E+00 a       142     0     8     1     2
 -1.8495811179923485E+00 a       143     0     8     1     3
  4.2459000350622345E-01 a       144     0     8     1     4
 -6.5621502592368230E-01 a       145     0     8     1     5
 -5.8588009243860784E-01 a       146     0     8     1     6
 -5.3236805822705524E-01 a       147     0     8     1     7
 -3.9973353538400030E-01 a       148     0     8     1     8
  1.5182347156447618E+00 a       149     0     8     1     9
 -3.8418464102028604E-01 a       150     0     8     1    10
 -7.3862231220502439E-01 a       151     0     8     1    11
  2.2677455257973686E-01 a       152     0     8     1    12
  5.2933066554844144E-01 a       153     0     8     1    13
  2.1085908661194452E-01 a       154     0     8     1    14
 -8.4723110483051500E-01 a       155     0     8     1    15
 -8.1190803415955182E-01 a       156     0     8     1    16
  5.4928438802131559E-02 a       157     0     8     1    17
 -6.1845065261826004E-01 a       158     0     8     1    18
 -3.4191873447200494E-01 a       159     0     8     1    19
  1.5788958358173416E-01 a       160     0     8     1    20
  1.3286916109036127E+00 a       161     0     9     1     1
  1.4100659229344706E-01 a       162     0     9     1     2
  9.0048630530621199E-01 a       163     0     9     1     3
  1.2018057945953982E+00 a       164     0     9     1     4
  1.0627307164656143E+00 a       165     0     9     1     5
  6.2576844781699970E-01 a       166     0     9     1     6
 -3.1390358124879852E-01 a       167     0     9     1     7
  9.1396377033999998E-01 a       168     0     9     1     8
 -2.4870404004273128E-01 a       169     0     9     1     9
  3.0588903284668972E-01 a       170     0     9     1    10
 -4.2379993267063476E-01 a       171     0     9     1    11
 -1.9413053405337573E+00 a       172     0     9     1    12
 -2.0074282847545124E+00 a       173     0     9     1    13
 -9.6126679691751227E-01 a       174     0     9     1    14
  1.2585379955080251E+00 a       175     0     9     1    15
 -2.8658795335902126E-02 a       176     0     9     1    16
 -6.6044145636347973E-01 a       177     0     9     1    17
  5.3124281138939122E-01 a       178     0     9     1    18
  1.1149493050960058E+00 a       179     0     9     1    19
  8.4032790732659113E-01 a       180     0     9     1    20
  3.3429368007117738E-01 a       181     0    10     1     1
 -1.2213478857662308E+00 a       182     0    10     1     2
  8.7346026723341641E-01 a       183     0    10     1     3
  1.0982930469149546E+00 a       184     0    10     1     4
  4.5343600021501052E-01 a       185     0    10     1     5
  1.2681889147603926E+00 a       186     0    10     1     6
  2.0035421940500386E+00 a       187     0    10     1     7
  9.8591146868723201E-01 a       188     0    10     1     8
  2.0778701543376590E+00 a       189     0    10     1     9
 -7.5812714223419897E-01 a       190     0    10     1    10
 -3.8777650666844365E-01 a       191     0    10     1    11
 -9.8290417528430052E-01 a       192     0    10     1    12
  6.5360910459100707E-01 a       193     0    10     1    13
 -2.0852202687812644E+00 a       194     0    10     1    14
  1.0764235525989574E-01 a       195     0    10     1    15
 -1.1426056549538661E+00 a       196     0    10     1    16
  2.9090453907695970E+00 a       197     0    10     1    17
 -8.8907826897995568E-01 a       198     0    10     1    18
  3.0919187085651006E-01 a       199     0    10     1    19
 -1.3503700397855670E-01 a       200     0    10     1    20
 -7.6130518948726866E-01 a       201     0    11     1     1
  8.5332709129128292E-01 a       202     0    11     1     2
  3.5907750724748777E-01 a       203     0    11     1     3
 -5.7774980992842095E-01 a       204     0    11     1     4
  4.5213590305063778E-01 a       205     0    11     1     5
 -1.0361380337804214E+00 a       206     0    11     1     6
  1.0370146600803125E-01 a       207     0    11     1     7
 -8.2958890521936807E-02 a       208     0    11     1     8
 -6.8566415421555810E-02 a       209     0    11     1     9
  1.0041027810968277E+00 a       210     0    11     1    10
 -2.8238214392416294E+00 a       211     0    11     1    11
 -4.7635466349361172E-01 a       212     0    11     1    12
 -1.4747540540772266E+00 a       213     0    11     1    13
 -7.5995262985313683E-01 a       214     0    11     1    14
  4.3405733849232603E-01 a       215     0    11     1    15
 -2.2060262048966086E+00 a       216     0    11     1    16
  1.9719159522552254E+00 a       217     0    11     1    17
  8.5424655498468605E-01 a       218     0    11     1    18
  6.8068293832555427E-01 a       219     0    11     1    19
 -2.1530393905973737E+00 a       220     0    11     1    20
  9.6189904154593908E-01 a       221     0    12     1     1
  4.4550483623288673E-01 a       222     0    12     1     2
  2.2716844129282898E+00 a       223     0    12     1     3
  3.8950947376619616E-01 a       224     0    12     1     4
  1.1742201119594082E+00 a       225     0    12     1     5
  1.0096182820740467E+00 a       226     0    12     1     6
 -1.0662986184810836E+00 a       227     0    12     1     7
 -4.4679935806243570E-01 a       228     0    12     1     8
  7.1235212751197574E-01 a       229     0    12     1     9
  5.0846839025187562E-01 a       230     0    12     1    10
 -2.1312874906650126E+00 a       231     0    12     1    11
 -1.4343743454367617E+00 a       232     0    12     1    12
 -3.4851695465029414E-01 a       233     0    12     1    13
 -2.2713454303100047E-01 a       234     0    12     1    14
  1.2337550237426622E+00 a       235     0    12     1    15
 -1.1974737426366073E+00 a       236     0    12     1    16
 -8.8072807779351781E-02 a       237     0    12     1    17
 -2.9704982916603089E+00 a       238     0    12     1    18
  4.9944966419870829E-01 a       239     0    12     1    19
  2.7112189199396797E-01 a       240     0    12     1    20
  1.3352938505774510E+00 a       241     0    13     1     1
  9.0456989056156079E-01 a       242     0    13     1     2
 -3.3443422639648190E-01 a       243     0    13     1     3
 -1.0249399916719240E+00 a       244     0    13     1     4
  2.0885017667719474E-01 a       245     0    13     1     5
  4.7727429040709873E-01 a       246     0    13     1     6
  1.1770941682619346E-01 a       247     0    13     1     7
 -8.6585719350297338E-02 a       248     0    13     1     8
 -1.3509730701824911E+00 a       249     0    13     1     9
  1.2321180589600391E+00 a       250     0    13     1    10
 -1.2506260352058296E-01 a       251     0    13     1    11
  7.2739527060199549E-01 a       252     0    13     1    12
 -3.9151994661355716E-01 a       253     0    13     1    13
 -1.1887845199919668E-01 a       254     0    13     1    14
  9.0407632067190558E-01 a       255     0    13     1    15
 -1.2829646093080377E-01 a       256     0    13     1    16
  3.7647156447632291E-01 a       257     0    13     1    17
 -2.8771674407495111E-02 a       258     0    13     1    18
 -2.6953151432250427E-01 a       259     0    13     1    19
 -2.3932306946431331E-01 a       260     0    13     1    20
  6.6967273597494825E-01 a       261     0    14     1     1
  3.0269615671386452E-01 a       262     0    14     1     2
  1.7719658731256209E+00 a       263     0    14     1     3
 -1.0244655220697103E+00 a       264     0    14     1     4
 -7.2162586791512640E-01 a       265     0    14     1     5
  6.4049455218774443E-01 a       266     0    14     1     6
  4.0083174316144687E-01 a       267     0    14     1     7
  2.0471072326346293E+00 a       268     0    14     1     8
  1.6880123655692142E-01 a       269     0    14     1     9
 -2.9034437374843869E-01 a       270     0    14     1    10
 -1.6083410758755159E-01 a       271     0    14     1    11
 -7.3027270778432651E-01 a       272     0    14     1    12
 -3.3365117909201431E-01 a       273     0    14     1    13
  7.0948122715792405E-01 a       274     0    14     1    14
  1.1697129222864717E+00 a       275     0    14     1    15
 -4.0558604982052304E-01 a       276     0    14     1    16
 -1.2914942230006943E+00 a       277     0    14     1    17
  9.6112521507305926E-01 a       278     0    14     1    18
 -1.0978303269293419E+00 a       279     0    14     1    19
  1.1178999596063552E+00 a       280     0    14     1    20
 -1.4029383059131124E+00 a       281     0    15     1     1
  8.0961574002020720E-01 a       282     0    15     1     2
  1.1255657890992312E+00 a       283     0    15     1     3
  1.9799738108168166E+00 a       284     0    15     1     4
 -1.5384807605842714E+00 a       285     0    15     1     5
  5.7642806120719225E-01 a       286     0    15     1     6
  1.5022797574137498E-01 a       287     0    15     1     7
 -1.4510525176266850E-01 a       288     0    15     1     8
 -3.8228964031828172E-01 a       289     0    15     1     9
 -9.9391551889652863E-01 a       290     0    15     1    10
  2.6588504663866402E-01 a       291     0    15     1    11
 -2.8690907059198767E+00 a       292     0    15     1    12
 -5.1036664694868361E-01 a       293     0    15     1    13
 -1.1425534584778174E+00 a       294     0    15     1    14
  8.3705886674558361E-01 a       295     0    15     1    15
 -2.3524562282128750E-01 a       296     0    15     1    16
 -1.6991385981866008E-01 a       297     0    15     1    17
  6.9572850087975480E-01 a       298     0    15     1    18
  1.1960750138592251E+00 a       299     0    15     1    19
  2.4027983253815468E+00 a       300     0    15     1    20
  1.4759601091032744E+00 a       301     0    16     1     1
  3.1606443264281867E+00 a       302     0    16     1     2
  7.2985373761713726E-02 a       303     0    16     1     3
  6.1409288283350350E-01 a       304     0    16     1     4
  7.1004047201868842E-02 a       305     0    16     1     5
  1.9951465495198841E+00 a       306     0    16     1     6
 -3.3939312759061352E-01 a       307     0    16     1     7
 -2.5158941171687719E+00 a       308     0    16     1     8
  9.4777515174297666E-01 a       309     0    16     1     9
  2.9946128722934023E-01 a       310     0    16     1    10
 -3.0458874496387212E-01 a       311     0    16     1    11
 -1.3376549183685531E+00 a       312     0    16     1    12
  1.6352238490571405E+00 a       313     0    16     1    13
 -5.6992330092658017E-01 a       314     0    16     1    14
  1.9103526219382879E-02 a       315     0    16     1    15
 -2.3499999876992428E-01 a       316     0    16     1    16
  5.6089110211033089E-01 a       317     0    16     1    17
  7.3048237554692386E-01 a       318     0    16     1    18
  8.5177769617496313E-01 a       319     0    16     1    19
 -9.8388785923511191E-01 a       320     0    16     1    20
  5.6934889416225966E-02 a       321     0    17     1     1
  3.1304334276867842E+00 a       322     0    17     1     2
  5.0133852000588031E-01 a       323     0    17     1     3
  1.5104838131536660E+00 a       324     0    17     1     4
 -1.4010401443614864E+00 a       325     0    17     1     5
  1.7738881354945895E+00 a       326     0    17     1     6
 -1.2505140309405200E+00 a       327     0    17     1     7
  7.8975444889429236E-01 a       328     0    17     1     8
  2.0610021736875535E+00 a       329     0    17     1     9
  1.8238229273806397E+00 a       330     0    17     1    10
  4.3436645331256457E-01 a       331     0    17     1    11
  1.4379763490332829E+00 a       332     0    17     1    12
 -1.0802849452080943E+00 a       333     0    17     1    13
  1.1368920721978759E+00 a       334     0    17     1    14
 -8.3323732424061048E-01 a       335     0    17     1    15
  8.2521540476152411E-01 a       336     0    17     1    16
 -4.6770701440786555E-01 a       337     0    17     1    17
 -2.2518494939917768E+00 a       338     0    17     1    18
  1.3056030410491728E+00 a       339     0    17     1    19
 -1.6923655325370635E+00 a       340     0    17     1    20
 -2.2411265262107429E+00 a       341     0    18     1     1
  2.3041232498524550E-01 a       342     0    18     1     2
 -2.6707055788571461E+00 a       343     0    18     1     3
 -2.8235963391798596E-01 a       344     0    18     1     4
  1.8484487422627673E+00 a       345     0    18     1     5
 -2.3436733174417057E+00 a       346     0    18     1     6
 -7.0035873966925510E-02 a       347     0    18     1     7
  1.0170008576657357E+00 a       348     0    18     1     8
  3.6229742641342022E+00 a       349     0    18     1     9
  7.7525722736051406E-01 a       350     0    18     1    10
  8.5077865179266776E-01 a       351     0    18     1    11
  2.0402472936238039E+00 a       352     0    18     1    12
 -1.4826395967333845E+00 a       353     0    18     1    13
  1.5352951187172013E+00 a       354     0    18     1    14
  8.3501102276110883E-01 a       355     0    18     1    15
  2.1248385034855488E+00 a       356     0    18     1    16
  3.4643808823934800E-02 a       357     0    18     1    17
  7.9503168157124868E-02 a       358     0    18     1    18
 -1.2797149147482212E+00 a       359     0    18     1    19
  1.9850980469095073E-01 a       360     0    18     1    20
 -4.6126586069483194E-01 a       361     0    19     1     1
  1.2684211972095614E+00 a       362     0    19     1     2
 -3.9620197981940469E-02 a       363     0    19     1     3
 -7.8893844298672067E-01 a       364     0    19     1     4
 -7.3162930789573910E-01 a       365     0    19     1     5
 -4.4013955566552458E-02 a       366     0    19     1     6
  1.4099053393994995E-01 a       367     0    19     1     7
  2.3480804470457201E-01 a       368     0    19     1     8
 -1.3409261775778787E+00 a       369     0    19     1     9
  3.5476771980404870E-01 a       370     0    19     1    10
  7.7081269562852639E-01 a       371     0    19     1    11
 -2.9922749828720781E-02 a       372     0    19     1    12
 -4.2299227385122079E-01 a       373     0    19     1    13
 -4.1879570568804469E-01 a       374     0    19     1    14
  2.0401683340929679E+00 a       375     0    19     1    15
 -3.4375642587500110E-01 a       376     0    19     1    16
  9.1087231023535853E-01 a       377     0    19     1    17
 -7.9435816977614621E-02 a       378     0    19     1    18
 -3.3724615565911381E-01 a       379     0    19     1    19
  1.0626877751788224E+00 a       380     0    19     1    20
  6.4519039382674281E-01 a       381     0    20     1     1
  2.3530459357336637E+00 a       382     0    20     1     2
 -1.7752273698723715E+00 a       383     0    20     1     3
 -1.6685907666845321E+00 a       384     0    20     1     4
 -2.4171608599399308E+00 a       385     0    20     1     5
 -2.0248470754032377E+00 a       386     0    20     1     6
  9.4011936598225820E-01 a       387     0    20     1     7
  4.2647691360571177E-01 a       388     0    20     1     8
 -9.2350016266388768E-01 a       389     0    20     1     9
  2.9896087153015439E-02 a       390     0    20     1    10
 -5.2558141070637998E-01 a       391     0    20     1    11
  1.5493558566006602E-01 a       392     0    20     1    12
 -1.0867549584565597E+00 a       393     0    20     1    13
  1.8042869033499058E+00 a       394     0    20     1    14
 -1.2546879430404108E+00 a       395     0    20     1    15
  1.3631308987356590E+00 a       396     0    20     1    16
 -1.7019221315308524E+00 a       397     0    20     1    17
  2.0677101184992330E+00 a       398     0    20     1    18
 -4.6791827151904469E-01 a       399     0    20     1    19
 -2.9651818208327740E-01 a       400     0    20     1    20
 -1.7662847993780553E+00 a       401     0    21     1     1
  1.8970435218185142E+00 a       402     0    21     1     2
  1.2734945817279597E+00 a       403     0    21     1     3
  7.6239793484151863E-01 a       404     0    21     1     4
  1.3433821657475866E+00 a       405     0    21     1     5
  2.7321636267735974E+00 a       406     0    21     1     6
 -2.4844928410748675E+00 a       407     0    21     1     7
  7.2260659623545453E-01 a       408     0    21     1     8
 -1.2678810859505592E+00 a       409     0    21     1     9
  4.7968722215590048E-01 a       410     0    21     1    10
 -1.7511522225541594E+00 a       411     0    21     1    11
 -5.1279612444157352E-01 a       412     0    21     1    12
  5.9114395136527009E-01 a       413     0    21     1    13
 -2.4780073203265660E+00 a       414     0    21     1    14
 -2.0038747125852643E+00 a       415     0    21     1    15
  1.6837088561994209E+00 a       416     0    21     1    16
 -2.8249888853213871E+00 a       417     0    21     1    17
 -1.8929019034702441E+00 a       418     0    21     1    18
  2.4207703343262716E+00 a       419     0    21     1    19
 -4.0005900591495349E+00 a       420     0    21     1    20
 -2.5145505033665052E+00 a       421     0    22     1     1
 -1.8164079545456415E+00 a       422     0    22     1     2
  1.9606100641702235E+00 a       423     0    22     1     3
 -2.3612627435685627E+00 a       424     0    22     1     4
  3.5196408858754902E-01 a       425     0    22     1     5
  1.2518542998646748E-01 a       426     0    22     1     6
  1.5666871177534536E-01 a       427     0    22     1     7
  5.7458919437165445E-01 a       428     0    22     1     8
  1.0054248093894649E+00 a       429     0    22     1     9
 -6.3727765521333413E-01 a       430     0    22     1    10
  9.1225088161657836E-02 a       431     0    22     1    11
  1.0931461033275303E+00 a       432     0    22     1    12
  5.1474632491921106E+00 a       433     0    22     1    13
  1.5596972871392942E+00 a       434     0    22     1    14
  1.5743108969786328E+00 a       435     0    22     1    15
  1.3707525298769963E+00 a       436     0    22     1    16
  2.1902179971890985E+00 a       437     0    22     1    17
  2.3994997682360912E+00 a       438     0    22     1    18
  4.0717164468639966E-01 a       439     0    22     1    19
 -3.4428637802030188E-01 a       440     0    22     1    20
  1.2691004385745241E-01 a       441     0    23     1     1
  2.7712306657114092E+00 a       442     0    23     1     2
 -1.1292143509105079E+00 a       443     0    23     1     3
  5.8027494346577790E-01 a       444     0    23     1     4
 -1.3122555545366513E-01 a       445     0    23     1     5
  6.4903917874083195E-01 a       446     0    23     1     6
  1.0324325469016995E+00 a       447     0    23     1     7
  2.1722823439017560E+00 a       448     0    23     1     8
  9.4537862783546189E-01 a       449     0    23     1     9
  1.3360230678888039E+00 a       450     0    23     1    10
  2.0088625917240948E+00 a       451     0    23     1    11
  4.4226915596599176E-01 a       452     0    23     1    12
 -9.2790093908260574E-01 a       453     0    23     1    13
 -3.8534018918687923E-01 a       454     0    23     1    14
  1.7708919482418246E+00 a       455     0    23     1    15
 -1.0295459539903395E+00 a       456     0    23     1    16
  4.0247238251415540E+00 a       457     0    23     1    17
  1.3152593182373187E+00 a       458     0    23     1    18
 -6.7319365362468074E-03 a       459     0    23     1    19
  1.1332508999404081E+00 a       460     0    23     1    20
  1.6603856046420162E+00 a       461     0    24     1     1
  6.6724333216525977E-01 a       462     0    24     1     2
 -8.6783248414985159E-01 a       463     0    24     1     3
  8.5695307960191078E-02 a       464     0    24     1     4
  1.2083393301393051E-01 a       465     0    24     1     5
 -3.1913378618957938E-01 a       466     0    24     1     6
 -2.5668743660069976E-01 a       467     0    24     1     7
  9.7342248142588650E-01 a       468     0    24     1     8
 -4.0686877977376862E-01 a       469     0    24     1     9
  7.9730265079936691E-01 a       470     0    24     1    10
 -9.6820405385062702E-01 a       471     0    24     1    11
 -3.1801737378671875E-02 a       472     0    24     1    12
  3.2664101813246249E-01 a       473     0    24     1    13
 -2.6584822454832584E+00 a       474     0    24     1    14
  1.0252093708424062E+00 a       475     0    24     1    15
  2.1667500525787595E-01 a       476     0    24     1    16
  2.2223862122140732E+00 a       477     0    24     1    17
 -3.0268308159381169E-01 a       478     0    24     1    18
  1.5154205561690998E-02 a       479     0    24     1    19
  6.8873646958437540E-01 a       480     0    24     1    20
  6.8858495866953284E-01 a       481     0    25     1     1
  1.0423694687428986E+00 a       482     0    25     1     2
  1.0351017177073507E+00 a       483     0    25     1     3
 -2.2262146425275140E+00 a       484     0    25     1     4
 -1.7631432843842838E+00 a       485     0    25     1     5
 -2.1644110746630512E+00 a       486     0    25     1     6
  8.4845298406677849E-01 a       487     0    25     1     7
  1.7577887176562819E+00 a       488     0    25     1     8
 -4.5559042795344418E-01 a       489     0    25     1     9
 -8.0729977979019074E-01 a       490     0    25     1    10
 -9.0515039757035759E-02 a       491     0    25     1    11
  2.1105466453831339E+00 a       492     0    25     1    12
  1.7653312218681390E+00 a       493     0    25     1    13
  1.7304507579804453E+00 a       494     0    25     1    14
  7.1912922067543716E-01 a       495     0    25     1    15
  6.2964385663487636E+00 a       496     0    25     1    16
  2.2633609185555939E-01 a       497     0    25     1    17
 -8.6028107294569434E-01 a       498     0    25     1    18
 -1.2975697988845432E+00 a       499     0    25     1    19
 -1.3120068605806412E+00 a       500     0    25     1    20
 -2.2231236218062485E+00 a       501     0    26     1     1
  4.6282784167642543E-01 a       502     0    26     1     2
 -3.1378967506618229E+00 a       503     0    26     1     3
 -2.9123954764087262E-01 a       504     0    26     1     4
  1.4465270094934630E+00 a       505     0    26     1     5
 -1.0313890619866986E+00 a       506     0    26     1     6
 -1.2979366554993890E+00 a       507     0    26     1     7
 -1.4556821875612482E+00 a       508     0    26     1     8
  2.7403591277081687E+00 a       509     0    26     1     9
 -1.2518919227359184E+00 a       510     0    26     1    10
  1.7665362152405086E-02 a       511     0    26     1    11
 -9.7730039678456992E-01 a       512     0    26     1    12
 -1.0440291872661913E+00 a       513     0    26     1    13
  1.3648415046498203E+00 a       514     0    26     1    14
 -1.4102409586244288E-01 a       515     0    26     1    15
 -1.2155643937186063E+00 a       516     0    26     1    16
  1.5522139228629657E+00 a       517     0    26     1    17
  2.3941515529092574E+00 a       518     0    26     1    18
  1.1350764866487970E+00 a       519     0    26     1    19
  3.3778515719360830E-01 a       520     0    26     1    20
  1.8017751610699928E+00 a       521     0    27     1     1
 -1.1445197740194140E+00 a       522     0    27     1     2
  1.5624631088629313E+00 a       523     0    27     1     3
 -7.8660074534055713E-01 a       524     0    27     1     4
  2.6657913427552432E-01 a       525     0    27     1     5
  5.2621540599323602E-01 a       526     0    27     1     6
  1.0478889559795952E+00 a       527     0    27     1     7
 -6.4067393545678353E-01 a       528     0    27     1     8
 -1.1455881546283497E+00 a       529     0    27     1     9
 -1.1808195196394471E+00 a       530     0    27     1    10
  4.8169246882264105E-01 a       531     0    27     1    11
