################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8561508032157350E+00 a        48     0     3     1     8
 -1.0059272560968118E+00 a        49     0     3     1     9
  1.0545114593803355E+00 a        50     0     3     1    10
  2.9359081957221682E+00 a        51     0     3     1    11
 -1.3081345928946890E+00 a        52     0     3     1    12
 -2.0592351408319378E+00 a        53     0     3     1    13
  3.0328360128703363E-01 a        54     0     3     1    14
  5.1631439546416695E+00 a        55     0     3     1    15
 -9.3888986130013918E-01 a        56     0     3     1    16
  3.8793510086621968E-01 a        57     0     3     1    17
 -1.2325717876339508E-01 a        58     0     3     1    18
  7.8732217057898135E-01 a        59     0     3     1    19
  1.2918461814891677E+00 a        60     0     3     1    20
 -9.2906541158374947E-02 a        61     0     4     1     1
 -2.0993491834044384E+00 a        62     0     4     1     2
 -6.4015681083452425E-01 a        63     0     4     1     3
 -6.5403440127961265E-01 a        64     0     4     1     4
 -2.3363113498975840E+00 a        65     0     4     1     5
  2.5207362967247686E+00 a        66     0     4     1     6
  3.1699760126475010E+00 a        67     0     4     1     7
 -8.7830853218851523E-01 a        68     0     4     1     8
  1.9951763136753238E+00 a        69     0     4     1     9
  1.1721554652658008E+00 a        70     0     4     1    10
  1.7003034419843410E+00 a        71     0     4     1    11
 -9.4376347012236006E-01 a        72     0     4     1    12
  1.1398570419021117E+00 a        73     0     4     1    13
 -3.7666678520844465E-01 a        74     0     4     1    14
 -3.4232857633971099E+00 a        75     0     4     1    15
 -1.5961218902860042E+00 a        76     0     4     1    16
 -1.4877221556008682E+00 a        77     0     4     1    17
 -7.7044157917588063E-01 a        78     0     4     1    18
 -3.7322127865028965E-01 a        79     0     4     1    19
  6.2153521097011688E-01 a        80     0     4     1    20
 -6.8819752022607716E-01 a        81     0     5     1     1
 -9.7042758967990239E-01 a        82     0     5     1     2
 -8.4135155941621764E-01 a        83     0     5     1     3
  6.9408222706778977E-01 a        84     0     5     1     4
 -2.2035929391094631E+00 a        85     0     5     1     5
 -3.5215446949693789E+00 a        86     0     5     1     6
  5.1615254770382202E-01 a        87     0     5     1     7
 -3.2019677304948830E+00 a        88     0     5     1     8
  2.7089661952554493E+00 a        89     0     5     1     9
  1.7225911629466619E+00 a        90     0     5     1    10
  9.5794853880794528E-01 a        91     0     5     1    11
 -1.8676458609906317E+00 a        92     0     5     1    12
 -1.8096077306777727E+00 a        93     0     5     1    13
 -8.1798050992349391E-01 a        94     0     5     1    14
  2.9244899317706068E+00 a        95     0     5     1    15
 -2.1971882144688304E+00 a        96     0     5     1    16
 -1.7254423750461214E+00 a        97     0     5     1    17
 -5.3452213975044160E-01 a        98     0     5     1    18
  1.4802752872762799E+00 a        99     0     5     1    19
 -3.3972465953139513E-01 a       100     0     5     1    20
 -8.0779547318750855E-01 a       101     0     6     1     1
 -1.2189872569139519E+00 a       102     0     6     1     2
 -8.2178718991685318E-01 a       103     0     6     1     3
 -2.1566205610091282E+00 a       104     0     6     1     4
 -2.6928161810983702E+00 a       105     0     6     1     5
  3.2449565942769870E-01 a       106     0     6     1     6
  5.1609331538578906E-01 a       107     0     6     1     7
  4.2309994506584064E-01 a       108     0     6     1     8
 -1.8004790237542763E+00 a       109     0     6     1     9
  3.7626435358505861E-01 a       110     0     6     1    10
 -1.5960885840104206E+00 a       111     0     6     1    11
  8.9043606348123167E-02 a       112     0     6     1    12
  1.6552334085978340E+00 a       113     0     6     1    13
 -2.2077038244035649E+00 a       114     0     6     1    14
 -3.9051173272308715E+00 a       115     0     6     1    15
 -6.4325974371534500E-01 a       116     0     6     1    16
  1.6488065829244620E+00 a       117     0     6     1    17
  1.1694658643638920E+00 a       118     0     6     1    18
 -1.0530231694307937E+00 a       119     0     6     1    19
 -1.3600830616869768E+00 a       120     0     6     1    20
  4.9894908682035743E-01 a       121     0     7     1     1
  8.1451072876356917E-02 a       122     0     7     1     2
  3.4668580455675252E-01 a       123     0     7     1     3
  1.9099111287002062E+00 a       124     0     7     1     4
 -6.4198556655884631E-01 a       125     0     7     1     5
 -6.9656402360054481E-01 a       126     0     7     1     6
 -1.7258266016316968E+00 a       127     0     7     1     7
  3.3957483063502458E-01 a       128     0     7     1     8
  6.2010523766677261E-01 a       129     0     7     1     9
 -1.8231182825666936E+00 a       130     0     7     1    10
 -1.1432856929374422E+00 a       131     0     7     1    11
  1.4159703829423587E-01 a       132     0     7     1    12
 -5.1995552008661683E-01 a       133     0     7     1    13
 -3.9816568411306258E-01 a       134     0     7     1    14
 -1.1363614310066330E+00 a       135     0     7     1    15
 -6.2915518113655799E-01 a       136     0     7     1    16
 -8.1929172960954533E-01 a       137     0     7     1    17
 -8.7507959514247569E-01 a       138     0     7     1    18
 -4.5042082045967025E-01 a       139     0     7     1    19
 -1.3690523840298882E-01 a       140     0     7     1    20
  1.1482312503553305E+00 a       141     0     8     1     1
  2.3534716709249573E-01 a       142     0     8     1     2
  9.5663278083776682E-01 a       143     0     8     1     3
  1.5552285653601823E+00 a       144     0     8     1     4
  2.1355672566307218E-01 a       145     0     8     1     5
 -1.0054316481973351E+00 a       146     0     8     1     6
 -2.0266231087047286E+00 a       147     0     8     1     7
  2.9481886416634290E-01 a       148     0     8     1     8
  2.0882143063700318E+00 a       149     0     8     1     9
  3.3181144177286659E-01 a       150     0     8     1    10
  1.0967230766709080E+00 a       151     0     8     1    11
  1.1078193927310609E+00 a       152     0     8     1    12
  2.0773664776054253E-02 a       153     0     8     1    13
  1.1939273891603235E+00 a       154     0     8     1    14
  1.5286005424158546E+00 a       155     0     8     1    15
 -1.8374028782528147E+00 a       156     0     8     1    16
 -1.7031266040025044E+00 a       157     0     8     1    17
  1.5193080702829289E+00 a       158     0     8     1    18
 -8.9192348570594560E-01 a       159     0     8     1    19
  2.6304062423293924E+00 a       160     0     8     1    20
  5.8318439688376467E-01 a       161     0     9     1     1
 -8.6791252774347127E-01 a       162     0     9     1     2
 -1.6873304511287709E-01 a       163     0     9     1     3
  1.9448203860426305E+00 a       164     0     9     1     4
  1.7106672789069508E-01 a       165     0     9     1     5
 -1.6935910451238012E+00 a       166     0     9     1     6
  1.2723234357276256E-01 a       167     0     9     1     7
  1.3124748387189963E-01 a       168     0     9     1     8
 -4.4583035224572267E+00 a       169     0     9     1     9
 -3.0047373871111549E-01 a       170     0     9     1    10
  1.1290535664886481E+00 a       171     0     9     1    11
  2.2534396618675929E+00 a       172     0     9     1    12
  1.6315290774788285E+00 a       173     0     9     1    13
 -1.0182135433728801E+00 a       174     0     9     1    14
  1.9690007133890060E+00 a       175     0     9     1    15
  2.2977860619245813E+00 a       176     0     9     1    16
  1.2874236082527228E+00 a       177     0     9     1    17
 -3.0767042732737782E-01 a       178     0     9     1    18
 -4.7820736971899674E-02 a       179     0     9     1    19
 -2.3683282661642813E+00 a       180     0     9     1    20
 -6.2610479314813161E-01 a       181     0    10     1     1
 -5.6136759656137314E-01 a       182     0    10     1     2
 -1.7542350878715812E-01 a       183     0    10     1     3
 -5.7192605495422888E-01 a       184     0    10     1     4
 -1.7666136110814805E+00 a       185     0    10     1     5
  1.2186950868595161E+00 a       186     0    10     1     6
  7.0563187366021773E-01 a       187     0    10     1     7
 -8.9452711412429975E-01 a       188     0    10     1     8
 -1.6096068334435023E+00 a       189     0    10     1     9
 -7.7079193450769301E-01 a       190     0    10     1    10
  7.9182381092873655E-01 a       191     0    10     1    11
 -7.2411601788599000E-01 a       192     0    10     1    12
 -6.8758510643991955E-01 a       193     0    10     1    13
 -1.6594111190086465E+00 a       194     0    10     1    14
 -9.1340929431075846E-01 a       195     0    10     1    15
  9.1807702992944162E-01 a       196     0    10     1    16
  1.6126576829578663E+00 a       197     0    10     1    17
 -4.6697804238223117E+00 a       198     0    10     1    18
 -1.6757006157170906E+00 a       199     0    10     1    19
 -4.3871774560471734E-02 a       200     0    10     1    20
  1.5845739702141539E+00 a       201     0    11     1     1
  9.5209368085029766E-01 a       202     0    11     1     2
 -3.8798203465457837E-01 a       203     0    11     1     3
  3.5682755760162705E+00 a       204     0    11     1     4
  1.3572808953608000E+00 a       205     0    11     1     5
  1.0000098295819235E+00 a       206     0    11     1     6
 -2.2463524125247233E-01 a       207     0    11     1     7
 -2.2034497923940495E+00 a       208     0    11     1     8
  2.3849462883249850E+00 a       209     0    11     1     9
 -6.0213288621031835E-01 a       210     0    11     1    10
 -8.5391538002325762E-01 a       211     0    11     1    11
  8.2408471879985512E-01 a       212     0    11     1    12
  5.6772180376107803E-02 a       213     0    11     1    13
 -6.2422272261913692E-01 a       214     0    11     1    14
  2.4418389768841675E+00 a       215     0    11     1    15
  8.2953019615832502E-01 a       216     0    11     1    16
 -3.2760330782624836E-01 a       217     0    11     1    17
 -8.2689198763385374E-01 a       218     0    11     1    18
 -6.3482404290593053E-01 a       219     0    11     1    19
 -2.8350709619629559E+00 a       220     0    11     1    20
  3.4132034359386476E-01 a       221     0    12     1     1
  1.2975818572938944E+00 a       222     0    12     1     2
 -1.3043878286986716E+00 a       223     0    12     1     3
  4.2238313769047359E-01 a       224     0    12     1     4
  8.0855891249078393E-01 a       225     0    12     1     5
 -9.0497195521700891E-01 a       226     0    12     1     6
 -5.6719847463854101E-01 a       227     0    12     1     7
  4.9089519686147620E-01 a       228     0    12     1     8
  1.0616781920399372E+00 a       229     0    12     1     9
  2.9832336747509687E+00 a       230     0    12     1    10
  1.3991230059125732E+00 a       231     0    12     1    11
 -1.3608925229233213E+00 a       232     0    12     1    12
  2.6762283228098380E+00 a       233     0    12     1    13
 -3.6756717812614031E-01 a       234     0    12     1    14
  4.0105828993253018E-01 a       235     0    12     1    15
  6.2463265274443003E-01 a       236     0    12     1    16
 -1.9275552461580248E+00 a       237     0    12     1    17
  4.7066485758555482E-01 a       238     0    12     1    18
 -6.0654196666552517E-03 a       239     0    12     1    19
  5.8180330401872760E-01 a       240     0    12     1    20
  7.1731575454663549E-02 a       241     0    13     1     1
  1.2460174873310408E+00 a       242     0    13     1     2
  1.9845015187514090E+00 a       243     0    13     1     3
 -6.9619937580969360E-01 a       244     0    13     1     4
 -1.3602812537032998E+00 a       245     0    13     1     5
  3.4265693735054711E-02 a       246     0    13     1     6
  1.7089481912696214E+00 a       247     0    13     1     7
  7.9602286044264825E-01 a       248     0    13     1     8
 -1.8862340251517575E+00 a       249     0    13     1     9
  3.3904016183475671E-01 a       250     0    13     1    10
  1.9774987006100688E+00 a       251     0    13     1    11
 -1.5851576031340275E+00 a       252     0    13     1    12
  3.8079882785478819E-01 a       253     0    13     1    13
  4.8841662666085445E-01 a       254     0    13     1    14
 -6.7734273010029733E-01 a       255     0    13     1    15
 -2.8465214633965891E-01 a       256     0    13     1    16
 -1.7425724198457233E+00 a       257     0    13     1    17
 -2.5794730057586608E+00 a       258     0    13     1    18
 -1.4845211310277602E+00 a       259     0    13     1    19
  4.2280949544529239E-01 a       260     0    13     1    20
  2.2913921850108441E+00 a       261     0    14     1     1
 -2.4071483486318774E+00 a       262     0    14     1     2
 -4.0395009061090664E-01 a       263     0    14     1     3
 -1.6576227469663307E+00 a       264     0    14     1     4
 -3.3795079540924964E+00 a       265     0    14     1     5
 -2.6292731565737828E+00 a       266     0    14     1     6
  6.3988288095515100E-02 a       267     0    14     1     7
  3.9091343560785191E-01 a       268     0    14     1     8
 -1.9968074575693222E+00 a       269     0    14     1     9
 -1.7638899027517536E+00 a       270     0    14     1    10
  4.5137858562401927E-02 a       271     0    14     1    11
 -9.4817678106880066E-01 a       272     0    14     1    12
  2.0637322483815081E+00 a       273     0    14     1    13
 -6.6550093142071998E-01 a       274     0    14     1    14
 -1.3604323155268334E+00 a       275     0    14     1    15
  1.3696786538505610E+00 a       276     0    14     1    16
  9.6883492265176252E-01 a       277     0    14     1    17
 -1.2219319708041154E+00 a       278     0    14     1    18
  1.1922578378102118E+00 a       279     0    14     1    19
 -4.9389033563084794E-01 a       280     0    14     1    20
  1.4478954101525858E+00 a       281     0    15     1     1
  1.9457392229428798E+00 a       282     0    15     1     2
 -9.1874422133129008E-01 a       283     0    15     1     3
 -2.7210404473291048E+00 a       284     0    15     1     4
  5.1601809442538038E-01 a       285     0    15     1     5
 -7.8685269709440608E-01 a       286     0    15     1     6
  7.7062927416330695E-01 a       287     0    15     1     7
 -9.7624647537007037E-01 a       288     0    15     1     8
 -1.3545640787493851E+00 a       289     0    15     1     9
  4.3901108845965631E+00 a       290     0    15     1    10
 -1.0277258232448836E+00 a       291     0    15     1    11
 -1.9138830602667509E+00 a       292     0    15     1    12
 -8.2782445056944653E-01 a       293     0    15     1    13
 -1.6357393362967096E-01 a       294     0    15     1    14
 -1.4303372719702281E+00 a       295     0    15     1    15
 -8.4172027842875741E-01 a       296     0    15     1    16
  2.0813600415810201E+00 a       297     0    15     1    17
 -1.4482399541711302E+00 a       298     0    15     1    18
  3.3143224895498546E-01 a       299     0    15     1    19
 -4.9889398325428319E-01 a       300     0    15     1    20
  2.9726757949588234E+00 a       301     0    16     1     1
  1.2606965805042463E+00 a       302     0    16     1     2
  2.3572983669965972E+00 a       303     0    16     1     3
  2.1412341239324326E+00 a       304     0    16     1     4
  2.5465282198721009E+00 a       305     0    16     1     5
 -4.1710276825006026E-01 a       306     0    16     1     6
  3.4614618140342528E+00 a       307     0    16     1     7
  1.3154320099487113E-01 a       308     0    16     1     8
 -1.1820202198786266E-01 a       309     0    16     1     9
  1.7849703733177725E-02 a       310     0    16     1    10
 -1.0503627034970371E+00 a       311     0    16     1    11
 -2.9350114764624413E+00 a       312     0    16     1    12
 -2.0397617558599910E+00 a       313     0    16     1    13
  2.8239868844642890E-01 a       314     0    16     1    14
 -5.8441682858718746E-01 a       315     0    16     1    15
 -1.4609302721812139E+00 a       316     0    16     1    16
 -1.1210070005867805E+00 a       317     0    16     1    17
  1.0193970514982804E+00 a       318     0    16     1    18
  2.9187750332832763E-01 a       319     0    16     1    19
  1.6641642136711186E+00 a       320     0    16     1    20
  2.5312936599112001E+00 a       321     0    17     1     1
 -3.0324055681337150E+00 a       322     0    17     1     2
  2.1485602216108254E-01 a       323     0    17     1     3
  2.1571617097338536E-01 a       324     0    17     1     4
 -6.7515823126575369E-01 a       325     0    17     1     5
 -1.9235144855156181E+00 a       326     0    17     1     6
 -3.1744869676695309E-01 a       327     0    17     1     7
 -3.3063782226618965E-01 a       328     0    17     1     8
  2.1802476363547352E+00 a       329     0    17     1     9
 -2.3309462209600844E+00 a       330     0    17     1    10
 -1.2029581225946469E-01 a       331     0    17     1    11
  1.2301904481602701E+00 a       332     0    17     1    12
 -1.1503597821686249E+00 a       333     0    17     1    13
  1.7412710478675399E-02 a       334     0    17     1    14
  9.4757707037842343E-01 a       335     0    17     1    15
 -3.2757190309796744E+00 a       336     0    17     1    16
 -4.6805416459225557E-01 a       337     0    17     1    17
  8.8592601154600681E-01 a       338     0    17     1    18
  1.3395417807955325E+00 a       339     0    17     1    19
 -7.0131600239868475E-01 a       340     0    17     1    20
 -6.1189387644427096E-01 a       341     0    18     1     1
  1.6158912618363611E-01 a       342     0    18     1     2
  3.1525306232274701E+00 a       343     0    18     1     3
  2.8066301850492981E-01 a       344     0    18     1     4
 -2.0200455809737670E+00 a       345     0    18     1     5
 -2.2762842553281684E+00 a       346     0    18     1     6
 -1.4931041780673415E+00 a       347     0    18     1     7
  3.4595504373622639E+00 a       348     0    18     1     8
  5.2837383705384289E-01 a       349     0    18     1     9
  2.5544371195415589E+00 a       350     0    18     1    10
 -4.5573500319906218E-01 a       351     0    18     1    11
  1.5961561381365172E+00 a       352     0    18     1    12
 -8.3638381135670181E-01 a       353     0    18     1    13
 -2.3529428512651465E+00 a       354     0    18     1    14
 -1.9194899130634244E+00 a       355     0    18     1    15
  9.4411810252246198E-01 a       356     0    18     1    16
  1.9161675299995244E+00 a       357     0    18     1    17
  4.6200091877744383E+00 a       358     0    18     1    18
  8.0670150450049827E-01 a       359     0    18     1    19
  3.5646305553558866E-01 a       360     0    18     1    20
  2.6419523886923519E+00 a       361     0    19     1     1
  1.3514161261553423E-01 a       362     0    19     1     2
 -1.8218535841948973E+00 a       363     0    19     1     3
 -1.8607174446741606E+00 a       364     0    19     1     4
  2.4640167909974706E+00 a       365     0    19     1     5
 -6.7897209448950524E-01 a       366     0    19     1     6
  1.1162571307189155E+00 a       367     0    19     1     7
  4.7994106267936115E-01 a       368     0    19     1     8
 -2.8476111822802035E+00 a       369     0    19     1     9
  2.9681145808754289E-01 a       370     0    19     1    10
  2.2362009261921751E+00 a       371     0    19     1    11
 -5.0797907846548036E-02 a       372     0    19     1    12
  1.4580549328160972E+00 a       373     0    19     1    13
  1.1182370281790695E-02 a       374     0    19     1    14
 -1.1585547356565811E+00 a       375     0    19     1    15
 -1.1546989788376605E+00 a       376     0    19     1    16
 -1.0293090700976002E+00 a       377     0    19     1    17
 -3.6183094145967692E-01 a       378     0    19     1    18
  6.2665996598233631E-01 a       379     0    19     1    19
 -4.8825972940343543E-01 a       380     0    19     1    20
 -2.0774120279759636E+00 a       381     0    20     1     1
  1.3549548794247819E+00 a       382     0    20     1     2
  6.9709555877358631E-01 a       383     0    20     1     3
 -4.0097400030355446E-01 a       384     0    20     1     4
 -7.6055251710021887E-01 a       385     0    20     1     5
 -2.0619989231453264E+00 a       386     0    20     1     6
  7.4032007540863942E-01 a       387     0    20     1     7
  7.9774699494898393E-01 a       388     0    20     1     8
  1.2351092546293332E+00 a       389     0    20     1     9
 -4.2013574437604468E+00 a       390     0    20     1    10
 -3.1757332593485423E+00 a       391     0    20     1    11
  6.5018060336926156E-02 a       392     0    20     1    12
  8.8680637232346560E-01 a       393     0    20     1    13
 -2.8502830749691017E+00 a       394     0    20     1    14
  1.6171956522351612E+00 a       395     0    20     1    15
  1.1884894567419706E+00 a       396     0    20     1    16
  2.4221541637026114E-01 a       397     0    20     1    17
 -8.6261028806614459E-01 a       398     0    20     1    18
 -1.2008408561765638E-01 a       399     0    20     1    19
 -2.2245152954897209E+00 a       400     0    20     1    20
 -2.6115124935472593E+00 a       401     0    21     1     1
  9.7893292782511054E-01 a       402     0    21     1     2
  5.4863102849681455E-01 a       403     0    21     1     3
 -3.4669143853165035E-01 a       404     0    21     1     4
  1.7021684915123412E-03 a       405     0    21     1     5
  2.5536571312966179E+00 a       406     0    21     1     6
 -8.2617886716492761E-01 a       407     0    21     1     7
 -7.7660622667820278E-01 a       408     0    21     1     8
 -1.3798557956046134E+00 a       409     0    21     1     9
 -1.4785801372213090E+00 a       410     0    21     1    10
 -3.8346158557233040E-01 a       411     0    21     1    11
 -8.8148434641486184E-01 a       412     0    21     1    12
 -7.3881777600668400E-02 a       413     0    21     1    13
  1.9299097882063527E+00 a       414     0    21     1    14
  2.2152919005428422E+00 a       415     0    21     1    15
  3.2054716527444018E+00 a       416     0    21     1    16
 -4.1509338205928907E+00 a       417     0    21     1    17
 -9.6631745832620730E-01 a       418     0    21     1    18
  2.8823449896780797E+00 a       419     0    21     1    19
 -1.3791848267507356E-01 a       420     0    21     1    20
 -1.8455306828368674E+00 a       421     0    22     1     1
  2.7560834130525156E+00 a       422     0    22     1     2
 -8.8280963737955032E-01 a       423     0    22     1     3
 -2.5312345547627713E+00 a       424     0    22     1     4
 -8.4954473103388917E-01 a       425     0    22     1     5
 -1.3837807415151497E+00 a       426     0    22     1     6
  1.6408033092867741E-01 a       427     0    22     1     7
 -4.7936546987136880E-01 a       428     0    22     1     8
  3.8380385569044719E+00 a       429     0    22     1     9
 -5.2102191485713184E-02 a       430     0    22     1    10
 -1.4587967583464407E+00 a       431     0    22     1    11
 -1.2157141409814705E+00 a       432     0    22     1    12
 -7.4236708174221233E-01 a       433     0    22     1    13
  1.5947295542698057E+00 a       434     0    22     1    14
 -8.5470280536542709E-02 a       435     0    22     1    15
 -9.2325500930744257E-03 a       436     0    22     1    16
  1.3453898376614670E+00 a       437     0    22     1    17
 -1.9106540331228039E+00 a       438     0    22     1    18
  2.9940228140721253E-01 a       439     0    22     1    19
 -3.9392670369091692E-01 a       440     0    22     1    20
  1.8000062518605964E+00 a       441     0    23     1     1
 -6.7339296870040322E-01 a       442     0    23     1     2
 -7.5552668895026076E-01 a       443     0    23     1     3
 -1.8947927266754758E+00 a       444     0    23     1     4
  2.0300002053374473E-02 a       445     0    23     1     5
  2.0304031120120603E+00 a       446     0    23     1     6
 -1.5123299206627590E+00 a       447     0    23     1     7
  3.3708807611473883E+00 a       448     0    23     1     8
  2.4482664167520669E+00 a       449     0    23     1     9
  1.7522515985495832E+00 a       450     0    23     1    10
  2.7296702419314913E+00 a       451     0    23     1    11
 -1.9333359821235314E+00 a       452     0    23     1    12
 -2.6653727317117979E+00 a       453     0    23     1    13
 -1.4865979001196115E+00 a       454     0    23     1    14
  6.6286209014749187E-01 a       455     0    23     1    15
  3.8308866952880094E+00 a       456     0    23     1    16
  2.8377382235986452E+00 a       457     0    23     1    17
 -2.1460359370125670E+00 a       458     0    23     1    18
  9.1583791126363445E-01 a       459     0    23     1    19
 -7.1812001055375863E-01 a       460     0    23     1    20
 -1.7133265966709266E+00 a       461     0    24     1     1
  1.6596137469141439E+00 a       462     0    24     1     2
  1.8423668032426450E+00 a       463     0    24     1     3
  9.7005869842693182E-01 a       464     0    24     1     4
 -1.0014582458664187E+00 a       465     0    24     1     5
 -1.7249187852794119E+00 a       466     0    24     1     6
 -2.4860582700798664E+00 a       467     0    24     1     7
 -2.4212721357936902E+00 a       468     0    24     1     8
 -9.2607878745408978E-01 a       469     0    24     1     9
  1.7081931923143756E+00 a       470     0    24     1    10
  1.5126825054658710E+00 a       471     0    24     1    11
  1.7348643589691670E+00 a       472     0    24     1    12
 -7.3030328743130735E-01 a       473     0    24     1    13
 -1.3659802048235865E+00 a       474     0    24     1    14
  2.1809654350995769E+00 a       475     0    24     1    15
  3.3474901206338754E+00 a       476     0    24     1    16
 -1.0707564312182565E+00 a       477     0    24     1    17
  1.1618913037042700E+00 a       478     0    24     1    18
 -2.4382601815572253E+00 a       479     0    24     1    19
 -3.1655365470321595E+00 a       480     0    24     1    20
 -1.3492985078326480E+00 a       481     0    25     1     1
  6.0693701875762240E-01 a       482     0    25     1     2
  2.1154162516484090E+00 a       483     0    25     1     3
  5.5446860623310901E-01 a       484     0    25     1     4
  4.2824960121778888E-01 a       485     0    25     1     5
 -1.5771898870133307E+00 a       486     0    25     1     6
  2.0276877506935671E+00 a       487     0    25     1     7
 -5.9406314600822607E-01 a       488     0    25     1     8
 -1.6221548404638955E+00 a       489     0    25     1     9
  2.9381904061935202E+00 a       490     0    25     1    10
 -2.0737318474624322E+00 a       491     0    25     1    11
 -5.6683387410989483E-01 a       492     0    25     1    12
  1.9478985617321818E+00 a       493     0    25     1    13
  1.3924956462177192E+00 a       494     0    25     1    14
 -2.9839353934752166E-01 a       495     0    25     1    15
  7.3799436984613520E-01 a       496     0    25     1    16
  9.9315144408226119E-01 a       497     0    25     1    17
  5.6232503741339213E-01 a       498     0    25     1    18
 -1.2676774601823302E+00 a       499     0    25     1    19
  1.0753266246573707E+00 a       500     0    25     1    20
  1.1525296274070322E+00 a       501     0    26     1     1
  1.2493590778648176E+00 a       502     0    26     1     2
  2.3740757815851465E-01 a       503     0    26     1     3
 -1.6956009165910653E+00 a       504     0    26     1     4
  1.1706938570426488E-01 a       505     0    26     1     5
  4.8896965837824508E-01 a       506     0    26     1     6
 -5.7751248594534110E-01 a       507     0    26     1     7
  2.2942900457979365E-01 a       508     0    26     1     8
  1.8491889348848007E+00 a       509     0    26     1     9
  1.5488881227389198E-01 a       510     0    26     1    10
 -3.2968574994220998E+00 a       511     0    26     1    11
  8.7655680579610029E-01 a       512     0    26     1    12
  7.3624229106179850E-01 a       513     0    26     1    13
  2.4776170547438364E-01 a       514     0    26     1    14
 -6.2426502632350633E-01 a       515     0    26     1    15
  1.0851110987360273E-01 a       516     0    26     1    16
 -7.9651789140554707E-01 a       517     0    26     1    17
  6.9538551487229053E-02 a       518     0    26     1    18
 -7.7298626762690759E-01 a       519     0    26     1    19
  1.4677683327719095E+00 a       520     0    26     1    20
  1.7415484526186573E-01 a       521     0    27     1     1
  2.6054600223277524E-01 a       522     0    27     1     2
 -3.9706228679010874E-01 a       523     0    27     1     3
  2.5599024927077676E+00 a       524     0    27     1     4
 -4.5283007442522677E-01 a       525     0    27     1     5
  3.8138293769389633E+00 a       526     0    27     1     6
  2.7027031034673978E+00 a       527     0    27     1     7
 -2.2443788030751044E+00 a       528     0    27     1     8
  5.7149397287754955E-01 a       529     0    27     1     9
  2.6668195444083687E-01 a       530     0    27     1    10
