################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1758483906936039E+00 a        45     0     3     1     5
  1.5046623731424416E+00 a        46     0     3     1     6
  3.6188720055183898E-01 a        47     0     3     1     7
 -1.5580773120945657E+00 a        48     0     3     1     8
  9.2559834292066556E-01 a        49     0     3     1     9
  6.3037626489402288E-01 a        50     0     3     1    10
 -1.1854282359856159E+00 a        51     0     3     1    11
  8.8113355410670191E-01 a        52     0     3     1    12
  2.6337620738414036E-01 a        53     0     3     1    13
 -3.1074130181604809E-01 a        54     0     3     1    14
 -3.5869294384652978E-01 a        55     0     3     1    15
  7.1837683864993807E-01 a        56     0     3     1    16
  1.7342172018838782E+00 a        57     0     3     1    17
  4.1900880747584368E-01 a        58     0     3     1    18
 -4.6734240568578816E-01 a        59     0     3     1    19
 -7.4380621431206217E-01 a        60     0     3     1    20
  3.4837213690033642E-01 a        61     0     4     1     1
  7.9007984854345570E-01 a        62     0     4     1     2
  4.1088156358544325E-01 a        63     0     4     1     3
 -4.4606628942164900E-01 a        64     0     4     1     4
 -1.9782406661571859E+00 a        65     0     4     1     5
 -1.1556294743841189E-01 a        66     0     4     1     6
  1.9870832609319538E+00 a        67     0     4     1     7
  1.4091787698615337E+00 a        68     0     4     1     8
 -2.3839740041075824E-01 a        69     0     4     1     9
  1.0456485753551018E-01 a        70     0     4     1    10
 -2.0531012216516895E-01 a        71     0     4     1    11
  5.0869450976623176E-01 a        72     0     4     1    12
  2.4653393803240847E-01 a        73     0     4     1    13
  1.0714962484410047E+00 a        74     0     4     1    14
  1.1115815649395304E+00 a        75     0     4     1    15
 -1.4618874543252719E-01 a        76     0     4     1    16
 -8.4194924182381869E-01 a        77     0     4     1    17
 -1.8441963146433482E-01 a        78     0     4     1    18
 -9.1273733069002883E-01 a        79     0     4     1    19
  4.3725524057420495E-01 a        80     0     4     1    20
  7.5556904537750449E-02 a        81     0     5     1     1
  1.8953746685966786E+00 a        82     0     5     1     2
 -2.5712103926762291E+00 a        83     0     5     1     3
 -1.6425704772148347E-01 a        84     0     5     1     4
  4.6681536893447506E-01 a        85     0     5     1     5
  2.0794717031585697E-01 a        86     0     5     1     6
 -2.4437105603160512E+00 a        87     0     5     1     7
  7.6903909865369346E-01 a        88     0     5     1     8
  1.4101296603810605E+00 a        89     0     5     1     9
 -1.3402765564065297E-01 a        90     0     5     1    10
 -1.1693575102768887E-01 a        91     0     5     1    11
  1.4623821733195068E+00 a        92     0     5     1    12
  1.3317081565286260E-01 a        93     0     5     1    13
  1.1380643820587044E+00 a        94     0     5     1    14
 -3.5054733766832127E-03 a        95     0     5     1    15
 -7.8851460106373339E-01 a        96     0     5     1    16
  1.3419664101686750E+00 a        97     0     5     1    17
 -9.4296098298195172E-02 a        98     0     5     1    18
  2.2611644843904044E-01 a        99     0     5     1    19
  2.1541709986977970E+00 a       100     0     5     1    20
  2.8152838110878720E-01 a       101     0     6     1     1
 -2.5068484114681784E+00 a       102     0     6     1     2
  1.7287149409947519E-01 a       103     0     6     1     3
 -9.5291546415753117E-02 a       104     0     6     1     4
 -8.6997175573447161E-01 a       105     0     6     1     5
 -1.1002655640001942E+00 a       106     0     6     1     6
 -1.1215246705657260E+00 a       107     0     6     1     7
 -9.9847553642527820E-01 a       108     0     6     1     8
  1.6177666498311887E+00 a       109     0     6     1     9
  1.4161609238100037E-01 a       110     0     6     1    10
 -7.0591564275234675E-01 a       111     0     6     1    11
  9.2336603757710733E-01 a       112     0     6     1    12
  7.8188301749789890E-01 a       113     0     6     1    13
  2.3244341086810079E+00 a       114     0     6     1    14
 -3.8659944129513263E-01 a       115     0     6     1    15
 -2.5269326029593109E+00 a       116     0     6     1    16
  8.3459586349205372E-01 a       117     0     6     1    17
  1.4627272512615275E-01 a       118     0     6     1    18
 -5.8124252645458585E-01 a       119     0     6     1    19
  1.8594110836559683E+00 a       120     0     6     1    20
  5.5635341793122106E-01 a       121     0     7     1     1
  9.0193520831753027E-01 a       122     0     7     1     2
  4.3925248168116660E-01 a       123     0     7     1     3
 -7.2412665738329163E-01 a       124     0     7     1     4
 -9.5872117233514875E-01 a       125     0     7     1     5
  1.0100810445487753E+00 a       126     0     7     1     6
  1.1027781045703917E+00 a       127     0     7     1     7
  9.8143403891318048E-01 a       128     0     7     1     8
  3.9284705983775002E-02 a       129     0     7     1     9
  1.7613995824616546E-01 a       130     0     7     1    10
  4.8311127754594768E-01 a       131     0     7     1    11
  4.5550353909328578E-01 a       132     0     7     1    12
  1.3607059226467311E+00 a       133     0     7     1    13
  1.7267392378744535E+00 a       134     0     7     1    14
 -1.7442739629810098E+00 a       135     0     7     1    15
 -2.7367776860032528E-01 a       136     0     7     1    16
  1.3579678796365484E+00 a       137     0     7     1    17
 -2.1268779144360081E-01 a       138     0     7     1    18
  2.1202567095708629E+00 a       139     0     7     1    19
 -7.3578210417466239E-01 a       140     0     7     1    20
  1.8467705471247262E-01 a       141     0     8     1     1
 -6.0256173012498038E-01 a       142     0     8     1     2
  2.9309968538809988E-01 a       143     0     8     1     3
  1.9974325202826598E-01 a       144     0     8     1     4
  1.0351716011268983E+00 a       145     0     8     1     5
  1.1255393047619655E+00 a       146     0     8     1     6
  2.0700084319804093E+00 a       147     0     8     1     7
  1.5323756483888480E+00 a       148     0     8     1     8
 -1.8709916172557964E-01 a       149     0     8     1     9
 -9.9786145642658930E-01 a       150     0     8     1    10
 -8.3408438551278641E-01 a       151     0     8     1    11
  1.3466353643223714E-01 a       152     0     8     1    12
  5.5092232605489500E-01 a       153     0     8     1    13
 -8.6296268381493735E-01 a       154     0     8     1    14
  3.2525714841430753E-01 a       155     0     8     1    15
 -9.9608617429799384E-01 a       156     0     8     1    16
 -7.9108072008393412E-02 a       157     0     8     1    17
 -4.3183448370120864E-01 a       158     0     8     1    18
  1.9190908438613180E-01 a       159     0     8     1    19
  7.4536588156197847E-01 a       160     0     8     1    20
  7.8025144745122188E-01 a       161     0     9     1     1
 -1.4093859112024050E+00 a       162     0     9     1     2
  2.1489007327570038E+00 a       163     0     9     1     3
 -9.0844574650973264E-01 a       164     0     9     1     4
  2.9245435077784293E-01 a       165     0     9     1     5
  7.0775953650075329E-01 a       166     0     9     1     6
 -1.8707710637736616E+00 a       167     0     9     1     7
  3.1662729971510628E-01 a       168     0     9     1     8
 -5.2671536624870374E-01 a       169     0     9     1     9
  1.0610785344564282E+00 a       170     0     9     1    10
 -9.7133851225212953E-02 a       171     0     9     1    11
  9.8222728963798045E-01 a       172     0     9     1    12
 -3.2312748854111600E-01 a       173     0     9     1    13
 -5.8405093217598603E-01 a       174     0     9     1    14
  6.9244236339431009E-01 a       175     0     9     1    15
  4.8596849710022111E-01 a       176     0     9     1    16
  5.0305262657972183E-01 a       177     0     9     1    17
 -6.7287306020645957E-03 a       178     0     9     1    18
 -2.2475816770183439E+00 a       179     0     9     1    19
 -1.7592208041644364E+00 a       180     0     9     1    20
  5.6053497886493053E-01 a       181     0    10     1     1
 -1.2175168000553900E+00 a       182     0    10     1     2
  1.9093530578012745E+00 a       183     0    10     1     3
 -8.8663254013670278E-01 a       184     0    10     1     4
  6.1837366679391015E-01 a       185     0    10     1     5
 -4.8287559488029408E-01 a       186     0    10     1     6
  6.9667410185105372E-01 a       187     0    10     1     7
  1.1601353532855388E-01 a       188     0    10     1     8
  3.9390340972200838E-01 a       189     0    10     1     9
 -5.8694307511034816E-01 a       190     0    10     1    10
 -1.0943425730926464E+00 a       191     0    10     1    11
 -6.0544584017601488E-02 a       192     0    10     1    12
  3.7290619397281816E-01 a       193     0    10     1    13
  1.4854626496102787E+00 a       194     0    10     1    14
 -5.2608270872344889E-02 a       195     0    10     1    15
 -8.1169178330580671E-01 a       196     0    10     1    16
 -6.4635258471062651E-01 a       197     0    10     1    17
 -4.2369997935186865E-01 a       198     0    10     1    18
  1.3717323268037558E+00 a       199     0    10     1    19
 -8.5219613812413580E-02 a       200     0    10     1    20
 -3.5839496400736653E-01 a       201     0    11     1     1
  1.1802676676446342E+00 a       202     0    11     1     2
 -4.7559737212188113E-01 a       203     0    11     1     3
 -8.9744900402925321E-01 a       204     0    11     1     4
 -7.1082308084543455E-01 a       205     0    11     1     5
  8.6638035943377145E-01 a       206     0    11     1     6
 -1.4401783637015637E+00 a       207     0    11     1     7
 -2.5401932393772584E+00 a       208     0    11     1     8
  8.5243143344970274E-01 a       209     0    11     1     9
 -1.3182601980481479E+00 a       210     0    11     1    10
 -7.1323033441964570E-02 a       211     0    11     1    11
 -9.4552632956677052E-01 a       212     0    11     1    12
 -1.4246762041177763E-01 a       213     0    11     1    13
  7.2457192914693103E-01 a       214     0    11     1    14
  2.8572689623809704E+00 a       215     0    11     1    15
 -2.6673318174345737E+00 a       216     0    11     1    16
  1.1516132652770255E+00 a       217     0    11     1    17
 -1.0382587523986129E+00 a       218     0    11     1    18
 -2.5816272693533335E+00 a       219     0    11     1    19
  1.0510896169855646E+00 a       220     0    11     1    20
 -4.9814426182588767E-01 a       221     0    12     1     1
  2.7424997551450198E-01 a       222     0    12     1     2
 -2.5104548616315694E+00 a       223     0    12     1     3
 -1.9666412232015229E-01 a       224     0    12     1     4
  3.0963320810896156E-01 a       225     0    12     1     5
  1.5882984939790430E+00 a       226     0    12     1     6
 -2.4158958166210063E+00 a       227     0    12     1     7
  1.3880800550967379E-01 a       228     0    12     1     8
  7.8464810568738136E-03 a       229     0    12     1     9
  5.9353704720092282E-01 a       230     0    12     1    10
  6.7624997218129357E-01 a       231     0    12     1    11
  3.6478139321401726E-01 a       232     0    12     1    12
  5.1261607321928693E-01 a       233     0    12     1    13
  1.3447903327090716E+00 a       234     0    12     1    14
  2.0277567728397727E+00 a       235     0    12     1    15
 -1.3112620867703886E+00 a       236     0    12     1    16
  2.4226938355522001E+00 a       237     0    12     1    17
 -4.0932980267566027E-01 a       238     0    12     1    18
  9.4120774841165789E-01 a       239     0    12     1    19
 -1.5580095182826641E+00 a       240     0    12     1    20
  7.0572382735712813E-01 a       241     0    13     1     1
  2.9076596628299645E+00 a       242     0    13     1     2
  1.9481456970917574E+00 a       243     0    13     1     3
 -1.3912442173609134E+00 a       244     0    13     1     4
  7.6596136978828749E-02 a       245     0    13     1     5
  1.3571766263596936E+00 a       246     0    13     1     6
 -2.3704418937013894E+00 a       247     0    13     1     7
 -2.2787340015475142E+00 a       248     0    13     1     8
 -5.1183816666480386E-01 a       249     0    13     1     9
 -2.4544219070549825E-02 a       250     0    13     1    10
 -4.7519154335620667E-01 a       251     0    13     1    11
 -2.5860145424604075E-01 a       252     0    13     1    12
  1.1055609903300799E-01 a       253     0    13     1    13
 -6.6139260793685839E-01 a       254     0    13     1    14
  4.7850720312412676E-01 a       255     0    13     1    15
  1.4158126747892175E-01 a       256     0    13     1    16
  3.6658623795068890E-01 a       257     0    13     1    17
 -6.0796508541148098E-01 a       258     0    13     1    18
  7.7814028067388163E-01 a       259     0    13     1    19
  4.7833601671559556E-01 a       260     0    13     1    20
 -2.3237130739394423E+00 a       261     0    14     1     1
  1.5916408611532908E+00 a       262     0    14     1     2
 -2.7406574379104674E-02 a       263     0    14     1     3
 -2.1651018882074866E+00 a       264     0    14     1     4
 -2.2687288653095847E-01 a       265     0    14     1     5
 -4.5210634895915763E-01 a       266     0    14     1     6
 -1.0048641938789966E+00 a       267     0    14     1     7
 -1.2410674371402888E+00 a       268     0    14     1     8
  5.1517133643223989E-01 a       269     0    14     1     9
  7.4056275564885765E-01 a       270     0    14     1    10
 -1.2291437852618479E+00 a       271     0    14     1    11
  4.0138841252391350E-01 a       272     0    14     1    12
 -1.6795671669825335E-01 a       273     0    14     1    13
  2.1053532391114285E+00 a       274     0    14     1    14
  1.3962887479300612E-01 a       275     0    14     1    15
  1.9778363507808279E+00 a       276     0    14     1    16
 -2.1349288687361417E-01 a       277     0    14     1    17
  1.7015948830983885E-01 a       278     0    14     1    18
 -5.6302889997234240E-01 a       279     0    14     1    19
 -3.0309078049559308E+00 a       280     0    14     1    20
  5.2608286427445250E-01 a       281     0    15     1     1
  3.5269786395164595E+00 a       282     0    15     1     2
 -5.8412564025320346E-01 a       283     0    15     1     3
  2.7345480941683573E+00 a       284     0    15     1     4
  9.8386114931607360E-01 a       285     0    15     1     5
 -8.8345267211237344E-01 a       286     0    15     1     6
  3.4131966289121558E+00 a       287     0    15     1     7
  2.3807925614258911E+00 a       288     0    15     1     8
 -1.2922328270701366E+00 a       289     0    15     1     9
  8.8622336996101425E-01 a       290     0    15     1    10
  9.0875077025834983E-01 a       291     0    15     1    11
  3.6013530934810156E-01 a       292     0    15     1    12
  5.5230478677556849E-01 a       293     0    15     1    13
 -2.2610045031273485E+00 a       294     0    15     1    14
  6.2518917311125080E+00 a       295     0    15     1    15
 -2.1562396395262322E+00 a       296     0    15     1    16
 -3.2890960256693922E+00 a       297     0    15     1    17
 -1.4656905440087777E+00 a       298     0    15     1    18
 -1.7479260971142041E+00 a       299     0    15     1    19
  1.5199822762956994E-01 a       300     0    15     1    20
 -5.6974889551542085E-01 a       301     0    16     1     1
 -1.7891007376806625E-01 a       302     0    16     1     2
  1.1018245343716400E+00 a       303     0    16     1     3
  3.3506712832718458E-02 a       304     0    16     1     4
  1.4808118177650067E+00 a       305     0    16     1     5
  9.8011173881405123E-01 a       306     0    16     1     6
 -1.5947702724380057E+00 a       307     0    16     1     7
  2.3078720923861318E+00 a       308     0    16     1     8
 -1.2068851079471377E+00 a       309     0    16     1     9
  2.1828559953585694E-01 a       310     0    16     1    10
 -2.8767789393203498E+00 a       311     0    16     1    11
 -7.8700190409565426E-02 a       312     0    16     1    12
  2.0313248204697429E+00 a       313     0    16     1    13
  8.7713528495171644E-01 a       314     0    16     1    14
 -3.8044605084363142E-01 a       315     0    16     1    15
 -6.8346411988581846E-01 a       316     0    16     1    16
 -1.2943663871179849E+00 a       317     0    16     1    17
 -6.9535099926644117E-01 a       318     0    16     1    18
 -1.1260197171895516E+00 a       319     0    16     1    19
  9.9552474795769830E-01 a       320     0    16     1    20
  4.0269921448106888E-01 a       321     0    17     1     1
  3.4563976917099670E+00 a       322     0    17     1     2
  1.0634635660488503E+00 a       323     0    17     1     3
  1.3225399727962223E-01 a       324     0    17     1     4
  2.2205725451431485E-01 a       325     0    17     1     5
  1.0846039768293232E+00 a       326     0    17     1     6
 -4.6368168553405757E+00 a       327     0    17     1     7
  2.0112602911181394E+00 a       328     0    17     1     8
 -2.4801413072288012E-01 a       329     0    17     1     9
  6.1012456285691397E-01 a       330     0    17     1    10
 -6.4926003420537182E-01 a       331     0    17     1    11
 -4.9200739551729371E-02 a       332     0    17     1    12
  9.0447877771283020E-02 a       333     0    17     1    13
 -3.6700209938917228E+00 a       334     0    17     1    14
  3.0905270118304917E-02 a       335     0    17     1    15
 -1.1334701715908688E-01 a       336     0    17     1    16
  1.7914711183211740E+00 a       337     0    17     1    17
 -2.3921847857924350E-01 a       338     0    17     1    18
 -9.6102425272400949E-01 a       339     0    17     1    19
  3.5626346512445197E+00 a       340     0    17     1    20
 -7.3865622793873775E-01 a       341     0    18     1     1
 -1.3094334946193475E-01 a       342     0    18     1     2
 -8.9500697394262341E-01 a       343     0    18     1     3
 -2.4667430819125360E+00 a       344     0    18     1     4
 -8.8611314001532870E-01 a       345     0    18     1     5
 -9.6507073073540162E-01 a       346     0    18     1     6
 -2.6319859348630442E-01 a       347     0    18     1     7
  8.3803594624034117E-01 a       348     0    18     1     8
 -1.9315232053452038E+00 a       349     0    18     1     9
 -5.4689438861408013E-01 a       350     0    18     1    10
 -1.3288871171886918E+00 a       351     0    18     1    11
 -2.3690866970128288E-01 a       352     0    18     1    12
 -1.7112175218981932E-01 a       353     0    18     1    13
  2.0871033221198587E+00 a       354     0    18     1    14
  2.1962074321105010E+00 a       355     0    18     1    15
  8.3258768669739702E-01 a       356     0    18     1    16
 -2.5942101514414323E-01 a       357     0    18     1    17
  1.6374219282269133E+00 a       358     0    18     1    18
 -1.2494152164692575E-02 a       359     0    18     1    19
 -2.5435533589318746E+00 a       360     0    18     1    20
 -2.1263963004666571E+00 a       361     0    19     1     1
  1.0174651720779475E+00 a       362     0    19     1     2
 -5.2446975743671032E-01 a       363     0    19     1     3
  8.7364790409725757E-01 a       364     0    19     1     4
 -2.1984843067229702E+00 a       365     0    19     1     5
 -1.3568785953886666E+00 a       366     0    19     1     6
 -1.5595257397714297E+00 a       367     0    19     1     7
 -3.1157207183479927E+00 a       368     0    19     1     8
 -2.4322587687996718E-02 a       369     0    19     1     9
  2.9545899255655526E+00 a       370     0    19     1    10
  2.1614293188424805E+00 a       371     0    19     1    11
  1.2213816407722573E+00 a       372     0    19     1    12
 -1.9352293830820679E+00 a       373     0    19     1    13
  3.0000077356709380E+00 a       374     0    19     1    14
 -2.9162391857992973E+00 a       375     0    19     1    15
  1.3742026718965104E+00 a       376     0    19     1    16
 -2.4854385730324564E+00 a       377     0    19     1    17
  5.8839334898907258E-01 a       378     0    19     1    18
 -6.0175758192974937E-01 a       379     0    19     1    19
  1.1922976614611627E+00 a       380     0    19     1    20
 -1.1724354120321436E+00 a       381     0    20     1     1
  7.3725214265888084E-01 a       382     0    20     1     2
  8.3752201455858055E-01 a       383     0    20     1     3
 -2.0731860855203936E+00 a       384     0    20     1     4
 -4.8772153281818290E-02 a       385     0    20     1     5
  9.5808727709517394E-01 a       386     0    20     1     6
 -1.4076246013723455E+00 a       387     0    20     1     7
 -1.9347005876100695E-01 a       388     0    20     1     8
 -5.7670808005084806E-01 a       389     0    20     1     9
 -5.7100414976167779E-01 a       390     0    20     1    10
 -9.6687575379205692E-01 a       391     0    20     1    11
 -8.7591798919877817E-01 a       392     0    20     1    12
  2.3356585473724847E+00 a       393     0    20     1    13
 -2.4085548775895710E-01 a       394     0    20     1    14
 -1.1154854873588078E+00 a       395     0    20     1    15
 -2.3035799871451101E+00 a       396     0    20     1    16
 -1.9803720217669853E+00 a       397     0    20     1    17
 -4.8990668459650871E-01 a       398     0    20     1    18
  1.5952614378565033E+00 a       399     0    20     1    19
 -1.1769693559147312E+00 a       400     0    20     1    20
  5.9873850456192912E-01 a       401     0    21     1     1
  2.0164023497499577E+00 a       402     0    21     1     2
  1.3857531032339903E+00 a       403     0    21     1     3
  6.7886939091708320E-01 a       404     0    21     1     4
  1.1825237913815898E+00 a       405     0    21     1     5
 -1.0171956778804199E+00 a       406     0    21     1     6
 -1.1073506539865816E+00 a       407     0    21     1     7
  2.4153385891702386E+00 a       408     0    21     1     8
 -4.3804254290738653E-01 a       409     0    21     1     9
 -2.1134573241402257E+00 a       410     0    21     1    10
 -1.6958552068921333E+00 a       411     0    21     1    11
  1.0351026755466368E+00 a       412     0    21     1    12
  4.6981816915257096E-01 a       413     0    21     1    13
 -9.8494709181916817E-01 a       414     0    21     1    14
  1.9522621649430656E+00 a       415     0    21     1    15
  5.2034175375724090E-01 a       416     0    21     1    16
 -3.1285752573398690E-01 a       417     0    21     1    17
  8.6195305468465511E-01 a       418     0    21     1    18
  9.4244529877196581E-01 a       419     0    21     1    19
  1.0562473664997569E+00 a       420     0    21     1    20
 -7.8953865888444719E-01 a       421     0    22     1     1
  3.2808706338666318E+00 a       422     0    22     1     2
  2.6835850952593321E-01 a       423     0    22     1     3
 -2.2035717774407262E+00 a       424     0    22     1     4
 -1.4256891103364027E+00 a       425     0    22     1     5
  4.8651402423312062E-01 a       426     0    22     1     6
  7.1267869045978849E-01 a       427     0    22     1     7
 -1.1496576879256271E+00 a       428     0    22     1     8
  2.1472990456739022E-03 a       429     0    22     1     9
 -5.5192447320764371E-01 a       430     0    22     1    10
  1.0792976955663174E+00 a       431     0    22     1    11
 -1.0016714855154418E+00 a       432     0    22     1    12
  1.4644774415168904E+00 a       433     0    22     1    13
 -8.8351800246370649E-01 a       434     0    22     1    14
 -8.4862101227837117E-01 a       435     0    22     1    15
 -2.6470458236815717E+00 a       436     0    22     1    16
 -2.3067752574008504E+00 a       437     0    22     1    17
 -2.1423373091441925E-01 a       438     0    22     1    18
  2.3332363340409743E+00 a       439     0    22     1    19
 -7.6697540517149654E-01 a       440     0    22     1    20
  3.6115565585259313E-01 a       441     0    23     1     1
  2.9013050220307912E-01 a       442     0    23     1     2
 -1.8317844802092070E-01 a       443     0    23     1     3
 -1.0142136175979160E+00 a       444     0    23     1     4
 -5.4590606319448354E-01 a       445     0    23     1     5
  2.6412199030069972E-01 a       446     0    23     1     6
  8.1604889093813249E-02 a       447     0    23     1     7
  9.8469629341604348E-01 a       448     0    23     1     8
  1.1057215371641518E+00 a       449     0    23     1     9
  1.0700679351121123E+00 a       450     0    23     1    10
 -4.5525679100484018E-01 a       451     0    23     1    11
  1.8438552730450251E+00 a       452     0    23     1    12
  9.1047331815691823E-01 a       453     0    23     1    13
  1.4074186816789134E+00 a       454     0    23     1    14
 -1.3873132477279431E+00 a       455     0    23     1    15
  3.4898090853368507E-01 a       456     0    23     1    16
 -3.0424132226849974E+00 a       457     0    23     1    17
 -4.3490021946281693E-01 a       458     0    23     1    18
  3.2887786305440234E+00 a       459     0    23     1    19
  4.8224361656432607E-01 a       460     0    23     1    20
  2.5330166390155767E-01 a       461     0    24     1     1
  1.7783454379881827E+00 a       462     0    24     1     2
 -1.8375904992946877E+00 a       463     0    24     1     3
 -2.7731205883998172E-01 a       464     0    24     1     4
 -4.1635320807498211E-01 a       465     0    24     1     5
  2.3800481976356638E-01 a       466     0    24     1     6
 -3.5038959933835179E-01 a       467     0    24     1     7
 -3.2528111874077190E+00 a       468     0    24     1     8
  1.6093652124794171E-03 a       469     0    24     1     9
 -1.0732169315060451E+00 a       470     0    24     1    10
 -8.1524503245787028E-01 a       471     0    24     1    11
 -5.4258443567725028E-04 a       472     0    24     1    12
  5.1642719944057369E-01 a       473     0    24     1    13
 -4.0545431027386858E-01 a       474     0    24     1    14
  7.3352651570965555E-01 a       475     0    24     1    15
 -4.3769783235471664E-04 a       476     0    24     1    16
 -5.9103098902025164E-01 a       477     0    24     1    17
 -2.2928519706380754E-01 a       478     0    24     1    18
  1.1956642826307924E+00 a       479     0    24     1    19
  5.9447684936459433E-01 a       480     0    24     1    20
  1.1350680062822118E+00 a       481     0    25     1     1
 -3.7262393400350291E+00 a       482     0    25     1     2
  5.3415459919018311E-02 a       483     0    25     1     3
  3.0482593262754970E-01 a       484     0    25     1     4
  3.3440180537487280E-01 a       485     0    25     1     5
  9.6217587443998087E-01 a       486     0    25     1     6
 -1.2062156208807604E+00 a       487     0    25     1     7
 -1.9324094701542767E+00 a       488     0    25     1     8
  5.9477343146391626E-01 a       489     0    25     1     9
  1.2527776916465549E+00 a       490     0    25     1    10
 -5.2023862583878444E-01 a       491     0    25     1    11
 -3.5773723532896623E-01 a       492     0    25     1    12
  5.8299544617810306E-01 a       493     0    25     1    13
  4.1506091346250540E-01 a       494     0    25     1    14
  3.0182642622403660E-01 a       495     0    25     1    15
 -2.3309312381498901E+00 a       496     0    25     1    16
  3.8393109570721151E+00 a       497     0    25     1    17
 -5.0458455864985574E-01 a       498     0    25     1    18
 -6.7637907829572663E-01 a       499     0    25     1    19
  1.8921318020289359E+00 a       500     0    25     1    20
 -1.7169102859223218E-01 a       501     0    26     1     1
  3.5181411903194161E-02 a       502     0    26     1     2
 -1.0430600618900061E+00 a       503     0    26     1     3
 -4.9405400366865471E-01 a       504     0    26     1     4
  1.2328463943833270E+00 a       505     0    26     1     5
  7.6309148126420212E-01 a       506     0    26     1     6
  1.5475236535204768E+00 a       507     0    26     1     7
  7.4496545642628220E-01 a       508     0    26     1     8
  3.6409734690447004E-01 a       509     0    26     1     9
 -2.5223462837426332E-02 a       510     0    26     1    10
 -4.8320272037470491E-01 a       511     0    26     1    11
  4.4209947389685944E-01 a       512     0    26     1    12
  7.7181710589906816E-01 a       513     0    26     1    13
 -1.5873799241743317E-01 a       514     0    26     1    14
  3.6688790166687307E-01 a       515     0    26     1    15
 -1.0267935181451213E+00 a       516     0    26     1    16
 -3.5592563979905406E-01 a       517     0    26     1    17
 -6.0282631895819383E-01 a       518     0    26     1    18
  9.2424848135927351E-01 a       519     0    26     1    19
  4.5956262359416349E-02 a       520     0    26     1    20
 -3.7155816000361447E-01 a       521     0    27     1     1
 -1.6654205921140117E+00 a       522     0    27     1     2
 -3.8756273255426515E-01 a       523     0    27     1     3
 -2.8411942134685092E-02 a       524     0    27     1     4
  2.7165629952188275E-01 a       525     0    27     1     5
  5.1718560392949386E-01 a       526     0    27     1     6
 -3.2209380541054661E-01 a       527     0    27     1     7
  1.4796807164715273E+00 a       528     0    27     1     8
 -3.8750485261086637E-01 a       529     0    27     1     9
 -8.9630798784723298E-01 a       530     0    27     1    10
