################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.6902891508827490E-01 a        53     0     3     1    13
  9.2767673808492823E-01 a        54     0     3     1    14
  7.2854208922262897E-01 a        55     0     3     1    15
  1.2059882556710091E+00 a        56     0     3     1    16
 -2.3403518182256122E+00 a        57     0     3     1    17
  2.5041160488292005E+00 a        58     0     3     1    18
  4.1633752757744014E-01 a        59     0     3     1    19
 -1.2188832651296995E+00 a        60     0     3     1    20
 -2.0893281095241206E-01 a        61     0     4     1     1
  7.8326383254317267E-01 a        62     0     4     1     2
  2.1023212078444580E+00 a        63     0     4     1     3
 -3.1723340729091087E-01 a        64     0     4     1     4
 -1.3150151785960997E+00 a        65     0     4     1     5
 -2.0483674439625918E+00 a        66     0     4     1     6
  5.2279523046132881E-01 a        67     0     4     1     7
 -5.9580801109429027E-01 a        68     0     4     1     8
 -2.3896779091153992E+00 a        69     0     4     1     9
  2.1108766895828852E+00 a        70     0     4     1    10
 -1.1207396683258968E+00 a        71     0     4     1    11
  2.0607932714870190E+00 a        72     0     4     1    12
  1.8865664635592996E+00 a        73     0     4     1    13
  2.5645458644553094E+00 a        74     0     4     1    14
  8.1088078951176890E-01 a        75     0     4     1    15
 -5.6381239175150377E-01 a        76     0     4     1    16
  9.4760254259005661E-01 a        77     0     4     1    17
  1.1612654339823629E+00 a        78     0     4     1    18
 -8.9335027187084215E-01 a        79     0     4     1    19
 -1.0397857908265764E+00 a        80     0     4     1    20
  3.9353330069289943E-01 a        81     0     5     1     1
  7.6079391225546106E-02 a        82     0     5     1     2
  2.4018553844992785E+00 a        83     0     5     1     3
  6.6541500656991948E-01 a        84     0     5     1     4
  8.5603880111106034E-02 a        85     0     5     1     5
 -2.1890135477884409E-01 a        86     0     5     1     6
 -2.4698366388538013E+00 a        87     0     5     1     7
 -1.1914433535199478E+00 a        88     0     5     1     8
  3.8540350926279887E-02 a        89     0     5     1     9
  2.4765227493039115E+00 a        90     0     5     1    10
  1.0456012079217696E+00 a        91     0     5     1    11
  3.2560738839273462E-01 a        92     0     5     1    12
 -9.1580873475673674E-01 a        93     0     5     1    13
  1.2116535639524320E+00 a        94     0     5     1    14
  5.0710250817962015E+00 a        95     0     5     1    15
 -1.0850657014998912E+00 a        96     0     5     1    16
 -2.1318579809892060E+00 a        97     0     5     1    17
 -1.6407360995920623E+00 a        98     0     5     1    18
 -2.2508475758809618E+00 a        99     0     5     1    19
 -1.9072597248254153E+00 a       100     0     5     1    20
  5.6144033004121163E-01 a       101     0     6     1     1
  2.3139561286726056E+00 a       102     0     6     1     2
  5.4054935317900267E-02 a       103     0     6     1     3
  7.4375362468068362E-01 a       104     0     6     1     4
  1.8167813416049359E+00 a       105     0     6     1     5
  7.8422349163997662E-01 a       106     0     6     1     6
 -2.2721365894389453E-01 a       107     0     6     1     7
 -2.3560014395975766E+00 a       108     0     6     1     8
  2.5007957498671431E+00 a       109     0     6     1     9
  1.1568803432447057E-01 a       110     0     6     1    10
  4.2812115061233808E-01 a       111     0     6     1    11
 -1.6459471605487721E+00 a       112     0     6     1    12
  1.1311415118728041E+00 a       113     0     6     1    13
  1.1744223362260013E+00 a       114     0     6     1    14
 -1.5352853087703657E+00 a       115     0     6     1    15
 -4.2100674080469919E-01 a       116     0     6     1    16
  3.3785773221236143E-01 a       117     0     6     1    17
  2.7241190030374409E+00 a       118     0     6     1    18
 -1.3624236054794134E+00 a       119     0     6     1    19
  6.9830580382223395E-01 a       120     0     6     1    20
 -5.5075412800458479E-01 a       121     0     7     1     1
  1.0980792742031784E+00 a       122     0     7     1     2
  2.1767711295474332E-01 a       123     0     7     1     3
  9.4601885845910261E-01 a       124     0     7     1     4
  1.3385041789146201E-01 a       125     0     7     1     5
 -1.2369279502873267E+00 a       126     0     7     1     6
 -2.3804956134538044E-01 a       127     0     7     1     7
 -4.0560267172389936E-01 a       128     0     7     1     8
  1.3249994703819323E+00 a       129     0     7     1     9
  2.2663536933201391E+00 a       130     0     7     1    10
 -1.7733977506988925E+00 a       131     0     7     1    11
 -1.1244180020284449E+00 a       132     0     7     1    12
  4.3836880271135392E-01 a       133     0     7     1    13
 -3.1299768329963591E+00 a       134     0     7     1    14
  1.1471596154241503E+00 a       135     0     7     1    15
  3.8313760253681878E-01 a       136     0     7     1    16
  7.3937308914518240E-01 a       137     0     7     1    17
  4.5563315371543500E-01 a       138     0     7     1    18
  1.1438628379711324E+00 a       139     0     7     1    19
 -8.6657006024208216E-01 a       140     0     7     1    20
  1.1380738515123605E+00 a       141     0     8     1     1
 -1.3183789677057023E-01 a       142     0     8     1     2
  2.2642908734217757E+00 a       143     0     8     1     3
  4.1467494895393414E-01 a       144     0     8     1     4
  3.7101079459115485E+00 a       145     0     8     1     5
 -9.1897143598102904E-01 a       146     0     8     1     6
 -2.0596904915745164E+00 a       147     0     8     1     7
 -2.7411362781922657E+00 a       148     0     8     1     8
 -1.3877219348034511E+00 a       149     0     8     1     9
 -2.0386625056264536E+00 a       150     0     8     1    10
  3.3140764305033243E-01 a       151     0     8     1    11
  5.4361061498876775E-02 a       152     0     8     1    12
  1.0839725152871413E+00 a       153     0     8     1    13
 -3.9441878903969156E+00 a       154     0     8     1    14
  1.1370220155086170E+00 a       155     0     8     1    15
 -3.8475972366025341E-01 a       156     0     8     1    16
 -1.1611117437827370E+00 a       157     0     8     1    17
  1.1206376258277697E-02 a       158     0     8     1    18
  1.1876436123025695E+00 a       159     0     8     1    19
 -5.5943977675701229E-01 a       160     0     8     1    20
 -1.2258401024807336E-01 a       161     0     9     1     1
 -6.3848291528635226E-01 a       162     0     9     1     2
  3.1303940378534267E-01 a       163     0     9     1     3
 -1.1455044265124485E+00 a       164     0     9     1     4
 -1.3695896841242321E+00 a       165     0     9     1     5
  1.9075796003179771E-01 a       166     0     9     1     6
  1.7404349499599508E-01 a       167     0     9     1     7
  1.1141635781840438E+00 a       168     0     9     1     8
  4.1157595913145384E-01 a       169     0     9     1     9
 -1.0842880085711653E+00 a       170     0     9     1    10
 -4.6422421557201893E-01 a       171     0     9     1    11
 -1.8479156846934830E+00 a       172     0     9     1    12
 -1.1672036539506236E-01 a       173     0     9     1    13
 -3.8203277475298578E+00 a       174     0     9     1    14
  3.0878498881079691E-01 a       175     0     9     1    15
  6.8868589192640550E-01 a       176     0     9     1    16
 -1.4715063617951936E+00 a       177     0     9     1    17
  6.5975194391055392E-01 a       178     0     9     1    18
  3.5896709992551772E+00 a       179     0     9     1    19
 -2.5076716287585370E+00 a       180     0     9     1    20
  6.6795921267663749E-01 a       181     0    10     1     1
  3.2165147340781169E-01 a       182     0    10     1     2
  2.4131621809066472E+00 a       183     0    10     1     3
  1.6989069402554102E+00 a       184     0    10     1     4
  8.6984593901651475E-01 a       185     0    10     1     5
 -6.6456816604830313E-02 a       186     0    10     1     6
  2.0330913296131081E-02 a       187     0    10     1     7
 -1.7604850270337424E+00 a       188     0    10     1     8
 -1.7211015947228248E+00 a       189     0    10     1     9
  5.9758136166032361E-01 a       190     0    10     1    10
 -1.2647423799967648E+00 a       191     0    10     1    11
 -1.6760862544698618E+00 a       192     0    10     1    12
 -2.9433568660945082E+00 a       193     0    10     1    13
 -2.4197955470498913E+00 a       194     0    10     1    14
  6.1173621411490986E-01 a       195     0    10     1    15
 -8.8634383751876789E-01 a       196     0    10     1    16
  1.9032568260262894E+00 a       197     0    10     1    17
 -4.3878086701833763E-01 a       198     0    10     1    18
 -1.8925157252080496E+00 a       199     0    10     1    19
 -7.9228225316551204E-01 a       200     0    10     1    20
  1.3392317293627587E-01 a       201     0    11     1     1
  1.4770309338220047E+00 a       202     0    11     1     2
 -2.5590814557623314E+00 a       203     0    11     1     3
 -1.2956805347408991E+00 a       204     0    11     1     4
  1.2315475923323354E+00 a       205     0    11     1     5
  2.3978694269048995E+00 a       206     0    11     1     6
 -1.5289469930756003E+00 a       207     0    11     1     7
 -4.7297843807302981E-01 a       208     0    11     1     8
  4.2805103367435748E+00 a       209     0    11     1     9
  1.9744721883242271E+00 a       210     0    11     1    10
  4.0919401181724485E-01 a       211     0    11     1    11
 -5.6443956102362225E-01 a       212     0    11     1    12
 -1.5352561952341268E-01 a       213     0    11     1    13
  1.0525615365493930E+00 a       214     0    11     1    14
  1.8955474628246805E+00 a       215     0    11     1    15
  1.9600216330080547E+00 a       216     0    11     1    16
 -6.0904241175797724E-01 a       217     0    11     1    17
 -1.1879681989053110E+00 a       218     0    11     1    18
 -2.3935050887578071E+00 a       219     0    11     1    19
 -7.2900538256619440E-01 a       220     0    11     1    20
  1.5828568232915521E+00 a       221     0    12     1     1
  3.0098162720774049E+00 a       222     0    12     1     2
 -7.6847511128296619E-01 a       223     0    12     1     3
  7.1781161964507201E-01 a       224     0    12     1     4
 -1.1517309517805523E+00 a       225     0    12     1     5
 -8.7126952658209667E-01 a       226     0    12     1     6
  5.6957357103524908E-01 a       227     0    12     1     7
  4.1418057989654627E-01 a       228     0    12     1     8
  7.0927353497439760E-01 a       229     0    12     1     9
  1.3826147165115306E+00 a       230     0    12     1    10
  3.4355603558356906E-01 a       231     0    12     1    11
 -1.4091424420379434E-01 a       232     0    12     1    12
 -6.6022282530393162E-02 a       233     0    12     1    13
 -1.1825214735385547E+00 a       234     0    12     1    14
 -6.1135583492254697E-01 a       235     0    12     1    15
 -2.1687025174381200E+00 a       236     0    12     1    16
 -2.6351267214932506E+00 a       237     0    12     1    17
 -3.3347431038935121E-01 a       238     0    12     1    18
  2.9149557487926753E-01 a       239     0    12     1    19
  2.2959186231847899E+00 a       240     0    12     1    20
 -6.8834814788652088E-01 a       241     0    13     1     1
 -1.2606752977444120E+00 a       242     0    13     1     2
  2.5819997479691756E+00 a       243     0    13     1     3
  1.1696436967498738E+00 a       244     0    13     1     4
  3.6157354228774832E+00 a       245     0    13     1     5
  1.1303402126603319E+00 a       246     0    13     1     6
  1.4576380103179813E+00 a       247     0    13     1     7
  2.0300134594392108E-01 a       248     0    13     1     8
  2.1036630047113634E+00 a       249     0    13     1     9
 -1.4958229685231506E+00 a       250     0    13     1    10
 -1.5474690486222931E+00 a       251     0    13     1    11
  7.1050048870596083E-01 a       252     0    13     1    12
 -7.0431424894955341E-01 a       253     0    13     1    13
 -4.0409274730875664E+00 a       254     0    13     1    14
 -2.0636810108319366E+00 a       255     0    13     1    15
 -3.5816361739098235E+00 a       256     0    13     1    16
 -1.5397527323691635E+00 a       257     0    13     1    17
 -2.6187175567856427E+00 a       258     0    13     1    18
  2.3871481847573876E-02 a       259     0    13     1    19
  7.0619654114951436E-01 a       260     0    13     1    20
 -6.6301993679592330E-01 a       261     0    14     1     1
 -8.2229295502666544E-01 a       262     0    14     1     2
 -8.8229614628914055E-01 a       263     0    14     1     3
 -1.0647598114993682E-01 a       264     0    14     1     4
 -1.2809772136659234E+00 a       265     0    14     1     5
  8.5709665725145157E-02 a       266     0    14     1     6
  7.7173002680166594E-02 a       267     0    14     1     7
 -9.6309541367124951E-01 a       268     0    14     1     8
  1.3816441086069950E+00 a       269     0    14     1     9
  1.2276201833199547E+00 a       270     0    14     1    10
 -1.3780287910786254E-01 a       271     0    14     1    11
  6.6129793392750047E-01 a       272     0    14     1    12
 -1.3213402667920608E+00 a       273     0    14     1    13
 -1.1301785371003585E+00 a       274     0    14     1    14
 -1.3206518057239194E+00 a       275     0    14     1    15
  7.0080895605563254E-01 a       276     0    14     1    16
  4.1867614006494419E-01 a       277     0    14     1    17
 -1.9212871573009156E+00 a       278     0    14     1    18
 -6.7187682281367889E-01 a       279     0    14     1    19
  2.4370405781837552E+00 a       280     0    14     1    20
  6.3730037387178962E-01 a       281     0    15     1     1
  2.0126583721419863E-01 a       282     0    15     1     2
 -1.2560642805691933E+00 a       283     0    15     1     3
  1.0325926629587303E+00 a       284     0    15     1     4
  2.1550846992165340E+00 a       285     0    15     1     5
  6.5180359877500926E-01 a       286     0    15     1     6
  8.5394347524424408E-01 a       287     0    15     1     7
 -2.9354623803067696E-02 a       288     0    15     1     8
  9.5071108367636126E-01 a       289     0    15     1     9
  7.8039904857592335E-01 a       290     0    15     1    10
  8.3891376835948961E-01 a       291     0    15     1    11
  1.0984192349308421E+00 a       292     0    15     1    12
 -3.9396909435166099E+00 a       293     0    15     1    13
 -1.8280811141145283E+00 a       294     0    15     1    14
 -1.2684590603106489E+00 a       295     0    15     1    15
  4.0451215243229971E-01 a       296     0    15     1    16
 -6.7140346804795203E-01 a       297     0    15     1    17
 -2.8925766557492133E-01 a       298     0    15     1    18
  1.3528164127137350E+00 a       299     0    15     1    19
  2.9515826109328014E-01 a       300     0    15     1    20
  3.4018659689799131E+00 a       301     0    16     1     1
 -3.6017195571322995E+00 a       302     0    16     1     2
  9.7382775963840906E-01 a       303     0    16     1     3
  4.8936088447040733E+00 a       304     0    16     1     4
 -5.4634307567808027E-01 a       305     0    16     1     5
  4.7121117267172705E+00 a       306     0    16     1     6
 -1.6623587028516165E+00 a       307     0    16     1     7
  2.1516734091541831E+00 a       308     0    16     1     8
 -8.9518848942592355E-01 a       309     0    16     1     9
 -1.6786078288892490E+00 a       310     0    16     1    10
  7.7227739478250035E-01 a       311     0    16     1    11
  6.8854417895541309E-02 a       312     0    16     1    12
 -7.3125782878039969E-01 a       313     0    16     1    13
 -1.1027746344775375E+00 a       314     0    16     1    14
 -3.7250708507333883E-03 a       315     0    16     1    15
 -1.5279436794547582E-01 a       316     0    16     1    16
 -1.5471779670281127E+00 a       317     0    16     1    17
  6.5704144041434420E-01 a       318     0    16     1    18
  4.9032184155989744E-01 a       319     0    16     1    19
  6.1459236355244140E-01 a       320     0    16     1    20
  1.1313266218505587E+00 a       321     0    17     1     1
  4.9781111771239089E-01 a       322     0    17     1     2
  3.6667183366785645E+00 a       323     0    17     1     3
  2.4597332734520361E+00 a       324     0    17     1     4
 -9.3932227988120920E-01 a       325     0    17     1     5
  1.2417273583620794E+00 a       326     0    17     1     6
  1.2052858460267144E+00 a       327     0    17     1     7
  2.5951980032492377E+00 a       328     0    17     1     8
 -4.7830879876042631E-01 a       329     0    17     1     9
 -3.7502900780718823E-01 a       330     0    17     1    10
 -1.6643353769446484E-01 a       331     0    17     1    11
 -1.3228773889264260E+00 a       332     0    17     1    12
 -3.9051181497488024E-01 a       333     0    17     1    13
 -3.6340798355056538E+00 a       334     0    17     1    14
 -1.2103714018818344E-01 a       335     0    17     1    15
 -4.0971988213445663E+00 a       336     0    17     1    16
 -5.3678617110333953E+00 a       337     0    17     1    17
 -3.2767129125619427E+00 a       338     0    17     1    18
 -1.2104208638430811E+00 a       339     0    17     1    19
  4.5942691689002024E-01 a       340     0    17     1    20
 -6.1620164216551754E-01 a       341     0    18     1     1
  1.0491565677917110E+00 a       342     0    18     1     2
 -1.4333959971847407E-01 a       343     0    18     1     3
  1.6998840406586713E+00 a       344     0    18     1     4
 -4.0314019940997445E+00 a       345     0    18     1     5
 -6.5503581665907706E-01 a       346     0    18     1     6
 -2.2068920493680797E+00 a       347     0    18     1     7
  1.0459282323802310E+00 a       348     0    18     1     8
 -1.6511793640198271E+00 a       349     0    18     1     9
 -1.3884335345601042E+00 a       350     0    18     1    10
  1.0541555035638628E+00 a       351     0    18     1    11
 -4.9607667518133808E-01 a       352     0    18     1    12
 -1.1657532285947099E+00 a       353     0    18     1    13
  2.2654908439331072E+00 a       354     0    18     1    14
 -1.3849428997319471E+00 a       355     0    18     1    15
 -1.6570082543414486E+00 a       356     0    18     1    16
  3.0914219963295566E+00 a       357     0    18     1    17
  2.2231685490425934E-02 a       358     0    18     1    18
 -5.4377541232902193E-01 a       359     0    18     1    19
  8.6179352112628871E-01 a       360     0    18     1    20
 -9.5034023835461723E-01 a       361     0    19     1     1
  3.4659076505290596E+00 a       362     0    19     1     2
 -2.2098984706009195E+00 a       363     0    19     1     3
  4.7049304320133700E-01 a       364     0    19     1     4
  3.1912119652377307E+00 a       365     0    19     1     5
 -1.1475264286003242E+00 a       366     0    19     1     6
 -1.1462896805634763E-01 a       367     0    19     1     7
  3.3542346863399368E+00 a       368     0    19     1     8
  2.5820528229946533E+00 a       369     0    19     1     9
 -1.2368159612325749E+00 a       370     0    19     1    10
 -1.5628986085746850E+00 a       371     0    19     1    11
  1.4375046228839612E+00 a       372     0    19     1    12
 -5.5347361961532626E-01 a       373     0    19     1    13
  8.3649959365868831E-01 a       374     0    19     1    14
 -2.8650297769687243E+00 a       375     0    19     1    15
 -6.7267315586696341E-01 a       376     0    19     1    16
 -8.3267384142368228E-01 a       377     0    19     1    17
 -7.4082145856159221E-01 a       378     0    19     1    18
 -4.2649444366877315E-01 a       379     0    19     1    19
 -3.2691487666066514E+00 a       380     0    19     1    20
 -2.4979358641723859E-01 a       381     0    20     1     1
  2.2986746517822780E+00 a       382     0    20     1     2
  1.4868495194390641E+00 a       383     0    20     1     3
  6.1938801517629782E-01 a       384     0    20     1     4
  1.5954934439976418E+00 a       385     0    20     1     5
 -2.5295900521679124E+00 a       386     0    20     1     6
  1.5502874208425537E+00 a       387     0    20     1     7
  4.0418263924628492E+00 a       388     0    20     1     8
 -1.3796116979725705E+00 a       389     0    20     1     9
  1.9082999123302469E+00 a       390     0    20     1    10
  1.1861000971677524E+00 a       391     0    20     1    11
  3.4581735679166945E+00 a       392     0    20     1    12
  2.4186896500990329E+00 a       393     0    20     1    13
 -3.7003577450793732E+00 a       394     0    20     1    14
 -1.8014754210504487E+00 a       395     0    20     1    15
  2.5652811529709947E+00 a       396     0    20     1    16
  1.4739825309193630E+00 a       397     0    20     1    17
 -1.7960933381578130E+00 a       398     0    20     1    18
  3.3904368946018687E-01 a       399     0    20     1    19
  8.9977156674630743E-01 a       400     0    20     1    20
 -2.0520743686421268E+00 a       401     0    21     1     1
 -2.2085034419214828E+00 a       402     0    21     1     2
  1.3781281853072003E-02 a       403     0    21     1     3
  1.9185064989067477E+00 a       404     0    21     1     4
 -1.0475645616406113E+00 a       405     0    21     1     5
 -1.9040877873625446E+00 a       406     0    21     1     6
  2.0739363270465772E+00 a       407     0    21     1     7
 -1.0068531912312457E+00 a       408     0    21     1     8
  2.6540581208605132E+00 a       409     0    21     1     9
  8.9288929342541890E-01 a       410     0    21     1    10
 -4.2360692305239906E+00 a       411     0    21     1    11
  2.2206751386550594E+00 a       412     0    21     1    12
 -5.7261364478841159E-01 a       413     0    21     1    13
 -1.1065573549825278E+00 a       414     0    21     1    14
  1.1140490106220118E+00 a       415     0    21     1    15
 -5.4515488869601869E-01 a       416     0    21     1    16
  1.3267527453903523E+00 a       417     0    21     1    17
 -2.4974570968938906E-02 a       418     0    21     1    18
  1.0172261254677080E+00 a       419     0    21     1    19
 -2.0626306938749530E+00 a       420     0    21     1    20
  4.2641724013902618E+00 a       421     0    22     1     1
 -1.0961471455013505E+00 a       422     0    22     1     2
  1.2777142585060377E+00 a       423     0    22     1     3
  2.5939478102278155E+00 a       424     0    22     1     4
  1.2679344640233148E-01 a       425     0    22     1     5
 -4.7661725170087182E-01 a       426     0    22     1     6
 -1.3696229387972156E+00 a       427     0    22     1     7
 -1.0899736799467346E+00 a       428     0    22     1     8
  5.0178937706561677E-01 a       429     0    22     1     9
 -9.4316628788624224E-01 a       430     0    22     1    10
  2.4195671544342834E+00 a       431     0    22     1    11
  4.9754397504750519E-01 a       432     0    22     1    12
 -1.4447044002426030E+00 a       433     0    22     1    13
 -9.7263241026317671E-01 a       434     0    22     1    14
 -2.0066922335631823E+00 a       435     0    22     1    15
  9.9852843777604205E-01 a       436     0    22     1    16
 -1.6842329466219257E+00 a       437     0    22     1    17
  3.5904716638861376E+00 a       438     0    22     1    18
  2.1222267501378482E+00 a       439     0    22     1    19
 -1.2120537657915667E+00 a       440     0    22     1    20
 -1.8653580430445715E+00 a       441     0    23     1     1
 -2.7010668085536360E+00 a       442     0    23     1     2
  1.9727755041927137E+00 a       443     0    23     1     3
 -2.7418302494776943E+00 a       444     0    23     1     4
  4.4104191861878421E+00 a       445     0    23     1     5
 -1.9115038335106929E+00 a       446     0    23     1     6
 -1.6949477913913313E+00 a       447     0    23     1     7
  4.8383982079076043E-02 a       448     0    23     1     8
  2.1591859103726039E+00 a       449     0    23     1     9
  8.6301118893446138E-01 a       450     0    23     1    10
  2.0415818830696448E+00 a       451     0    23     1    11
 -4.2416110249506563E-03 a       452     0    23     1    12
  4.5926490014935881E+00 a       453     0    23     1    13
 -1.3641130127562187E+00 a       454     0    23     1    14
  2.9968677331855448E-01 a       455     0    23     1    15
 -4.2370381918337729E-01 a       456     0    23     1    16
 -1.7148196364785191E+00 a       457     0    23     1    17
  1.4270367283310472E+00 a       458     0    23     1    18
  4.2666390109814945E+00 a       459     0    23     1    19
 -4.4464325496284379E-01 a       460     0    23     1    20
 -1.7325700979329666E+00 a       461     0    24     1     1
  1.0709665039866767E-01 a       462     0    24     1     2
  2.5061879415525579E+00 a       463     0    24     1     3
  2.8249422626088565E+00 a       464     0    24     1     4
 -2.3820969205450795E+00 a       465     0    24     1     5
  1.1874536156853643E+00 a       466     0    24     1     6
  5.7602419240506031E-01 a       467     0    24     1     7
 -1.3179995246083101E-01 a       468     0    24     1     8
  6.0831425153261946E-02 a       469     0    24     1     9
  1.0607566720975083E+00 a       470     0    24     1    10
 -1.6347838991482986E+00 a       471     0    24     1    11
  8.6531184406080675E-01 a       472     0    24     1    12
 -2.8454606517141299E+00 a       473     0    24     1    13
 -4.7579274482092271E-01 a       474     0    24     1    14
  2.5092814134762413E+00 a       475     0    24     1    15
  7.8345436195401397E-01 a       476     0    24     1    16
  4.4696550785126005E-01 a       477     0    24     1    17
 -1.3328988911495092E+00 a       478     0    24     1    18
  1.0762449290625222E+00 a       479     0    24     1    19
 -4.2279893389117298E+00 a       480     0    24     1    20
  3.3576746902850629E-01 a       481     0    25     1     1
 -5.1997846309521023E-01 a       482     0    25     1     2
  1.2667023308226628E+00 a       483     0    25     1     3
 -1.1937219064119737E+00 a       484     0    25     1     4
 -2.6753782535200465E+00 a       485     0    25     1     5
  1.5610351079824145E+00 a       486     0    25     1     6
  1.4125706359009014E+00 a       487     0    25     1     7
  2.3144143537198412E+00 a       488     0    25     1     8
 -1.9157559392042842E+00 a       489     0    25     1     9
  2.0947405186162786E+00 a       490     0    25     1    10
 -4.8375419790143276E-01 a       491     0    25     1    11
 -9.4869235554633780E-01 a       492     0    25     1    12
  2.4645639568369377E+00 a       493     0    25     1    13
 -1.8180750293231049E+00 a       494     0    25     1    14
  7.2647878572239222E-01 a       495     0    25     1    15
  2.4534009704262738E+00 a       496     0    25     1    16
  1.8803754044633592E+00 a       497     0    25     1    17
 -2.9675014222171390E+00 a       498     0    25     1    18
  1.2259866544549933E+00 a       499     0    25     1    19
 -2.1806086672886988E+00 a       500     0    25     1    20
 -1.6563379375381307E-01 a       501     0    26     1     1
  1.5324122819601980E+00 a       502     0    26     1     2
 -1.0682253928038727E+00 a       503     0    26     1     3
  3.2836787938581677E+00 a       504     0    26     1     4
  4.4218311174114691E-02 a       505     0    26     1     5
 -1.4544784255600391E+00 a       506     0    26     1     6
  2.4873452824753790E+00 a       507     0    26     1     7
 -1.0842869369803434E+00 a       508     0    26     1     8
 -1.3954713460518515E+00 a       509     0    26     1     9
 -3.8436699739696040E-01 a       510     0    26     1    10
 -8.9157738383634166E-01 a       511     0    26     1    11
 -2.3062064586863792E-01 a       512     0    26     1    12
 -2.3574032186470735E+00 a       513     0    26     1    13
 -2.1541352354207026E+00 a       514     0    26     1    14
 -3.1802351378048194E-01 a       515     0    26     1    15
  7.9249474892938276E-01 a       516     0    26     1    16
 -3.3042527956585279E+00 a       517     0    26     1    17
 -8.4098309753381728E-01 a       518     0    26     1    18
  2.4616895919831299E+00 a       519     0    26     1    19
 -3.3536002314908198E-01 a       520     0    26     1    20
 -8.4791399711117099E-01 a       521     0    27     1     1
 -1.9642541884601242E-01 a       522     0    27     1     2
  2.8680675266348681E+00 a       523     0    27     1     3
 -4.9042089462607024E+00 a       524     0    27     1     4
 -1.7321503801099507E+00 a       525     0    27     1     5
 -1.7831163654395468E+00 a       526     0    27     1     6
  3.1147164094930297E+00 a       527     0    27     1     7
 -1.3924596934941555E+00 a       528     0    27     1     8
  1.3913326656482710E+00 a       529     0    27     1     9
  1.1378059886243481E+00 a       530     0    27     1    10
