################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.1206328658302402E-01 a       108     0     6     1     8
 -1.3039423619708872E+00 a       109     0     6     1     9
 -1.3823005840630942E+00 a       110     0     6     1    10
  1.0241940707835906E+00 a       111     0     6     1    11
  3.3877762695525879E+00 a       112     0     6     1    12
 -2.0778178589892606E+00 a       113     0     6     1    13
 -7.8234164836234532E-01 a       114     0     6     1    14
  8.9605023709606740E-04 a       115     0     6     1    15
 -2.8654626274784025E+00 a       116     0     6     1    16
  2.4356098693438266E+00 a       117     0     6     1    17
 -1.0541705528213050E+00 a       118     0     6     1    18
 -8.2644196806246961E-01 a       119     0     6     1    19
  9.1419807266653086E-01 a       120     0     6     1    20
  1.6875393901955013E-02 a       121     0     7     1     1
 -1.4516115625653525E+00 a       122     0     7     1     2
 -5.7675797128535500E-01 a       123     0     7     1     3
  6.5821249829958828E-01 a       124     0     7     1     4
 -3.5628472380867136E+00 a       125     0     7     1     5
  2.3647759683740929E-01 a       126     0     7     1     6
  8.4859502251546404E-01 a       127     0     7     1     7
  2.0015741356361620E+00 a       128     0     7     1     8
  1.9854283722186772E+00 a       129     0     7     1     9
 -1.5526751311725839E-01 a       130     0     7     1    10
  6.8026411879337734E-01 a       131     0     7     1    11
  3.1044476565881078E+00 a       132     0     7     1    12
  1.5798066903789303E+00 a       133     0     7     1    13
  3.5285045730112380E-01 a       134     0     7     1    14
 -2.8263517141386885E+00 a       135     0     7     1    15
  5.2029691179832749E-02 a       136     0     7     1    16
  5.4822478856705370E-01 a       137     0     7     1    17
 -1.3245730374331899E+00 a       138     0     7     1    18
  3.4556030912975855E-01 a       139     0     7     1    19
  3.4422135906585627E-01 a       140     0     7     1    20
 -1.6408499657599909E+00 a       141     0     8     1     1
  8.8414673508971997E-01 a       142     0     8     1     2
  4.0614351233988932E-01 a       143     0     8     1     3
 -3.9700683367327985E+00 a       144     0     8     1     4
 -2.2740999509641844E+00 a       145     0     8     1     5
  1.6577903571845596E+00 a       146     0     8     1     6
 -1.3996778220385384E-01 a       147     0     8     1     7
 -1.5796681547510620E+00 a       148     0     8     1     8
  2.7164725809421514E-01 a       149     0     8     1     9
 -1.0386661314094379E+00 a       150     0     8     1    10
  1.1517755679385471E+00 a       151     0     8     1    11
 -3.4851017931566586E-01 a       152     0     8     1    12
  2.6719601788507679E+00 a       153     0     8     1    13
 -1.1967679978983883E+00 a       154     0     8     1    14
  2.2389290007054441E-01 a       155     0     8     1    15
  4.6355451910382772E+00 a       156     0     8     1    16
  2.2123761070365831E+00 a       157     0     8     1    17
 -3.2531354376213626E+00 a       158     0     8     1    18
  4.0876196014306698E-01 a       159     0     8     1    19
  1.9331009465801934E+00 a       160     0     8     1    20
 -6.1073238835339411E-02 a       161     0     9     1     1
  3.8201764484239331E+00 a       162     0     9     1     2
  2.4296114838665303E-01 a       163     0     9     1     3
  1.8316999572466923E+00 a       164     0     9     1     4
  1.4084826742716572E+00 a       165     0     9     1     5
 -2.7576477298491846E+00 a       166     0     9     1     6
 -1.0511778486704180E+00 a       167     0     9     1     7
  1.2499339248340291E+00 a       168     0     9     1     8
  1.1801679843018873E+00 a       169     0     9     1     9
 -5.2400503260991971E-01 a       170     0     9     1    10
 -6.9723493927339097E-01 a       171     0     9     1    11
 -2.5693211561705526E-01 a       172     0     9     1    12
  2.5990117252575817E-01 a       173     0     9     1    13
 -1.2148230046791213E+00 a       174     0     9     1    14
 -2.9703505107441280E-01 a       175     0     9     1    15
  1.6563062121289038E+00 a       176     0     9     1    16
  1.3966717229815506E+00 a       177     0     9     1    17
  3.3266336176491912E-01 a       178     0     9     1    18
  1.3297598713151701E+00 a       179     0     9     1    19
  1.1078507666105331E+00 a       180     0     9     1    20
 -9.6168274541638399E-01 a       181     0    10     1     1
 -2.0906180787151424E-01 a       182     0    10     1     2
 -3.4189102325930079E+00 a       183     0    10     1     3
 -2.1440248564396316E+00 a       184     0    10     1     4
 -1.5149068947937363E+00 a       185     0    10     1     5
  1.3824117574073942E+00 a       186     0    10     1     6
  1.3614844641072494E+00 a       187     0    10     1     7
  7.9541381330007724E-02 a       188     0    10     1     8
  1.4874650924425545E-01 a       189     0    10     1     9
 -2.1815286527170974E+00 a       190     0    10     1    10
  3.1024254874306876E+00 a       191     0    10     1    11
 -1.3467979507028921E-01 a       192     0    10     1    12
  1.5596644973788729E-01 a       193     0    10     1    13
  2.1949579253002938E+00 a       194     0    10     1    14
 -2.5337807620044552E+00 a       195     0    10     1    15
 -3.6657263166162007E-01 a       196     0    10     1    16
 -4.6540353014993673E-02 a       197     0    10     1    17
  2.0439542046190121E-01 a       198     0    10     1    18
 -2.3887204726709328E+00 a       199     0    10     1    19
  3.7318706235340500E+00 a       200     0    10     1    20
 -1.5797219579363506E+00 a       201     0    11     1     1
 -4.0576177734961227E+00 a       202     0    11     1     2
  2.0659557504900636E+00 a       203     0    11     1     3
 -2.0286311775583403E+00 a       204     0    11     1     4
  1.7340521547492798E+00 a       205     0    11     1     5
 -6.3361472037264532E-01 a       206     0    11     1     6
 -9.0850025659722711E-01 a       207     0    11     1     7
  6.9999738266142142E-01 a       208     0    11     1     8
  5.8070781459180443E-01 a       209     0    11     1     9
 -2.3796420836767522E-02 a       210     0    11     1    10
  7.1419832039222664E-01 a       211     0    11     1    11
  1.8779816935895854E+00 a       212     0    11     1    12
 -2.5125315865711224E+00 a       213     0    11     1    13
  5.0108008808414295E-01 a       214     0    11     1    14
  2.3113741193563286E+00 a       215     0    11     1    15
  1.3933289294017570E+00 a       216     0    11     1    16
 -1.5503876659921589E-01 a       217     0    11     1    17
 -8.3002998551404389E-02 a       218     0    11     1    18
  1.3275866323180610E+00 a       219     0    11     1    19
 -4.5944419160874789E-01 a       220     0    11     1    20
  1.9300482050517287E+00 a       221     0    12     1     1
 -1.0809195526232613E+00 a       222     0    12     1     2
 -2.4427442905206944E+00 a       223     0    12     1     3
 -1.2337855532924502E+00 a       224     0    12     1     4
  1.0004489440903073E+00 a       225     0    12     1     5
 -1.6354095556026276E+00 a       226     0    12     1     6
  2.0038712396648912E+00 a       227     0    12     1     7
  1.7362192969465589E+00 a       228     0    12     1     8
 -2.7617746038168915E+00 a       229     0    12     1     9
  6.3777716104302395E-01 a       230     0    12     1    10
  2.9942794712692448E-02 a       231     0    12     1    11
 -1.7135948841271105E+00 a       232     0    12     1    12
 -1.8979199758604619E+00 a       233     0    12     1    13
  5.5690203305880437E-01 a       234     0    12     1    14
  7.5909082088030178E-01 a       235     0    12     1    15
  3.4339707057896418E+00 a       236     0    12     1    16
 -1.3068466771010503E+00 a       237     0    12     1    17
  2.8590297628210721E+00 a       238     0    12     1    18
 -1.6943336956842949E+00 a       239     0    12     1    19
  6.1729707668424616E-01 a       240     0    12     1    20
  1.3950669419180215E+00 a       241     0    13     1     1
  2.7040401002774733E-01 a       242     0    13     1     2
 -1.4089021464517162E+00 a       243     0    13     1     3
  2.5751636829621463E+00 a       244     0    13     1     4
  3.0925129203553712E+00 a       245     0    13     1     5
  9.6986885681478086E-01 a       246     0    13     1     6
  2.8830731173329402E+00 a       247     0    13     1     7
  7.3690692210770836E-01 a       248     0    13     1     8
  3.0507618721798377E+00 a       249     0    13     1     9
 -1.4083190854569447E+00 a       250     0    13     1    10
  3.7474873188417170E-02 a       251     0    13     1    11
 -2.8152050949842933E-01 a       252     0    13     1    12
  4.2809184992337244E+00 a       253     0    13     1    13
 -4.1813707116762339E-01 a       254     0    13     1    14
 -2.6798170285634106E+00 a       255     0    13     1    15
  8.4305948769320971E-01 a       256     0    13     1    16
 -1.2572687204708459E+00 a       257     0    13     1    17
  4.4674228454995590E-01 a       258     0    13     1    18
  1.6206402610510914E-01 a       259     0    13     1    19
  3.8683833279601254E-01 a       260     0    13     1    20
 -1.1343689434059939E-01 a       261     0    14     1     1
  1.2620858216709849E+00 a       262     0    14     1     2
  1.9884465480376674E+00 a       263     0    14     1     3
 -4.2190330649955099E-01 a       264     0    14     1     4
 -4.5953249205140534E-01 a       265     0    14     1     5
  1.3596454520890451E+00 a       266     0    14     1     6
  1.4450983055006320E-01 a       267     0    14     1     7
  8.3869200717878623E-02 a       268     0    14     1     8
  7.5650712813443144E-01 a       269     0    14     1     9
  2.3889178249587486E+00 a       270     0    14     1    10
 -3.3341179132989796E-01 a       271     0    14     1    11
 -3.3290054109729628E-01 a       272     0    14     1    12
 -3.2056758095686844E+00 a       273     0    14     1    13
 -2.2716862858593689E+00 a       274     0    14     1    14
 -2.6693100669567662E+00 a       275     0    14     1    15
 -2.7221630293211914E+00 a       276     0    14     1    16
  5.0128020719988058E+00 a       277     0    14     1    17
 -1.7379073079471692E+00 a       278     0    14     1    18
 -1.2919437905428366E+00 a       279     0    14     1    19
  8.2478918309574478E-01 a       280     0    14     1    20
  2.2356894453396903E-01 a       281     0    15     1     1
 -1.7340789687088269E+00 a       282     0    15     1     2
 -7.5253365244162629E-01 a       283     0    15     1     3
  2.4938404128117786E+00 a       284     0    15     1     4
  3.8278943425170153E-01 a       285     0    15     1     5
  4.4530946877302371E-02 a       286     0    15     1     6
  1.8731206014990573E+00 a       287     0    15     1     7
  3.8290948161612612E+00 a       288     0    15     1     8
 -6.9421695129669336E-01 a       289     0    15     1     9
  3.4564545752806769E-01 a       290     0    15     1    10
  1.6967999508529601E-02 a       291     0    15     1    11
 -1.3831551821399970E+00 a       292     0    15     1    12
  1.5624948139553227E-01 a       293     0    15     1    13
 -1.6287585821631527E+00 a       294     0    15     1    14
  3.4239484177999295E+00 a       295     0    15     1    15
 -2.0975012404796312E+00 a       296     0    15     1    16
  2.8269983259395919E+00 a       297     0    15     1    17
  3.7552320592340647E+00 a       298     0    15     1    18
  2.0909484807591419E+00 a       299     0    15     1    19
  2.3818126824213093E+00 a       300     0    15     1    20
  2.4995955545694084E+00 a       301     0    16     1     1
 -2.6006343085914829E+00 a       302     0    16     1     2
  1.6503024992206661E-01 a       303     0    16     1     3
  3.0430321959332924E+00 a       304     0    16     1     4
  2.3803024989708041E+00 a       305     0    16     1     5
 -6.7205206873463008E-01 a       306     0    16     1     6
  3.4430097630300527E-01 a       307     0    16     1     7
 -1.0087334189702046E+00 a       308     0    16     1     8
 -7.0529197768574603E-01 a       309     0    16     1     9
  2.6549809075681347E-01 a       310     0    16     1    10
 -6.5797065580643554E-01 a       311     0    16     1    11
 -1.0656561454438804E+00 a       312     0    16     1    12
  3.0530314016923024E+00 a       313     0    16     1    13
  1.5946821645633202E+00 a       314     0    16     1    14
  1.9240880274496897E+00 a       315     0    16     1    15
 -1.3714418458118888E-01 a       316     0    16     1    16
 -3.4180455772802949E+00 a       317     0    16     1    17
 -1.8134794400617018E+00 a       318     0    16     1    18
 -1.9206539922588840E-02 a       319     0    16     1    19
 -6.0739469557222481E-01 a       320     0    16     1    20
  9.6421077044494174E-01 a       321     0    17     1     1
 -2.1661987113887453E+00 a       322     0    17     1     2
  3.8959982802591480E+00 a       323     0    17     1     3
  1.6000468231927221E+00 a       324     0    17     1     4
 -2.4549215699484827E-02 a       325     0    17     1     5
  4.5641273689619932E-01 a       326     0    17     1     6
  4.1901507120009235E-01 a       327     0    17     1     7
 -2.2162628018150401E+00 a       328     0    17     1     8
 -1.2611910589584394E+00 a       329     0    17     1     9
 -1.3303059474250061E+00 a       330     0    17     1    10
  1.9842956025455016E+00 a       331     0    17     1    11
  5.0496152801382443E-01 a       332     0    17     1    12
  7.6966545428765332E-01 a       333     0    17     1    13
 -1.9836758798263499E+00 a       334     0    17     1    14
 -1.6348901014824206E+00 a       335     0    17     1    15
  8.9272626987798226E-02 a       336     0    17     1    16
  7.8669180352225332E-01 a       337     0    17     1    17
  7.8560106640923744E-01 a       338     0    17     1    18
 -2.0971633241094310E+00 a       339     0    17     1    19
  8.1403897311704621E-01 a       340     0    17     1    20
 -1.2476095775603648E+00 a       341     0    18     1     1
  1.3284287637992456E-01 a       342     0    18     1     2
 -2.2918204655478340E+00 a       343     0    18     1     3
 -8.6043672009155303E-01 a       344     0    18     1     4
 -3.7128143144730874E+00 a       345     0    18     1     5
 -4.0896868385739228E-02 a       346     0    18     1     6
 -2.5094981112128609E+00 a       347     0    18     1     7
 -3.5858361631135200E+00 a       348     0    18     1     8
 -2.2474738984204556E+00 a       349     0    18     1     9
 -8.2659228120850370E-01 a       350     0    18     1    10
 -7.1143427582796448E-01 a       351     0    18     1    11
 -1.7022555999989557E+00 a       352     0    18     1    12
  1.8908801026481317E+00 a       353     0    18     1    13
 -3.1489124311327359E+00 a       354     0    18     1    14
  8.0501527601440456E-02 a       355     0    18     1    15
 -1.3898810265824360E+00 a       356     0    18     1    16
  7.3958973756602364E-01 a       357     0    18     1    17
  2.0159013338209899E+00 a       358     0    18     1    18
  1.2969355734478227E+00 a       359     0    18     1    19
 -2.0821784816754674E+00 a       360     0    18     1    20
  1.2818698958947752E+00 a       361     0    19     1     1
  1.4898425060467531E+00 a       362     0    19     1     2
 -2.6108888390416665E+00 a       363     0    19     1     3
 -2.7156753659950765E+00 a       364     0    19     1     4
  9.9672860041075351E-01 a       365     0    19     1     5
  7.2637753856100762E-01 a       366     0    19     1     6
  4.6811559476127051E+00 a       367     0    19     1     7
 -1.7374947107956307E-01 a       368     0    19     1     8
  1.8756404208580102E+00 a       369     0    19     1     9
 -6.7394596390566819E-01 a       370     0    19     1    10
 -2.8013818668554480E+00 a       371     0    19     1    11
 -1.1538587634258932E+00 a       372     0    19     1    12
  1.7794676211204027E-01 a       373     0    19     1    13
 -4.1275502822203319E-01 a       374     0    19     1    14
 -6.5316999951222710E-01 a       375     0    19     1    15
  5.5117583297614042E-03 a       376     0    19     1    16
 -2.5282159393679384E+00 a       377     0    19     1    17
  9.5547977930839989E-01 a       378     0    19     1    18
  5.3579623322731001E-02 a       379     0    19     1    19
 -1.1973446193428836E+00 a       380     0    19     1    20
 -2.3124300234744015E+00 a       381     0    20     1     1
  1.8328803599724366E+00 a       382     0    20     1     2
  3.6478452894261437E+00 a       383     0    20     1     3
  5.5919556647998148E-01 a       384     0    20     1     4
  1.0935885675643651E-01 a       385     0    20     1     5
  9.5577408022326904E-01 a       386     0    20     1     6
 -1.5811793142563977E+00 a       387     0    20     1     7
  1.7668482337645841E+00 a       388     0    20     1     8
  1.7338342964478533E+00 a       389     0    20     1     9
  1.0708007770527384E-01 a       390     0    20     1    10
  2.1224121724845317E+00 a       391     0    20     1    11
  5.1847941147174970E-01 a       392     0    20     1    12
  2.0528407549667809E+00 a       393     0    20     1    13
  1.2827124433990411E+00 a       394     0    20     1    14
 -1.7830902424752189E+00 a       395     0    20     1    15
  1.6107782984485122E+00 a       396     0    20     1    16
  1.9199128976211781E+00 a       397     0    20     1    17
 -9.3915009842940145E-01 a       398     0    20     1    18
 -1.8949262396169304E+00 a       399     0    20     1    19
 -6.2660728859619819E-01 a       400     0    20     1    20
  1.0579752031576615E+00 a       401     0    21     1     1
  5.3698804809645406E-01 a       402     0    21     1     2
  4.2130093670285196E-01 a       403     0    21     1     3
  4.6402035912022601E+00 a       404     0    21     1     4
  2.4879780548904549E+00 a       405     0    21     1     5
 -2.3976729864590913E+00 a       406     0    21     1     6
  1.3947798670671485E+00 a       407     0    21     1     7
 -6.1632617239321930E-01 a       408     0    21     1     8
  1.9198763730085469E+00 a       409     0    21     1     9
  3.1823520113805102E+00 a       410     0    21     1    10
 -2.2095054704425170E+00 a       411     0    21     1    11
  7.5528052072421292E-01 a       412     0    21     1    12
  1.1770376210230038E+00 a       413     0    21     1    13
 -1.9403499745339232E+00 a       414     0    21     1    14
  6.0214326308856325E-01 a       415     0    21     1    15
 -1.5466628625216035E+00 a       416     0    21     1    16
  1.4746612337918810E+00 a       417     0    21     1    17
  8.4553771937738809E-01 a       418     0    21     1    18
  4.6470433032048115E+00 a       419     0    21     1    19
  8.9222617518936009E-01 a       420     0    21     1    20
  1.2699335675830057E+00 a       421     0    22     1     1
 -4.4716797389069851E-01 a       422     0    22     1     2
  1.7516379660514187E+00 a       423     0    22     1     3
  1.5484403963660622E+00 a       424     0    22     1     4
 -1.3037834599252759E-01 a       425     0    22     1     5
 -2.4985825450465331E+00 a       426     0    22     1     6
 -9.4440326064266134E-01 a       427     0    22     1     7
 -1.2795701541897360E+00 a       428     0    22     1     8
  2.5492494383541237E-01 a       429     0    22     1     9
  8.6811217283003594E-01 a       430     0    22     1    10
 -2.7014850277244054E+00 a       431     0    22     1    11
  2.0566751360035478E+00 a       432     0    22     1    12
  2.7755057914666716E+00 a       433     0    22     1    13
  6.2203111258032806E-01 a       434     0    22     1    14
  1.2078693159432619E+00 a       435     0    22     1    15
 -6.0489946788972804E-01 a       436     0    22     1    16
  1.4290360069543100E+00 a       437     0    22     1    17
  1.7798808371370152E+00 a       438     0    22     1    18
  2.8361561617446327E+00 a       439     0    22     1    19
 -2.6421648889476095E+00 a       440     0    22     1    20
  1.3920625505109863E-01 a       441     0    23     1     1
  1.4189484431206678E+00 a       442     0    23     1     2
  1.9977450135638704E+00 a       443     0    23     1     3
  1.4634440846924848E+00 a       444     0    23     1     4
 -1.7675965317478606E+00 a       445     0    23     1     5
 -2.2692607960548075E+00 a       446     0    23     1     6
 -2.5963857264740442E+00 a       447     0    23     1     7
 -5.4848059126028303E-01 a       448     0    23     1     8
 -5.5382152220997172E-01 a       449     0    23     1     9
 -3.5102055447821456E-01 a       450     0    23     1    10
  2.8359571609793952E+00 a       451     0    23     1    11
 -4.5739527217250719E+00 a       452     0    23     1    12
 -8.0978233157006807E-01 a       453     0    23     1    13
  2.1023593388248072E+00 a       454     0    23     1    14
 -3.5433823855711526E+00 a       455     0    23     1    15
 -2.5824899993719317E+00 a       456     0    23     1    16
  5.9308133377703298E-01 a       457     0    23     1    17
  9.6073128559817123E-01 a       458     0    23     1    18
  3.1120286766172565E+00 a       459     0    23     1    19
  8.8167165115166635E-01 a       460     0    23     1    20
  8.9742371998165349E-01 a       461     0    24     1     1
 -1.7717951183990994E+00 a       462     0    24     1     2
 -1.4736121108400899E+00 a       463     0    24     1     3
  2.4379267332391872E+00 a       464     0    24     1     4
  1.0416488310984389E+00 a       465     0    24     1     5
 -5.7276894318416960E-01 a       466     0    24     1     6
  1.5927259182662923E+00 a       467     0    24     1     7
 -1.5166613221412619E+00 a       468     0    24     1     8
 -9.6852396186753664E-01 a       469     0    24     1     9
  5.1124840649993497E-01 a       470     0    24     1    10
  5.2925303861282191E-01 a       471     0    24     1    11
  2.3583353847701041E+00 a       472     0    24     1    12
  9.6631112097222005E-01 a       473     0    24     1    13
 -4.7173963931245219E-02 a       474     0    24     1    14
  4.1691339422056500E-01 a       475     0    24     1    15
  5.5656060629731052E-01 a       476     0    24     1    16
 -1.9953547457626444E+00 a       477     0    24     1    17
  7.5749622910023373E-01 a       478     0    24     1    18
 -2.5726578760141647E+00 a       479     0    24     1    19
 -3.1169296755736693E+00 a       480     0    24     1    20
 -1.9233577604854271E-01 a       481     0    25     1     1
  1.0532470388990096E+00 a       482     0    25     1     2
 -4.0911812349205651E-01 a       483     0    25     1     3
  1.3098997014027911E+00 a       484     0    25     1     4
  1.3694754662604072E+00 a       485     0    25     1     5
  3.5760421695125902E-02 a       486     0    25     1     6
  7.3878649523561413E-01 a       487     0    25     1     7
  8.3033201844682769E-01 a       488     0    25     1     8
  3.5872463651471964E+00 a       489     0    25     1     9
 -3.4933492524965287E-01 a       490     0    25     1    10
 -2.4384033461337138E+00 a       491     0    25     1    11
  2.2396286394994873E+00 a       492     0    25     1    12
 -1.1002063590041915E+00 a       493     0    25     1    13
 -2.9168614067431502E+00 a       494     0    25     1    14
 -8.3202768576465969E-02 a       495     0    25     1    15
  5.8395040296064027E-01 a       496     0    25     1    16
 -3.6175162012391260E+00 a       497     0    25     1    17
 -3.6812929014792628E-01 a       498     0    25     1    18
  2.1586758319038593E+00 a       499     0    25     1    19
 -1.6188625074785659E+00 a       500     0    25     1    20
 -1.3304455761835212E+00 a       501     0    26     1     1
  4.7835727642567347E+00 a       502     0    26     1     2
  1.8257291989119484E+00 a       503     0    26     1     3
 -8.3370996477358617E-01 a       504     0    26     1     4
  3.9277049321968899E-01 a       505     0    26     1     5
 -1.1686381705912259E+00 a       506     0    26     1     6
  1.6948936112721599E-01 a       507     0    26     1     7
 -4.0713476873075638E-01 a       508     0    26     1     8
  1.6408732590239978E+00 a       509     0    26     1     9
  2.2055186573542998E-01 a       510     0    26     1    10
  4.7256492342477079E-02 a       511     0    26     1    11
 -1.2504645105682755E+00 a       512     0    26     1    12
  2.1303472304447548E+00 a       513     0    26     1    13
  3.5634310036060041E-01 a       514     0    26     1    14
 -6.8885411951410136E-01 a       515     0    26     1    15
 -1.3356022892149647E-01 a       516     0    26     1    16
  7.2823395217956011E-01 a       517     0    26     1    17
 -4.3911783005868699E-01 a       518     0    26     1    18
  3.4932487245916372E-01 a       519     0    26     1    19
 -2.1692792563633834E-01 a       520     0    26     1    20
 -1.5297414244912699E+00 a       521     0    27     1     1
 -2.6023543149384474E+00 a       522     0    27     1     2
 -1.1291333850585610E+00 a       523     0    27     1     3
 -1.4792239542501902E+00 a       524     0    27     1     4
 -7.2803641602620539E-01 a       525     0    27     1     5
 -8.3990382991037102E-02 a       526     0    27     1     6
  4.3785647527747527E+00 a       527     0    27     1     7
 -6.8451971237921794E-01 a       528     0    27     1     8
 -1.6767992864637130E-01 a       529     0    27     1     9
  1.4041855380693482E+00 a       530     0    27     1    10
  1.4306042117274544E+00 a       531     0    27     1    11
