################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1799874747940478E+00 a       466     0    24     1     6
  2.6144702227417680E+00 a       467     0    24     1     7
 -3.1036635772100474E-01 a       468     0    24     1     8
  2.1273656808615860E+00 a       469     0    24     1     9
  3.9105435162387187E-01 a       470     0    24     1    10
  1.6815803330390211E+00 a       471     0    24     1    11
  2.4356965903124372E+00 a       472     0    24     1    12
 -4.9961576167637850E-01 a       473     0    24     1    13
  1.0734369179489807E+00 a       474     0    24     1    14
 -3.6088995863411805E-01 a       475     0    24     1    15
  1.9164932289520762E+00 a       476     0    24     1    16
  4.6368848341657226E-01 a       477     0    24     1    17
  5.1171190010272039E+00 a       478     0    24     1    18
  1.3328995932126136E-02 a       479     0    24     1    19
  3.1302016573152751E+00 a       480     0    24     1    20
 -4.0239723736981514E-01 a       481     0    25     1     1
 -1.9312430847202469E+00 a       482     0    25     1     2
 -1.6165110191077494E+00 a       483     0    25     1     3
  3.5955609699714759E+00 a       484     0    25     1     4
 -2.7726502905818107E+00 a       485     0    25     1     5
 -2.0632353996574257E-03 a       486     0    25     1     6
 -3.8624930494838021E+00 a       487     0    25     1     7
 -5.0720270017397102E-02 a       488     0    25     1     8
  2.4447511589994715E+00 a       489     0    25     1     9
 -3.0648160852413682E+00 a       490     0    25     1    10
 -4.6906486133338843E-01 a       491     0    25     1    11
 -9.2953955245615366E-02 a       492     0    25     1    12
 -1.2672383257723080E-01 a       493     0    25     1    13
  4.5746339146457021E-01 a       494     0    25     1    14
  1.5929081455696648E+00 a       495     0    25     1    15
  6.9828652587951734E-01 a       496     0    25     1    16
  5.1900039311424475E+00 a       497     0    25     1    17
  1.4336589252030894E+00 a       498     0    25     1    18
 -5.5455145925295202E-01 a       499     0    25     1    19
 -1.1169833075056819E+00 a       500     0    25     1    20
 -5.4290078762075411E-01 a       501     0    26     1     1
  2.2289821341372069E+00 a       502     0    26     1     2
 -2.0463405000399723E-01 a       503     0    26     1     3
 -2.8398720013117180E+00 a       504     0    26     1     4
  1.9604257289475071E+00 a       505     0    26     1     5
  2.7590591118322831E+00 a       506     0    26     1     6
  9.9576822168492896E-02 a       507     0    26     1     7
 -9.7058699124182279E-01 a       508     0    26     1     8
  1.3242324679034603E-01 a       509     0    26     1     9
 -5.8998373866989762E-01 a       510     0    26     1    10
  5.4086106330460151E+00 a       511     0    26     1    11
 -9.0866150822609104E-01 a       512     0    26     1    12
 -9.2840714696055615E-01 a       513     0    26     1    13
  1.3837165007765566E+00 a       514     0    26     1    14
  2.3017154400878836E+00 a       515     0    26     1    15
  6.0206953459588120E-01 a       516     0    26     1    16
  6.4095725680858240E-01 a       517     0    26     1    17
  6.7890652984382605E-01 a       518     0    26     1    18
 -2.2731983316183291E+00 a       519     0    26     1    19
 -2.1333420227165298E-01 a       520     0    26     1    20
  1.7340795061878138E+00 a       521     0    27     1     1
 -3.7403125042799545E-01 a       522     0    27     1     2
 -2.2950265867441395E+00 a       523     0    27     1     3
  3.4932643516762889E+00 a       524     0    27     1     4
 -2.1081415009009215E+00 a       525     0    27     1     5
 -6.6766336181451820E+00 a       526     0    27     1     6
 -1.1395159760703888E+00 a       527     0    27     1     7
  2.2449707152377267E+00 a       528     0    27     1     8
  8.4586252104012849E-01 a       529     0    27     1     9
  2.0339753578267891E-02 a       530     0    27     1    10
