################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.8222168937855705E-01 a        54     0     3     1    14
 -5.6226689937294028E-01 a        55     0     3     1    15
  1.8447979548670030E+00 a        56     0     3     1    16
  1.6028309978107977E+00 a        57     0     3     1    17
  8.2781081342598861E-01 a        58     0     3     1    18
  1.3014974731158038E-01 a        59     0     3     1    19
  3.7608612842731532E+00 a        60     0     3     1    20
  1.5846847506685929E-01 a        61     0     4     1     1
  2.3418738781345225E+00 a        62     0     4     1     2
 -7.5803916174522845E-01 a        63     0     4     1     3
 -7.5339403889293233E-01 a        64     0     4     1     4
  1.7123237171672108E+00 a        65     0     4     1     5
  7.4409472157987433E-01 a        66     0     4     1     6
 -6.5449980147799891E-01 a        67     0     4     1     7
  1.3280415381959414E+00 a        68     0     4     1     8
 -2.4418875343074226E-01 a        69     0     4     1     9
 -8.5755980449588709E-01 a        70     0     4     1    10
 -1.7407899624944585E+00 a        71     0     4     1    11
  5.3358880991025093E-01 a        72     0     4     1    12
 -4.3714171824888698E-01 a        73     0     4     1    13
  1.0891966496331487E+00 a        74     0     4     1    14
 -2.0959098626642006E-01 a        75     0     4     1    15
  2.0754920503412819E+00 a        76     0     4     1    16
  1.1224558688283288E+00 a        77     0     4     1    17
 -1.5615901845946220E-01 a        78     0     4     1    18
 -6.0715974221190142E-02 a        79     0     4     1    19
 -3.2312593157887426E-01 a        80     0     4     1    20
  9.2306581480169692E-01 a        81     0     5     1     1
  1.1988492477507111E+00 a        82     0     5     1     2
 -9.8615774916673726E-01 a        83     0     5     1     3
 -1.1742121442150910E+00 a        84     0     5     1     4
 -1.4107975477410000E+00 a        85     0     5     1     5
  1.1433456027612796E+00 a        86     0     5     1     6
  1.6097676477387482E-02 a        87     0     5     1     7
 -1.0597326926821033E+00 a        88     0     5     1     8
 -7.6873547720066471E-01 a        89     0     5     1     9
  2.2483180891304022E-01 a        90     0     5     1    10
 -3.8688797593590729E-01 a        91     0     5     1    11
  2.7168498000258245E-01 a        92     0     5     1    12
  1.5525093729482893E+00 a        93     0     5     1    13
 -1.0799535307035770E+00 a        94     0     5     1    14
  1.5499005848357079E+00 a        95     0     5     1    15
  4.8398150968466952E-01 a        96     0     5     1    16
 -4.4714512249851929E-01 a        97     0     5     1    17
  1.2160053473072288E+00 a        98     0     5     1    18
  1.3865744285654269E+00 a        99     0     5     1    19
  7.2466522273730155E-02 a       100     0     5     1    20
 -3.6048658184983906E-01 a       101     0     6     1     1
 -8.6246535343326458E-01 a       102     0     6     1     2
  1.4409639792293867E+00 a       103     0     6     1     3
 -3.2926159908853642E-01 a       104     0     6     1     4
  6.1966359801115048E-02 a       105     0     6     1     5
  5.2056909887829350E-01 a       106     0     6     1     6
 -1.8035950415009110E+00 a       107     0     6     1     7
  9.6320508950519146E-01 a       108     0     6     1     8
 -8.5101842502950042E-01 a       109     0     6     1     9
  1.2573164224636451E+00 a       110     0     6     1    10
 -7.5281423552370319E-01 a       111     0     6     1    11
 -2.9845069882486510E+00 a       112     0     6     1    12
 -2.2242466306292633E-02 a       113     0     6     1    13
  2.3119604080674661E+00 a       114     0     6     1    14
  1.5769639857722051E+00 a       115     0     6     1    15
 -2.1351833179581243E+00 a       116     0     6     1    16
 -8.7575124096646528E-01 a       117     0     6     1    17
  4.6451587423825824E-01 a       118     0     6     1    18
  1.3374840274814956E+00 a       119     0     6     1    19
 -4.7465109949386353E-01 a       120     0     6     1    20
  5.7720056256042773E-01 a       121     0     7     1     1
 -1.9995827738124825E+00 a       122     0     7     1     2
 -2.7513795779240424E-01 a       123     0     7     1     3
  2.0186581951139266E+00 a       124     0     7     1     4
 -2.4275015387414978E-01 a       125     0     7     1     5
 -1.1195728337456956E+00 a       126     0     7     1     6
  1.5689651670029776E+00 a       127     0     7     1     7
 -1.2299632453113776E+00 a       128     0     7     1     8
 -6.3861446814835832E-01 a       129     0     7     1     9
 -1.2781061033175756E+00 a       130     0     7     1    10
 -1.0543219429923962E+00 a       131     0     7     1    11
  1.4243412128821642E+00 a       132     0     7     1    12
 -5.5238581831468216E-02 a       133     0     7     1    13
  3.0887711381331830E+00 a       134     0     7     1    14
  7.0432536058263231E-02 a       135     0     7     1    15
  1.3867456071757891E+00 a       136     0     7     1    16
  2.4704310721082869E+00 a       137     0     7     1    17
 -6.8815684973181379E-01 a       138     0     7     1    18
 -4.6287911418584687E-01 a       139     0     7     1    19
  8.7143911339551583E-01 a       140     0     7     1    20
 -8.2204083622703275E-02 a       141     0     8     1     1
  6.5549748405065644E-01 a       142     0     8     1     2
  1.6556239270219377E+00 a       143     0     8     1     3
 -2.1666499846331719E+00 a       144     0     8     1     4
 -1.4839828927922067E+00 a       145     0     8     1     5
 -1.1009634787636663E-01 a       146     0     8     1     6
 -5.6940157826055227E-01 a       147     0     8     1     7
 -7.7449065088450808E-01 a       148     0     8     1     8
 -1.6947849577015395E+00 a       149     0     8     1     9
  1.4606025971185443E+00 a       150     0     8     1    10
  1.7952998471743595E+00 a       151     0     8     1    11
 -1.1474389648037349E+00 a       152     0     8     1    12
 -1.2295244590492485E+00 a       153     0     8     1    13
  1.0760924239163514E+00 a       154     0     8     1    14
 -1.2496099097277154E+00 a       155     0     8     1    15
 -2.0612086120989456E-01 a       156     0     8     1    16
  1.0343678946417265E+00 a       157     0     8     1    17
  6.9172541496525386E-01 a       158     0     8     1    18
 -1.6637808619642045E+00 a       159     0     8     1    19
  3.4208631272662759E-01 a       160     0     8     1    20
 -1.6927339032390165E+00 a       161     0     9     1     1
  9.6174506928978620E-01 a       162     0     9     1     2
 -1.6036715338854726E+00 a       163     0     9     1     3
 -8.1912650518244812E-01 a       164     0     9     1     4
  1.0110875412346834E+00 a       165     0     9     1     5
  1.9056146671625573E-01 a       166     0     9     1     6
 -7.8988239803475124E-01 a       167     0     9     1     7
  4.6525571659420117E-01 a       168     0     9     1     8
  7.4090500994738462E-02 a       169     0     9     1     9
 -9.5841705617788497E-01 a       170     0     9     1    10
 -7.8819081873373675E-01 a       171     0     9     1    11
 -8.0767211820965912E-01 a       172     0     9     1    12
  3.5263790659555189E-01 a       173     0     9     1    13
 -3.6900848055231555E-01 a       174     0     9     1    14
  1.2567969509007992E+00 a       175     0     9     1    15
  2.0274638648306116E+00 a       176     0     9     1    16
  2.5922606351905819E-01 a       177     0     9     1    17
 -8.4414255937334093E-01 a       178     0     9     1    18
  2.0639912213040315E-01 a       179     0     9     1    19
  3.4915936954955906E-01 a       180     0     9     1    20
 -1.1524721332741412E+00 a       181     0    10     1     1
  5.8543856912119896E-01 a       182     0    10     1     2
  1.1400442675161573E+00 a       183     0    10     1     3
  6.3462965953949757E-01 a       184     0    10     1     4
  8.4380578654997245E-03 a       185     0    10     1     5
  2.2019785896986024E+00 a       186     0    10     1     6
 -4.8479111513842249E-01 a       187     0    10     1     7
  5.7968177810203236E-01 a       188     0    10     1     8
 -5.6868120863979943E-01 a       189     0    10     1     9
 -1.5823607283801859E+00 a       190     0    10     1    10
 -4.1828749856799907E-01 a       191     0    10     1    11
  4.0075553144223436E-01 a       192     0    10     1    12
  9.5889842240856926E-01 a       193     0    10     1    13
 -7.4246672402128372E-02 a       194     0    10     1    14
  9.0623262085376133E-01 a       195     0    10     1    15
  5.6365570536365754E-02 a       196     0    10     1    16
  3.7474716518722351E-01 a       197     0    10     1    17
 -1.0350470803418896E-01 a       198     0    10     1    18
  1.9407039219818772E-01 a       199     0    10     1    19
  7.6816496160604930E-01 a       200     0    10     1    20
  8.7885871327094955E-01 a       201     0    11     1     1
  1.2251313588914947E+00 a       202     0    11     1     2
 -1.3070835898519788E+00 a       203     0    11     1     3
  4.1791274660569711E+00 a       204     0    11     1     4
  1.1143457421404566E+00 a       205     0    11     1     5
 -3.1993692192411074E+00 a       206     0    11     1     6
  1.0977445149011550E-01 a       207     0    11     1     7
  4.0179549008958104E-01 a       208     0    11     1     8
 -2.1243769777173767E+00 a       209     0    11     1     9
 -3.6391995099489929E+00 a       210     0    11     1    10
  2.4729263077363831E-01 a       211     0    11     1    11
  8.4762789643719172E-01 a       212     0    11     1    12
  1.7085837968664646E+00 a       213     0    11     1    13
  1.3893669186882756E+00 a       214     0    11     1    14
  1.3127447090055495E+00 a       215     0    11     1    15
  1.5934107908882171E+00 a       216     0    11     1    16
  5.4514708462285211E-01 a       217     0    11     1    17
  1.0111616657738849E+00 a       218     0    11     1    18
  9.0692692877374781E-01 a       219     0    11     1    19
  4.0899601255278906E-01 a       220     0    11     1    20
 -9.8184577403367346E-01 a       221     0    12     1     1
  5.9022850683244255E-01 a       222     0    12     1     2
  8.1527209506508813E-01 a       223     0    12     1     3
  1.5620992106348411E-01 a       224     0    12     1     4
  3.0463998707024581E-01 a       225     0    12     1     5
  1.8978696412181810E+00 a       226     0    12     1     6
  2.6011314360764373E+00 a       227     0    12     1     7
  1.2174575440794957E+00 a       228     0    12     1     8
 -1.1953821653114711E+00 a       229     0    12     1     9
  2.0049626890427001E+00 a       230     0    12     1    10
  2.5503392232949125E+00 a       231     0    12     1    11
 -1.5268756046124765E+00 a       232     0    12     1    12
  2.5934020643036528E+00 a       233     0    12     1    13
  1.2488225605327661E+00 a       234     0    12     1    14
  3.6741674661086926E-01 a       235     0    12     1    15
 -2.1474138338401811E+00 a       236     0    12     1    16
 -1.1353857238593268E+00 a       237     0    12     1    17
 -6.0369680195026787E-01 a       238     0    12     1    18
  1.4052083862261742E+00 a       239     0    12     1    19
 -1.9810559821097633E+00 a       240     0    12     1    20
  6.9781723258913564E-01 a       241     0    13     1     1
  5.7140156315528134E-01 a       242     0    13     1     2
  9.2108894580305967E-01 a       243     0    13     1     3
  1.0589266833237472E+00 a       244     0    13     1     4
  2.3071225265362858E+00 a       245     0    13     1     5
  9.1296681625198395E-01 a       246     0    13     1     6
  4.6174998962712843E-01 a       247     0    13     1     7
 -6.5410635889244484E-01 a       248     0    13     1     8
  2.0532691668065124E+00 a       249     0    13     1     9
 -1.6754641905852168E+00 a       250     0    13     1    10
 -3.7192297341792019E-01 a       251     0    13     1    11
 -8.6984340131806070E-01 a       252     0    13     1    12
  4.3137759195099901E-01 a       253     0    13     1    13
  2.7731787570616656E-01 a       254     0    13     1    14
  1.9013410333618042E+00 a       255     0    13     1    15
 -3.0661595622895517E+00 a       256     0    13     1    16
  1.7520792281721571E+00 a       257     0    13     1    17
 -1.1080106787542678E+00 a       258     0    13     1    18
 -9.2793308265051810E-01 a       259     0    13     1    19
 -1.5700494645949095E+00 a       260     0    13     1    20
 -7.6961565166118806E-01 a       261     0    14     1     1
  2.2093114730094916E+00 a       262     0    14     1     2
  2.2124303839116726E+00 a       263     0    14     1     3
  4.1171087467088583E+00 a       264     0    14     1     4
  2.3531821058258493E+00 a       265     0    14     1     5
  4.1248488684980272E-01 a       266     0    14     1     6
  1.4009158838008526E-02 a       267     0    14     1     7
 -5.7033987649095741E-01 a       268     0    14     1     8
 -1.4901845259480599E+00 a       269     0    14     1     9
 -1.4742939339111624E-01 a       270     0    14     1    10
  9.9931238598614680E-01 a       271     0    14     1    11
  3.0651384023610020E+00 a       272     0    14     1    12
 -3.2591615491099257E+00 a       273     0    14     1    13
  7.6115619716856586E-01 a       274     0    14     1    14
 -7.8914399339377994E-02 a       275     0    14     1    15
  1.2261231242459119E+00 a       276     0    14     1    16
  1.3621561909387997E-01 a       277     0    14     1    17
 -9.9083772489898603E-01 a       278     0    14     1    18
  7.0560532430935652E-01 a       279     0    14     1    19
  1.4835725513152780E+00 a       280     0    14     1    20
 -9.4985596696512409E-02 a       281     0    15     1     1
 -1.9036452005486062E+00 a       282     0    15     1     2
  3.6127283705658547E-01 a       283     0    15     1     3
 -3.4701152042888639E-01 a       284     0    15     1     4
  1.4558161038005037E+00 a       285     0    15     1     5
  7.2688402839667476E-01 a       286     0    15     1     6
  6.0016367427329487E-01 a       287     0    15     1     7
  1.7932203147465720E-01 a       288     0    15     1     8
  2.8437663834633309E-01 a       289     0    15     1     9
  1.1510407740566356E-01 a       290     0    15     1    10
  5.9104637185042086E-01 a       291     0    15     1    11
 -3.0528705564769409E-01 a       292     0    15     1    12
 -1.8109595983792509E-01 a       293     0    15     1    13
 -3.6046739226038444E+00 a       294     0    15     1    14
 -1.6128620637437563E-01 a       295     0    15     1    15
  6.9718781358804560E-01 a       296     0    15     1    16
 -1.0566377346797247E+00 a       297     0    15     1    17
  1.5064525551059624E+00 a       298     0    15     1    18
 -3.5485601129569921E-01 a       299     0    15     1    19
 -1.7377215602539329E+00 a       300     0    15     1    20
  8.6507946480768627E-01 a       301     0    16     1     1
 -2.9979209305953454E+00 a       302     0    16     1     2
 -9.4924839713054365E-01 a       303     0    16     1     3
 -8.7375539660107815E-01 a       304     0    16     1     4
  1.0130084725791066E+00 a       305     0    16     1     5
  6.1693097836368949E-01 a       306     0    16     1     6
  1.1088704113119734E+00 a       307     0    16     1     7
  3.2027987195944008E-01 a       308     0    16     1     8
 -1.9882505283365426E-01 a       309     0    16     1     9
  2.5929736075123984E+00 a       310     0    16     1    10
 -1.2702419632438819E+00 a       311     0    16     1    11
  4.8995095120683239E+00 a       312     0    16     1    12
  2.8996180226865618E+00 a       313     0    16     1    13
  9.7800434987336682E-01 a       314     0    16     1    14
  4.7558708652255494E-01 a       315     0    16     1    15
  1.7070589817363333E+00 a       316     0    16     1    16
 -2.6444316816158642E+00 a       317     0    16     1    17
  1.8042814857238462E-01 a       318     0    16     1    18
  1.0518297189749095E+00 a       319     0    16     1    19
  1.1738499035683052E+00 a       320     0    16     1    20
 -1.5897711107248229E+00 a       321     0    17     1     1
 -3.8867724246981133E-01 a       322     0    17     1     2
 -1.2143611205704899E-01 a       323     0    17     1     3
 -1.4689794048976914E+00 a       324     0    17     1     4
 -8.4387725911225231E-01 a       325     0    17     1     5
  1.0753333773706018E+00 a       326     0    17     1     6
 -5.8897140372480372E-01 a       327     0    17     1     7
 -4.7640913086029174E-01 a       328     0    17     1     8
  3.5281770275325963E-01 a       329     0    17     1     9
 -1.3898777670307649E+00 a       330     0    17     1    10
 -7.9896395171533985E-01 a       331     0    17     1    11
  1.1991410187655074E+00 a       332     0    17     1    12
 -1.0625044084196700E+00 a       333     0    17     1    13
  3.1100140264937521E+00 a       334     0    17     1    14
 -4.1508288155359940E+00 a       335     0    17     1    15
 -1.8226911596276116E+00 a       336     0    17     1    16
  1.4803141318776487E+00 a       337     0    17     1    17
 -3.0038827051588418E-01 a       338     0    17     1    18
 -3.5800822015966816E+00 a       339     0    17     1    19
  9.5161176291394078E-01 a       340     0    17     1    20
 -6.4218216914730286E-02 a       341     0    18     1     1
 -7.8011139511323724E-01 a       342     0    18     1     2
 -3.4168233892416811E-01 a       343     0    18     1     3
  4.4503457700244526E+00 a       344     0    18     1     4
  3.4568501353122825E+00 a       345     0    18     1     5
  1.6350257435876761E+00 a       346     0    18     1     6
 -2.7704744035888682E+00 a       347     0    18     1     7
  4.2265072874707563E+00 a       348     0    18     1     8
  2.6739331477708741E+00 a       349     0    18     1     9
  1.6851290828364114E+00 a       350     0    18     1    10
 -3.0935199694648836E+00 a       351     0    18     1    11
 -1.0424489199711802E+00 a       352     0    18     1    12
  3.0934964275575267E+00 a       353     0    18     1    13
 -3.4200897222389912E+00 a       354     0    18     1    14
  7.9842123615767785E-02 a       355     0    18     1    15
 -2.8292473087442578E+00 a       356     0    18     1    16
  1.2363605655453074E+00 a       357     0    18     1    17
 -2.6429000115853246E-01 a       358     0    18     1    18
  4.9460886213514416E-01 a       359     0    18     1    19
  9.6939701978218107E-01 a       360     0    18     1    20
 -6.9938477797324650E-01 a       361     0    19     1     1
 -3.2682341083252575E-02 a       362     0    19     1     2
  1.3167800599864281E+00 a       363     0    19     1     3
  1.8992188450675754E-02 a       364     0    19     1     4
  1.7719375545632494E+00 a       365     0    19     1     5
  1.4768411449681027E+00 a       366     0    19     1     6
 -8.2624329474714076E-01 a       367     0    19     1     7
  1.8502091088601940E+00 a       368     0    19     1     8
 -9.6352263471135269E-01 a       369     0    19     1     9
 -1.8771508079447330E-01 a       370     0    19     1    10
 -1.1758575500574049E+00 a       371     0    19     1    11
  1.6564663908663879E+00 a       372     0    19     1    12
  3.4443627441347546E+00 a       373     0    19     1    13
 -6.5804059145475480E-01 a       374     0    19     1    14
  9.2494743891447251E-01 a       375     0    19     1    15
 -4.9014349216968744E-01 a       376     0    19     1    16
  1.8744609939216170E+00 a       377     0    19     1    17
 -2.9577005083610031E-01 a       378     0    19     1    18
 -1.2477911303880587E-01 a       379     0    19     1    19
  1.4960918912114505E+00 a       380     0    19     1    20
  4.2311430203669220E-01 a       381     0    20     1     1
 -1.4344164409841187E+00 a       382     0    20     1     2
  9.8254991623059718E-01 a       383     0    20     1     3
 -1.6871070197597680E+00 a       384     0    20     1     4
  1.9654869072499963E+00 a       385     0    20     1     5
 -3.1169668878213919E-01 a       386     0    20     1     6
  2.3190787631518509E-01 a       387     0    20     1     7
 -4.3191149638244841E-01 a       388     0    20     1     8
 -1.0859317379322995E+00 a       389     0    20     1     9
  4.0789267378585709E-01 a       390     0    20     1    10
 -5.7526639777744526E-01 a       391     0    20     1    11
 -3.0411743314641004E-01 a       392     0    20     1    12
 -1.1811223941002384E+00 a       393     0    20     1    13
  3.1181794434786552E+00 a       394     0    20     1    14
 -5.3410043384031036E-01 a       395     0    20     1    15
  5.1415896774558578E-01 a       396     0    20     1    16
 -3.8803035178026807E-01 a       397     0    20     1    17
 -6.0141848915994367E-01 a       398     0    20     1    18
  4.0127402832087392E-02 a       399     0    20     1    19
 -6.2371185355705216E-01 a       400     0    20     1    20
  3.9654672062607887E+00 a       401     0    21     1     1
 -3.1607416334026422E-01 a       402     0    21     1     2
  8.2220997899131665E-01 a       403     0    21     1     3
  2.8360542591399271E+00 a       404     0    21     1     4
  6.3601781563234483E-01 a       405     0    21     1     5
 -5.0956483307980027E-01 a       406     0    21     1     6
 -2.9547939260001277E-01 a       407     0    21     1     7
 -1.9271273527919801E+00 a       408     0    21     1     8
  1.1320803817132239E+00 a       409     0    21     1     9
 -3.8271664472688411E+00 a       410     0    21     1    10
  1.7964347417755690E-02 a       411     0    21     1    11
 -3.4482269178557461E+00 a       412     0    21     1    12
  2.1771994339576612E+00 a       413     0    21     1    13
 -2.4953325433479265E+00 a       414     0    21     1    14
  7.6008256693623610E-01 a       415     0    21     1    15
  3.5019471021950316E-01 a       416     0    21     1    16
 -1.2617725353293998E+00 a       417     0    21     1    17
  1.4615222980117286E+00 a       418     0    21     1    18
 -2.0376327211359886E+00 a       419     0    21     1    19
 -4.4253341306816557E-01 a       420     0    21     1    20
  1.5921218872547998E+00 a       421     0    22     1     1
 -9.9328538944199052E-01 a       422     0    22     1     2
  8.1879474138503361E-01 a       423     0    22     1     3
  5.7380738826873168E-01 a       424     0    22     1     4
  1.4569182084708959E-01 a       425     0    22     1     5
 -1.2375847532626089E-01 a       426     0    22     1     6
  7.3584381888291894E-01 a       427     0    22     1     7
 -2.6527165324625366E+00 a       428     0    22     1     8
 -1.2196368102425914E+00 a       429     0    22     1     9
 -5.0625782871202429E-01 a       430     0    22     1    10
 -9.2243174094078867E-02 a       431     0    22     1    11
 -6.8809617976567106E-01 a       432     0    22     1    12
 -1.9734695144143901E+00 a       433     0    22     1    13
 -3.0077806770127324E+00 a       434     0    22     1    14
  1.0728825176725361E+00 a       435     0    22     1    15
 -6.3949911645192492E-01 a       436     0    22     1    16
 -1.2855095990136651E+00 a       437     0    22     1    17
  2.2049996995176859E+00 a       438     0    22     1    18
  1.6645260317946702E+00 a       439     0    22     1    19
  1.3835122712106522E+00 a       440     0    22     1    20
 -1.4982977233287120E+00 a       441     0    23     1     1
 -3.9369154048099403E-01 a       442     0    23     1     2
  1.1136571420843391E+00 a       443     0    23     1     3
  2.5835065547023159E+00 a       444     0    23     1     4
 -1.8606902312981274E-01 a       445     0    23     1     5
 -1.0391071738289508E-01 a       446     0    23     1     6
  3.4824418428478143E-01 a       447     0    23     1     7
 -7.4021857833680993E-01 a       448     0    23     1     8
 -6.7451452160314518E-01 a       449     0    23     1     9
  8.4825988173891143E-01 a       450     0    23     1    10
  1.1909835642528626E+00 a       451     0    23     1    11
 -5.9709548005756419E-01 a       452     0    23     1    12
  9.1611020349641570E-01 a       453     0    23     1    13
 -4.6912358854982763E+00 a       454     0    23     1    14
 -1.4916131114206643E+00 a       455     0    23     1    15
 -1.1074471492684194E-01 a       456     0    23     1    16
  3.4399922879060507E-01 a       457     0    23     1    17
 -8.7781168013107558E-01 a       458     0    23     1    18
 -1.0907492338681184E+00 a       459     0    23     1    19
  3.1131918707737283E-02 a       460     0    23     1    20
 -1.1410338575261703E+00 a       461     0    24     1     1
  8.5107499050371338E-01 a       462     0    24     1     2
  2.6228602891584125E+00 a       463     0    24     1     3
  8.3049708319932014E-01 a       464     0    24     1     4
 -5.9035426224923793E-01 a       465     0    24     1     5
 -3.1925272293366683E-02 a       466     0    24     1     6
 -7.5158332907567682E-01 a       467     0    24     1     7
  6.4411594027831276E-01 a       468     0    24     1     8
 -1.8344544416192556E+00 a       469     0    24     1     9
 -3.1146093163563437E-01 a       470     0    24     1    10
 -5.7817568859869839E-01 a       471     0    24     1    11
 -1.3198339622051250E-01 a       472     0    24     1    12
  2.8777912520306277E+00 a       473     0    24     1    13
  1.7180278446394441E+00 a       474     0    24     1    14
  3.8438669640990630E-01 a       475     0    24     1    15
  1.0183489638319265E-01 a       476     0    24     1    16
  2.7767608342181962E+00 a       477     0    24     1    17
 -5.2239991059898261E-01 a       478     0    24     1    18
  5.1075291603203787E-01 a       479     0    24     1    19
  1.4269767380670382E+00 a       480     0    24     1    20
  4.7517739638218169E-02 a       481     0    25     1     1
 -7.5735479614020418E-01 a       482     0    25     1     2
 -8.6654757914849390E-01 a       483     0    25     1     3
 -2.3381842122465599E+00 a       484     0    25     1     4
  1.3903600669697347E+00 a       485     0    25     1     5
  3.5481576018801775E-01 a       486     0    25     1     6
 -9.8409853860309190E-02 a       487     0    25     1     7
  9.9752319492365149E-01 a       488     0    25     1     8
 -1.0003222219823495E+00 a       489     0    25     1     9
 -2.1184392654054571E+00 a       490     0    25     1    10
 -6.9283734549700923E-02 a       491     0    25     1    11
  8.2103563646930244E-01 a       492     0    25     1    12
 -1.4153952888844221E+00 a       493     0    25     1    13
  4.6959980011130424E+00 a       494     0    25     1    14
 -4.9104140480551817E-01 a       495     0    25     1    15
 -9.2462738288483881E-01 a       496     0    25     1    16
 -2.4023100110027622E+00 a       497     0    25     1    17
 -2.1615707416452663E+00 a       498     0    25     1    18
  6.7513311356601513E-01 a       499     0    25     1    19
  1.7291837560007114E-01 a       500     0    25     1    20
  3.3211388569574646E-01 a       501     0    26     1     1
  3.9741585641681931E-01 a       502     0    26     1     2
 -7.5268937387245372E-01 a       503     0    26     1     3
  2.5658300855835303E-01 a       504     0    26     1     4
 -9.7274628691671838E-01 a       505     0    26     1     5
 -3.0232456632329796E-01 a       506     0    26     1     6
  5.9603093555360509E-01 a       507     0    26     1     7
  4.9013099292102041E-01 a       508     0    26     1     8
  1.4346101237593227E+00 a       509     0    26     1     9
 -1.3630145694325827E-02 a       510     0    26     1    10
  6.9894649548265138E-03 a       511     0    26     1    11
  6.6951908312306616E-02 a       512     0    26     1    12
  9.1546513782001948E-01 a       513     0    26     1    13
  1.1815755241104842E+00 a       514     0    26     1    14
  1.2927358244687637E+00 a       515     0    26     1    15
 -9.3262992750811891E-01 a       516     0    26     1    16
 -1.4114214146677790E+00 a       517     0    26     1    17
 -2.4305796799783796E-01 a       518     0    26     1    18
 -3.6417454740184818E-01 a       519     0    26     1    19
  1.1816263515505319E+00 a       520     0    26     1    20
  1.9891001257160335E+00 a       521     0    27     1     1
 -9.9990077889627482E-01 a       522     0    27     1     2
  2.7110246037920661E-02 a       523     0    27     1     3
  9.4770086585230984E-01 a       524     0    27     1     4
 -1.3112021391354722E-01 a       525     0    27     1     5
  5.2771723240936188E+00 a       526     0    27     1     6
  8.9376084557045654E-01 a       527     0    27     1     7
 -5.3764795412667121E-01 a       528     0    27     1     8
  7.4882752810824726E-01 a       529     0    27     1     9
 -6.5644393605000007E-01 a       530     0    27     1    10
