################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.9192058421131055E-01 a        98     0     5     1    18
  3.7427911977845718E-01 a        99     0     5     1    19
 -6.5950987024983010E-01 a       100     0     5     1    20
 -8.7063383749982426E-01 a       101     0     6     1     1
 -2.3592899838301360E+00 a       102     0     6     1     2
  5.1117960862449630E-01 a       103     0     6     1     3
  4.1620758975664490E-01 a       104     0     6     1     4
 -7.5641110557880575E-01 a       105     0     6     1     5
 -1.0809713061618018E-01 a       106     0     6     1     6
 -6.6248884038991673E-01 a       107     0     6     1     7
  1.2084432179991441E-02 a       108     0     6     1     8
  5.1981791229545848E-01 a       109     0     6     1     9
 -7.1906913931032979E-01 a       110     0     6     1    10
  5.7522412434672165E-01 a       111     0     6     1    11
 -7.5606769880992752E-01 a       112     0     6     1    12
  3.2499356424074283E-01 a       113     0     6     1    13
  1.3376499385423671E-01 a       114     0     6     1    14
  1.6965533909126873E-01 a       115     0     6     1    15
 -5.4293234090623615E-02 a       116     0     6     1    16
  2.3844681651176039E-01 a       117     0     6     1    17
 -2.3288539452928619E-01 a       118     0     6     1    18
 -2.0540261620095626E+00 a       119     0     6     1    19
 -2.6954432218781277E-01 a       120     0     6     1    20
 -6.0549075196104030E-01 a       121     0     7     1     1
  1.0818539047895668E+00 a       122     0     7     1     2
 -1.7809202069625174E-01 a       123     0     7     1     3
  3.8488806123892821E-01 a       124     0     7     1     4
  1.3378189410896741E+00 a       125     0     7     1     5
 -1.3256886974070953E-01 a       126     0     7     1     6
  5.0607518361337400E-01 a       127     0     7     1     7
 -1.5912501085638233E+00 a       128     0     7     1     8
  5.8930643992117271E-01 a       129     0     7     1     9
  6.6876196449678449E-01 a       130     0     7     1    10
 -8.0571006508447418E-01 a       131     0     7     1    11
  3.8833618681265658E-01 a       132     0     7     1    12
  1.4493017849442931E+00 a       133     0     7     1    13
 -3.2118049168671220E-01 a       134     0     7     1    14
 -1.0398113875775558E-01 a       135     0     7     1    15
  1.4371368630275358E+00 a       136     0     7     1    16
  5.6946112650551761E-01 a       137     0     7     1    17
  4.5334218643978880E-01 a       138     0     7     1    18
  2.0956009521041365E+00 a       139     0     7     1    19
  8.6885636393131727E-01 a       140     0     7     1    20
  6.1021875813203674E-01 a       141     0     8     1     1
  5.6395490600052300E-01 a       142     0     8     1     2
 -8.0153241199056680E-01 a       143     0     8     1     3
 -1.1809642213074969E+00 a       144     0     8     1     4
  4.1131318672643680E-01 a       145     0     8     1     5
 -1.0062726311710991E-01 a       146     0     8     1     6
  8.0016739112562585E-01 a       147     0     8     1     7
  6.6678079821706301E-02 a       148     0     8     1     8
  3.5146711829886002E-01 a       149     0     8     1     9
  4.3661170504552382E-01 a       150     0     8     1    10
 -6.2728050711861694E-01 a       151     0     8     1    11
 -5.1046214592413353E-01 a       152     0     8     1    12
  4.5309648051610735E-01 a       153     0     8     1    13
  5.1790398350985582E-02 a       154     0     8     1    14
 -8.2300780749487257E-01 a       155     0     8     1    15
 -8.2332221637280689E-01 a       156     0     8     1    16
 -1.2324205955813965E+00 a       157     0     8     1    17
 -7.4955651238696464E-01 a       158     0     8     1    18
 -7.4040474714532722E-01 a       159     0     8     1    19
 -4.5068378995269276E-01 a       160     0     8     1    20
 -1.6476937073371934E-02 a       161     0     9     1     1
  2.9391239765522886E-01 a       162     0     9     1     2
 -7.5892534316510740E-01 a       163     0     9     1     3
  8.5085229478917102E-01 a       164     0     9     1     4
  1.0503259975914592E+00 a       165     0     9     1     5
 -2.2183123414198574E-01 a       166     0     9     1     6
  1.1710649751337663E+00 a       167     0     9     1     7
  4.5742117354026762E-01 a       168     0     9     1     8
 -5.3766066942044144E-01 a       169     0     9     1     9
 -7.4576739845634588E-01 a       170     0     9     1    10
 -4.7705184002220646E-01 a       171     0     9     1    11
 -5.3797645697108532E-01 a       172     0     9     1    12
 -5.7839760584001712E-02 a       173     0     9     1    13
 -3.1523707882232993E-02 a       174     0     9     1    14
  3.5158501490731825E-01 a       175     0     9     1    15
 -1.0441803503038065E-01 a       176     0     9     1    16
  3.7588575767423638E-01 a       177     0     9     1    17
  3.9265556718908723E-01 a       178     0     9     1    18
  2.4530523105198760E+00 a       179     0     9     1    19
 -5.3846259882855940E-01 a       180     0     9     1    20
  1.4598088799015341E-01 a       181     0    10     1     1
 -6.9774521664045297E-01 a       182     0    10     1     2
  1.5766648649088446E+00 a       183     0    10     1     3
  1.4520123989064768E-01 a       184     0    10     1     4
 -1.7767132342779426E+00 a       185     0    10     1     5
  2.4151504979404825E-01 a       186     0    10     1     6
 -9.3563100357095164E-01 a       187     0    10     1     7
 -6.8371075238152745E-01 a       188     0    10     1     8
 -2.1276524649564429E-01 a       189     0    10     1     9
  5.3966451398359794E-01 a       190     0    10     1    10
  1.0065001292404153E-01 a       191     0    10     1    11
  2.0279894539052779E-01 a       192     0    10     1    12
 -7.2345117648775115E-01 a       193     0    10     1    13
 -4.6209238127741104E-01 a       194     0    10     1    14
  5.4614382688319835E-02 a       195     0    10     1    15
  3.6226645774056876E-01 a       196     0    10     1    16
 -1.8787084547683147E-01 a       197     0    10     1    17
 -3.2036753769346567E-03 a       198     0    10     1    18
 -5.9508696494096236E-01 a       199     0    10     1    19
  9.7907600167503717E-02 a       200     0    10     1    20
  1.1848228400918830E+00 a       201     0    11     1     1
  3.0453128243214839E-01 a       202     0    11     1     2
 -1.4772682936399322E+00 a       203     0    11     1     3
  5.3913665484987083E-01 a       204     0    11     1     4
 -2.5580175192566024E-01 a       205     0    11     1     5
 -5.6253023626603849E-01 a       206     0    11     1     6
  1.5255650881439211E+00 a       207     0    11     1     7
  2.0776247781561463E+00 a       208     0    11     1     8
 -3.4124205488493947E-01 a       209     0    11     1     9
 -4.3535947431945121E-01 a       210     0    11     1    10
 -1.7457895022898142E+00 a       211     0    11     1    11
 -2.2702990964577685E+00 a       212     0    11     1    12
 -2.4183265633503135E+00 a       213     0    11     1    13
  1.7294359384283018E+00 a       214     0    11     1    14
 -6.7748418319940473E-01 a       215     0    11     1    15
 -1.3445789991741939E+00 a       216     0    11     1    16
 -9.9504778090984924E-01 a       217     0    11     1    17
  7.3867894361200936E-01 a       218     0    11     1    18
  1.0361232890665328E+00 a       219     0    11     1    19
  4.2407505334250961E-01 a       220     0    11     1    20
  3.0533451498912317E-01 a       221     0    12     1     1
 -1.0182480904609990E+00 a       222     0    12     1     2
 -1.7800761472792053E+00 a       223     0    12     1     3
  1.3279296720974627E+00 a       224     0    12     1     4
  1.0049810782606989E+00 a       225     0    12     1     5
  3.3825147214708490E-01 a       226     0    12     1     6
  1.2291105630661168E+00 a       227     0    12     1     7
 -1.0385783779422353E+00 a       228     0    12     1     8
  1.9332187515246249E+00 a       229     0    12     1     9
 -5.4598805004421180E-01 a       230     0    12     1    10
 -1.4246564430299666E+00 a       231     0    12     1    11
 -2.1168192209691212E+00 a       232     0    12     1    12
 -2.3677697177818602E-01 a       233     0    12     1    13
  7.0321328697699792E-01 a       234     0    12     1    14
 -5.0798426492990190E-01 a       235     0    12     1    15
 -1.4862451467263935E-01 a       236     0    12     1    16
 -1.4760960112172092E+00 a       237     0    12     1    17
  1.4278080941306666E+00 a       238     0    12     1    18
  4.9398923649870441E-01 a       239     0    12     1    19
  6.4458346809884892E-01 a       240     0    12     1    20
  6.4680817474136765E-01 a       241     0    13     1     1
  1.8044986936013272E+00 a       242     0    13     1     2
 -5.0000868582431357E-01 a       243     0    13     1     3
  1.9921670365962998E+00 a       244     0    13     1     4
  4.9388676375719942E-01 a       245     0    13     1     5
 -8.0992356182372841E-02 a       246     0    13     1     6
  4.3944377105425975E-01 a       247     0    13     1     7
 -1.3546092556802516E+00 a       248     0    13     1     8
 -6.0690437140235498E-01 a       249     0    13     1     9
  2.4872738613948045E-01 a       250     0    13     1    10
 -1.4812040837103373E+00 a       251     0    13     1    11
  1.2181509069334089E+00 a       252     0    13     1    12
 -5.6760192660429909E-01 a       253     0    13     1    13
 -4.1593487581662242E-01 a       254     0    13     1    14
 -2.4111978906972684E-01 a       255     0    13     1    15
  4.4773695001778013E-01 a       256     0    13     1    16
 -5.8523294406861093E-01 a       257     0    13     1    17
 -3.1526930132300207E-01 a       258     0    13     1    18
  2.6314343091909533E+00 a       259     0    13     1    19
  1.8720318396523788E-01 a       260     0    13     1    20
  8.1960232388651832E-01 a       261     0    14     1     1
 -4.3931807678747264E-01 a       262     0    14     1     2
  1.5735733735477131E+00 a       263     0    14     1     3
  3.4421894145382226E-01 a       264     0    14     1     4
 -2.1369272392284802E-01 a       265     0    14     1     5
 -1.1486449293042249E+00 a       266     0    14     1     6
 -4.5342302354395778E-02 a       267     0    14     1     7
  5.8139849749289352E-01 a       268     0    14     1     8
  4.4483554744815762E-01 a       269     0    14     1     9
  1.9797743237432431E-02 a       270     0    14     1    10
  5.4730142064181098E-01 a       271     0    14     1    11
  1.0250278808475983E+00 a       272     0    14     1    12
  6.7022694221497436E-01 a       273     0    14     1    13
 -8.7138311442505312E-01 a       274     0    14     1    14
 -1.6753303411572154E-01 a       275     0    14     1    15
 -8.3508733389619239E-01 a       276     0    14     1    16
  1.7839913415297055E+00 a       277     0    14     1    17
 -1.2456216989905156E+00 a       278     0    14     1    18
 -3.2141889339214824E+00 a       279     0    14     1    19
  1.0557577643376688E+00 a       280     0    14     1    20
  2.2045889832641343E+00 a       281     0    15     1     1
  9.9607232833771076E-01 a       282     0    15     1     2
  2.3110662671620954E+00 a       283     0    15     1     3
  1.4757707526139658E+00 a       284     0    15     1     4
  1.5983562292700171E-01 a       285     0    15     1     5
  7.7741058067444940E-02 a       286     0    15     1     6
 -6.0360460391519222E-01 a       287     0    15     1     7
 -1.0832039493670667E+00 a       288     0    15     1     8
  7.5551360719480753E-01 a       289     0    15     1     9
 -4.8149495252691771E-02 a       290     0    15     1    10
  8.7724721520181470E-01 a       291     0    15     1    11
 -1.1906476013540674E+00 a       292     0    15     1    12
  3.4502861177353678E-01 a       293     0    15     1    13
 -2.4552331592807608E+00 a       294     0    15     1    14
  1.4059167980724792E+00 a       295     0    15     1    15
 -2.7404946814050746E-01 a       296     0    15     1    16
 -2.6798312300094851E-01 a       297     0    15     1    17
  3.4222932282430887E+00 a       298     0    15     1    18
 -4.8472778449915838E-01 a       299     0    15     1    19
  1.4589503803970749E-01 a       300     0    15     1    20
  2.4598273552019592E+00 a       301     0    16     1     1
 -1.4191439151697443E+00 a       302     0    16     1     2
 -6.7328913360704334E-01 a       303     0    16     1     3
 -1.1756319388552987E+00 a       304     0    16     1     4
 -5.8709125859783651E-01 a       305     0    16     1     5
 -2.2788604756661912E-01 a       306     0    16     1     6
 -2.3321946148549444E-01 a       307     0    16     1     7
 -1.1712829203073793E+00 a       308     0    16     1     8
 -2.0974067160276473E+00 a       309     0    16     1     9
 -1.4337502810281997E+00 a       310     0    16     1    10
 -1.4508454448723671E+00 a       311     0    16     1    11
  1.0103577151268994E+00 a       312     0    16     1    12
  2.7746506351689972E+00 a       313     0    16     1    13
 -2.7036718220700556E-01 a       314     0    16     1    14
 -1.6590335879326825E+00 a       315     0    16     1    15
 -1.3808352875534602E+00 a       316     0    16     1    16
 -6.9211682818556763E-01 a       317     0    16     1    17
  1.1907539889395826E+00 a       318     0    16     1    18
 -8.4190656453747748E-01 a       319     0    16     1    19
  1.0276362272048296E+00 a       320     0    16     1    20
  5.3611246198079876E-01 a       321     0    17     1     1
  7.6027599346998154E-01 a       322     0    17     1     2
 -2.9783816695919674E-01 a       323     0    17     1     3
  6.0921279773371084E-01 a       324     0    17     1     4
  5.6723377397584429E-01 a       325     0    17     1     5
 -1.2121698037950139E-01 a       326     0    17     1     6
 -1.1328911382663587E-02 a       327     0    17     1     7
 -2.1201039489245388E+00 a       328     0    17     1     8
  7.6156975611972300E-01 a       329     0    17     1     9
 -1.6772552718643391E-01 a       330     0    17     1    10
 -5.2502101093882603E-01 a       331     0    17     1    11
  3.0029946856116863E-01 a       332     0    17     1    12
  1.2450216554270543E+00 a       333     0    17     1    13
 -4.4010760692134515E-01 a       334     0    17     1    14
 -9.5492541124339927E-02 a       335     0    17     1    15
  5.2720515548450342E-01 a       336     0    17     1    16
  1.5742036759955705E-01 a       337     0    17     1    17
  3.8540768227683325E-01 a       338     0    17     1    18
  1.4049585180157269E+00 a       339     0    17     1    19
 -4.3252824446266486E-01 a       340     0    17     1    20
 -1.8803976261086208E-01 a       341     0    18     1     1
 -2.3074265472700421E+00 a       342     0    18     1     2
  5.8922997972109670E-01 a       343     0    18     1     3
 -1.3157558977574406E+00 a       344     0    18     1     4
  1.1474335536650289E+00 a       345     0    18     1     5
 -6.0606489136171182E-01 a       346     0    18     1     6
  1.8594753840091610E-01 a       347     0    18     1     7
  9.1301408916158622E-01 a       348     0    18     1     8
  8.1190817000928450E-01 a       349     0    18     1     9
  4.7420836963469187E-02 a       350     0    18     1    10
  1.5641889213863280E+00 a       351     0    18     1    11
  1.0156384995060062E+00 a       352     0    18     1    12
  8.0846805552629120E-01 a       353     0    18     1    13
 -3.0242817708098407E-01 a       354     0    18     1    14
  1.5361919489497069E+00 a       355     0    18     1    15
 -1.4311337477127792E+00 a       356     0    18     1    16
  2.5932202908230093E+00 a       357     0    18     1    17
 -4.0426748376647870E-01 a       358     0    18     1    18
  1.4210499067939300E-01 a       359     0    18     1    19
 -9.8754097276638808E-01 a       360     0    18     1    20
  7.8604121888986855E-01 a       361     0    19     1     1
 -6.2057772810601597E-01 a       362     0    19     1     2
 -3.0068417065742287E-01 a       363     0    19     1     3
  2.8161349808105196E-01 a       364     0    19     1     4
  1.4826432661468780E+00 a       365     0    19     1     5
  5.3795832805423061E-01 a       366     0    19     1     6
  1.5344105373606978E+00 a       367     0    19     1     7
  5.3502852137865986E-01 a       368     0    19     1     8
 -3.7229771507166429E-02 a       369     0    19     1     9
 -3.9740335235514979E-01 a       370     0    19     1    10
  2.4123049201921347E+00 a       371     0    19     1    11
 -9.2068487082476358E-01 a       372     0    19     1    12
  4.4220509938496677E-01 a       373     0    19     1    13
 -1.4368283265345450E+00 a       374     0    19     1    14
  1.1592723378545950E+00 a       375     0    19     1    15
  1.8461886368719553E+00 a       376     0    19     1    16
  1.2524800336479556E+00 a       377     0    19     1    17
 -6.4694560622331720E-01 a       378     0    19     1    18
  6.7225983700974393E-02 a       379     0    19     1    19
 -1.7646869523491400E+00 a       380     0    19     1    20
  1.2269268419927502E+00 a       381     0    20     1     1
 -8.3181249886736264E-01 a       382     0    20     1     2
  7.1611755508000507E-01 a       383     0    20     1     3
 -1.5501815653799145E+00 a       384     0    20     1     4
 -7.6749819434574845E-02 a       385     0    20     1     5
  7.5091408557840592E-02 a       386     0    20     1     6
  3.3073913302840881E-03 a       387     0    20     1     7
 -1.6092360417869926E+00 a       388     0    20     1     8
 -2.0656388352619439E+00 a       389     0    20     1     9
 -7.3305946823684176E-01 a       390     0    20     1    10
 -1.1216087252172464E+00 a       391     0    20     1    11
  1.5521355100794005E+00 a       392     0    20     1    12
  7.3159060051387304E-01 a       393     0    20     1    13
  4.9959994175902311E-01 a       394     0    20     1    14
 -2.0809769969422982E+00 a       395     0    20     1    15
  5.0197626645144477E-01 a       396     0    20     1    16
 -6.2211674728631339E-01 a       397     0    20     1    17
  5.6672200750993118E-01 a       398     0    20     1    18
 -6.7859646131251239E-01 a       399     0    20     1    19
  2.2420007080175290E+00 a       400     0    20     1    20
 -2.3881328030564464E+00 a       401     0    21     1     1
 -3.6820121235404999E+00 a       402     0    21     1     2
 -1.1962105806032350E+00 a       403     0    21     1     3
  2.0404654060513607E+00 a       404     0    21     1     4
 -1.3610626715926024E+00 a       405     0    21     1     5
 -1.1766353945645855E+00 a       406     0    21     1     6
  7.1183921905074485E-02 a       407     0    21     1     7
  1.3138502173484758E+00 a       408     0    21     1     8
  1.1575210301959986E+00 a       409     0    21     1     9
 -6.5255668902939057E-01 a       410     0    21     1    10
  1.3502033385032872E-01 a       411     0    21     1    11
 -1.3308932839320315E+00 a       412     0    21     1    12
  1.9329415985519266E-01 a       413     0    21     1    13
  1.7215280986978414E+00 a       414     0    21     1    14
  2.5966116060065519E-01 a       415     0    21     1    15
 -9.3499637929476287E-01 a       416     0    21     1    16
  1.9648643480583765E+00 a       417     0    21     1    17
  3.4083900415811014E-01 a       418     0    21     1    18
 -1.2777505943716616E+00 a       419     0    21     1    19
  9.0218981952115956E-04 a       420     0    21     1    20
  2.4747278988376090E-02 a       421     0    22     1     1
 -4.3084793126080151E-01 a       422     0    22     1     2
  8.3186303500937819E-01 a       423     0    22     1     3
  7.0533274220357656E-02 a       424     0    22     1     4
  1.0660288404691878E-01 a       425     0    22     1     5
 -7.9265433608496305E-02 a       426     0    22     1     6
 -5.2698836029852825E-01 a       427     0    22     1     7
 -1.6276632290795698E+00 a       428     0    22     1     8
 -7.8978885567706825E-01 a       429     0    22     1     9
 -1.4637729653965104E-01 a       430     0    22     1    10
 -1.0651240799474069E+00 a       431     0    22     1    11
  5.9537293049743312E-01 a       432     0    22     1    12
 -1.2849148458147961E+00 a       433     0    22     1    13
  1.1183550061858905E+00 a       434     0    22     1    14
 -1.2912209928435652E+00 a       435     0    22     1    15
  1.6180381542983340E+00 a       436     0    22     1    16
 -7.6992461336697030E-02 a       437     0    22     1    17
  3.6013423456240140E-01 a       438     0    22     1    18
  9.2195967283558958E-02 a       439     0    22     1    19
  1.9812695337275321E+00 a       440     0    22     1    20
  1.4877804327946148E-01 a       441     0    23     1     1
  1.1440693077148214E+00 a       442     0    23     1     2
  2.1987168279574831E-01 a       443     0    23     1     3
 -1.5384707057012670E-01 a       444     0    23     1     4
  2.1997164583500153E-01 a       445     0    23     1     5
 -5.3619120902006523E-01 a       446     0    23     1     6
 -1.5733501967280294E-01 a       447     0    23     1     7
  4.3431254115289647E-01 a       448     0    23     1     8
 -5.5080342577502539E-01 a       449     0    23     1     9
 -3.3215942225777190E-01 a       450     0    23     1    10
 -3.3329705273941468E-01 a       451     0    23     1    11
 -7.7288701161019058E-01 a       452     0    23     1    12
 -2.0394910167059208E-01 a       453     0    23     1    13
 -5.8598529291630608E-01 a       454     0    23     1    14
 -4.2883740621818239E-01 a       455     0    23     1    15
  2.4657268187245510E-01 a       456     0    23     1    16
  1.5664425051104136E+00 a       457     0    23     1    17
  2.9317842714110598E-01 a       458     0    23     1    18
  1.6608339386740005E+00 a       459     0    23     1    19
  3.6696553367211548E-01 a       460     0    23     1    20
 -3.3302618473867746E-01 a       461     0    24     1     1
 -3.9605860704771184E-01 a       462     0    24     1     2
 -9.3170113625819140E-01 a       463     0    24     1     3
  9.0100282903888373E-01 a       464     0    24     1     4
 -3.7405816733635783E-01 a       465     0    24     1     5
 -7.9210599010730676E-01 a       466     0    24     1     6
  1.4779442806272020E-01 a       467     0    24     1     7
  5.8219265472314941E-01 a       468     0    24     1     8
  7.7346629009911044E-02 a       469     0    24     1     9
 -1.2652189415331588E-01 a       470     0    24     1    10
 -6.7556768113775501E-01 a       471     0    24     1    11
  5.7142828761907338E-01 a       472     0    24     1    12
 -2.6238560020909646E-01 a       473     0    24     1    13
  1.1218527425331679E-01 a       474     0    24     1    14
 -6.9305535117958716E-01 a       475     0    24     1    15
 -4.9010979042819824E-01 a       476     0    24     1    16
  5.5829277520054021E-01 a       477     0    24     1    17
 -3.8882358127371161E-02 a       478     0    24     1    18
  5.8614346551264684E-01 a       479     0    24     1    19
  8.4563942915279119E-02 a       480     0    24     1    20
 -5.3474603047309700E-02 a       481     0    25     1     1
 -1.3610606849317939E+00 a       482     0    25     1     2
 -2.9871916716888064E-01 a       483     0    25     1     3
  1.4853894782986856E+00 a       484     0    25     1     4
 -6.0916666907831228E-02 a       485     0    25     1     5
 -2.0243974324665983E-02 a       486     0    25     1     6
 -2.1274197175363704E-01 a       487     0    25     1     7
 -2.9475831365131533E-01 a       488     0    25     1     8
  8.4271504392158289E-02 a       489     0    25     1     9
  5.6252210493317667E-01 a       490     0    25     1    10
  1.7009620422765795E-01 a       491     0    25     1    11
 -1.2523606374103657E-01 a       492     0    25     1    12
 -4.6403940432177448E-01 a       493     0    25     1    13
 -2.7787620379121342E-01 a       494     0    25     1    14
 -5.9377986412731232E-01 a       495     0    25     1    15
 -1.2531518581766261E+00 a       496     0    25     1    16
  5.4510931248568151E-01 a       497     0    25     1    17
  2.6114577375772996E-01 a       498     0    25     1    18
 -1.4389920384384554E+00 a       499     0    25     1    19
 -2.8656523364655134E-01 a       500     0    25     1    20
  7.5369842153017930E-01 a       501     0    26     1     1
  6.7472615923245249E-01 a       502     0    26     1     2
 -4.2510079207357371E-01 a       503     0    26     1     3
 -6.4318539650097628E-01 a       504     0    26     1     4
 -8.0514776248501652E-01 a       505     0    26     1     5
 -4.0180954096104521E-01 a       506     0    26     1     6
  4.0281392282017575E-01 a       507     0    26     1     7
  1.2031405923501148E+00 a       508     0    26     1     8
 -1.2576080307404830E-01 a       509     0    26     1     9
  3.7791217067946981E-01 a       510     0    26     1    10
  2.2348251079044104E-01 a       511     0    26     1    11
  1.3120766853572039E+00 a       512     0    26     1    12
  7.9705176045313571E-03 a       513     0    26     1    13
 -1.1980397584831719E+00 a       514     0    26     1    14
 -8.1648327064686099E-01 a       515     0    26     1    15
 -2.4910678072435882E-01 a       516     0    26     1    16
 -2.2521863657908534E-01 a       517     0    26     1    17
 -1.0888588241154820E+00 a       518     0    26     1    18
 -7.0621431835519788E-01 a       519     0    26     1    19
 -1.0553637891331207E+00 a       520     0    26     1    20
  1.5159964802906026E-01 a       521     0    27     1     1
  5.8574124684923490E-01 a       522     0    27     1     2
  2.9020713950853122E-01 a       523     0    27     1     3
 -2.6713314375046970E-01 a       524     0    27     1     4
 -6.7019927720897732E-01 a       525     0    27     1     5
 -9.4510736707348930E-01 a       526     0    27     1     6
 -3.8555954323932312E-01 a       527     0    27     1     7
 -1.3047611820921590E-01 a       528     0    27     1     8
  5.8337333199375163E-01 a       529     0    27     1     9
