################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.6360408765276633E+00 a        49     0     3     1     9
  1.6863527623521750E+00 a        50     0     3     1    10
 -1.5221781989836747E+00 a        51     0     3     1    11
  3.9345231242171164E-01 a        52     0     3     1    12
 -7.4802676399979018E-01 a        53     0     3     1    13
 -1.9085281596658721E+00 a        54     0     3     1    14
 -1.6178883693356336E-01 a        55     0     3     1    15
 -3.1244345582702338E-01 a        56     0     3     1    16
  2.0300579188487498E+00 a        57     0     3     1    17
 -1.0047860377947715E-01 a        58     0     3     1    18
  5.6135534865571779E-01 a        59     0     3     1    19
  7.1876757545996867E-04 a        60     0     3     1    20
 -5.5845580857806842E-01 a        61     0     4     1     1
 -5.4369003768534208E-01 a        62     0     4     1     2
  2.5520702979366172E-01 a        63     0     4     1     3
 -6.0609911932666072E-01 a        64     0     4     1     4
 -7.4936747596615827E-01 a        65     0     4     1     5
 -1.3915090174711058E+00 a        66     0     4     1     6
 -1.1423861667194819E+00 a        67     0     4     1     7
 -1.4636518829261880E+00 a        68     0     4     1     8
  5.8303605246314461E-01 a        69     0     4     1     9
 -3.2584002314208700E+00 a        70     0     4     1    10
  6.1367258419081039E-01 a        71     0     4     1    11
 -1.3249835602530988E+00 a        72     0     4     1    12
 -1.6906756877497572E-01 a        73     0     4     1    13
  2.7451114498413313E-02 a        74     0     4     1    14
  8.8722563370451790E-01 a        75     0     4     1    15
  1.4215421504078805E+00 a        76     0     4     1    16
  6.5835393395574049E-01 a        77     0     4     1    17
 -8.9919656860324393E-01 a        78     0     4     1    18
  2.4946853868808688E-01 a        79     0     4     1    19
 -9.7112526483017266E-03 a        80     0     4     1    20
  1.7393689299738988E+00 a        81     0     5     1     1
 -2.7065311190780199E+00 a        82     0     5     1     2
 -1.5642295126839292E+00 a        83     0     5     1     3
 -3.4274191756114880E-01 a        84     0     5     1     4
  1.1835531154365062E+00 a        85     0     5     1     5
 -3.0350129191702391E+00 a        86     0     5     1     6
 -1.2551957409866036E-02 a        87     0     5     1     7
  4.4468654427882609E-01 a        88     0     5     1     8
 -2.0526956222075601E-01 a        89     0     5     1     9
  1.8368281348136117E+00 a        90     0     5     1    10
 -1.6359348326461449E+00 a        91     0     5     1    11
 -6.2575840391159931E-01 a        92     0     5     1    12
  8.9566711004684074E-01 a        93     0     5     1    13
 -1.2178322696585340E+00 a        94     0     5     1    14
  3.6412595194501363E-01 a        95     0     5     1    15
 -2.1301853583102287E-01 a        96     0     5     1    16
 -3.7248711878002749E-01 a        97     0     5     1    17
  8.0895112767740596E-01 a        98     0     5     1    18
  2.1534022097028599E-01 a        99     0     5     1    19
 -4.2630563969242719E-01 a       100     0     5     1    20
  2.0287911629437194E+00 a       101     0     6     1     1
 -2.1312408324221268E+00 a       102     0     6     1     2
 -2.5700516945181451E+00 a       103     0     6     1     3
 -6.0378582882474452E-01 a       104     0     6     1     4
  5.1112949275155928E-01 a       105     0     6     1     5
 -8.1956326471964791E-01 a       106     0     6     1     6
 -7.1836977688015502E-01 a       107     0     6     1     7
  1.6431883223311610E+00 a       108     0     6     1     8
  1.1335034270272231E+00 a       109     0     6     1     9
  1.2102099731744669E+00 a       110     0     6     1    10
  2.4231760091608406E-01 a       111     0     6     1    11
 -5.0736564725630307E-01 a       112     0     6     1    12
  2.8770987418919841E-01 a       113     0     6     1    13
  8.4151627495565751E-01 a       114     0     6     1    14
  1.1617647695114750E+00 a       115     0     6     1    15
 -3.9196567668561000E-01 a       116     0     6     1    16
  1.3681587217354643E-02 a       117     0     6     1    17
  9.7703993837935976E-01 a       118     0     6     1    18
  1.7516941596959021E+00 a       119     0     6     1    19
 -5.6110450994982164E-01 a       120     0     6     1    20
  1.5957968817251242E+00 a       121     0     7     1     1
 -4.7761750986872442E-01 a       122     0     7     1     2
 -9.8494682370579845E-03 a       123     0     7     1     3
 -7.6772591300658222E-01 a       124     0     7     1     4
  8.7661048220039428E-01 a       125     0     7     1     5
  4.2311211962611384E-01 a       126     0     7     1     6
 -7.4247956303313836E-02 a       127     0     7     1     7
  2.0315978175492750E+00 a       128     0     7     1     8
  1.2156365414023769E+00 a       129     0     7     1     9
  1.2394999180367230E+00 a       130     0     7     1    10
  2.0713339007427628E-01 a       131     0     7     1    11
  4.0372732786444271E-01 a       132     0     7     1    12
  1.1479989897174110E+00 a       133     0     7     1    13
  8.9668315744692384E-01 a       134     0     7     1    14
 -6.2215909964897576E-01 a       135     0     7     1    15
 -2.6703373892418791E+00 a       136     0     7     1    16
 -1.5762414669544476E+00 a       137     0     7     1    17
  5.2753292620368686E-01 a       138     0     7     1    18
 -3.4258556958470820E+00 a       139     0     7     1    19
  1.1432024332120296E+00 a       140     0     7     1    20
 -8.4245548398364012E-01 a       141     0     8     1     1
  6.7691456559465990E-01 a       142     0     8     1     2
 -3.0028879622200568E+00 a       143     0     8     1     3
  7.0557123041948067E-01 a       144     0     8     1     4
 -1.0190334784535642E+00 a       145     0     8     1     5
  1.1652173032303863E+00 a       146     0     8     1     6
 -7.9346415494589684E-01 a       147     0     8     1     7
 -1.8063655777761081E+00 a       148     0     8     1     8
 -1.1188340436696287E+00 a       149     0     8     1     9
  2.4175936948286223E+00 a       150     0     8     1    10
  4.5816535338149456E-01 a       151     0     8     1    11
 -1.1733103806283400E+00 a       152     0     8     1    12
  1.1720107812372271E+00 a       153     0     8     1    13
 -1.4486639378979429E+00 a       154     0     8     1    14
  1.2820589773704378E+00 a       155     0     8     1    15
  6.2295341722402231E-01 a       156     0     8     1    16
  9.1950825965744842E-01 a       157     0     8     1    17
 -1.1772992544161636E+00 a       158     0     8     1    18
 -1.4245834178272074E+00 a       159     0     8     1    19
  1.3371249318830989E+00 a       160     0     8     1    20
  2.6871625778518711E+00 a       161     0     9     1     1
 -1.6548218330471225E+00 a       162     0     9     1     2
 -5.4777312418213109E-01 a       163     0     9     1     3
  1.8642178286929021E+00 a       164     0     9     1     4
  9.5340184833468988E-01 a       165     0     9     1     5
  2.3259811041389997E+00 a       166     0     9     1     6
 -6.7606438914435962E-01 a       167     0     9     1     7
 -6.4051210558794547E-01 a       168     0     9     1     8
  3.2651366061045719E+00 a       169     0     9     1     9
 -3.9178485011421033E-01 a       170     0     9     1    10
 -3.1299711866575088E+00 a       171     0     9     1    11
 -7.7209314667693763E-01 a       172     0     9     1    12
 -7.8416595657175303E-01 a       173     0     9     1    13
  4.5696590678090523E-02 a       174     0     9     1    14
  3.2900784189880286E+00 a       175     0     9     1    15
 -1.1014710474247034E+00 a       176     0     9     1    16
 -4.3479433506557036E-01 a       177     0     9     1    17
  2.9517671105168719E-01 a       178     0     9     1    18
  6.7238740314796042E-01 a       179     0     9     1    19
 -2.8257790484731919E+00 a       180     0     9     1    20
  2.5132182878865685E+00 a       181     0    10     1     1
 -1.6166916354623591E+00 a       182     0    10     1     2
 -1.2442744944260578E-01 a       183     0    10     1     3
 -2.8474548114030083E+00 a       184     0    10     1     4
 -9.3947968297983520E-01 a       185     0    10     1     5
  9.8940928116609173E-01 a       186     0    10     1     6
 -1.4587247420195224E+00 a       187     0    10     1     7
 -9.2399361958022530E-01 a       188     0    10     1     8
 -2.8049424877141664E+00 a       189     0    10     1     9
  1.0526455296683830E+00 a       190     0    10     1    10
  1.6220062538590887E+00 a       191     0    10     1    11
 -4.1853439625390954E-01 a       192     0    10     1    12
  4.4107060406020325E-02 a       193     0    10     1    13
 -1.5285146101633877E+00 a       194     0    10     1    14
 -5.1887029078185279E-02 a       195     0    10     1    15
 -3.3863423407543369E-01 a       196     0    10     1    16
 -1.8350156596618106E+00 a       197     0    10     1    17
  3.2905178903162213E-01 a       198     0    10     1    18
 -1.0822833253732629E+00 a       199     0    10     1    19
 -8.4359787426435440E-01 a       200     0    10     1    20
  3.8639654307488630E-01 a       201     0    11     1     1
  2.8034688796244827E+00 a       202     0    11     1     2
 -1.3214440337313025E+00 a       203     0    11     1     3
  2.7209786703662541E-02 a       204     0    11     1     4
  1.3950164949020980E+00 a       205     0    11     1     5
  3.1511318237894010E+00 a       206     0    11     1     6
  1.1553350432386920E+00 a       207     0    11     1     7
  8.5185135682687141E-01 a       208     0    11     1     8
  2.2212237137972018E-01 a       209     0    11     1     9
 -2.9254765424269918E-01 a       210     0    11     1    10
 -7.8767634449196133E-01 a       211     0    11     1    11
 -2.6787916125428102E-01 a       212     0    11     1    12
  4.4898718931250065E-01 a       213     0    11     1    13
  4.2594553698824193E-02 a       214     0    11     1    14
  1.3928184413748805E+00 a       215     0    11     1    15
 -6.9440735853372038E-01 a       216     0    11     1    16
  1.7683375994594324E+00 a       217     0    11     1    17
  9.6058551948361892E-01 a       218     0    11     1    18
 -4.0795023008117592E+00 a       219     0    11     1    19
  5.5495335539231372E-01 a       220     0    11     1    20
 -9.8046054070219324E-01 a       221     0    12     1     1
 -5.2323386508849401E-01 a       222     0    12     1     2
 -7.4861876463620447E-01 a       223     0    12     1     3
 -2.2342800831567420E+00 a       224     0    12     1     4
  1.6841078394729294E+00 a       225     0    12     1     5
 -8.3297578707504705E-02 a       226     0    12     1     6
 -2.7855125950178228E+00 a       227     0    12     1     7
 -8.5578952183896551E-01 a       228     0    12     1     8
  1.0251591506610001E+00 a       229     0    12     1     9
 -2.2072899563887249E+00 a       230     0    12     1    10
 -6.2396722538428562E-01 a       231     0    12     1    11
 -1.2314259615007548E+00 a       232     0    12     1    12
  1.0041240552220114E+00 a       233     0    12     1    13
  1.1249604120043162E+00 a       234     0    12     1    14
  7.4803118081832420E-01 a       235     0    12     1    15
  1.4716838454312582E+00 a       236     0    12     1    16
 -5.2761305491249488E-01 a       237     0    12     1    17
 -2.6830835495812677E-01 a       238     0    12     1    18
 -2.3637518843022406E-01 a       239     0    12     1    19
 -1.1666221859717312E+00 a       240     0    12     1    20
  1.9697259767857340E+00 a       241     0    13     1     1
  1.9114664949731370E+00 a       242     0    13     1     2
  1.3412670503823527E+00 a       243     0    13     1     3
 -1.8785009950736549E+00 a       244     0    13     1     4
 -4.6870959198729169E-02 a       245     0    13     1     5
  3.1394956867748185E+00 a       246     0    13     1     6
 -1.5547760815604890E+00 a       247     0    13     1     7
  9.6791379353959617E-01 a       248     0    13     1     8
  2.3576387218280273E+00 a       249     0    13     1     9
 -9.9768228181321394E-01 a       250     0    13     1    10
  9.7357236766772948E-01 a       251     0    13     1    11
  1.6295972618129917E+00 a       252     0    13     1    12
  2.0715299540897640E+00 a       253     0    13     1    13
 -1.4296693361832018E+00 a       254     0    13     1    14
 -1.2286725789274771E+00 a       255     0    13     1    15
 -2.1674698320836270E+00 a       256     0    13     1    16
  8.7662446095732149E-01 a       257     0    13     1    17
  6.6367144042363424E-01 a       258     0    13     1    18
 -8.2918990187594199E-01 a       259     0    13     1    19
 -1.2155896623133078E+00 a       260     0    13     1    20
  1.3171117524666931E+00 a       261     0    14     1     1
 -5.3089982025266436E-01 a       262     0    14     1     2
  1.0331461778685995E-01 a       263     0    14     1     3
 -1.7140317886321998E+00 a       264     0    14     1     4
  1.4059308312018759E+00 a       265     0    14     1     5
 -1.4056560899072055E+00 a       266     0    14     1     6
  1.9476440782573299E+00 a       267     0    14     1     7
 -3.8721714734504991E+00 a       268     0    14     1     8
 -1.7655701152522632E+00 a       269     0    14     1     9
  2.0253504769192204E-01 a       270     0    14     1    10
  2.2451159132501168E-02 a       271     0    14     1    11
 -5.6334254086852520E-01 a       272     0    14     1    12
 -2.0613711422661099E-01 a       273     0    14     1    13
 -7.5116630260303208E-01 a       274     0    14     1    14
  2.2816584776702067E+00 a       275     0    14     1    15
  5.3861453043158880E-01 a       276     0    14     1    16
  4.4577503761052129E-02 a       277     0    14     1    17
 -3.5054379649742322E+00 a       278     0    14     1    18
  9.8355748995975711E-02 a       279     0    14     1    19
 -1.3781789491282594E+00 a       280     0    14     1    20
 -7.8237122133480963E-01 a       281     0    15     1     1
  8.5149313210153121E-01 a       282     0    15     1     2
  2.9128636090444839E+00 a       283     0    15     1     3
 -1.8600390350279647E+00 a       284     0    15     1     4
 -1.3007444011415608E+00 a       285     0    15     1     5
  2.8461416459783826E+00 a       286     0    15     1     6
 -1.0931100520100629E+00 a       287     0    15     1     7
 -1.7364649277246098E+00 a       288     0    15     1     8
  3.2483067641041483E+00 a       289     0    15     1     9
 -2.4475443210865513E+00 a       290     0    15     1    10
  2.9907461889126730E-01 a       291     0    15     1    11
  6.8104209013000394E-01 a       292     0    15     1    12
  2.1173714137721764E+00 a       293     0    15     1    13
  8.9871601797853154E-02 a       294     0    15     1    14
 -8.9113555431886760E-01 a       295     0    15     1    15
  1.6565244226519907E-01 a       296     0    15     1    16
  6.2269814375807675E-01 a       297     0    15     1    17
  1.3699485839714531E-01 a       298     0    15     1    18
  2.0310535717187950E+00 a       299     0    15     1    19
  7.3448335046971835E-01 a       300     0    15     1    20
 -1.4802225630748074E+00 a       301     0    16     1     1
  6.9323750748324670E-02 a       302     0    16     1     2
  2.5750107286081408E-01 a       303     0    16     1     3
  2.1702486128808052E+00 a       304     0    16     1     4
  4.1399300179993581E-01 a       305     0    16     1     5
 -6.9608082943813376E-01 a       306     0    16     1     6
 -4.8041777095011806E-01 a       307     0    16     1     7
 -2.1450460253128307E+00 a       308     0    16     1     8
 -1.3405933764601297E-03 a       309     0    16     1     9
 -1.4068095159106007E+00 a       310     0    16     1    10
  1.1540792056972482E+00 a       311     0    16     1    11
  1.3086136068721572E+00 a       312     0    16     1    12
  2.6391897836125251E+00 a       313     0    16     1    13
 -1.2710777818753169E+00 a       314     0    16     1    14
 -2.8955871558555288E+00 a       315     0    16     1    15
 -2.6725775990404665E+00 a       316     0    16     1    16
  1.9185362148092553E+00 a       317     0    16     1    17
 -2.1512329024698959E-01 a       318     0    16     1    18
 -2.4028202828005476E+00 a       319     0    16     1    19
  1.1373191107406866E-01 a       320     0    16     1    20
  1.2537485508703341E+00 a       321     0    17     1     1
 -4.5528044215689303E-02 a       322     0    17     1     2
 -3.0438157914460912E-01 a       323     0    17     1     3
  1.2924260598899868E+00 a       324     0    17     1     4
 -2.5630547934894179E+00 a       325     0    17     1     5
  1.9727977670893582E+00 a       326     0    17     1     6
 -2.9154998131447191E-01 a       327     0    17     1     7
  2.5628157473853863E-01 a       328     0    17     1     8
  1.7614641098366464E+00 a       329     0    17     1     9
  1.6576968928491698E+00 a       330     0    17     1    10
  1.8764930915052676E+00 a       331     0    17     1    11
  1.2754790623332992E+00 a       332     0    17     1    12
 -9.3610439221158059E-01 a       333     0    17     1    13
  5.1111484831423559E-01 a       334     0    17     1    14
 -1.1663963268274713E+00 a       335     0    17     1    15
 -1.3985058815543072E+00 a       336     0    17     1    16
  2.3247181347309529E+00 a       337     0    17     1    17
 -6.6123611676514438E-01 a       338     0    17     1    18
 -3.7380136960302790E-01 a       339     0    17     1    19
  1.0763610923250098E+00 a       340     0    17     1    20
 -1.7083604614507388E+00 a       341     0    18     1     1
 -1.2865858726924715E+00 a       342     0    18     1     2
  2.5475927166193153E+00 a       343     0    18     1     3
 -1.8598344966193547E+00 a       344     0    18     1     4
  1.8996480205686263E-02 a       345     0    18     1     5
 -9.5379578934412979E-01 a       346     0    18     1     6
  2.2689247118732729E+00 a       347     0    18     1     7
  1.1259646831971237E+00 a       348     0    18     1     8
 -2.2957359297759088E+00 a       349     0    18     1     9
 -1.3852379734241702E+00 a       350     0    18     1    10
 -5.5737280440942849E-01 a       351     0    18     1    11
  3.7472165435473498E-01 a       352     0    18     1    12
  3.6176436060472361E-01 a       353     0    18     1    13
  1.2543594784666934E+00 a       354     0    18     1    14
  8.0008163793495912E-01 a       355     0    18     1    15
  1.6169973894497049E+00 a       356     0    18     1    16
 -6.6501314624669239E-01 a       357     0    18     1    17
  7.8858120131315224E-01 a       358     0    18     1    18
  1.6130107039489505E+00 a       359     0    18     1    19
  1.7581528194506282E+00 a       360     0    18     1    20
 -1.2112104496133775E+00 a       361     0    19     1     1
 -3.2288342527927383E-01 a       362     0    19     1     2
 -9.6950319142508701E-01 a       363     0    19     1     3
 -7.9245453947035382E-01 a       364     0    19     1     4
 -3.3751468726532513E-01 a       365     0    19     1     5
 -4.5836874328103472E-01 a       366     0    19     1     6
 -1.6519290212491022E+00 a       367     0    19     1     7
  3.0634283923128164E-01 a       368     0    19     1     8
 -2.9744879940874731E+00 a       369     0    19     1     9
 -7.9812998442868865E-01 a       370     0    19     1    10
 -3.0502403957860467E+00 a       371     0    19     1    11
  1.8801737700992349E+00 a       372     0    19     1    12
  2.9166209409838517E-01 a       373     0    19     1    13
 -1.3803746508983192E+00 a       374     0    19     1    14
  2.7706553582953690E+00 a       375     0    19     1    15
 -2.0492184563460576E+00 a       376     0    19     1    16
  1.5403002630997127E+00 a       377     0    19     1    17
 -1.3073252470940322E+00 a       378     0    19     1    18
  6.9090101741659790E-02 a       379     0    19     1    19
 -3.6302059014915491E+00 a       380     0    19     1    20
 -2.8581715599069313E-01 a       381     0    20     1     1
  2.8196101956751374E-01 a       382     0    20     1     2
 -5.0807052931953900E-01 a       383     0    20     1     3
  1.7283162484427501E+00 a       384     0    20     1     4
  3.1183676743475521E+00 a       385     0    20     1     5
 -1.6615141115369787E+00 a       386     0    20     1     6
  1.0668570886206510E+00 a       387     0    20     1     7
  1.4510192424645700E+00 a       388     0    20     1     8
 -5.0115215959299853E-02 a       389     0    20     1     9
  3.4266303856080906E+00 a       390     0    20     1    10
 -1.0919969506387794E+00 a       391     0    20     1    11
  1.2613676942692746E+00 a       392     0    20     1    12
 -1.3300876063361720E+00 a       393     0    20     1    13
  1.7759817709343833E+00 a       394     0    20     1    14
  7.6141443305364387E-01 a       395     0    20     1    15
  8.2150847954172157E-01 a       396     0    20     1    16
  9.2784080545489464E-02 a       397     0    20     1    17
 -8.8242217449591842E-01 a       398     0    20     1    18
  3.3411454414714176E-01 a       399     0    20     1    19
  1.6102739969259074E+00 a       400     0    20     1    20
  1.0596260364453547E+00 a       401     0    21     1     1
  3.5238568798659498E-01 a       402     0    21     1     2
  5.9652513613359465E-02 a       403     0    21     1     3
  4.9534506169580478E-01 a       404     0    21     1     4
  1.1212354184922795E+00 a       405     0    21     1     5
  2.8096959686753165E+00 a       406     0    21     1     6
  6.9916729673679512E-02 a       407     0    21     1     7
 -2.6529839910373876E+00 a       408     0    21     1     8
  2.4649758170879879E+00 a       409     0    21     1     9
  1.0282535144388987E+00 a       410     0    21     1    10
 -7.1143346440068278E-01 a       411     0    21     1    11
  1.6246131667840416E+00 a       412     0    21     1    12
 -1.2188335145718381E+00 a       413     0    21     1    13
  1.5765943016774311E+00 a       414     0    21     1    14
  1.3126466104897714E+00 a       415     0    21     1    15
  1.5936696560464323E+00 a       416     0    21     1    16
 -1.0793699698904742E+00 a       417     0    21     1    17
  3.2956400018861176E+00 a       418     0    21     1    18
 -1.5175548940215964E+00 a       419     0    21     1    19
 -2.8748619792308356E+00 a       420     0    21     1    20
  8.6694436730647917E-02 a       421     0    22     1     1
  1.9402668731292703E+00 a       422     0    22     1     2
 -4.4556256368947134E+00 a       423     0    22     1     3
  2.2935833745418424E-01 a       424     0    22     1     4
  1.8238386453502953E-01 a       425     0    22     1     5
 -2.3084611169347733E+00 a       426     0    22     1     6
  3.5581780506665743E+00 a       427     0    22     1     7
  9.0254712522626979E-01 a       428     0    22     1     8
 -2.5361593685756412E+00 a       429     0    22     1     9
 -5.1718014326647010E-01 a       430     0    22     1    10
  6.4201739096148736E-01 a       431     0    22     1    11
 -1.1867981596403423E+00 a       432     0    22     1    12
  2.3329391546315419E+00 a       433     0    22     1    13
 -1.2479470944094293E+00 a       434     0    22     1    14
 -3.6984436948626087E-01 a       435     0    22     1    15
  1.5017066230563009E-01 a       436     0    22     1    16
 -2.2340328415015831E+00 a       437     0    22     1    17
  3.4059428550710097E-01 a       438     0    22     1    18
  1.9108647961213117E+00 a       439     0    22     1    19
  1.9785392422909027E+00 a       440     0    22     1    20
 -1.7292981519582304E+00 a       441     0    23     1     1
 -9.7396784791309632E-01 a       442     0    23     1     2
 -1.0805382694084538E+00 a       443     0    23     1     3
 -2.1104064591459490E+00 a       444     0    23     1     4
  3.6873040322837527E+00 a       445     0    23     1     5
  1.3669654151480348E+00 a       446     0    23     1     6
  1.1718985104300608E+00 a       447     0    23     1     7
  9.9870976770540243E-02 a       448     0    23     1     8
 -2.2566711396136734E+00 a       449     0    23     1     9
  9.1339904250253356E-01 a       450     0    23     1    10
  1.9902071187760479E+00 a       451     0    23     1    11
  2.0233501265474532E+00 a       452     0    23     1    12
 -6.8064592910945354E-01 a       453     0    23     1    13
 -2.5355528351258660E-01 a       454     0    23     1    14
  7.5577740716512953E-01 a       455     0    23     1    15
 -1.7939357149898041E+00 a       456     0    23     1    16
 -1.8348549286316442E+00 a       457     0    23     1    17
  1.8440838045722387E+00 a       458     0    23     1    18
  1.3783809722586706E+00 a       459     0    23     1    19
  3.0811534817096642E+00 a       460     0    23     1    20
  5.7806633171966204E-01 a       461     0    24     1     1
 -2.5634173524548611E+00 a       462     0    24     1     2
 -9.8715710031341508E-01 a       463     0    24     1     3
 -1.2153589868577557E+00 a       464     0    24     1     4
 -4.8466619057436333E-01 a       465     0    24     1     5
  1.3891351573762798E+00 a       466     0    24     1     6
 -4.6831645494254254E-01 a       467     0    24     1     7
 -9.5006157594494511E-01 a       468     0    24     1     8
 -1.2963756926494794E+00 a       469     0    24     1     9
 -1.6578578005527762E+00 a       470     0    24     1    10
 -1.2497883270096970E-01 a       471     0    24     1    11
  9.6142914498184706E-01 a       472     0    24     1    12
  4.5999654555072778E-01 a       473     0    24     1    13
  1.6979854757849384E+00 a       474     0    24     1    14
  2.8607212613734925E+00 a       475     0    24     1    15
 -2.2762963488378900E+00 a       476     0    24     1    16
  1.3881822617760280E+00 a       477     0    24     1    17
  2.4949945726905813E+00 a       478     0    24     1    18
 -1.6412740738165836E+00 a       479     0    24     1    19
  3.3089152691580936E-01 a       480     0    24     1    20
 -3.5207931224074813E+00 a       481     0    25     1     1
 -1.3123343609988165E+00 a       482     0    25     1     2
  1.2178440009516152E+00 a       483     0    25     1     3
 -1.4788587874807213E+00 a       484     0    25     1     4
 -5.3122760276374379E+00 a       485     0    25     1     5
  1.0574781097117705E+00 a       486     0    25     1     6
  5.5895301364601224E-01 a       487     0    25     1     7
 -8.0747690870622280E-01 a       488     0    25     1     8
  6.1244217765725784E-01 a       489     0    25     1     9
  1.8227092865296504E+00 a       490     0    25     1    10
 -2.0937790307223278E+00 a       491     0    25     1    11
 -1.3255039289437680E+00 a       492     0    25     1    12
 -3.3562044379989202E+00 a       493     0    25     1    13
  4.7930075324320559E-02 a       494     0    25     1    14
  1.0324146197184780E+00 a       495     0    25     1    15
  6.7153729831317066E-01 a       496     0    25     1    16
  9.1094826324374556E-01 a       497     0    25     1    17
  1.8762714149866602E+00 a       498     0    25     1    18
  2.4341935115193176E+00 a       499     0    25     1    19
 -1.0979514078989330E+00 a       500     0    25     1    20
 -6.9799455033920499E-01 a       501     0    26     1     1
  1.6704411639053485E+00 a       502     0    26     1     2
 -2.4196838825991540E-01 a       503     0    26     1     3
 -1.1734016822242295E+00 a       504     0    26     1     4
 -1.7618425265210276E+00 a       505     0    26     1     5
 -6.1671090593406475E-01 a       506     0    26     1     6
 -8.4867673211854899E-01 a       507     0    26     1     7
  2.7210570908562861E+00 a       508     0    26     1     8
  1.7332068975881585E+00 a       509     0    26     1     9
 -1.8091352767092566E+00 a       510     0    26     1    10
  9.8449608536127653E-01 a       511     0    26     1    11
  1.1576711384049372E+00 a       512     0    26     1    12
  9.9021639529887795E-01 a       513     0    26     1    13
  1.6932967583914200E+00 a       514     0    26     1    14
  8.5127001435974325E-01 a       515     0    26     1    15
  7.6260076073182037E-01 a       516     0    26     1    16
 -2.0568944904181183E-01 a       517     0    26     1    17
  6.1119688331787891E-01 a       518     0    26     1    18
 -1.5256866441035850E+00 a       519     0    26     1    19
 -1.4638305612648198E-01 a       520     0    26     1    20
 -7.2892138109083005E-01 a       521     0    27     1     1
  1.2318535840286831E+00 a       522     0    27     1     2
 -3.6652808567266443E-01 a       523     0    27     1     3
  8.7623412714054313E-02 a       524     0    27     1     4
 -4.0794034077281389E-02 a       525     0    27     1     5
  3.6548876151322647E+00 a       526     0    27     1     6
 -1.1206645305975191E+00 a       527     0    27     1     7
  5.9637015010999828E-01 a       528     0    27     1     8
  3.6086905221645544E+00 a       529     0    27     1     9
  9.1224684575819989E-02 a       530     0    27     1    10
