################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.6473413848408076E-01 a        33     0     2     1    13
 -4.8277392415249859E-01 a        34     0     2     1    14
  2.4099958785750265E-02 a        35     0     2     1    15
  4.6604799374031480E-01 a        36     0     2     1    16
  1.0395288975558463E+00 a        37     0     2     1    17
  1.8738226617743741E+00 a        38     0     2     1    18
  1.1227426130975111E+00 a        39     0     2     1    19
 -1.8125638807036401E-01 a        40     0     2     1    20
  8.6795621536304080E-01 a        41     0     3     1     1
 -1.9725456645694290E+00 a        42     0     3     1     2
  2.8668357947977191E-01 a        43     0     3     1     3
 -6.3999675028276681E-01 a        44     0     3     1     4
  1.7855786201864141E-01 a        45     0     3     1     5
 -5.9856867719074114E-01 a        46     0     3     1     6
 -2.1250737293274917E+00 a        47     0     3     1     7
 -1.3315458632404158E+00 a        48     0     3     1     8
 -8.5178465136790538E-01 a        49     0     3     1     9
  2.0052250243247216E+00 a        50     0     3     1    10
  1.3305598854030558E+00 a        51     0     3     1    11
 -6.0093720614899837E-01 a        52     0     3     1    12
  2.4379033217900634E-01 a        53     0     3     1    13
 -4.4410817744779557E-01 a        54     0     3     1    14
 -1.3138147570985328E+00 a        55     0     3     1    15
  1.5826648776061873E+00 a        56     0     3     1    16
 -2.3494215116296475E+00 a        57     0     3     1    17
 -3.6836287973513426E-01 a        58     0     3     1    18
  1.3560623078708678E-01 a        59     0     3     1    19
  1.5492523875417483E+00 a        60     0     3     1    20
  1.1709859332063191E-01 a        61     0     4     1     1
  7.0942997347732750E-01 a        62     0     4     1     2
 -6.0211584783986027E-01 a        63     0     4     1     3
  5.9924362396354491E-01 a        64     0     4     1     4
  1.1862537332722825E-01 a        65     0     4     1     5
 -3.3093327102193854E-01 a        66     0     4     1     6
 -9.3956345609072822E-01 a        67     0     4     1     7
 -2.4474067372828365E-01 a        68     0     4     1     8
  4.1477398110105590E-02 a        69     0     4     1     9
 -7.1464599512879623E-01 a        70     0     4     1    10
 -7.5928842158532728E-01 a        71     0     4     1    11
  1.4999743025520214E+00 a        72     0     4     1    12
 -5.6507326547843117E-01 a        73     0     4     1    13
  2.1069206190216803E+00 a        74     0     4     1    14
 -1.3719998695187661E+00 a        75     0     4     1    15
  1.0504610981386546E+00 a        76     0     4     1    16
  9.6056691093068780E-01 a        77     0     4     1    17
 -1.0872543387619644E+00 a        78     0     4     1    18
 -3.5186959227829046E-01 a        79     0     4     1    19
  3.9990929599947794E-02 a        80     0     4     1    20
 -5.6152439730725490E-01 a        81     0     5     1     1
  6.1658730955457181E-02 a        82     0     5     1     2
  6.8247115231768085E-01 a        83     0     5     1     3
 -7.9446739408247757E-01 a        84     0     5     1     4
 -1.6096784520093621E-01 a        85     0     5     1     5
  3.8369698512528339E-01 a        86     0     5     1     6
 -8.4280322911962502E-01 a        87     0     5     1     7
 -3.6766498750735144E-01 a        88     0     5     1     8
  6.6614847267290611E-01 a        89     0     5     1     9
  9.9525550910821792E-01 a        90     0     5     1    10
  7.7383200488611725E-01 a        91     0     5     1    11
  8.0181628223112544E-01 a        92     0     5     1    12
 -1.9070146903821503E-01 a        93     0     5     1    13
  4.9353601907410061E-01 a        94     0     5     1    14
  9.8286403072619100E-01 a        95     0     5     1    15
 -3.3795565666788896E-01 a        96     0     5     1    16
 -3.0384620841996257E-01 a        97     0     5     1    17
 -4.3335819917177315E-01 a        98     0     5     1    18
 -6.7171360764127863E-01 a        99     0     5     1    19
  4.0664245252922176E-03 a       100     0     5     1    20
 -7.1337863156316506E-01 a       101     0     6     1     1
  1.0317594540372408E+00 a       102     0     6     1     2
 -7.7854925511820072E-01 a       103     0     6     1     3
  4.2140670901171517E-01 a       104     0     6     1     4
 -4.0902817701746347E-01 a       105     0     6     1     5
  5.4691031374533794E-01 a       106     0     6     1     6
 -2.4305433226045117E+00 a       107     0     6     1     7
 -3.0412484074534213E-01 a       108     0     6     1     8
  3.2237038948102192E-01 a       109     0     6     1     9
  1.6258015077513960E-01 a       110     0     6     1    10
 -1.9050101286156282E-01 a       111     0     6     1    11
  3.0057673434607002E-01 a       112     0     6     1    12
  1.9157188753189464E-01 a       113     0     6     1    13
  8.4649127706506200E-01 a       114     0     6     1    14
 -9.8400170577049617E-01 a       115     0     6     1    15
  4.2977319682076182E-01 a       116     0     6     1    16
 -4.0580346666861244E-01 a       117     0     6     1    17
 -1.1764888680301453E+00 a       118     0     6     1    18
 -1.9967462155147087E-01 a       119     0     6     1    19
 -3.7468915437225103E-01 a       120     0     6     1    20
 -9.3928602104622960E-01 a       121     0     7     1     1
 -1.4852567498920652E-01 a       122     0     7     1     2
 -4.3365829670031719E-02 a       123     0     7     1     3
 -1.2794504416117931E+00 a       124     0     7     1     4
 -3.7625721880033641E-01 a       125     0     7     1     5
  9.1865595278000278E-01 a       126     0     7     1     6
 -1.2482861060666015E+00 a       127     0     7     1     7
  6.9751860269539712E-01 a       128     0     7     1     8
  3.4141231209832057E-01 a       129     0     7     1     9
 -1.3173724875152082E+00 a       130     0     7     1    10
  7.4171572145374831E-01 a       131     0     7     1    11
  1.1615614579698339E+00 a       132     0     7     1    12
  2.2095033320607124E-01 a       133     0     7     1    13
 -4.1101854220864192E-01 a       134     0     7     1    14
  1.6620882805707282E-01 a       135     0     7     1    15
  1.3640894665617622E+00 a       136     0     7     1    16
 -5.0691279976376136E-01 a       137     0     7     1    17
  1.1010007630861949E+00 a       138     0     7     1    18
 -1.4374679451483779E-01 a       139     0     7     1    19
  5.1794296430313969E-01 a       140     0     7     1    20
  9.4403236134011381E-01 a       141     0     8     1     1
  1.2829803294971369E+00 a       142     0     8     1     2
 -8.7544385788533863E-01 a       143     0     8     1     3
  1.9565367107928471E+00 a       144     0     8     1     4
  2.3525053067740913E+00 a       145     0     8     1     5
 -4.9654045605058050E-01 a       146     0     8     1     6
  9.1511525416834028E-01 a       147     0     8     1     7
 -2.2100167886450325E-01 a       148     0     8     1     8
 -4.4430438207420331E-01 a       149     0     8     1     9
  2.3155055602997984E-01 a       150     0     8     1    10
 -1.2365663979676624E+00 a       151     0     8     1    11
 -3.1783436435500062E-01 a       152     0     8     1    12
 -1.3560887304053968E+00 a       153     0     8     1    13
 -1.3871281017616888E+00 a       154     0     8     1    14
  1.9257406586091261E-01 a       155     0     8     1    15
  1.7426613621399099E+00 a       156     0     8     1    16
  8.7177137295997076E-01 a       157     0     8     1    17
 -1.7356195927795506E+00 a       158     0     8     1    18
 -1.3535945832152360E-01 a       159     0     8     1    19
  6.3492100965698239E-01 a       160     0     8     1    20
 -1.7292146613269406E+00 a       161     0     9     1     1
 -8.6240681080712545E-01 a       162     0     9     1     2
  3.4916406618622997E-02 a       163     0     9     1     3
 -4.2352589122736245E-01 a       164     0     9     1     4
  7.8834124637993586E-01 a       165     0     9     1     5
 -2.4785421676454953E+00 a       166     0     9     1     6
 -4.2455880948169927E-01 a       167     0     9     1     7
 -1.4667183379985229E+00 a       168     0     9     1     8
  1.6528570610703616E-01 a       169     0     9     1     9
 -6.3550628231868012E-01 a       170     0     9     1    10
 -6.6555511599988326E-01 a       171     0     9     1    11
 -2.1241984579476203E-01 a       172     0     9     1    12
  2.0855791838404258E-01 a       173     0     9     1    13
 -3.6225453811395575E-01 a       174     0     9     1    14
  1.4714943122767732E+00 a       175     0     9     1    15
 -2.5534249271737055E+00 a       176     0     9     1    16
  5.9605374120575816E-01 a       177     0     9     1    17
  1.7381177989929522E+00 a       178     0     9     1    18
 -5.3868916423543178E-01 a       179     0     9     1    19
  1.8581079193228118E+00 a       180     0     9     1    20
  5.8455516415121422E-01 a       181     0    10     1     1
 -2.6961409434023414E-01 a       182     0    10     1     2
 -1.2209292329011256E+00 a       183     0    10     1     3
 -8.8567354001119047E-01 a       184     0    10     1     4
 -7.3111755591144989E-01 a       185     0    10     1     5
 -9.2891054798946562E-02 a       186     0    10     1     6
 -3.0023540931393888E-01 a       187     0    10     1     7
  4.1797006791452590E-01 a       188     0    10     1     8
  2.5685704581807961E-01 a       189     0    10     1     9
  1.7924769075182305E+00 a       190     0    10     1    10
 -6.6278648790279115E-01 a       191     0    10     1    11
 -4.9525592807342622E-01 a       192     0    10     1    12
  1.6616514495467660E-01 a       193     0    10     1    13
  8.5925870463583010E-01 a       194     0    10     1    14
  2.2818940532137055E-01 a       195     0    10     1    15
 -9.9080612042026028E-01 a       196     0    10     1    16
  5.8739918763949228E-01 a       197     0    10     1    17
 -7.7709736189394982E-03 a       198     0    10     1    18
  2.0466720242665037E-01 a       199     0    10     1    19
  3.3666378084539295E-01 a       200     0    10     1    20
 -2.4266605281175231E+00 a       201     0    11     1     1
  2.8643521469597250E-01 a       202     0    11     1     2
 -4.8099943875291207E-01 a       203     0    11     1     3
 -1.6005862769922530E+00 a       204     0    11     1     4
 -8.7138207498637110E-01 a       205     0    11     1     5
  1.0372716480713695E+00 a       206     0    11     1     6
 -2.5909992185810404E+00 a       207     0    11     1     7
  1.4711429852298417E+00 a       208     0    11     1     8
 -1.5579925056802318E-01 a       209     0    11     1     9
  5.3079358370684249E-01 a       210     0    11     1    10
  1.5231440666962481E+00 a       211     0    11     1    11
  7.5360896202552830E-01 a       212     0    11     1    12
  1.3391391215811193E+00 a       213     0    11     1    13
  5.4921502459164817E-01 a       214     0    11     1    14
 -1.3792451930476386E+00 a       215     0    11     1    15
 -7.5657447152141621E-01 a       216     0    11     1    16
 -2.4719248558200948E+00 a       217     0    11     1    17
 -3.3847372767214917E-01 a       218     0    11     1    18
 -7.2967439957344815E-01 a       219     0    11     1    19
  5.2472847032074887E-01 a       220     0    11     1    20
  2.1383452428692193E-01 a       221     0    12     1     1
 -3.6481779574871814E-01 a       222     0    12     1     2
 -4.6996909014418387E-01 a       223     0    12     1     3
  1.4941576667649685E+00 a       224     0    12     1     4
  1.2701124053721176E+00 a       225     0    12     1     5
 -1.2407948490483547E+00 a       226     0    12     1     6
  2.1936203026781320E-01 a       227     0    12     1     7
  8.1003500651190108E-02 a       228     0    12     1     8
  5.8821810667028940E-01 a       229     0    12     1     9
 -1.4853920952225268E+00 a       230     0    12     1    10
 -9.4207694901155903E-01 a       231     0    12     1    11
  1.6515526841796078E+00 a       232     0    12     1    12
 -4.6884706059787479E-01 a       233     0    12     1    13
  3.0921359785306302E-01 a       234     0    12     1    14
 -5.4019212493366109E-01 a       235     0    12     1    15
  1.3181538250154969E+00 a       236     0    12     1    16
 -6.8993144249814853E-01 a       237     0    12     1    17
 -1.1668100228263147E-01 a       238     0    12     1    18
 -9.1292899882224429E-02 a       239     0    12     1    19
  1.1252610913476702E+00 a       240     0    12     1    20
 -1.1462771354211392E+00 a       241     0    13     1     1
 -6.3608503799292304E-01 a       242     0    13     1     2
  1.1720446998555467E+00 a       243     0    13     1     3
 -1.5258716812511741E-01 a       244     0    13     1     4
 -2.0421040555990608E-01 a       245     0    13     1     5
  1.8841252180960530E+00 a       246     0    13     1     6
  3.5632735191266627E+00 a       247     0    13     1     7
 -7.4986042047837831E-01 a       248     0    13     1     8
  1.7609375950900685E+00 a       249     0    13     1     9
  3.4774040512280684E+00 a       250     0    13     1    10
  7.3135447450079960E-01 a       251     0    13     1    11
 -8.2642748126813631E-02 a       252     0    13     1    12
 -5.0756606831517947E-01 a       253     0    13     1    13
 -2.0490538080671246E+00 a       254     0    13     1    14
  5.0351594464150773E-01 a       255     0    13     1    15
 -3.3695830170277408E-01 a       256     0    13     1    16
  2.5703778255036474E+00 a       257     0    13     1    17
  7.0044888900029223E-01 a       258     0    13     1    18
  4.2900348540900246E-01 a       259     0    13     1    19
  4.1434454313485303E-01 a       260     0    13     1    20
  5.9128220029727785E-01 a       261     0    14     1     1
  2.4579238727900465E+00 a       262     0    14     1     2
 -1.4330059823992862E+00 a       263     0    14     1     3
  1.9394202415333133E+00 a       264     0    14     1     4
 -1.0340017541609334E+00 a       265     0    14     1     5
 -4.3047294734256275E-01 a       266     0    14     1     6
  8.5175722479350180E-02 a       267     0    14     1     7
  8.1760642339727674E-01 a       268     0    14     1     8
  1.1266169659602088E+00 a       269     0    14     1     9
 -2.1226248421160858E+00 a       270     0    14     1    10
 -9.1426411191518309E-01 a       271     0    14     1    11
  3.3347043829972345E-01 a       272     0    14     1    12
 -1.5795021688458810E+00 a       273     0    14     1    13
  1.2454228122800854E+00 a       274     0    14     1    14
  1.0794611493423176E-01 a       275     0    14     1    15
  2.9088169459408719E-01 a       276     0    14     1    16
  6.8387845555669169E-01 a       277     0    14     1    17
 -6.9949138901453600E-01 a       278     0    14     1    18
 -5.3876700026375401E-01 a       279     0    14     1    19
  1.3796383254840610E+00 a       280     0    14     1    20
 -1.0357779878469542E+00 a       281     0    15     1     1
  2.0794473244693616E+00 a       282     0    15     1     2
 -1.1802683460979219E-01 a       283     0    15     1     3
  8.4979983716105476E-02 a       284     0    15     1     4
  5.3081040865217068E-02 a       285     0    15     1     5
  1.6565611791257784E-03 a       286     0    15     1     6
 -6.0666188712160496E-01 a       287     0    15     1     7
  2.2782668960307215E+00 a       288     0    15     1     8
  4.8867601036708834E-02 a       289     0    15     1     9
  5.1908622512108127E-01 a       290     0    15     1    10
 -1.6625742172698468E+00 a       291     0    15     1    11
 -4.3433522852706447E-01 a       292     0    15     1    12
  1.6180159048375513E+00 a       293     0    15     1    13
  3.9638124841277385E-02 a       294     0    15     1    14
  2.1474940021275546E-01 a       295     0    15     1    15
  9.8798308571075577E-02 a       296     0    15     1    16
 -2.6712731281210023E-01 a       297     0    15     1    17
  6.7691633301933385E-01 a       298     0    15     1    18
  5.9637771597185252E-01 a       299     0    15     1    19
 -1.2739108490072479E-01 a       300     0    15     1    20
 -1.1630322643849866E+00 a       301     0    16     1     1
  9.6219070306581211E-01 a       302     0    16     1     2
 -5.4351158888771001E-01 a       303     0    16     1     3
 -7.1002388434256147E-01 a       304     0    16     1     4
  3.0786953313737253E-01 a       305     0    16     1     5
  7.5292569165200585E-01 a       306     0    16     1     6
  4.4544949482276774E-01 a       307     0    16     1     7
 -1.3841030781842634E+00 a       308     0    16     1     8
  5.1818319157663784E-01 a       309     0    16     1     9
 -2.3264911994646402E+00 a       310     0    16     1    10
  2.8474906911878821E+00 a       311     0    16     1    11
 -1.2281636102412505E+00 a       312     0    16     1    12
  8.3176317359935570E-01 a       313     0    16     1    13
  2.7844573553588464E-01 a       314     0    16     1    14
 -8.9619670195120049E-01 a       315     0    16     1    15
  5.2382259279904642E-01 a       316     0    16     1    16
 -1.4249149832793520E-01 a       317     0    16     1    17
  6.4708739542370830E-01 a       318     0    16     1    18
 -4.6149920339053696E-01 a       319     0    16     1    19
  1.4108100490562623E+00 a       320     0    16     1    20
  3.6461340684384280E-01 a       321     0    17     1     1
  2.0588123290610758E+00 a       322     0    17     1     2
  1.4321232324015167E+00 a       323     0    17     1     3
 -6.2761813438669933E-01 a       324     0    17     1     4
 -6.6216530939042662E-01 a       325     0    17     1     5
  1.1153761057012150E+00 a       326     0    17     1     6
  9.2972201494008533E-02 a       327     0    17     1     7
  2.9310497852012056E+00 a       328     0    17     1     8
 -9.3761975519121632E-01 a       329     0    17     1     9
 -5.4021923128279337E-01 a       330     0    17     1    10
  1.4560526292655263E+00 a       331     0    17     1    11
  2.0661763371591477E+00 a       332     0    17     1    12
  7.9458321977755697E-01 a       333     0    17     1    13
  1.2334897327520535E+00 a       334     0    17     1    14
 -3.5584278504393274E+00 a       335     0    17     1    15
  2.9813177824023032E+00 a       336     0    17     1    16
 -6.6688184322572730E-02 a       337     0    17     1    17
 -1.7014619282480794E+00 a       338     0    17     1    18
 -4.9608726240813517E-01 a       339     0    17     1    19
  1.6575995705063001E-01 a       340     0    17     1    20
 -4.1620517147897029E-01 a       341     0    18     1     1
  7.5390933440054486E-01 a       342     0    18     1     2
 -4.3507133993333635E-01 a       343     0    18     1     3
  8.8849672399627455E-01 a       344     0    18     1     4
  8.6280671835321010E-01 a       345     0    18     1     5
  1.3147387952700500E+00 a       346     0    18     1     6
  2.8758746358920875E+00 a       347     0    18     1     7
  1.3530855887504403E+00 a       348     0    18     1     8
  8.5811384518426115E-01 a       349     0    18     1     9
 -7.4834829669073644E-01 a       350     0    18     1    10
 -1.5321251136755174E+00 a       351     0    18     1    11
 -2.9141683126004474E+00 a       352     0    18     1    12
  3.6228929189749420E-01 a       353     0    18     1    13
  7.0892042377236220E-01 a       354     0    18     1    14
 -2.1888841068572051E-01 a       355     0    18     1    15
 -7.7534443793548447E-01 a       356     0    18     1    16
 -2.1432134572041157E+00 a       357     0    18     1    17
 -3.3912660087375266E+00 a       358     0    18     1    18
  2.8502908877254213E-01 a       359     0    18     1    19
 -3.2198907658784853E-01 a       360     0    18     1    20
 -6.8699198822815655E-01 a       361     0    19     1     1
 -8.1173747789121242E-01 a       362     0    19     1     2
  6.2126492930179245E-01 a       363     0    19     1     3
 -1.3750200248347546E+00 a       364     0    19     1     4
 -1.1915924725306875E+00 a       365     0    19     1     5
  9.3516997790684453E-01 a       366     0    19     1     6
  6.8592898915222944E-01 a       367     0    19     1     7
  7.8925192886883566E-01 a       368     0    19     1     8
 -3.3660872264459524E-01 a       369     0    19     1     9
  3.7492367368915053E-01 a       370     0    19     1    10
  1.6741581158731382E+00 a       371     0    19     1    11
 -1.8338096915566485E-01 a       372     0    19     1    12
 -5.2005400392289118E-02 a       373     0    19     1    13
 -2.1523696565140449E-01 a       374     0    19     1    14
  3.2786709840685474E-01 a       375     0    19     1    15
 -1.0073660313836250E+00 a       376     0    19     1    16
 -7.4316704833943592E-01 a       377     0    19     1    17
 -8.0648994903418947E-01 a       378     0    19     1    18
  4.7899546388214792E-01 a       379     0    19     1    19
 -8.1953935234023156E-01 a       380     0    19     1    20
 -2.1424202592814259E-01 a       381     0    20     1     1
 -4.1249272679117144E-01 a       382     0    20     1     2
  1.1369099104569613E+00 a       383     0    20     1     3
 -2.6237141331263680E-01 a       384     0    20     1     4
  2.1395772446657066E-01 a       385     0    20     1     5
  3.1077742032097672E-01 a       386     0    20     1     6
  5.9707322687352959E-01 a       387     0    20     1     7
  2.2224137153971372E-02 a       388     0    20     1     8
 -7.3444567679963946E-01 a       389     0    20     1     9
 -6.9043919076447902E-01 a       390     0    20     1    10
 -8.4825118083446804E-01 a       391     0    20     1    11
  2.5056305078825786E-01 a       392     0    20     1    12
  1.6907494357261768E-01 a       393     0    20     1    13
 -5.7333911881575272E-01 a       394     0    20     1    14
 -9.5683523711749829E-01 a       395     0    20     1    15
  8.0413771990379401E-01 a       396     0    20     1    16
 -1.7347491938796145E-01 a       397     0    20     1    17
  8.6160325216270162E-01 a       398     0    20     1    18
  2.6245997842103985E-01 a       399     0    20     1    19
  3.3511574325023476E-02 a       400     0    20     1    20
  1.2624652212092855E+00 a       401     0    21     1     1
  8.1246697907700494E-01 a       402     0    21     1     2
 -1.6755123615408477E-01 a       403     0    21     1     3
 -1.6123861332386211E+00 a       404     0    21     1     4
  1.5124807772502908E+00 a       405     0    21     1     5
 -1.3422509031006404E+00 a       406     0    21     1     6
 -2.0039999129944897E+00 a       407     0    21     1     7
  2.0164117237483707E+00 a       408     0    21     1     8
  2.5616681026605850E+00 a       409     0    21     1     9
  9.0973668908858185E-01 a       410     0    21     1    10
  1.4829068483021639E+00 a       411     0    21     1    11
 -1.3783448820386235E+00 a       412     0    21     1    12
  1.5292570146188780E+00 a       413     0    21     1    13
 -1.4308033471064319E-01 a       414     0    21     1    14
 -1.2803862017625109E+00 a       415     0    21     1    15
 -1.4975353663777367E+00 a       416     0    21     1    16
 -1.7034269766005927E+00 a       417     0    21     1    17
  4.4461769411209162E-01 a       418     0    21     1    18
 -1.0854851237128431E+00 a       419     0    21     1    19
  5.9945915458274446E-01 a       420     0    21     1    20
 -1.3453275247920227E+00 a       421     0    22     1     1
  2.2364990136255196E+00 a       422     0    22     1     2
  1.3009097966073400E+00 a       423     0    22     1     3
  3.1475280319165733E-01 a       424     0    22     1     4
  1.1390994821607776E+00 a       425     0    22     1     5
 -2.9610079232602708E+00 a       426     0    22     1     6
 -2.3399459736438528E+00 a       427     0    22     1     7
  2.4542918587970015E+00 a       428     0    22     1     8
 -1.2403203844914177E+00 a       429     0    22     1     9
 -5.3418812581802888E-01 a       430     0    22     1    10
  5.4900504804669868E-02 a       431     0    22     1    11
  2.3036860615636616E+00 a       432     0    22     1    12
  8.6868256503404195E-01 a       433     0    22     1    13
  2.1119356238019993E+00 a       434     0    22     1    14
  2.2157747384221507E+00 a       435     0    22     1    15
 -1.3068693597301260E+00 a       436     0    22     1    16
 -1.2136916372317381E+00 a       437     0    22     1    17
 -3.0181682805135290E+00 a       438     0    22     1    18
  6.2096712695000689E-01 a       439     0    22     1    19
 -2.0142270767488654E-01 a       440     0    22     1    20
  1.2785014451384553E+00 a       441     0    23     1     1
 -1.4796838162049968E+00 a       442     0    23     1     2
  9.4024312132316124E-01 a       443     0    23     1     3
 -5.1830703658406063E-01 a       444     0    23     1     4
  1.3155801698781375E-02 a       445     0    23     1     5
 -9.2624435293634733E-01 a       446     0    23     1     6
  3.4951496338488701E-02 a       447     0    23     1     7
 -5.6993744232041099E-01 a       448     0    23     1     8
 -1.8151270857611810E+00 a       449     0    23     1     9
  5.5016369170637158E-01 a       450     0    23     1    10
 -1.6417123923182846E+00 a       451     0    23     1    11
  2.2983285533181430E+00 a       452     0    23     1    12
  8.0622660236945176E-01 a       453     0    23     1    13
 -2.9963528610538770E-01 a       454     0    23     1    14
 -1.1649562864101655E+00 a       455     0    23     1    15
 -4.3136082691269773E-01 a       456     0    23     1    16
 -2.6103419337967254E-01 a       457     0    23     1    17
  1.0987627647966385E+00 a       458     0    23     1    18
 -2.5536270945845829E-01 a       459     0    23     1    19
  1.9911885054298198E-01 a       460     0    23     1    20
 -1.3701003119812152E+00 a       461     0    24     1     1
  1.2242058237338278E+00 a       462     0    24     1     2
  1.0927397198736031E+00 a       463     0    24     1     3
 -1.9497409737908009E+00 a       464     0    24     1     4
 -1.1278298493637833E+00 a       465     0    24     1     5
  1.8972458234063809E+00 a       466     0    24     1     6
  9.8698003916704691E-01 a       467     0    24     1     7
  1.4217432677731248E+00 a       468     0    24     1     8
  2.3991920397815131E-01 a       469     0    24     1     9
  1.0831118615480864E+00 a       470     0    24     1    10
  1.5124100890501713E+00 a       471     0    24     1    11
  9.5013597301570912E-02 a       472     0    24     1    12
  2.9629952344092780E-01 a       473     0    24     1    13
 -1.2963874092108625E+00 a       474     0    24     1    14
  6.7398272063034281E-01 a       475     0    24     1    15
 -1.1283381167964046E+00 a       476     0    24     1    16
  5.4051311403595259E-01 a       477     0    24     1    17
 -1.3020257743448421E-01 a       478     0    24     1    18
  6.9593431907785963E-01 a       479     0    24     1    19
 -1.8410318860040051E-01 a       480     0    24     1    20
 -8.1540341373066361E-01 a       481     0    25     1     1
 -1.3661952253660692E+00 a       482     0    25     1     2
  7.8245463447604457E-01 a       483     0    25     1     3
 -4.0926700675942435E-01 a       484     0    25     1     4
  2.2573371919065011E-01 a       485     0    25     1     5
  1.9194128412626482E-01 a       486     0    25     1     6
  6.3514748231302398E-01 a       487     0    25     1     7
 -9.2737802310084316E-01 a       488     0    25     1     8
 -1.3823879088114690E+00 a       489     0    25     1     9
 -2.6992545359539832E+00 a       490     0    25     1    10
 -4.2831882399716070E-01 a       491     0    25     1    11
  1.7256294914140896E-01 a       492     0    25     1    12
 -3.2363387542244187E-01 a       493     0    25     1    13
 -5.2460493050441692E-01 a       494     0    25     1    14
 -2.3554915715362665E+00 a       495     0    25     1    15
  9.9351710024120451E-02 a       496     0    25     1    16
 -1.5949355760247430E-01 a       497     0    25     1    17
 -9.4856341052172677E-01 a       498     0    25     1    18
  9.7889398397271482E-02 a       499     0    25     1    19
  1.6159000294121286E+00 a       500     0    25     1    20
 -1.3938963805810554E+00 a       501     0    26     1     1
 -2.5223964056177056E-01 a       502     0    26     1     2
 -5.3413003154713434E-01 a       503     0    26     1     3
  4.6669623765518525E-01 a       504     0    26     1     4
 -2.5927502697865745E-01 a       505     0    26     1     5
 -6.2470032640669870E-01 a       506     0    26     1     6
  9.1886920684553272E-02 a       507     0    26     1     7
 -2.1025246131086375E-01 a       508     0    26     1     8
 -7.8390573863838542E-01 a       509     0    26     1     9
 -8.3847964750624104E-01 a       510     0    26     1    10
  2.6840017611623285E-01 a       511     0    26     1    11
  2.6790574350204843E-01 a       512     0    26     1    12
 -6.9590679154178636E-01 a       513     0    26     1    13
  6.3055209669633933E-02 a       514     0    26     1    14
 -4.8205821487590998E-02 a       515     0    26     1    15
 -8.1024416481152162E-01 a       516     0    26     1    16
 -7.3051317139494379E-02 a       517     0    26     1    17
 -1.5580017274308575E+00 a       518     0    26     1    18
 -3.4270498115159663E-02 a       519     0    26     1    19
 -3.6782702088185765E-01 a       520     0    26     1    20
 -5.6127277582153356E-01 a       521     0    27     1     1
 -2.3751380882863180E+00 a       522     0    27     1     2
  5.9469540797015874E-01 a       523     0    27     1     3
 -3.9656715469392018E-01 a       524     0    27     1     4
  1.2804943359862193E+00 a       525     0    27     1     5
  4.5164830702304865E-01 a       526     0    27     1     6
 -1.8719724084241329E+00 a       527     0    27     1     7
 -1.7449174253814559E+00 a       528     0    27     1     8
  2.6959137739631278E-01 a       529     0    27     1     9
  3.1264831268706472E+00 a       530     0    27     1    10
