################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3541222289845981E-01 a        84     0     5     1     4
 -9.5978934665136748E+00 a        85     0     5     1     5
 -1.0874912580098286E+01 a        86     0     5     1     6
 -1.4093116756995490E+00 a        87     0     5     1     7
  6.1747270909755443E+00 a        88     0     5     1     8
 -2.2920786218509286E+00 a        89     0     5     1     9
 -1.0930103599812776E+01 a        90     0     5     1    10
  7.4272781811381385E+00 a        91     0     5     1    11
  3.1463057670882137E+00 a        92     0     5     1    12
 -7.4089035363191149E+00 a        93     0     5     1    13
 -1.6773703105019525E+01 a        94     0     5     1    14
 -1.4080233066040270E+01 a        95     0     5     1    15
  4.6665762119913445E-01 a        96     0     5     1    16
  4.4487157798207150E-01 a        97     0     5     1    17
  2.2961482956610761E+00 a        98     0     5     1    18
  8.3906144229024520E+00 a        99     0     5     1    19
  5.9739841707674008E+00 a       100     0     5     1    20
  2.8623406970287203E+01 a       101     0     6     1     1
  8.2044572832492158E-03 a       102     0     6     1     2
  7.1037571104073498E+00 a       103     0     6     1     3
  4.2569989717283567E+00 a       104     0     6     1     4
 -6.2384050085652898E-01 a       105     0     6     1     5
  1.9425957992862568E+01 a       106     0     6     1     6
 -1.0391845856734477E+01 a       107     0     6     1     7
  6.1612362194836245E-01 a       108     0     6     1     8
 -5.3682722737622699E+00 a       109     0     6     1     9
  1.3871093587484479E-01 a       110     0     6     1    10
 -1.2337781752209763E+01 a       111     0     6     1    11
 -1.0035308618475488E+01 a       112     0     6     1    12
  1.2205287573215546E+01 a       113     0     6     1    13
 -3.2258350019964284E+00 a       114     0     6     1    14
  3.3402486426079383E+00 a       115     0     6     1    15
 -6.9360010529798410E+00 a       116     0     6     1    16
 -8.9924012678813234E+00 a       117     0     6     1    17
  1.5820829003420489E+01 a       118     0     6     1    18
  4.3615168684635384E+00 a       119     0     6     1    19
  7.5174238664567428E+00 a       120     0     6     1    20
  5.3767305358173978E+00 a       121     0     7     1     1
  7.2948137651753182E+00 a       122     0     7     1     2
  1.9705697041092063E+00 a       123     0     7     1     3
  1.4056275133432172E+00 a       124     0     7     1     4
  1.4539849062005645E+00 a       125     0     7     1     5
  6.2960606738030096E+00 a       126     0     7     1     6
 -3.9569031192233695E+00 a       127     0     7     1     7
 -5.4836273436544163E+00 a       128     0     7     1     8
  4.5800045019091060E+00 a       129     0     7     1     9
 -4.1745820077060563E+00 a       130     0     7     1    10
 -8.7022752328863913E+00 a       131     0     7     1    11
  8.8293116754584453E+00 a       132     0     7     1    12
 -1.3332287216607543E+00 a       133     0     7     1    13
  3.0085632335057899E+00 a       134     0     7     1    14
 -4.9272248366098870E+00 a       135     0     7     1    15
  8.4812753585485332E+00 a       136     0     7     1    16
 -5.6989996504934917E+00 a       137     0     7     1    17
 -4.6486930721224891E+00 a       138     0     7     1    18
 -1.0621641039044178E+00 a       139     0     7     1    19
  2.8661655830130659E+00 a       140     0     7     1    20
 -4.0553969203225044E+00 a       141     0     8     1     1
  3.7115714612296378E+00 a       142     0     8     1     2
  7.1695391877968531E+00 a       143     0     8     1     3
 -1.0463969496835258E-01 a       144     0     8     1     4
  1.0750950045981787E+01 a       145     0     8     1     5
 -4.6203491880959904E+00 a       146     0     8     1     6
  1.3043099359031645E+01 a       147     0     8     1     7
 -1.3522881921616529E+01 a       148     0     8     1     8
  9.6243800945363542E+00 a       149     0     8     1     9
  1.4463884056976866E+00 a       150     0     8     1    10
  9.0608326713734588E-01 a       151     0     8     1    11
  9.6734768526875516E+00 a       152     0     8     1    12
  1.1635086050785416E+01 a       153     0     8     1    13
 -6.5828686416023574E+00 a       154     0     8     1    14
  2.1735169811854167E+00 a       155     0     8     1    15
  1.0435620835497637E+00 a       156     0     8     1    16
  1.6601816749951197E+00 a       157     0     8     1    17
 -7.2550775095060409E+00 a       158     0     8     1    18
  4.4399962959743675E+00 a       159     0     8     1    19
 -6.4671177586853101E+00 a       160     0     8     1    20
 -1.8437905159179044E+00 a       161     0     9     1     1
 -4.1486478450264546E+00 a       162     0     9     1     2
 -3.6887200009832379E+00 a       163     0     9     1     3
 -2.9641835059909405E+00 a       164     0     9     1     4
  9.3850329611776253E+00 a       165     0     9     1     5
 -5.4457031443619757E+00 a       166     0     9     1     6
  6.8149298149033699E+00 a       167     0     9     1     7
  1.5655322011962804E+00 a       168     0     9     1     8
 -6.0834399526198419E+00 a       169     0     9     1     9
 -2.5645299585611609E+00 a       170     0     9     1    10
 -2.6049968645490940E+00 a       171     0     9     1    11
  8.1454308049048318E+00 a       172     0     9     1    12
  3.5924998672908228E+00 a       173     0     9     1    13
 -1.3896859984348511E+01 a       174     0     9     1    14
  5.3973471441297018E+00 a       175     0     9     1    15
 -6.7676520201078216E-01 a       176     0     9     1    16
  6.0981791099377125E-01 a       177     0     9     1    17
 -8.8747155750008027E+00 a       178     0     9     1    18
 -3.9133780703730570E+00 a       179     0     9     1    19
  5.3150653000481176E+00 a       180     0     9     1    20
  5.0849177834311188E-01 a       181     0    10     1     1
 -2.1787249825787519E-01 a       182     0    10     1     2
 -1.2912853907894139E+01 a       183     0    10     1     3
 -2.3960792727262938E+00 a       184     0    10     1     4
 -7.7390740751005893E+00 a       185     0    10     1     5
 -5.5063585577646110E+00 a       186     0    10     1     6
  1.4053348486223230E+01 a       187     0    10     1     7
  4.4608825043278006E+00 a       188     0    10     1     8
 -1.2704147840911844E+01 a       189     0    10     1     9
 -1.0919780870801970E+01 a       190     0    10     1    10
 -3.9461618318174794E+00 a       191     0    10     1    11
 -1.7493578931303876E+01 a       192     0    10     1    12
  7.0155889427777474E-01 a       193     0    10     1    13
  2.0006107973375231E+00 a       194     0    10     1    14
 -9.8017147438827293E-02 a       195     0    10     1    15
  1.9776325785380804E+00 a       196     0    10     1    16
  1.0057416871801177E+01 a       197     0    10     1    17
 -2.5799486700208862E+00 a       198     0    10     1    18
  3.3920535840931652E+00 a       199     0    10     1    19
  3.1347912569270284E+00 a       200     0    10     1    20
 -1.5575966789355482E+00 a       201     0    11     1     1
 -1.4303659276503904E+00 a       202     0    11     1     2
  2.3054551553879771E-01 a       203     0    11     1     3
 -3.3082087342380611E+00 a       204     0    11     1     4
  6.8858117312428799E+00 a       205     0    11     1     5
  4.4120373805143211E+00 a       206     0    11     1     6
  3.5611952405978489E+00 a       207     0    11     1     7
 -2.5953235708631910E+00 a       208     0    11     1     8
 -5.8376408301544700E+00 a       209     0    11     1     9
 -3.4598634584795400E+00 a       210     0    11     1    10
 -1.3322065157807437E+01 a       211     0    11     1    11
  1.2918305054788548E+00 a       212     0    11     1    12
  4.8169808786487298E+00 a       213     0    11     1    13
  1.3565002934729373E+00 a       214     0    11     1    14
  2.8222287082485633E+00 a       215     0    11     1    15
 -1.6141208304703365E+00 a       216     0    11     1    16
 -6.6795737426355037E+00 a       217     0    11     1    17
  1.1178217198370481E+00 a       218     0    11     1    18
  8.6069496195078372E+00 a       219     0    11     1    19
  6.1889602498712726E-01 a       220     0    11     1    20
  1.3594271762350880E+00 a       221     0    12     1     1
  1.3558096458810690E+01 a       222     0    12     1     2
 -3.2813766526444903E+00 a       223     0    12     1     3
  1.2070804067064859E+01 a       224     0    12     1     4
  1.0297652381886689E+01 a       225     0    12     1     5
  9.5340493553402350E-01 a       226     0    12     1     6
 -9.6011775584332604E+00 a       227     0    12     1     7
 -6.2053157188346990E+00 a       228     0    12     1     8
  1.3027337630856763E+01 a       229     0    12     1     9
 -2.8229998234492961E+00 a       230     0    12     1    10
  1.5775022171695232E+01 a       231     0    12     1    11
  2.1154632831514588E+00 a       232     0    12     1    12
  9.0258296269272211E+00 a       233     0    12     1    13
  1.5219853960523317E+00 a       234     0    12     1    14
 -7.2711627783896047E+00 a       235     0    12     1    15
 -1.0752063442044701E+01 a       236     0    12     1    16
 -3.2223355386340531E+00 a       237     0    12     1    17
  7.8683752829779907E+00 a       238     0    12     1    18
  2.0326872862592481E+01 a       239     0    12     1    19
 -1.1612089077544203E+01 a       240     0    12     1    20
 -7.7411283983796375E+00 a       241     0    13     1     1
  3.1868833565651968E+00 a       242     0    13     1     2
 -7.8619460280305882E+00 a       243     0    13     1     3
  1.4587918520507223E+01 a       244     0    13     1     4
  3.4542553179559472E+00 a       245     0    13     1     5
  3.9828347948429837E-01 a       246     0    13     1     6
 -6.5305811589531189E+00 a       247     0    13     1     7
  4.7821892944135715E+00 a       248     0    13     1     8
  4.7688232528731084E-01 a       249     0    13     1     9
  6.7321988342675869E+00 a       250     0    13     1    10
  2.3523690965272195E+00 a       251     0    13     1    11
 -5.5434059191526091E+00 a       252     0    13     1    12
  1.1615990682084243E+00 a       253     0    13     1    13
  1.5409461986005459E+00 a       254     0    13     1    14
  2.3247342626538798E+00 a       255     0    13     1    15
  1.4048358474166542E+00 a       256     0    13     1    16
  7.3939745542686843E+00 a       257     0    13     1    17
 -5.8953783934248802E+00 a       258     0    13     1    18
  1.9095503261334436E+01 a       259     0    13     1    19
  1.3049160644952622E+01 a       260     0    13     1    20
  5.5901159660667163E+00 a       261     0    14     1     1
 -1.7056780380338382E-01 a       262     0    14     1     2
 -5.0703588064326421E+00 a       263     0    14     1     3
  1.2457838582285250E+01 a       264     0    14     1     4
 -4.7950228844642249E+00 a       265     0    14     1     5
  5.2618386272726303E+00 a       266     0    14     1     6
 -7.8047041858248423E-01 a       267     0    14     1     7
 -8.7148555740401168E-01 a       268     0    14     1     8
 -2.1137348939379654E+00 a       269     0    14     1     9
  1.5443691179916463E+01 a       270     0    14     1    10
 -3.7625074912029390E+00 a       271     0    14     1    11
  5.1611183275314074E+00 a       272     0    14     1    12
  1.1695262115785507E+01 a       273     0    14     1    13
 -6.5986261568490647E+00 a       274     0    14     1    14
 -2.2149908101653666E+00 a       275     0    14     1    15
  3.6350995305504501E+00 a       276     0    14     1    16
  8.4765502113577196E-01 a       277     0    14     1    17
 -1.1977622712235251E+01 a       278     0    14     1    18
  4.0860854295235756E+00 a       279     0    14     1    19
  1.2581339459666632E+01 a       280     0    14     1    20
  8.3333625804659341E+00 a       281     0    15     1     1
  5.8334273997988308E+00 a       282     0    15     1     2
 -3.6387566791370243E+00 a       283     0    15     1     3
 -1.5273923922723837E-01 a       284     0    15     1     4
  2.7367748359762212E+00 a       285     0    15     1     5
 -1.1557243225617224E+00 a       286     0    15     1     6
  2.3761428138820326E+00 a       287     0    15     1     7
 -2.0285998088999579E+00 a       288     0    15     1     8
 -4.0514314516075647E+00 a       289     0    15     1     9
  1.2365745634124867E+00 a       290     0    15     1    10
 -3.4242220388752429E+00 a       291     0    15     1    11
 -5.5087426120860461E-01 a       292     0    15     1    12
  5.4513298142403768E+00 a       293     0    15     1    13
  3.1125389445011318E+00 a       294     0    15     1    14
 -1.1202341049510267E+00 a       295     0    15     1    15
 -7.1488209345073117E-01 a       296     0    15     1    16
 -3.5674778413126820E+00 a       297     0    15     1    17
  9.0495315389097475E-01 a       298     0    15     1    18
 -3.7162284578040343E+00 a       299     0    15     1    19
  8.6879105802812049E+00 a       300     0    15     1    20
 -2.0008187295938726E+00 a       301     0    16     1     1
  7.5504350269870213E-01 a       302     0    16     1     2
  4.6793449462058669E+00 a       303     0    16     1     3
  4.1306082469982996E+00 a       304     0    16     1     4
  2.9845626878586251E+00 a       305     0    16     1     5
  4.4329039053230079E-01 a       306     0    16     1     6
 -4.9546344127576099E+00 a       307     0    16     1     7
 -4.1368708550103523E+00 a       308     0    16     1     8
  6.5189060607654037E+00 a       309     0    16     1     9
 -3.2777738448761524E+00 a       310     0    16     1    10
  8.0941772733026802E+00 a       311     0    16     1    11
 -6.8587810788515738E-02 a       312     0    16     1    12
 -4.9963392372938520E-01 a       313     0    16     1    13
 -4.4873530808564936E+00 a       314     0    16     1    14
  2.2990772069687062E+00 a       315     0    16     1    15
 -3.8691477479190794E+00 a       316     0    16     1    16
 -3.5695413163738188E+00 a       317     0    16     1    17
  1.1820006897139890E+00 a       318     0    16     1    18
  6.3681576450551987E+00 a       319     0    16     1    19
 -3.2841276086473878E+00 a       320     0    16     1    20
  1.8524472357629648E+01 a       321     0    17     1     1
  1.4940512809665059E+01 a       322     0    17     1     2
 -1.8593107478659302E+01 a       323     0    17     1     3
 -1.4655825315438094E+01 a       324     0    17     1     4
 -1.0238646123175030E+01 a       325     0    17     1     5
  1.0835102369192288E+01 a       326     0    17     1     6
 -2.6308785655136745E+01 a       327     0    17     1     7
  7.4675367032859208E-01 a       328     0    17     1     8
 -2.4552270107880442E+01 a       329     0    17     1     9
 -1.4880057845059840E+00 a       330     0    17     1    10
 -2.3759285333155169E+01 a       331     0    17     1    11
  2.2059769640905060E+01 a       332     0    17     1    12
  2.4586190810015399E+01 a       333     0    17     1    13
 -1.5003274716709468E+01 a       334     0    17     1    14
 -1.2514498185737189E+01 a       335     0    17     1    15
 -2.2788358241017885E+01 a       336     0    17     1    16
 -2.9247757996774503E+01 a       337     0    17     1    17
  9.0081231013132594E+00 a       338     0    17     1    18
  2.2376886304470464E+01 a       339     0    17     1    19
 -1.2910500079865482E+01 a       340     0    17     1    20
 -7.7137060548295953E+00 a       341     0    18     1     1
 -2.8618612778644268E+00 a       342     0    18     1     2
 -9.8982452294981353E+00 a       343     0    18     1     3
  1.8189740042358682E+01 a       344     0    18     1     4
 -3.0972311608668008E+01 a       345     0    18     1     5
 -1.4721928964047375E+01 a       346     0    18     1     6
  5.6263492841620275E+00 a       347     0    18     1     7
  2.6774697268630877E+01 a       348     0    18     1     8
 -1.1259726786678987E+01 a       349     0    18     1     9
  2.2645524424882724E+00 a       350     0    18     1    10
  1.2130568401691747E+01 a       351     0    18     1    11
  7.6492763270238706E-01 a       352     0    18     1    12
 -2.2952011913615117E+01 a       353     0    18     1    13
  2.2356262407540839E+01 a       354     0    18     1    14
  3.7755209192009502E+01 a       355     0    18     1    15
 -4.9763775067427938E+00 a       356     0    18     1    16
  1.4276998574481809E+01 a       357     0    18     1    17
 -1.0130683238592121E+01 a       358     0    18     1    18
  2.3727174102340367E+00 a       359     0    18     1    19
  1.8645153954222124E+01 a       360     0    18     1    20
  3.6095257502126444E+01 a       361     0    19     1     1
 -2.1231011107521834E+01 a       362     0    19     1     2
 -5.7262335690003550E+00 a       363     0    19     1     3
 -1.2108532944948943E+01 a       364     0    19     1     4
 -1.1997204083198188E+01 a       365     0    19     1     5
 -8.2373362316699197E+00 a       366     0    19     1     6
  8.7981525883864684E+00 a       367     0    19     1     7
 -1.4285362677473852E+01 a       368     0    19     1     8
 -6.2790605693196089E-01 a       369     0    19     1     9
 -1.9043196366009862E+01 a       370     0    19     1    10
  1.8346067595979893E+01 a       371     0    19     1    11
 -1.5412948157243680E+01 a       372     0    19     1    12
 -1.2390870184350442E+00 a       373     0    19     1    13
 -1.6928938412208463E+01 a       374     0    19     1    14
 -1.5949478757878532E+01 a       375     0    19     1    15
 -1.7175410553139991E+00 a       376     0    19     1    16
  2.3957254586509606E+01 a       377     0    19     1    17
  1.0785031522295757E+01 a       378     0    19     1    18
  2.5782820957236996E+01 a       379     0    19     1    19
 -1.8741165950871142E+01 a       380     0    19     1    20
 -8.7423471736259977E+00 a       381     0    20     1     1
 -2.0378757327815372E+01 a       382     0    20     1     2
  1.5952159228658426E+01 a       383     0    20     1     3
 -3.4818042931074693E+00 a       384     0    20     1     4
  2.6798302898918521E+01 a       385     0    20     1     5
 -8.2091650645162986E+00 a       386     0    20     1     6
  2.1104239198477490E+01 a       387     0    20     1     7
 -1.7063716349374181E+00 a       388     0    20     1     8
  2.2732995684181130E+01 a       389     0    20     1     9
 -1.7306726841982186E+01 a       390     0    20     1    10
 -1.1428940834644852E+01 a       391     0    20     1    11
 -4.1572251706850905E+00 a       392     0    20     1    12
  2.3203820490215401E+00 a       393     0    20     1    13
  2.5225833626266592E+01 a       394     0    20     1    14
  2.3931584937547974E+01 a       395     0    20     1    15
  4.7750482796942237E+01 a       396     0    20     1    16
  1.0661980378932562E+01 a       397     0    20     1    17
 -1.6197303263365907E+01 a       398     0    20     1    18
 -9.9963301439185219E+00 a       399     0    20     1    19
 -3.6300647708635583E+00 a       400     0    20     1    20
 -1.8233053866391852E+01 a       401     0    21     1     1
  2.1758385575461414E+01 a       402     0    21     1     2
  6.5276175043325324E+00 a       403     0    21     1     3
 -3.8659957882651264E+00 a       404     0    21     1     4
  2.8396728546956606E+01 a       405     0    21     1     5
  2.4038911579149339E+01 a       406     0    21     1     6
 -1.3416938670760437E+01 a       407     0    21     1     7
 -1.2152894376454876E+01 a       408     0    21     1     8
 -1.1973912623083511E+00 a       409     0    21     1     9
  1.1339396727900107E+01 a       410     0    21     1    10
 -3.0999286701242227E+01 a       411     0    21     1    11
 -1.3000712723471397E+00 a       412     0    21     1    12
  1.9016460952751931E+01 a       413     0    21     1    13
 -3.1737060415462452E+01 a       414     0    21     1    14
  2.0105307407188985E+01 a       415     0    21     1    15
  3.8559607410428619E+01 a       416     0    21     1    16
 -1.4408726741839210E+01 a       417     0    21     1    17
 -3.1667597238324436E+00 a       418     0    21     1    18
  9.9641097815067941E+00 a       419     0    21     1    19
 -4.4720133677059934E+01 a       420     0    21     1    20
  5.8445942035027842E+00 a       421     0    22     1     1
  2.2513717861288434E+01 a       422     0    22     1     2
  1.7686022824114318E+00 a       423     0    22     1     3
  4.3849682611224994E+00 a       424     0    22     1     4
  3.0553957046247143E-01 a       425     0    22     1     5
 -2.5750028967583322E+01 a       426     0    22     1     6
  1.1564386591094092E+01 a       427     0    22     1     7
 -1.7856026604574613E+01 a       428     0    22     1     8
  1.3579209084114117E+01 a       429     0    22     1     9
 -7.0859715273911021E+00 a       430     0    22     1    10
 -2.8758993069808685E+01 a       431     0    22     1    11
  2.9275911238470311E+01 a       432     0    22     1    12
 -1.8506627068058254E+01 a       433     0    22     1    13
  1.4993795439409057E+01 a       434     0    22     1    14
 -5.9785718975879840E+00 a       435     0    22     1    15
 -1.2316703816096517E+01 a       436     0    22     1    16
 -2.2284859127139338E+01 a       437     0    22     1    17
  4.1706207412639893E+00 a       438     0    22     1    18
 -2.3056923398096888E+01 a       439     0    22     1    19
  3.3157838156506237E+01 a       440     0    22     1    20
  3.0958233061904643E+00 a       441     0    23     1     1
  2.2843521190127671E+01 a       442     0    23     1     2
  8.3785291306582028E+00 a       443     0    23     1     3
  1.7124566170042026E+00 a       444     0    23     1     4
 -6.3891311815206731E+00 a       445     0    23     1     5
  9.5672102769350715E+00 a       446     0    23     1     6
  9.3829560333863444E+00 a       447     0    23     1     7
 -7.6093720828059839E+00 a       448     0    23     1     8
  9.0065657738390250E+00 a       449     0    23     1     9
  5.8407001527513183E+00 a       450     0    23     1    10
 -8.2172107672635253E+00 a       451     0    23     1    11
  4.5190077709313856E+00 a       452     0    23     1    12
  3.3126834860270100E+00 a       453     0    23     1    13
  1.3469444592717933E+01 a       454     0    23     1    14
  2.2574209355665893E+01 a       455     0    23     1    15
  6.0244446352062555E+00 a       456     0    23     1    16
  3.2419497509829682E+00 a       457     0    23     1    17
 -1.9838217841873369E+00 a       458     0    23     1    18
 -1.2406355813584872E+01 a       459     0    23     1    19
  5.3029486370955115E-01 a       460     0    23     1    20
  8.9841954886310571E+00 a       461     0    24     1     1
 -6.1147001520395095E-01 a       462     0    24     1     2
 -5.0032515704831688E+00 a       463     0    24     1     3
 -3.9322625242569043E+00 a       464     0    24     1     4
 -4.0556872177374199E+00 a       465     0    24     1     5
 -5.5849344919019490E+00 a       466     0    24     1     6
  8.9634889729991807E-01 a       467     0    24     1     7
 -3.4278615233066372E+00 a       468     0    24     1     8
 -7.5885861078137005E+00 a       469     0    24     1     9
  7.9913760383069583E+00 a       470     0    24     1    10
 -3.2218163388413794E+00 a       471     0    24     1    11
 -8.5137847529481050E+00 a       472     0    24     1    12
 -2.7309388329830502E+00 a       473     0    24     1    13
 -2.1179377148522867E+01 a       474     0    24     1    14
 -1.2982363562541426E+01 a       475     0    24     1    15
 -8.7241592365505909E+00 a       476     0    24     1    16
  8.8321462536976370E-01 a       477     0    24     1    17
  5.6250408725151644E+00 a       478     0    24     1    18
 -2.7799714866277810E+01 a       479     0    24     1    19
 -6.4023666705376971E+00 a       480     0    24     1    20
 -4.6670356018912171E+00 a       481     0    25     1     1
 -1.2792288100991616E+01 a       482     0    25     1     2
  9.6717394867808526E+00 a       483     0    25     1     3
 -6.9137040216326069E+00 a       484     0    25     1     4
 -1.8595684545607870E+01 a       485     0    25     1     5
  4.0386239227774841E+00 a       486     0    25     1     6
 -3.8189422872113781E+00 a       487     0    25     1     7
  4.8795203682413133E+00 a       488     0    25     1     8
  3.9914829129234199E+00 a       489     0    25     1     9
 -1.0511366765990786E+01 a       490     0    25     1    10
 -1.0043458579942914E+01 a       491     0    25     1    11
  1.6238690212336778E+01 a       492     0    25     1    12
 -1.9162055998150873E+00 a       493     0    25     1    13
  7.9549735436761928E+00 a       494     0    25     1    14
 -4.5198206408891703E+00 a       495     0    25     1    15
 -5.5375007913771039E+00 a       496     0    25     1    16
 -1.8097731647034859E+01 a       497     0    25     1    17
 -1.4372748491351407E+01 a       498     0    25     1    18
 -4.2032330526969401E+00 a       499     0    25     1    19
  1.9114728563030678E+01 a       500     0    25     1    20
 -3.0659173289807424E+00 a       501     0    26     1     1
 -8.5058706130735362E-01 a       502     0    26     1     2
  2.3652558661701737E+00 a       503     0    26     1     3
  3.5280691298784870E+00 a       504     0    26     1     4
 -2.1957577387180113E+01 a       505     0    26     1     5
  1.5666935999218687E+01 a       506     0    26     1     6
 -1.0156412143215372E+01 a       507     0    26     1     7
  1.4517172991108145E+01 a       508     0    26     1     8
  5.5040340308648936E+00 a       509     0    26     1     9
  1.0317460714972308E+01 a       510     0    26     1    10
  6.1554079319035626E+00 a       511     0    26     1    11
 -4.4679509023573001E+00 a       512     0    26     1    12
  2.1938794117666136E+00 a       513     0    26     1    13
 -1.5250148037880438E+01 a       514     0    26     1    14
 -1.7883560354951268E+01 a       515     0    26     1    15
 -1.6544491945045870E+01 a       516     0    26     1    16
  3.6265977019337381E+00 a       517     0    26     1    17
 -2.5509032389699087E+00 a       518     0    26     1    18
 -6.1445503391537866E+00 a       519     0    26     1    19
 -8.2674047371419093E+00 a       520     0    26     1    20
  3.6994262696443485E+01 a       521     0    27     1     1
 -1.1076541776315935E+01 a       522     0    27     1     2
 -8.8625024013820475E-01 a       523     0    27     1     3
 -2.3001658982468342E+01 a       524     0    27     1     4
  2.5417042137125165E+01 a       525     0    27     1     5
 -1.1775837885285641E+01 a       526     0    27     1     6
 -1.4214229375138292E+01 a       527     0    27     1     7
 -1.7809757928899376E+01 a       528     0    27     1     8
 -9.5769361999155951E+00 a       529     0    27     1     9
 -1.2793138345618685E+01 a       530     0    27     1    10
