################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.9065811031571891E+00 a       238     0    12     1    18
 -1.3989261232308010E+00 a       239     0    12     1    19
 -2.2852669352907151E+00 a       240     0    12     1    20
  2.3393414130877763E-01 a       241     0    13     1     1
  7.9838159404749132E-01 a       242     0    13     1     2
  2.9049312693901657E+00 a       243     0    13     1     3
  1.4937077517473252E+00 a       244     0    13     1     4
 -3.0019843995298681E+00 a       245     0    13     1     5
  1.2420221828754221E+00 a       246     0    13     1     6
 -2.0758283093034482E+00 a       247     0    13     1     7
  1.7066107808075031E+00 a       248     0    13     1     8
 -4.2389104558797713E-01 a       249     0    13     1     9
  5.5167871830366388E-01 a       250     0    13     1    10
 -2.4449388652132745E-01 a       251     0    13     1    11
 -2.6727549370419270E+00 a       252     0    13     1    12
 -9.5119395267829654E-01 a       253     0    13     1    13
 -1.1993538661111711E+00 a       254     0    13     1    14
 -6.4923497704776723E-01 a       255     0    13     1    15
 -3.1952611297658762E+00 a       256     0    13     1    16
  6.3027320530758868E-01 a       257     0    13     1    17
 -1.9071765200339080E-01 a       258     0    13     1    18
 -1.3678808100075115E+00 a       259     0    13     1    19
 -2.4282526514015061E+00 a       260     0    13     1    20
 -1.3366548611639042E+00 a       261     0    14     1     1
 -3.3954917419776159E-01 a       262     0    14     1     2
 -1.3622328052292731E+00 a       263     0    14     1     3
  2.6138006580161210E+00 a       264     0    14     1     4
  1.8125361101570794E+00 a       265     0    14     1     5
 -7.9418226694729810E-01 a       266     0    14     1     6
 -8.2943320739270043E-01 a       267     0    14     1     7
 -1.4883445586536295E+00 a       268     0    14     1     8
 -1.0292850238107583E-01 a       269     0    14     1     9
  1.6040794641737610E+00 a       270     0    14     1    10
 -1.0466704869237540E+00 a       271     0    14     1    11
 -8.7435221383206263E-01 a       272     0    14     1    12
 -7.4538802491752754E-01 a       273     0    14     1    13
  2.1548897822674690E-01 a       274     0    14     1    14
  1.3559231640073688E+00 a       275     0    14     1    15
  2.7186623684606119E+00 a       276     0    14     1    16
 -5.5522186698561271E-01 a       277     0    14     1    17
 -2.3762019127532179E+00 a       278     0    14     1    18
  2.4635034602193033E+00 a       279     0    14     1    19
  1.8652442814930081E+00 a       280     0    14     1    20
  1.9482043992200084E+00 a       281     0    15     1     1
  3.3054269184818186E-01 a       282     0    15     1     2
  6.1313676617246260E-01 a       283     0    15     1     3
  1.1917103816577910E+00 a       284     0    15     1     4
  2.0904938855177213E+00 a       285     0    15     1     5
 -2.3886379939195351E-01 a       286     0    15     1     6
  1.3983031116207063E+00 a       287     0    15     1     7
 -1.4500205805597424E+00 a       288     0    15     1     8
 -1.1882692152948360E+00 a       289     0    15     1     9
  1.9752121913359219E-01 a       290     0    15     1    10
  2.2187658137177699E+00 a       291     0    15     1    11
 -6.5265891294767386E-01 a       292     0    15     1    12
  3.7922364720861732E+00 a       293     0    15     1    13
  7.6352874588328867E-01 a       294     0    15     1    14
  1.4425471236286165E+00 a       295     0    15     1    15
  6.1324032786803462E-01 a       296     0    15     1    16
 -9.3883766549591741E-01 a       297     0    15     1    17
 -1.6181616685968245E+00 a       298     0    15     1    18
  3.9002384900952404E-02 a       299     0    15     1    19
  4.7607106206635674E-01 a       300     0    15     1    20
  2.9764614950080972E+00 a       301     0    16     1     1
 -1.5258683318370747E+00 a       302     0    16     1     2
 -2.5101281670135935E+00 a       303     0    16     1     3
  2.5853009317668357E-01 a       304     0    16     1     4
 -5.9686349621925350E-01 a       305     0    16     1     5
  1.9237203853325209E+00 a       306     0    16     1     6
 -1.9085659015689416E+00 a       307     0    16     1     7
 -1.5777919805646192E+00 a       308     0    16     1     8
 -2.1481186068014968E-02 a       309     0    16     1     9
 -7.2121475235229915E-01 a       310     0    16     1    10
 -1.1449707598082492E-01 a       311     0    16     1    11
 -1.1917812610102067E-01 a       312     0    16     1    12
 -2.6676649831169086E+00 a       313     0    16     1    13
  1.7101218700224141E-01 a       314     0    16     1    14
  4.0694058480599038E+00 a       315     0    16     1    15
 -1.2140991113617821E+00 a       316     0    16     1    16
  6.8190293828040749E-01 a       317     0    16     1    17
  1.4525040294648699E+00 a       318     0    16     1    18
 -7.4136486168714122E-01 a       319     0    16     1    19
 -3.8840473465873049E+00 a       320     0    16     1    20
 -4.3728080307283417E+00 a       321     0    17     1     1
  7.5837530112141838E-01 a       322     0    17     1     2
  1.3059721651874250E+00 a       323     0    17     1     3
  3.8905695911545837E+00 a       324     0    17     1     4
 -7.3356501598457158E-01 a       325     0    17     1     5
 -1.3059664377314337E+00 a       326     0    17     1     6
  3.7604716116067372E-01 a       327     0    17     1     7
  8.4150003579480681E-01 a       328     0    17     1     8
 -2.0919913242158308E+00 a       329     0    17     1     9
 -1.0467233721688749E+00 a       330     0    17     1    10
 -2.1908675626778389E+00 a       331     0    17     1    11
 -9.8226577102008883E-01 a       332     0    17     1    12
 -2.8388538408937125E-01 a       333     0    17     1    13
 -1.7993853685189163E+00 a       334     0    17     1    14
 -3.0084921991384372E-01 a       335     0    17     1    15
  3.0454447358963730E+00 a       336     0    17     1    16
 -2.3613043107261471E+00 a       337     0    17     1    17
 -9.0467390289176286E-01 a       338     0    17     1    18
 -5.4196902461690599E-01 a       339     0    17     1    19
 -6.0192870647620311E-01 a       340     0    17     1    20
 -4.7828968458802318E-01 a       341     0    18     1     1
  1.3698666998775413E+00 a       342     0    18     1     2
  4.1029280070826006E+00 a       343     0    18     1     3
 -1.3249131783225074E+00 a       344     0    18     1     4
 -1.4433899275988082E+00 a       345     0    18     1     5
 -1.1331753357179126E+00 a       346     0    18     1     6
 -1.1936498105445903E+00 a       347     0    18     1     7
 -6.4563045053358448E-01 a       348     0    18     1     8
 -5.1682641230314785E-01 a       349     0    18     1     9
 -2.3101926083197473E+00 a       350     0    18     1    10
 -6.6476881584465874E-01 a       351     0    18     1    11
  1.7962465176552642E+00 a       352     0    18     1    12
 -1.9988639287980432E+00 a       353     0    18     1    13
  8.8077235956755165E-02 a       354     0    18     1    14
  3.3835762443083439E+00 a       355     0    18     1    15
 -1.4771686670645077E+00 a       356     0    18     1    16
 -6.0050364600502271E-01 a       357     0    18     1    17
  1.1063447514667759E+00 a       358     0    18     1    18
 -9.6089645360484777E-01 a       359     0    18     1    19
  3.1402206795032224E+00 a       360     0    18     1    20
 -6.4020094569375086E-01 a       361     0    19     1     1
 -2.5218125728605170E+00 a       362     0    19     1     2
 -1.3717932190044313E+00 a       363     0    19     1     3
 -5.3020876840554387E-01 a       364     0    19     1     4
  1.5972628893544474E+00 a       365     0    19     1     5
 -1.6290814798836311E+00 a       366     0    19     1     6
 -9.6570423035442698E-01 a       367     0    19     1     7
  1.9630706861368175E+00 a       368     0    19     1     8
  5.5785480688890854E-01 a       369     0    19     1     9
 -1.5235146526538318E-01 a       370     0    19     1    10
  8.3009828826269494E-01 a       371     0    19     1    11
 -2.1442887467671170E+00 a       372     0    19     1    12
  2.1684065148894949E-01 a       373     0    19     1    13
  3.2484413633663695E-02 a       374     0    19     1    14
 -7.4826630654405613E-01 a       375     0    19     1    15
 -2.1842023151890047E+00 a       376     0    19     1    16
  1.4495933090425623E+00 a       377     0    19     1    17
 -2.0664427946707171E+00 a       378     0    19     1    18
  2.5073496889997777E+00 a       379     0    19     1    19
  8.0912328768460839E-01 a       380     0    19     1    20
  3.4758742189142966E-01 a       381     0    20     1     1
  1.5707584716473463E-01 a       382     0    20     1     2
 -6.0840738378509410E-02 a       383     0    20     1     3
 -2.5548844889003743E+00 a       384     0    20     1     4
  1.4183459836022125E+00 a       385     0    20     1     5
  2.5805475600332723E+00 a       386     0    20     1     6
 -1.8444820778862221E+00 a       387     0    20     1     7
 -2.7695612984771834E+00 a       388     0    20     1     8
 -9.1462749966395673E-01 a       389     0    20     1     9
  4.6419833870592129E+00 a       390     0    20     1    10
  6.2436990510462387E-01 a       391     0    20     1    11
  1.0759465336494027E-01 a       392     0    20     1    12
  8.8375900866087909E-01 a       393     0    20     1    13
 -1.1162499098964591E+00 a       394     0    20     1    14
  5.6701962430955943E-01 a       395     0    20     1    15
 -1.5998731598470983E+00 a       396     0    20     1    16
  3.7249100659717405E+00 a       397     0    20     1    17
 -3.0361140797904458E+00 a       398     0    20     1    18
  2.5401037974129439E+00 a       399     0    20     1    19
 -1.3785783625371033E+00 a       400     0    20     1    20
 -1.8743029791470656E+00 a       401     0    21     1     1
 -1.1469879410669837E+00 a       402     0    21     1     2
  5.3745291615370572E-01 a       403     0    21     1     3
  1.0373750200015528E+00 a       404     0    21     1     4
 -1.2048833343133825E+00 a       405     0    21     1     5
 -1.2641262412030885E+00 a       406     0    21     1     6
  3.6195088328893099E-01 a       407     0    21     1     7
  1.4789507376610187E+00 a       408     0    21     1     8
 -1.5272377071608843E+00 a       409     0    21     1     9
 -3.6490721099702967E+00 a       410     0    21     1    10
  1.7774010113539596E+00 a       411     0    21     1    11
 -1.9370059468114551E+00 a       412     0    21     1    12
  2.4169590822507128E+00 a       413     0    21     1    13
 -7.9926975010693024E-01 a       414     0    21     1    14
 -1.6386702940379805E+00 a       415     0    21     1    15
 -1.5126953183818335E+00 a       416     0    21     1    16
 -5.6450006325333157E-01 a       417     0    21     1    17
  6.3191630097909002E-01 a       418     0    21     1    18
  2.5545160006968720E-01 a       419     0    21     1    19
 -6.2748740240415835E-01 a       420     0    21     1    20
  1.2613112623855443E+00 a       421     0    22     1     1
  2.3005206127647391E+00 a       422     0    22     1     2
  5.3286437558739885E-01 a       423     0    22     1     3
 -5.6868825585824978E-01 a       424     0    22     1     4
  5.0802988932077275E-01 a       425     0    22     1     5
  1.3792699645716990E+00 a       426     0    22     1     6
  1.0503085981854073E-01 a       427     0    22     1     7
  2.1471415585753579E+00 a       428     0    22     1     8
  1.8890767987482924E+00 a       429     0    22     1     9
  2.0640396656806241E+00 a       430     0    22     1    10
  3.9287303965845739E+00 a       431     0    22     1    11
 -1.3236241510450619E+00 a       432     0    22     1    12
 -2.4607726140055042E-01 a       433     0    22     1    13
 -3.9818893843941661E-01 a       434     0    22     1    14
 -2.1531025309597354E+00 a       435     0    22     1    15
 -3.6870840410271239E+00 a       436     0    22     1    16
  1.8106441558229516E+00 a       437     0    22     1    17
 -5.9489947863514625E-01 a       438     0    22     1    18
 -2.1776925752316396E+00 a       439     0    22     1    19
 -8.1426868135956110E-01 a       440     0    22     1    20
 -5.5872702145766151E-01 a       441     0    23     1     1
  1.6833804498965493E-01 a       442     0    23     1     2
 -7.2599682959954537E-01 a       443     0    23     1     3
 -5.0439765671702108E-01 a       444     0    23     1     4
 -1.4113794142466818E+00 a       445     0    23     1     5
  1.7240501698807957E+00 a       446     0    23     1     6
  9.2154789096842338E-01 a       447     0    23     1     7
 -1.3143581134523719E+00 a       448     0    23     1     8
  1.3661363024214952E+00 a       449     0    23     1     9
  8.8249614960488854E-01 a       450     0    23     1    10
  2.1555417756480253E+00 a       451     0    23     1    11
  3.7172825590685554E+00 a       452     0    23     1    12
 -3.9627842476724933E+00 a       453     0    23     1    13
  2.7213912299157745E+00 a       454     0    23     1    14
 -3.4017059980012421E-01 a       455     0    23     1    15
 -3.8102869794837352E-01 a       456     0    23     1    16
 -2.0011519394974356E-01 a       457     0    23     1    17
 -3.0022376298736368E+00 a       458     0    23     1    18
 -7.5501149089456276E-01 a       459     0    23     1    19
  7.7933210111854123E-01 a       460     0    23     1    20
 -2.9948855756659248E-01 a       461     0    24     1     1
 -1.4898499903609084E+00 a       462     0    24     1     2
 -1.2882339902199844E+00 a       463     0    24     1     3
 -1.2713297494208577E+00 a       464     0    24     1     4
 -2.1254797805116437E+00 a       465     0    24     1     5
  1.9713290304056019E+00 a       466     0    24     1     6
 -1.2658473177440180E-01 a       467     0    24     1     7
 -1.1143024232109393E+00 a       468     0    24     1     8
 -3.0046215966262485E-01 a       469     0    24     1     9
  2.3999566471931078E-01 a       470     0    24     1    10
  7.4064588007511956E-01 a       471     0    24     1    11
 -4.2905113369897352E+00 a       472     0    24     1    12
 -9.6383487109235411E-01 a       473     0    24     1    13
 -1.8725569665708437E+00 a       474     0    24     1    14
 -3.5039140101037920E+00 a       475     0    24     1    15
  4.3356553757422961E-01 a       476     0    24     1    16
 -1.3230395779749424E+00 a       477     0    24     1    17
  1.0143909392444457E+00 a       478     0    24     1    18
  1.4767331313533996E+00 a       479     0    24     1    19
  2.0050446399219468E+00 a       480     0    24     1    20
 -1.7960456128541020E+00 a       481     0    25     1     1
  1.0800191112086235E+00 a       482     0    25     1     2
  7.5604952689364024E-01 a       483     0    25     1     3
  1.8374753796962968E+00 a       484     0    25     1     4
 -6.0808001682746665E-02 a       485     0    25     1     5
  2.8910197498414298E+00 a       486     0    25     1     6
 -1.4094791700269835E+00 a       487     0    25     1     7
  3.7766323063436823E-02 a       488     0    25     1     8
  1.6690642213743090E+00 a       489     0    25     1     9
  1.0398580437053986E+00 a       490     0    25     1    10
 -2.9501160097475093E-01 a       491     0    25     1    11
  4.1047309780835689E-01 a       492     0    25     1    12
 -5.5873775893754318E-01 a       493     0    25     1    13
 -1.4702099387712648E+00 a       494     0    25     1    14
  4.4865309596093894E-01 a       495     0    25     1    15
  1.2144664678953716E+00 a       496     0    25     1    16
  2.5235274291708794E+00 a       497     0    25     1    17
 -2.6605657421478321E+00 a       498     0    25     1    18
  2.3535803970597491E+00 a       499     0    25     1    19
  1.7471934784518719E+00 a       500     0    25     1    20
 -1.2272271640144816E+00 a       501     0    26     1     1
  2.3730096630397521E-01 a       502     0    26     1     2
  2.1398319781335073E-01 a       503     0    26     1     3
  3.4999409716231620E+00 a       504     0    26     1     4
 -1.8711961129193941E+00 a       505     0    26     1     5
 -8.3209379292348296E-01 a       506     0    26     1     6
  2.8192594514335073E-01 a       507     0    26     1     7
  1.2978875425947867E+00 a       508     0    26     1     8
  2.9701010495783664E+00 a       509     0    26     1     9
  9.4055968193878270E-01 a       510     0    26     1    10
 -2.3079367679688914E+00 a       511     0    26     1    11
  3.0113107777256509E+00 a       512     0    26     1    12
  1.2567592950938630E-01 a       513     0    26     1    13
 -3.7273491264431563E-01 a       514     0    26     1    14
  1.2408689793747325E+00 a       515     0    26     1    15
 -3.7543363345953251E-01 a       516     0    26     1    16
  8.5593857136121410E-01 a       517     0    26     1    17
  3.9814249281959571E+00 a       518     0    26     1    18
  1.0762719530462364E+00 a       519     0    26     1    19
  3.7047674519659828E+00 a       520     0    26     1    20
 -1.1229485979676719E+00 a       521     0    27     1     1
  9.9790332328175657E-01 a       522     0    27     1     2
 -1.7498434809362876E-01 a       523     0    27     1     3
  9.1587280799930526E-01 a       524     0    27     1     4
  3.8792350644332427E+00 a       525     0    27     1     5
  2.7369777380389717E+00 a       526     0    27     1     6
  1.1735246743970862E+00 a       527     0    27     1     7
  2.5329975330008523E+00 a       528     0    27     1     8
  2.7623150365261715E+00 a       529     0    27     1     9
 -2.5834317488118583E+00 a       530     0    27     1    10
