################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.2003840047733889E+00 a        71     0     4     1    11
 -1.2984718335038603E+00 a        72     0     4     1    12
 -2.0574436530534140E-01 a        73     0     4     1    13
  6.9935347624541244E-01 a        74     0     4     1    14
  1.0890067950563129E+00 a        75     0     4     1    15
  9.5438750887644730E-01 a        76     0     4     1    16
 -9.9711014568931933E-01 a        77     0     4     1    17
 -4.1564907235549392E-01 a        78     0     4     1    18
 -2.9512477283538074E-01 a        79     0     4     1    19
  6.0333848893908826E-01 a        80     0     4     1    20
 -2.2595127195670077E+00 a        81     0     5     1     1
  4.5936999082504359E-01 a        82     0     5     1     2
 -1.6305305474412639E+00 a        83     0     5     1     3
  1.6706219490111068E-02 a        84     0     5     1     4
  4.3026362410851110E-01 a        85     0     5     1     5
 -1.0835906666459107E+00 a        86     0     5     1     6
  3.1276014340029262E-01 a        87     0     5     1     7
  1.2443471276596891E+00 a        88     0     5     1     8
 -1.4001947513757349E+00 a        89     0     5     1     9
  1.0397361183904690E+00 a        90     0     5     1    10
 -2.0985202292797140E+00 a        91     0     5     1    11
 -2.3090606645464357E-01 a        92     0     5     1    12
 -1.7665586572071568E-01 a        93     0     5     1    13
  8.8386129284346038E-01 a        94     0     5     1    14
 -1.5531558455209582E+00 a        95     0     5     1    15
 -2.9002781006388156E-01 a        96     0     5     1    16
  2.6058631724640962E+00 a        97     0     5     1    17
  6.9591532129709377E-01 a        98     0     5     1    18
  5.3424407623902714E-01 a        99     0     5     1    19
  8.8867000064784518E-01 a       100     0     5     1    20
 -1.7804560823972673E-01 a       101     0     6     1     1
  1.2578614924878901E+00 a       102     0     6     1     2
 -1.7061528934945844E+00 a       103     0     6     1     3
  2.5176634375831668E+00 a       104     0     6     1     4
 -1.6122127212618953E+00 a       105     0     6     1     5
  7.8639160154757859E-01 a       106     0     6     1     6
  9.5534132154882923E-01 a       107     0     6     1     7
 -1.4856484432069592E+00 a       108     0     6     1     8
 -1.4296327248288105E+00 a       109     0     6     1     9
 -6.9957333388476295E-01 a       110     0     6     1    10
 -1.2564494677044720E+00 a       111     0     6     1    11
  1.3764615814858847E-01 a       112     0     6     1    12
  5.1540938790661228E-01 a       113     0     6     1    13
 -1.0848353876493659E+00 a       114     0     6     1    14
 -2.8153340302299423E-01 a       115     0     6     1    15
 -1.5211463358397553E-01 a       116     0     6     1    16
 -2.2052540881743074E-01 a       117     0     6     1    17
 -5.0298562611312148E-01 a       118     0     6     1    18
  1.2807438636234887E+00 a       119     0     6     1    19
  1.4220311814611160E+00 a       120     0     6     1    20
  1.7649960549501378E-01 a       121     0     7     1     1
 -7.4092200002816067E-01 a       122     0     7     1     2
  3.0619675945612340E-01 a       123     0     7     1     3
 -1.0813277218200772E+00 a       124     0     7     1     4
  3.3402123564980207E-02 a       125     0     7     1     5
 -7.2794126828678429E-01 a       126     0     7     1     6
 -6.6346216584724038E-01 a       127     0     7     1     7
 -8.5401284848839554E-01 a       128     0     7     1     8
  2.9515784910328285E-01 a       129     0     7     1     9
 -4.4930977828783047E-01 a       130     0     7     1    10
 -3.0892159994699847E-01 a       131     0     7     1    11
 -2.3800491081933600E-01 a       132     0     7     1    12
  4.2042499429232821E-01 a       133     0     7     1    13
 -3.0856526155013275E-01 a       134     0     7     1    14
  8.0563747929300566E-01 a       135     0     7     1    15
  4.8688736151163614E-01 a       136     0     7     1    16
  4.2611858026373778E-01 a       137     0     7     1    17
  5.7600120326514764E-02 a       138     0     7     1    18
  3.0644851449908744E-01 a       139     0     7     1    19
  1.2010165829907751E+00 a       140     0     7     1    20
 -5.6568766910403667E-01 a       141     0     8     1     1
  4.2170262370472428E-01 a       142     0     8     1     2
  1.5022643596519267E+00 a       143     0     8     1     3
 -3.0571644311002086E+00 a       144     0     8     1     4
  6.7058926082167347E-01 a       145     0     8     1     5
  1.2451193046824540E+00 a       146     0     8     1     6
 -5.6069717195265789E-01 a       147     0     8     1     7
 -1.0056391340138580E+00 a       148     0     8     1     8
  1.9029690497661933E-01 a       149     0     8     1     9
  1.2485835732043580E+00 a       150     0     8     1    10
 -2.4461156647933791E-01 a       151     0     8     1    11
 -8.8205827046655949E-01 a       152     0     8     1    12
  7.6132548736999395E-01 a       153     0     8     1    13
  6.5062063796718383E-01 a       154     0     8     1    14
  1.5092888376595173E+00 a       155     0     8     1    15
  2.3247946689691856E+00 a       156     0     8     1    16
 -4.6174082537869116E-01 a       157     0     8     1    17
  3.6802311509930646E-01 a       158     0     8     1    18
  1.2694126600979363E+00 a       159     0     8     1    19
 -2.0800232044733799E-01 a       160     0     8     1    20
 -1.2686730759344393E+00 a       161     0     9     1     1
  1.1393685687554889E+00 a       162     0     9     1     2
  1.9041015356779738E+00 a       163     0     9     1     3
 -5.7556647121880267E-01 a       164     0     9     1     4
 -2.8654835871178362E-02 a       165     0     9     1     5
 -1.4979239153282424E+00 a       166     0     9     1     6
 -8.6654246008501679E-01 a       167     0     9     1     7
 -3.2323139213130847E-01 a       168     0     9     1     8
 -8.1568116750787192E-02 a       169     0     9     1     9
 -1.4141110768264471E+00 a       170     0     9     1    10
 -5.3355351534204530E-02 a       171     0     9     1    11
 -1.9584527175063375E+00 a       172     0     9     1    12
  5.4838350640302902E-01 a       173     0     9     1    13
 -7.0928379500466510E-01 a       174     0     9     1    14
 -1.7859854180443935E-02 a       175     0     9     1    15
 -8.9227564939935733E-01 a       176     0     9     1    16
  6.2474621304680555E-01 a       177     0     9     1    17
  2.0254526252623992E-01 a       178     0     9     1    18
 -6.5582995167542749E-02 a       179     0     9     1    19
 -2.2906751238242431E+00 a       180     0     9     1    20
  3.4466240544294197E-01 a       181     0    10     1     1
  1.1188882153475201E+00 a       182     0    10     1     2
  3.2687462501243758E-01 a       183     0    10     1     3
  3.3719648454739093E+00 a       184     0    10     1     4
  1.8374348832565015E+00 a       185     0    10     1     5
  7.3362083163184422E-01 a       186     0    10     1     6
  7.3251450620085001E-01 a       187     0    10     1     7
  3.8232144851412786E-01 a       188     0    10     1     8
 -2.2529918200869474E+00 a       189     0    10     1     9
 -4.2736037486856043E-01 a       190     0    10     1    10
 -2.0003478263954708E-01 a       191     0    10     1    11
  1.1367877139921210E+00 a       192     0    10     1    12
 -1.1673577154425399E-01 a       193     0    10     1    13
  7.6644308307856429E-02 a       194     0    10     1    14
 -2.8979334539948620E-01 a       195     0    10     1    15
 -4.0342670089722377E-01 a       196     0    10     1    16
  8.6620755899067137E-01 a       197     0    10     1    17
  1.4487206766707675E-01 a       198     0    10     1    18
 -5.7585293502674684E-01 a       199     0    10     1    19
  1.7193376670893239E+00 a       200     0    10     1    20
 -3.6220547284563469E-03 a       201     0    11     1     1
  1.5264296110875697E-01 a       202     0    11     1     2
 -9.2023047468351216E-02 a       203     0    11     1     3
  9.6835836416524323E-01 a       204     0    11     1     4
 -1.6957185612933263E+00 a       205     0    11     1     5
 -1.0733691209636331E-01 a       206     0    11     1     6
  7.8018247008464575E-02 a       207     0    11     1     7
 -1.8803847798097825E-01 a       208     0    11     1     8
  1.6728214679605916E-01 a       209     0    11     1     9
 -3.2246558415576632E-01 a       210     0    11     1    10
 -4.6800606993803034E-01 a       211     0    11     1    11
  2.5614523977761533E-01 a       212     0    11     1    12
 -1.3007992917295892E+00 a       213     0    11     1    13
  1.5322865180403435E+00 a       214     0    11     1    14
  1.0917985039698508E+00 a       215     0    11     1    15
  1.3023104470515587E+00 a       216     0    11     1    16
 -1.0873048367690274E+00 a       217     0    11     1    17
 -5.0892894687967694E-01 a       218     0    11     1    18
 -1.4094309925492661E+00 a       219     0    11     1    19
  7.1876799749186848E-01 a       220     0    11     1    20
  6.6556289890604681E-01 a       221     0    12     1     1
 -3.3419593255498586E-01 a       222     0    12     1     2
 -9.8799594586974210E-02 a       223     0    12     1     3
  3.1959113854094573E-01 a       224     0    12     1     4
  7.0896679246927896E-01 a       225     0    12     1     5
  2.9035262794269041E+00 a       226     0    12     1     6
 -2.1073629612329876E+00 a       227     0    12     1     7
  1.2600531937350397E+00 a       228     0    12     1     8
  1.6108692834574412E+00 a       229     0    12     1     9
  1.6280229187643911E+00 a       230     0    12     1    10
 -8.3856774172303872E-01 a       231     0    12     1    11
 -3.3793151028068436E-01 a       232     0    12     1    12
  2.6987850956127718E-01 a       233     0    12     1    13
  3.3956806257507222E-01 a       234     0    12     1    14
 -1.0566234637563761E+00 a       235     0    12     1    15
  2.4001024880361501E+00 a       236     0    12     1    16
 -1.2606039520577479E+00 a       237     0    12     1    17
 -2.2143767745744361E-01 a       238     0    12     1    18
 -3.4155503291873390E-01 a       239     0    12     1    19
 -3.6159070689790090E-01 a       240     0    12     1    20
 -1.0616929670287234E+00 a       241     0    13     1     1
 -1.9602810395350381E+00 a       242     0    13     1     2
 -8.2398491421645059E-01 a       243     0    13     1     3
  6.0627689748523639E-01 a       244     0    13     1     4
  2.7374504914405171E+00 a       245     0    13     1     5
 -2.1748398162288782E+00 a       246     0    13     1     6
  4.8612966089377024E-01 a       247     0    13     1     7
  1.7778391825547584E+00 a       248     0    13     1     8
 -2.9746317527405850E+00 a       249     0    13     1     9
 -1.2563597904502561E+00 a       250     0    13     1    10
  1.6400846611584348E+00 a       251     0    13     1    11
 -1.9512032587688439E+00 a       252     0    13     1    12
 -2.4937019389824323E-02 a       253     0    13     1    13
 -5.3092254269219008E-01 a       254     0    13     1    14
 -2.5945461058968275E+00 a       255     0    13     1    15
  1.2970334002219304E+00 a       256     0    13     1    16
  5.3709039579865114E-01 a       257     0    13     1    17
  1.8940949135797860E+00 a       258     0    13     1    18
  3.3066444265986111E-01 a       259     0    13     1    19
  1.0200892200604006E+00 a       260     0    13     1    20
 -5.7097602702116068E-01 a       261     0    14     1     1
 -1.2288849632032151E-01 a       262     0    14     1     2
  4.7981848538213939E-01 a       263     0    14     1     3
  7.5757712758338425E-01 a       264     0    14     1     4
 -7.0369971215774152E-01 a       265     0    14     1     5
 -3.9597405244619049E-01 a       266     0    14     1     6
  8.9685743221384628E-01 a       267     0    14     1     7
  3.0414657053168270E-01 a       268     0    14     1     8
 -2.9816698676168146E-01 a       269     0    14     1     9
  1.4583849176702286E+00 a       270     0    14     1    10
 -8.0165697383600998E-01 a       271     0    14     1    11
  1.5366346740229901E+00 a       272     0    14     1    12
  2.3351435659625128E+00 a       273     0    14     1    13
 -2.7904566202265073E+00 a       274     0    14     1    14
 -2.0143102484478583E+00 a       275     0    14     1    15
 -2.6667415055050547E-02 a       276     0    14     1    16
 -8.5573935163220438E-01 a       277     0    14     1    17
 -2.1575309863695202E+00 a       278     0    14     1    18
 -6.4693302703437461E-01 a       279     0    14     1    19
 -7.8379719048966484E-02 a       280     0    14     1    20
 -7.7528078405363765E-01 a       281     0    15     1     1
 -2.7430491916432684E+00 a       282     0    15     1     2
  2.7699341364577568E+00 a       283     0    15     1     3
 -1.1641599339433264E+00 a       284     0    15     1     4
 -8.8278535055361529E-01 a       285     0    15     1     5
  6.0840852137497026E-01 a       286     0    15     1     6
 -1.4540532348812338E-01 a       287     0    15     1     7
 -1.4648018927976167E+00 a       288     0    15     1     8
  6.2391282715895657E-01 a       289     0    15     1     9
  4.5792392266254062E-01 a       290     0    15     1    10
 -3.6299793562758136E-02 a       291     0    15     1    11
  2.5890072570831517E+00 a       292     0    15     1    12
  2.6677817365736907E+00 a       293     0    15     1    13
  3.2282499139332405E-01 a       294     0    15     1    14
  1.0174862185338613E+00 a       295     0    15     1    15
  5.0820810481482082E-01 a       296     0    15     1    16
 -1.9744603442307334E+00 a       297     0    15     1    17
 -1.0787627554363113E+00 a       298     0    15     1    18
 -1.9959335304116704E-01 a       299     0    15     1    19
  2.4534059636323788E-01 a       300     0    15     1    20
 -1.1735496693457257E+00 a       301     0    16     1     1
 -1.7546234216609993E+00 a       302     0    16     1     2
 -2.2722428870281712E+00 a       303     0    16     1     3
 -1.0614025984022060E+00 a       304     0    16     1     4
  2.2535416698242550E+00 a       305     0    16     1     5
  7.7517649126608412E-01 a       306     0    16     1     6
 -3.5612656998405645E-01 a       307     0    16     1     7
 -1.0879950523761215E+00 a       308     0    16     1     8
  4.2653296786276185E-01 a       309     0    16     1     9
 -4.1542832371937871E-02 a       310     0    16     1    10
  1.7000089638534872E+00 a       311     0    16     1    11
  2.1410310207932821E+00 a       312     0    16     1    12
 -1.2553167910752256E+00 a       313     0    16     1    13
  2.5814747957285589E-01 a       314     0    16     1    14
  1.9097600521341533E+00 a       315     0    16     1    15
  1.0164442348775953E+00 a       316     0    16     1    16
  1.2487296377915347E+00 a       317     0    16     1    17
 -1.2262237225586381E+00 a       318     0    16     1    18
 -2.4654832778688626E-01 a       319     0    16     1    19
  1.2935538473489276E+00 a       320     0    16     1    20
 -1.7807482848315486E+00 a       321     0    17     1     1
 -1.3144238126859196E+00 a       322     0    17     1     2
 -4.1111340691784631E-01 a       323     0    17     1     3
 -5.0197954959940050E-01 a       324     0    17     1     4
 -1.1028725795718324E-01 a       325     0    17     1     5
 -1.1952168323035919E+00 a       326     0    17     1     6
  7.6986294145557777E-01 a       327     0    17     1     7
  1.3429298789451396E+00 a       328     0    17     1     8
  2.3004548658679802E+00 a       329     0    17     1     9
 -4.8937453208570042E-02 a       330     0    17     1    10
 -2.1273673504609341E+00 a       331     0    17     1    11
  6.0044021351567078E-01 a       332     0    17     1    12
  6.8749498902842932E-01 a       333     0    17     1    13
  3.2626531795829194E+00 a       334     0    17     1    14
  2.6428803788244974E+00 a       335     0    17     1    15
  1.5109139893837931E+00 a       336     0    17     1    16
 -1.5069274640626360E+00 a       337     0    17     1    17
 -6.8263958526555545E-03 a       338     0    17     1    18
 -3.5516943073980922E-01 a       339     0    17     1    19
  1.4848253816075447E+00 a       340     0    17     1    20
  1.3514723712690457E-01 a       341     0    18     1     1
  2.4826076227948373E+00 a       342     0    18     1     2
 -2.7826078209357776E+00 a       343     0    18     1     3
  1.6692450222200068E+00 a       344     0    18     1     4
 -6.6929674797716068E-02 a       345     0    18     1     5
 -9.7824761512680436E-01 a       346     0    18     1     6
 -1.0152027463461559E+00 a       347     0    18     1     7
  1.1980003846489349E+00 a       348     0    18     1     8
  2.2865836245483004E+00 a       349     0    18     1     9
  5.4252074322890511E+00 a       350     0    18     1    10
  2.1520620225797085E-01 a       351     0    18     1    11
  1.8918770015186806E-01 a       352     0    18     1    12
 -2.0622083039372354E+00 a       353     0    18     1    13
 -8.9379662608060972E-01 a       354     0    18     1    14
 -1.7239892954274019E+00 a       355     0    18     1    15
  6.2650014368561047E-01 a       356     0    18     1    16
  2.5491728661153568E-01 a       357     0    18     1    17
  2.7227772792658906E+00 a       358     0    18     1    18
  2.9890123772928496E+00 a       359     0    18     1    19
 -2.5328743646824678E+00 a       360     0    18     1    20
 -1.2404334263637240E+00 a       361     0    19     1     1
  2.4413250058620509E-01 a       362     0    19     1     2
  3.0509540395046947E-01 a       363     0    19     1     3
 -2.6354239913021044E-01 a       364     0    19     1     4
  9.6982839979834434E-01 a       365     0    19     1     5
 -9.2541612269185758E-01 a       366     0    19     1     6
 -2.1189132265919626E+00 a       367     0    19     1     7
 -3.5818179148357393E-01 a       368     0    19     1     8
 -2.9608382652709053E-01 a       369     0    19     1     9
  4.7205632687921756E-01 a       370     0    19     1    10
  8.8834395909667163E-01 a       371     0    19     1    11
 -1.1821512225181057E+00 a       372     0    19     1    12
  1.4910778528755706E+00 a       373     0    19     1    13
  7.3163868725569003E-01 a       374     0    19     1    14
 -1.0006060000834178E+00 a       375     0    19     1    15
  1.1044090232400123E+00 a       376     0    19     1    16
  1.8133941374175269E-01 a       377     0    19     1    17
 -1.3125917745930280E+00 a       378     0    19     1    18
 -1.6608186314037843E+00 a       379     0    19     1    19
  1.1552375784788211E+00 a       380     0    19     1    20
 -2.4870225847442973E-01 a       381     0    20     1     1
  1.0003333947115347E+00 a       382     0    20     1     2
  3.1678674176993153E-02 a       383     0    20     1     3
  1.2859202046518153E-01 a       384     0    20     1     4
  1.1661182702646136E+00 a       385     0    20     1     5
 -2.5135379276341956E+00 a       386     0    20     1     6
  1.4363699607970939E+00 a       387     0    20     1     7
 -2.5858145326332020E+00 a       388     0    20     1     8
 -8.8289233836792180E-01 a       389     0    20     1     9
 -3.0322814280464963E+00 a       390     0    20     1    10
  1.1054631495916682E+00 a       391     0    20     1    11
 -3.4555526622583668E-02 a       392     0    20     1    12
  1.6278316906697294E+00 a       393     0    20     1    13
 -6.6553207205816534E-01 a       394     0    20     1    14
 -1.9447638259609183E+00 a       395     0    20     1    15
 -1.8630175208057596E+00 a       396     0    20     1    16
  5.0916904662694877E-02 a       397     0    20     1    17
 -1.2728541058182004E+00 a       398     0    20     1    18
 -2.1465445015025502E+00 a       399     0    20     1    19
 -1.1566093067449994E+00 a       400     0    20     1    20
  8.1981972941647052E-01 a       401     0    21     1     1
  5.6776963007659227E-02 a       402     0    21     1     2
  1.6383940510209281E+00 a       403     0    21     1     3
  5.5218195285070815E-01 a       404     0    21     1     4
 -1.6861433803326695E+00 a       405     0    21     1     5
  3.4518577968956015E+00 a       406     0    21     1     6
  8.2165152047293255E-01 a       407     0    21     1     7
  1.0738486804408409E+00 a       408     0    21     1     8
 -2.7371452881636849E+00 a       409     0    21     1     9
 -3.1332141261346931E+00 a       410     0    21     1    10
  1.3444607468208467E+00 a       411     0    21     1    11
  1.1892070982315881E+00 a       412     0    21     1    12
 -1.1516165975876054E+00 a       413     0    21     1    13
  3.3814849394835913E+00 a       414     0    21     1    14
  9.5541336802177590E-01 a       415     0    21     1    15
  7.9742377553088536E-02 a       416     0    21     1    16
 -2.1177113932206629E-01 a       417     0    21     1    17
  1.1208501312690922E+00 a       418     0    21     1    18
  9.7867623152857308E-01 a       419     0    21     1    19
 -9.3656365830380361E-01 a       420     0    21     1    20
  1.4997618489998004E+00 a       421     0    22     1     1
  1.6669352998279738E-01 a       422     0    22     1     2
 -1.1407966843475290E-01 a       423     0    22     1     3
 -6.8994320554639632E-01 a       424     0    22     1     4
 -1.2763219884632246E+00 a       425     0    22     1     5
  1.7926316797275761E+00 a       426     0    22     1     6
  1.3252247077499211E+00 a       427     0    22     1     7
  1.7997497646517202E+00 a       428     0    22     1     8
  6.9562270306067231E-01 a       429     0    22     1     9
 -2.4438724839582027E+00 a       430     0    22     1    10
 -1.2252620961510057E+00 a       431     0    22     1    11
  4.1763506260481081E-01 a       432     0    22     1    12
  4.8776493296944262E-01 a       433     0    22     1    13
 -1.6754168733189236E+00 a       434     0    22     1    14
  4.9517633234416142E-01 a       435     0    22     1    15
 -1.4390555223439244E-01 a       436     0    22     1    16
 -5.1739867250304272E-01 a       437     0    22     1    17
 -1.6832277888540534E+00 a       438     0    22     1    18
  1.4159446012072945E+00 a       439     0    22     1    19
  7.8831837320777987E-01 a       440     0    22     1    20
 -1.0300236754723995E+00 a       441     0    23     1     1
  1.0281460901661255E+00 a       442     0    23     1     2
  1.6423182073699132E+00 a       443     0    23     1     3
 -1.1634954966815696E+00 a       444     0    23     1     4
 -3.5528342290163634E-01 a       445     0    23     1     5
 -1.8692941045093263E+00 a       446     0    23     1     6
 -8.7134070575468348E-02 a       447     0    23     1     7
 -2.7427253041072963E-01 a       448     0    23     1     8
 -5.8499062882182140E-01 a       449     0    23     1     9
  2.1758495081500917E+00 a       450     0    23     1    10
  5.8590166345730776E-01 a       451     0    23     1    11
 -2.2939378451849630E+00 a       452     0    23     1    12
  2.1418546083973297E-01 a       453     0    23     1    13
  7.2202001960441831E-01 a       454     0    23     1    14
  2.2182724338262827E+00 a       455     0    23     1    15
  2.4917762538544106E+00 a       456     0    23     1    16
 -1.6416695847822045E+00 a       457     0    23     1    17
  1.2392167646612073E-01 a       458     0    23     1    18
  1.6979756727152234E-01 a       459     0    23     1    19
 -1.7564384987507038E+00 a       460     0    23     1    20
 -2.9478623584640404E-02 a       461     0    24     1     1
  3.1505302267113378E-01 a       462     0    24     1     2
  1.0968449099719075E+00 a       463     0    24     1     3
 -2.8074797485993628E+00 a       464     0    24     1     4
 -1.3597696703890743E+00 a       465     0    24     1     5
  2.1260908439935950E+00 a       466     0    24     1     6
 -1.1602743009691561E+00 a       467     0    24     1     7
  7.1837476416309654E-01 a       468     0    24     1     8
  6.3350896135766199E-01 a       469     0    24     1     9
 -2.1989437678788617E+00 a       470     0    24     1    10
 -3.6069944820498723E-01 a       471     0    24     1    11
 -1.5049320314868970E+00 a       472     0    24     1    12
 -8.9046101305368008E-01 a       473     0    24     1    13
 -9.1828288033035488E-01 a       474     0    24     1    14
  8.8637821778664472E-02 a       475     0    24     1    15
  3.8827746652927647E-01 a       476     0    24     1    16
  1.8616077865036507E+00 a       477     0    24     1    17
  3.2049374501096112E-01 a       478     0    24     1    18
 -2.2413705899528108E-01 a       479     0    24     1    19
 -6.1914357388799934E-01 a       480     0    24     1    20
  4.6026065544610373E-01 a       481     0    25     1     1
  2.8042354980074197E-01 a       482     0    25     1     2
 -1.7167086899189947E+00 a       483     0    25     1     3
  1.1727966849657079E+00 a       484     0    25     1     4
 -1.9256326486822206E+00 a       485     0    25     1     5
  7.8008574723142501E-02 a       486     0    25     1     6
  1.2957235815867414E+00 a       487     0    25     1     7
 -6.2863367264405745E-01 a       488     0    25     1     8
 -2.2026436861900365E+00 a       489     0    25     1     9
  4.9810984538060732E-01 a       490     0    25     1    10
  1.1591491654407263E-01 a       491     0    25     1    11
  1.7297788208983602E+00 a       492     0    25     1    12
 -4.9224982410285190E-01 a       493     0    25     1    13
 -1.0745911720911840E+00 a       494     0    25     1    14
 -2.3169367264786120E+00 a       495     0    25     1    15
 -2.1197538928307555E-01 a       496     0    25     1    16
  3.5857180502606095E-01 a       497     0    25     1    17
 -1.1689223783116229E+00 a       498     0    25     1    18
 -1.4508966447062295E+00 a       499     0    25     1    19
  1.3588810439452296E-02 a       500     0    25     1    20
 -2.3524353164496090E+00 a       501     0    26     1     1
  1.6885860973235010E+00 a       502     0    26     1     2
 -1.3770555097382302E+00 a       503     0    26     1     3
 -1.0726392942852159E+00 a       504     0    26     1     4
  8.0435207798341360E-02 a       505     0    26     1     5
 -2.7119816339412794E-01 a       506     0    26     1     6
  1.1717580456329961E+00 a       507     0    26     1     7
  5.5295515310127108E-01 a       508     0    26     1     8
  2.1104894778196241E+00 a       509     0    26     1     9
  2.1114234913777623E+00 a       510     0    26     1    10
 -1.0132852785934887E+00 a       511     0    26     1    11
  1.3971828360408372E+00 a       512     0    26     1    12
  2.6399042475980483E-01 a       513     0    26     1    13
  1.1939646517703608E+00 a       514     0    26     1    14
 -1.9868116914684766E+00 a       515     0    26     1    15
  5.6694514611292535E-01 a       516     0    26     1    16
 -1.9399359568945940E+00 a       517     0    26     1    17
  4.7118648086239762E-01 a       518     0    26     1    18
 -7.8851179107430724E-01 a       519     0    26     1    19
 -1.1325636522203935E+00 a       520     0    26     1    20
  1.5123684139677507E+00 a       521     0    27     1     1
  4.5130653140779131E-02 a       522     0    27     1     2
  2.2905981710391829E-01 a       523     0    27     1     3
 -2.5750028813946599E+00 a       524     0    27     1     4
 -2.7671927743068756E+00 a       525     0    27     1     5
 -5.6968312917213852E+00 a       526     0    27     1     6
 -8.2271393178757446E-01 a       527     0    27     1     7
 -4.5706736660917147E-03 a       528     0    27     1     8
  6.6851842929538247E-02 a       529     0    27     1     9
  5.5925269712866155E-01 a       530     0    27     1    10
