################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4871229895421503E+00 a       274     0    14     1    14
 -8.1277224609945464E-01 a       275     0    14     1    15
  2.2272795106073788E+00 a       276     0    14     1    16
 -1.8375033542368309E+00 a       277     0    14     1    17
  2.2455939544034278E+00 a       278     0    14     1    18
  7.1688421097886923E-02 a       279     0    14     1    19
 -1.3898136459193811E+00 a       280     0    14     1    20
 -1.9825651965916085E+00 a       281     0    15     1     1
 -2.6856812848829601E+00 a       282     0    15     1     2
 -2.6039531556228859E+00 a       283     0    15     1     3
  4.2923878721684827E-01 a       284     0    15     1     4
  1.2522735265309319E+00 a       285     0    15     1     5
  1.3515445807490021E+00 a       286     0    15     1     6
 -6.4043414144878785E-01 a       287     0    15     1     7
  9.7457153239610161E-01 a       288     0    15     1     8
 -8.2426627494555338E-01 a       289     0    15     1     9
  2.3715141114421532E+00 a       290     0    15     1    10
  3.6466428843671607E-02 a       291     0    15     1    11
  9.3539074200452321E-02 a       292     0    15     1    12
  2.9205047139380675E+00 a       293     0    15     1    13
  2.3701674208464847E+00 a       294     0    15     1    14
  9.6060176042955248E-01 a       295     0    15     1    15
 -4.4501564059983617E-01 a       296     0    15     1    16
  4.0714683282469771E-01 a       297     0    15     1    17
 -4.0165368802200057E+00 a       298     0    15     1    18
  1.4471174429919409E+00 a       299     0    15     1    19
  4.6002142311745846E+00 a       300     0    15     1    20
 -1.4980513797511428E+00 a       301     0    16     1     1
  8.9959336683942082E-01 a       302     0    16     1     2
  8.4103487217598846E-02 a       303     0    16     1     3
 -2.0808071344064425E+00 a       304     0    16     1     4
  1.4278357518739623E-01 a       305     0    16     1     5
 -3.4225518314357051E-01 a       306     0    16     1     6
  4.6427874801575469E-01 a       307     0    16     1     7
  1.7744033183993797E+00 a       308     0    16     1     8
 -8.3370756984342143E-01 a       309     0    16     1     9
  1.5792518066951162E+00 a       310     0    16     1    10
  5.7783433819536412E-01 a       311     0    16     1    11
  2.1785358433134521E+00 a       312     0    16     1    12
 -5.0254615279390158E-01 a       313     0    16     1    13
 -2.9114950566716757E+00 a       314     0    16     1    14
 -1.6577319302228126E+00 a       315     0    16     1    15
 -8.0190070603215213E-01 a       316     0    16     1    16
  2.5535719287443612E+00 a       317     0    16     1    17
  9.6771201558699316E-01 a       318     0    16     1    18
  3.2156013886107332E-01 a       319     0    16     1    19
 -4.8030211211064106E-01 a       320     0    16     1    20
  6.3784182906671083E-01 a       321     0    17     1     1
  1.7506399909310386E+00 a       322     0    17     1     2
  4.9632859214462249E-01 a       323     0    17     1     3
  7.2830695360364933E-02 a       324     0    17     1     4
 -2.2963340963550971E+00 a       325     0    17     1     5
 -4.3670698333018981E-01 a       326     0    17     1     6
  2.1959099249954712E+00 a       327     0    17     1     7
  1.0769464754704747E+00 a       328     0    17     1     8
  3.9378800687586224E-01 a       329     0    17     1     9
  1.6281267897026930E+00 a       330     0    17     1    10
  3.7307058658765548E+00 a       331     0    17     1    11
 -1.2044073773286679E+00 a       332     0    17     1    12
 -3.8842719223151034E+00 a       333     0    17     1    13
  2.3440415303861104E+00 a       334     0    17     1    14
 -1.8845311187046838E+00 a       335     0    17     1    15
  4.1190257296038340E+00 a       336     0    17     1    16
  2.4921874454223509E+00 a       337     0    17     1    17
  1.9637937964244295E-01 a       338     0    17     1    18
  1.9472524102990134E+00 a       339     0    17     1    19
  2.3868035036535459E-01 a       340     0    17     1    20
  1.0085461090137855E+00 a       341     0    18     1     1
  8.6363794172144459E-01 a       342     0    18     1     2
  9.1408289226300476E-01 a       343     0    18     1     3
 -1.4560641505596579E+00 a       344     0    18     1     4
  1.8728300351452179E-01 a       345     0    18     1     5
  4.0749178746385217E+00 a       346     0    18     1     6
 -4.2364389021055676E-01 a       347     0    18     1     7
 -1.0485163925701781E+00 a       348     0    18     1     8
 -2.3860535788270361E+00 a       349     0    18     1     9
  8.7562078902056073E-01 a       350     0    18     1    10
  3.0840661778983430E-01 a       351     0    18     1    11
 -2.8911203216427389E-01 a       352     0    18     1    12
  7.7247098576531548E-01 a       353     0    18     1    13
  2.4801621682102404E+00 a       354     0    18     1    14
 -7.6234981496859855E-01 a       355     0    18     1    15
 -2.0835211961343041E+00 a       356     0    18     1    16
  2.6423991211742219E+00 a       357     0    18     1    17
 -2.0148445940545519E+00 a       358     0    18     1    18
  4.2792803013772138E+00 a       359     0    18     1    19
  2.4221120671373151E+00 a       360     0    18     1    20
  1.5030973559370714E-01 a       361     0    19     1     1
 -1.1203206873131821E+00 a       362     0    19     1     2
  1.1450552176395550E+00 a       363     0    19     1     3
 -3.4264199330982639E-02 a       364     0    19     1     4
  9.1337033052153827E-01 a       365     0    19     1     5
  4.0876559476461111E-01 a       366     0    19     1     6
 -6.7452092265964181E-01 a       367     0    19     1     7
 -7.1651148278651733E-01 a       368     0    19     1     8
 -8.8303853451056091E-01 a       369     0    19     1     9
  4.4319923207355688E-01 a       370     0    19     1    10
 -3.3610035885575323E-01 a       371     0    19     1    11
  2.1999718302842557E+00 a       372     0    19     1    12
  3.9736631147304863E-01 a       373     0    19     1    13
 -2.9386451858533053E-01 a       374     0    19     1    14
 -2.4702054514646304E-01 a       375     0    19     1    15
  1.5484716930398075E+00 a       376     0    19     1    16
 -2.9867956082923236E-01 a       377     0    19     1    17
  6.5593086850010540E-01 a       378     0    19     1    18
  2.3718517653947299E-01 a       379     0    19     1    19
 -8.9500345867574604E-01 a       380     0    19     1    20
 -2.4411718058958431E+00 a       381     0    20     1     1
  2.7103317404910889E+00 a       382     0    20     1     2
  1.8538043209591180E+00 a       383     0    20     1     3
  6.3050711102475898E-01 a       384     0    20     1     4
  1.5199363359534690E+00 a       385     0    20     1     5
  8.5945271174111115E-01 a       386     0    20     1     6
  4.4319763866052153E-01 a       387     0    20     1     7
  8.3191696360523726E-01 a       388     0    20     1     8
  3.5690753540918452E-01 a       389     0    20     1     9
 -1.1865987323349512E+00 a       390     0    20     1    10
  1.3999258976114667E-01 a       391     0    20     1    11
 -1.1670992036748942E-01 a       392     0    20     1    12
 -2.5383035307045971E+00 a       393     0    20     1    13
 -2.8216107646349573E+00 a       394     0    20     1    14
  2.9248839217045757E+00 a       395     0    20     1    15
 -2.0239465927022180E+00 a       396     0    20     1    16
 -3.1640829905322115E-01 a       397     0    20     1    17
 -3.7220143725444738E-01 a       398     0    20     1    18
  2.4676134260469356E+00 a       399     0    20     1    19
  2.3192658911808411E-01 a       400     0    20     1    20
  1.1912047656456213E+00 a       401     0    21     1     1
 -2.8012455187953229E+00 a       402     0    21     1     2
  9.9721355931102240E-01 a       403     0    21     1     3
  8.4856638927164862E-01 a       404     0    21     1     4
 -5.2459875556024427E-01 a       405     0    21     1     5
  6.3179388810083807E+00 a       406     0    21     1     6
 -4.3235535077015017E+00 a       407     0    21     1     7
 -1.2947041699729949E+00 a       408     0    21     1     8
 -5.1971165515964124E-01 a       409     0    21     1     9
  1.4341637915043242E+00 a       410     0    21     1    10
  6.8227001817556909E-01 a       411     0    21     1    11
 -4.3579179082488118E+00 a       412     0    21     1    12
 -3.0552115545240843E+00 a       413     0    21     1    13
  4.6547159869829208E-01 a       414     0    21     1    14
 -1.2887741232025371E-01 a       415     0    21     1    15
  1.8353358741496173E-01 a       416     0    21     1    16
 -5.6848984870417218E-01 a       417     0    21     1    17
  4.0026505713191440E-01 a       418     0    21     1    18
  1.3265889066585004E+00 a       419     0    21     1    19
 -1.1955248850120517E+00 a       420     0    21     1    20
  4.3967545152894898E+00 a       421     0    22     1     1
 -9.9712950216679652E-01 a       422     0    22     1     2
 -1.0943329872034122E+00 a       423     0    22     1     3
  4.1066867970736648E-01 a       424     0    22     1     4
  3.2344336453009501E+00 a       425     0    22     1     5
 -4.8986884770648914E-02 a       426     0    22     1     6
 -3.3643133320530776E+00 a       427     0    22     1     7
  1.0285877754811494E+00 a       428     0    22     1     8
 -1.3241704201410829E+00 a       429     0    22     1     9
  1.4981717825274374E+00 a       430     0    22     1    10
 -8.6417063770519198E-01 a       431     0    22     1    11
 -1.5304144452476003E+00 a       432     0    22     1    12
 -3.1331318392681790E-01 a       433     0    22     1    13
 -1.4932415253412699E+00 a       434     0    22     1    14
 -6.6431642348323505E-01 a       435     0    22     1    15
 -2.3986028846529788E+00 a       436     0    22     1    16
 -2.3798260962560343E+00 a       437     0    22     1    17
  1.1237128436793289E+00 a       438     0    22     1    18
 -1.4204867108031372E+00 a       439     0    22     1    19
 -1.2602399432334455E+00 a       440     0    22     1    20
 -8.2492181929914576E-01 a       441     0    23     1     1
 -8.6455183737914332E-01 a       442     0    23     1     2
 -3.1758091827094290E+00 a       443     0    23     1     3
  4.0383109446803083E+00 a       444     0    23     1     4
 -1.0957509738281652E+00 a       445     0    23     1     5
 -1.3783151552404460E+00 a       446     0    23     1     6
  1.3210536896508989E+00 a       447     0    23     1     7
 -1.0151797787744867E+00 a       448     0    23     1     8
  4.6813569877132616E-01 a       449     0    23     1     9
 -4.9662230352559744E-01 a       450     0    23     1    10
 -3.5361397299363224E+00 a       451     0    23     1    11
  1.7320142527541269E+00 a       452     0    23     1    12
 -1.6280993661501864E+00 a       453     0    23     1    13
 -4.6333351477052032E-01 a       454     0    23     1    14
 -2.8449525290023852E+00 a       455     0    23     1    15
  1.8443160585233049E+00 a       456     0    23     1    16
  4.4414657237160998E-01 a       457     0    23     1    17
 -2.3717286578620920E+00 a       458     0    23     1    18
  3.2393038520303858E+00 a       459     0    23     1    19
  2.5243080577287160E+00 a       460     0    23     1    20
 -1.8754312151728944E-01 a       461     0    24     1     1
 -2.4326273292861753E+00 a       462     0    24     1     2
  9.9711492277816297E-02 a       463     0    24     1     3
 -1.9229402024358915E+00 a       464     0    24     1     4
 -1.0536097551557126E+00 a       465     0    24     1     5
  8.5601938455844895E-01 a       466     0    24     1     6
 -1.0460404718928968E+00 a       467     0    24     1     7
  2.5372600854327483E+00 a       468     0    24     1     8
  1.2120002410468135E-01 a       469     0    24     1     9
 -1.0828575726323685E-02 a       470     0    24     1    10
  2.2367614120034771E+00 a       471     0    24     1    11
  2.5728475266882389E-01 a       472     0    24     1    12
 -1.8690468291064890E+00 a       473     0    24     1    13
 -6.0968328218646749E-02 a       474     0    24     1    14
 -4.0299516854228212E+00 a       475     0    24     1    15
 -1.7871838399101674E+00 a       476     0    24     1    16
  2.1094391007947677E+00 a       477     0    24     1    17
  2.2879683797914887E+00 a       478     0    24     1    18
  8.7004081058021687E-01 a       479     0    24     1    19
 -1.9526230402382523E+00 a       480     0    24     1    20
  1.0009006154430640E+00 a       481     0    25     1     1
 -4.2833237398634588E-01 a       482     0    25     1     2
  2.1488242722396151E+00 a       483     0    25     1     3
  3.0487196371935501E+00 a       484     0    25     1     4
 -2.0851285330033895E+00 a       485     0    25     1     5
  1.6831494419796476E+00 a       486     0    25     1     6
 -4.0262373817089054E+00 a       487     0    25     1     7
 -1.4911316597341133E+00 a       488     0    25     1     8
 -1.6388958514278793E+00 a       489     0    25     1     9
 -8.8873832324074165E-01 a       490     0    25     1    10
 -2.3647730405938057E+00 a       491     0    25     1    11
  1.1138117578032503E+00 a       492     0    25     1    12
  1.8243990747581529E-01 a       493     0    25     1    13
  2.5993106279830189E+00 a       494     0    25     1    14
  3.6849100389888606E-01 a       495     0    25     1    15
 -2.7599440180409438E+00 a       496     0    25     1    16
  9.7930988206590985E-01 a       497     0    25     1    17
  9.8408294230956705E-01 a       498     0    25     1    18
 -9.2543765195527350E-01 a       499     0    25     1    19
  4.4752237312292337E-01 a       500     0    25     1    20
  1.8263516887071523E+00 a       501     0    26     1     1
 -3.7831032683608906E-01 a       502     0    26     1     2
 -2.6666065762801966E-01 a       503     0    26     1     3
 -3.0753488308450923E+00 a       504     0    26     1     4
  2.4023641949137633E+00 a       505     0    26     1     5
 -1.8564506243865704E+00 a       506     0    26     1     6
 -9.3163805430572499E-01 a       507     0    26     1     7
 -1.1126131355209643E+00 a       508     0    26     1     8
  1.2420021487736503E+00 a       509     0    26     1     9
  9.2783119871719688E-01 a       510     0    26     1    10
  1.3850991084863244E+00 a       511     0    26     1    11
  1.4168226062486966E+00 a       512     0    26     1    12
  1.4504119876573540E+00 a       513     0    26     1    13
  8.5358275995121158E-01 a       514     0    26     1    14
 -1.3828928705543027E+00 a       515     0    26     1    15
  1.4937469781852442E-01 a       516     0    26     1    16
  2.1558465991121065E+00 a       517     0    26     1    17
  7.9335893325897217E-02 a       518     0    26     1    18
  2.8852482102949759E+00 a       519     0    26     1    19
  6.3950550243883797E-01 a       520     0    26     1    20
 -3.0568780033664025E+00 a       521     0    27     1     1
 -2.0621713569007492E+00 a       522     0    27     1     2
  3.0122547316980883E+00 a       523     0    27     1     3
 -1.1158439896084014E+00 a       524     0    27     1     4
  2.2441737263278432E+00 a       525     0    27     1     5
  4.5581188585469752E+00 a       526     0    27     1     6
  2.3354274031569853E+00 a       527     0    27     1     7
 -5.1747769069166640E+00 a       528     0    27     1     8
 -1.1922578649225011E+00 a       529     0    27     1     9
  1.5404368580039833E+00 a       530     0    27     1    10
