################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3798928462171212E-01 a        82     0     5     1     2
  2.3292054730724471E-01 a        83     0     5     1     3
  5.5239511770273264E-01 a        84     0     5     1     4
 -4.1956352680890086E-01 a        85     0     5     1     5
 -2.2866611337994511E-01 a        86     0     5     1     6
  7.7683573024951524E-01 a        87     0     5     1     7
  4.0049617232352241E-01 a        88     0     5     1     8
 -4.8050194655823697E-01 a        89     0     5     1     9
  5.8629047075378915E-01 a        90     0     5     1    10
  1.1084480416213037E-01 a        91     0     5     1    11
  7.1268778044593861E-01 a        92     0     5     1    12
  6.3749223150223314E-02 a        93     0     5     1    13
  3.2698598745634139E-01 a        94     0     5     1    14
  1.6267915194672400E+00 a        95     0     5     1    15
  1.2340552906303361E+00 a        96     0     5     1    16
 -3.3655819763356004E-01 a        97     0     5     1    17
  2.1672005590577062E-01 a        98     0     5     1    18
 -1.1134295005165308E-01 a        99     0     5     1    19
 -6.7747860528167037E-01 a       100     0     5     1    20
 -4.1223940703570489E-01 a       101     0     6     1     1
 -4.3312141928953905E-02 a       102     0     6     1     2
  3.6105389328788962E-01 a       103     0     6     1     3
  3.4534389418178008E-01 a       104     0     6     1     4
 -1.0417411967184911E+00 a       105     0     6     1     5
 -9.0524789368072867E-01 a       106     0     6     1     6
 -7.9644095677219950E-01 a       107     0     6     1     7
  8.7602475950224135E-01 a       108     0     6     1     8
  2.7923898327471391E-01 a       109     0     6     1     9
  1.7851205443104625E+00 a       110     0     6     1    10
 -3.7654031101014801E-01 a       111     0     6     1    11
  3.0164283056273566E-01 a       112     0     6     1    12
  8.0643027752837326E-01 a       113     0     6     1    13
  1.6899198602484812E-03 a       114     0     6     1    14
  2.1374123882420846E+00 a       115     0     6     1    15
  3.0845086783001985E-01 a       116     0     6     1    16
 -9.2160620037547059E-01 a       117     0     6     1    17
 -9.8808536916982458E-03 a       118     0     6     1    18
 -7.0038370671247141E-01 a       119     0     6     1    19
 -2.9323604744875253E-01 a       120     0     6     1    20
 -3.0389600767351475E+00 a       121     0     7     1     1
  1.2590810954838318E+00 a       122     0     7     1     2
  1.0374597603351483E+00 a       123     0     7     1     3
  4.2189355538031231E-01 a       124     0     7     1     4
  1.9151002770792891E-01 a       125     0     7     1     5
  5.2368405106340533E-02 a       126     0     7     1     6
  1.3458162229698100E-02 a       127     0     7     1     7
  8.3040438936003014E-01 a       128     0     7     1     8
 -1.8091927466824089E+00 a       129     0     7     1     9
 -1.4845114858300863E+00 a       130     0     7     1    10
 -3.3396863539521843E-01 a       131     0     7     1    11
 -9.6755272790017677E-01 a       132     0     7     1    12
 -4.3861195704343531E-01 a       133     0     7     1    13
  1.4101183872817862E+00 a       134     0     7     1    14
 -5.5860001091007583E-01 a       135     0     7     1    15
  1.4297173409417239E+00 a       136     0     7     1    16
  1.3089555631841707E+00 a       137     0     7     1    17
  3.4214043436755692E-01 a       138     0     7     1    18
  1.6153776751649453E+00 a       139     0     7     1    19
  1.3897811059077136E-01 a       140     0     7     1    20
  1.3162632829022567E+00 a       141     0     8     1     1
  5.8029472752466149E-01 a       142     0     8     1     2
  1.9463672235040183E-01 a       143     0     8     1     3
 -4.9325341297702935E-01 a       144     0     8     1     4
  1.1110615232592701E-01 a       145     0     8     1     5
  7.6385511023861752E-01 a       146     0     8     1     6
  4.0662235419856718E-01 a       147     0     8     1     7
 -7.3909961567424454E-01 a       148     0     8     1     8
  7.9052397138153785E-01 a       149     0     8     1     9
 -1.0987753825642639E+00 a       150     0     8     1    10
  5.7061580966385017E-01 a       151     0     8     1    11
  1.3693405871812322E-01 a       152     0     8     1    12
  2.9631475686090969E-01 a       153     0     8     1    13
 -4.8631970377825612E-01 a       154     0     8     1    14
 -5.3663072295376779E-01 a       155     0     8     1    15
  1.7649069736807368E-01 a       156     0     8     1    16
 -1.3502673509446250E-01 a       157     0     8     1    17
 -6.3994208854055190E-01 a       158     0     8     1    18
 -5.3116626916117504E-01 a       159     0     8     1    19
 -2.1766044897418219E-01 a       160     0     8     1    20
 -1.6084595857202186E+00 a       161     0     9     1     1
  2.0975720135222899E+00 a       162     0     9     1     2
  1.4123976474630990E+00 a       163     0     9     1     3
  5.9692023968703184E-02 a       164     0     9     1     4
 -3.4046474756141104E-01 a       165     0     9     1     5
 -1.3033875028638167E+00 a       166     0     9     1     6
  4.2549517822186195E-01 a       167     0     9     1     7
 -8.0747181577814076E-01 a       168     0     9     1     8
 -2.3579045015336106E-01 a       169     0     9     1     9
  6.0777430705206925E-01 a       170     0     9     1    10
 -3.6939686848423969E-01 a       171     0     9     1    11
 -4.2030665180576859E-01 a       172     0     9     1    12
 -1.0017345576645744E+00 a       173     0     9     1    13
 -2.1042006797114313E-01 a       174     0     9     1    14
  7.3314348252542638E-01 a       175     0     9     1    15
 -2.1490669989739728E+00 a       176     0     9     1    16
  2.5193901315223283E-01 a       177     0     9     1    17
 -3.9291129270390318E-01 a       178     0     9     1    18
 -7.1293203689129714E-01 a       179     0     9     1    19
  1.2330483786937357E-01 a       180     0     9     1    20
  1.1379290272118714E-01 a       181     0    10     1     1
  1.4835411401654211E-01 a       182     0    10     1     2
 -6.8003688697046386E-02 a       183     0    10     1     3
 -1.1182279849513768E+00 a       184     0    10     1     4
  2.1880933486719772E-01 a       185     0    10     1     5
 -7.4533825804868847E-01 a       186     0    10     1     6
  3.3756263569546074E-01 a       187     0    10     1     7
 -6.2102139459306105E-01 a       188     0    10     1     8
  9.7459163902129595E-02 a       189     0    10     1     9
  9.1347136899819936E-01 a       190     0    10     1    10
 -2.0991021677654539E-01 a       191     0    10     1    11
 -2.3673366851371605E-01 a       192     0    10     1    12
 -1.8430689932957806E-01 a       193     0    10     1    13
  1.2345685312938794E+00 a       194     0    10     1    14
 -3.0879009222656834E-01 a       195     0    10     1    15
  3.0097878738205591E-01 a       196     0    10     1    16
  3.6136802786292838E-01 a       197     0    10     1    17
 -4.6260162109900765E-01 a       198     0    10     1    18
 -6.7386577812752846E-01 a       199     0    10     1    19
  6.8153530409858132E-01 a       200     0    10     1    20
 -1.3979927235863923E+00 a       201     0    11     1     1
  1.1077812194502640E-01 a       202     0    11     1     2
 -6.9274130998665773E-01 a       203     0    11     1     3
  1.7929324753149742E+00 a       204     0    11     1     4
 -3.5995882002061406E-02 a       205     0    11     1     5
  4.0506193735748103E-01 a       206     0    11     1     6
 -1.9831446042949930E+00 a       207     0    11     1     7
 -4.4735726340545795E-01 a       208     0    11     1     8
  1.9391288178105064E+00 a       209     0    11     1     9
 -2.8351092706648073E-01 a       210     0    11     1    10
 -1.1373454835480412E+00 a       211     0    11     1    11
  1.1268101298637576E+00 a       212     0    11     1    12
  1.1072151092262006E+00 a       213     0    11     1    13
  5.4445428302671828E-01 a       214     0    11     1    14
 -1.4451271156503482E+00 a       215     0    11     1    15
 -3.4921367001274453E+00 a       216     0    11     1    16
 -1.9227600527241079E-01 a       217     0    11     1    17
 -3.3362677445527317E-01 a       218     0    11     1    18
  2.7152690372523292E-01 a       219     0    11     1    19
 -4.9979053942789536E-02 a       220     0    11     1    20
 -7.9298713031344770E-01 a       221     0    12     1     1
 -3.0581165935462762E+00 a       222     0    12     1     2
 -1.6730478049497457E+00 a       223     0    12     1     3
  6.2855984563590528E-01 a       224     0    12     1     4
 -1.4618986374078169E+00 a       225     0    12     1     5
  4.0659534153764276E-01 a       226     0    12     1     6
  1.0270658544895261E+00 a       227     0    12     1     7
  1.2690135667877691E+00 a       228     0    12     1     8
  3.1872983337856965E-02 a       229     0    12     1     9
 -2.6248777469296485E+00 a       230     0    12     1    10
 -4.9156665220546203E-01 a       231     0    12     1    11
  4.3252447061925442E-01 a       232     0    12     1    12
  2.0695164657283757E-01 a       233     0    12     1    13
 -8.4429411242043562E-02 a       234     0    12     1    14
 -2.2721221046955378E-01 a       235     0    12     1    15
 -8.8533059455677221E-01 a       236     0    12     1    16
  2.1469525342229315E-01 a       237     0    12     1    17
 -4.3315051908279750E-01 a       238     0    12     1    18
 -2.9832332651324389E-01 a       239     0    12     1    19
  1.1364660609183318E-01 a       240     0    12     1    20
  9.6259912857052843E-01 a       241     0    13     1     1
  1.5648805991538994E-01 a       242     0    13     1     2
 -1.4044300999783006E+00 a       243     0    13     1     3
 -9.4400662923852741E-01 a       244     0    13     1     4
  6.1321859703580095E-01 a       245     0    13     1     5
 -5.2114498760936745E-01 a       246     0    13     1     6
  3.5905415091566445E-01 a       247     0    13     1     7
 -6.6434890787074297E-01 a       248     0    13     1     8
 -1.8278762861459534E+00 a       249     0    13     1     9
  1.1087567461656294E+00 a       250     0    13     1    10
 -1.4491964139707697E-01 a       251     0    13     1    11
  4.7758591395830066E-02 a       252     0    13     1    12
 -9.5764803359092121E-01 a       253     0    13     1    13
  7.7593427612160657E-03 a       254     0    13     1    14
 -1.9189977538947550E-01 a       255     0    13     1    15
 -1.6225716462420839E-01 a       256     0    13     1    16
  1.3948805741054808E+00 a       257     0    13     1    17
 -1.3049560046852278E+00 a       258     0    13     1    18
 -5.4827404467061103E-01 a       259     0    13     1    19
  2.2480733440667122E+00 a       260     0    13     1    20
 -7.8666298087505648E-01 a       261     0    14     1     1
  1.9068205549693057E-01 a       262     0    14     1     2
  7.4470028438776947E-01 a       263     0    14     1     3
 -1.7138791243405676E+00 a       264     0    14     1     4
 -1.7071212308030084E+00 a       265     0    14     1     5
  9.0274525435121911E-01 a       266     0    14     1     6
  7.0220644897486018E-01 a       267     0    14     1     7
 -2.7687347504097937E-01 a       268     0    14     1     8
 -2.4359382607619016E+00 a       269     0    14     1     9
 -2.2408369851099078E-02 a       270     0    14     1    10
 -1.0799233113310180E+00 a       271     0    14     1    11
  1.0663900901160217E+00 a       272     0    14     1    12
  1.4383980926007192E+00 a       273     0    14     1    13
  4.7245513241764492E-01 a       274     0    14     1    14
  1.8975681805202775E+00 a       275     0    14     1    15
 -5.9010510173228825E-01 a       276     0    14     1    16
 -2.3776260199181571E+00 a       277     0    14     1    17
 -6.4236787083647273E-01 a       278     0    14     1    18
 -1.6955896316127443E+00 a       279     0    14     1    19
  8.0326640235902291E-01 a       280     0    14     1    20
  8.9703876656894721E-02 a       281     0    15     1     1
 -2.8915957557943489E-01 a       282     0    15     1     2
  2.1104160222019073E+00 a       283     0    15     1     3
 -2.4542381636504298E+00 a       284     0    15     1     4
 -1.0478979322352464E+00 a       285     0    15     1     5
  2.4219701811064906E-01 a       286     0    15     1     6
  6.5695856788969553E-01 a       287     0    15     1     7
  2.1726978539017012E+00 a       288     0    15     1     8
 -1.8660429690403517E+00 a       289     0    15     1     9
 -2.9996843172937165E-01 a       290     0    15     1    10
 -9.4838870222677485E-01 a       291     0    15     1    11
  4.0229859581096516E-01 a       292     0    15     1    12
 -2.3543191577737370E+00 a       293     0    15     1    13
  2.5997425521422324E+00 a       294     0    15     1    14
  8.5622561098232297E-02 a       295     0    15     1    15
 -6.0682375434256242E-01 a       296     0    15     1    16
 -8.1967433369171327E-01 a       297     0    15     1    17
 -8.6298147066731468E-01 a       298     0    15     1    18
  7.3786482138332121E-01 a       299     0    15     1    19
  6.1502392776058001E-01 a       300     0    15     1    20
  3.4162370482886697E+00 a       301     0    16     1     1
 -2.2091114965275112E+00 a       302     0    16     1     2
 -2.9413625040615594E+00 a       303     0    16     1     3
  6.6719295203959439E-01 a       304     0    16     1     4
  3.3527900032397845E-01 a       305     0    16     1     5
  5.2756091468285504E-01 a       306     0    16     1     6
  6.7873827685682198E-01 a       307     0    16     1     7
 -4.9555593515552471E-01 a       308     0    16     1     8
  4.6549185815011507E-01 a       309     0    16     1     9
  1.1878593255072936E-01 a       310     0    16     1    10
 -5.0348975818357830E-02 a       311     0    16     1    11
  4.9496469547963362E-01 a       312     0    16     1    12
 -1.8896757595252591E+00 a       313     0    16     1    13
  1.9955670843676141E+00 a       314     0    16     1    14
 -1.5254955497823424E+00 a       315     0    16     1    15
 -7.4348324920289754E-01 a       316     0    16     1    16
 -2.7044381871074236E-01 a       317     0    16     1    17
  1.1608852837229378E+00 a       318     0    16     1    18
 -7.8198442936326695E-01 a       319     0    16     1    19
  5.2462641276919020E-01 a       320     0    16     1    20
 -2.0222820087768098E-01 a       321     0    17     1     1
  1.5679426363546209E-01 a       322     0    17     1     2
 -6.0082656260548339E-01 a       323     0    17     1     3
 -7.7721247459774101E-02 a       324     0    17     1     4
  3.1908630525290443E-01 a       325     0    17     1     5
 -6.3050921166774953E-04 a       326     0    17     1     6
 -4.4848377843295956E-02 a       327     0    17     1     7
 -3.4319678482839361E-01 a       328     0    17     1     8
 -1.0350208274190538E+00 a       329     0    17     1     9
  8.7243959080710509E-01 a       330     0    17     1    10
 -5.2349359206667667E-01 a       331     0    17     1    11
 -4.3707734697135292E-01 a       332     0    17     1    12
 -6.8175951232932319E-01 a       333     0    17     1    13
 -6.4362056501663256E-01 a       334     0    17     1    14
  1.6886203495812022E+00 a       335     0    17     1    15
  2.2395182846846690E-02 a       336     0    17     1    16
 -9.6861469925945326E-02 a       337     0    17     1    17
 -1.0968900307485512E+00 a       338     0    17     1    18
 -2.7467340324658007E-01 a       339     0    17     1    19
  7.5918932480491552E-01 a       340     0    17     1    20
 -3.1116983020965494E-01 a       341     0    18     1     1
  1.8275475487190593E+00 a       342     0    18     1     2
  1.8676778483180151E-01 a       343     0    18     1     3
 -6.2702097427801451E-01 a       344     0    18     1     4
 -1.0614461551863239E+00 a       345     0    18     1     5
  2.4826947117299483E-01 a       346     0    18     1     6
  3.7914763839782029E-01 a       347     0    18     1     7
 -5.6190089851914760E-01 a       348     0    18     1     8
  1.0363143551584566E+00 a       349     0    18     1     9
  2.0643458778737283E+00 a       350     0    18     1    10
 -1.1709632986743295E+00 a       351     0    18     1    11
  1.5422003774278510E+00 a       352     0    18     1    12
  1.9770916876685857E-01 a       353     0    18     1    13
 -1.3982493115037462E-01 a       354     0    18     1    14
 -1.1459298563279661E+00 a       355     0    18     1    15
  9.5396347100392953E-01 a       356     0    18     1    16
  8.8530800214439487E-02 a       357     0    18     1    17
 -3.7453964048385746E-01 a       358     0    18     1    18
  1.2237309901296849E+00 a       359     0    18     1    19
 -7.7884400085988870E-01 a       360     0    18     1    20
  6.5339376739139074E-02 a       361     0    19     1     1
  4.6598006363901612E-01 a       362     0    19     1     2
  8.4067192085954123E-01 a       363     0    19     1     3
 -3.4763437454234930E-01 a       364     0    19     1     4
 -8.7769307016242193E-01 a       365     0    19     1     5
 -3.9321072713472799E-01 a       366     0    19     1     6
  8.3688015323258425E-01 a       367     0    19     1     7
  2.3398097413758987E+00 a       368     0    19     1     8
  2.0318702657514893E+00 a       369     0    19     1     9
  2.2414637568500444E+00 a       370     0    19     1    10
  1.8899271291528461E-01 a       371     0    19     1    11
 -2.3917675712624506E-01 a       372     0    19     1    12
  2.4112078564167194E+00 a       373     0    19     1    13
  1.7472116739724766E+00 a       374     0    19     1    14
 -4.9424794280529949E-01 a       375     0    19     1    15
 -5.6283521139491166E-01 a       376     0    19     1    16
  1.1418786283733180E-01 a       377     0    19     1    17
 -1.1752449783035730E+00 a       378     0    19     1    18
  8.3373991309092055E-01 a       379     0    19     1    19
  1.4607850242221554E+00 a       380     0    19     1    20
  2.0892887450265061E+00 a       381     0    20     1     1
 -1.1330307398594444E+00 a       382     0    20     1     2
  8.2644345519457957E-02 a       383     0    20     1     3
 -2.3646300039907628E-01 a       384     0    20     1     4
 -1.0535822761680926E+00 a       385     0    20     1     5
  8.1253698054535484E-01 a       386     0    20     1     6
 -8.2540947219946792E-01 a       387     0    20     1     7
 -1.0563125173388328E+00 a       388     0    20     1     8
 -3.9292922448432444E-01 a       389     0    20     1     9
  8.7189104247081622E-02 a       390     0    20     1    10
  2.1302728590352527E-01 a       391     0    20     1    11
 -5.3479916218636769E-01 a       392     0    20     1    12
 -6.7799075089928218E-01 a       393     0    20     1    13
  1.5384185713430245E+00 a       394     0    20     1    14
  1.3739868380985807E+00 a       395     0    20     1    15
  8.9619473488189150E-01 a       396     0    20     1    16
 -5.7412121967999807E-01 a       397     0    20     1    17
  1.5982744221727185E+00 a       398     0    20     1    18
 -2.5018979481259600E+00 a       399     0    20     1    19
  2.4853269803130379E-01 a       400     0    20     1    20
  1.1668479883986598E+00 a       401     0    21     1     1
  6.3915345285973935E-01 a       402     0    21     1     2
 -1.7043817557756893E-01 a       403     0    21     1     3
  5.6147895228834999E-01 a       404     0    21     1     4
 -4.2998257202503221E-02 a       405     0    21     1     5
 -1.4443440582935145E+00 a       406     0    21     1     6
  3.5885831179032490E-01 a       407     0    21     1     7
 -9.0392376235560556E-01 a       408     0    21     1     8
 -7.7000796196234678E-01 a       409     0    21     1     9
 -3.8688445277054956E-01 a       410     0    21     1    10
 -4.3884840350830107E-01 a       411     0    21     1    11
  7.3945986050974011E-01 a       412     0    21     1    12
  1.2718821991292730E+00 a       413     0    21     1    13
  2.7127806750890998E-01 a       414     0    21     1    14
 -1.6395797518445909E+00 a       415     0    21     1    15
 -1.6524686997338738E+00 a       416     0    21     1    16
 -4.4127188704977216E-01 a       417     0    21     1    17
 -1.3874688197207887E+00 a       418     0    21     1    18
  8.6953120763450331E-01 a       419     0    21     1    19
  6.3299619119836570E-01 a       420     0    21     1    20
  7.1210226557359779E-01 a       421     0    22     1     1
  4.0039987209679079E-01 a       422     0    22     1     2
  1.5368803417411434E+00 a       423     0    22     1     3
 -7.2350793830183102E-01 a       424     0    22     1     4
 -1.2159202020223503E+00 a       425     0    22     1     5
  6.4439630233526113E-01 a       426     0    22     1     6
 -1.8225959711711566E+00 a       427     0    22     1     7
 -1.1994013950146396E+00 a       428     0    22     1     8
 -2.2386726004696131E-01 a       429     0    22     1     9
  8.5334042632348339E-01 a       430     0    22     1    10
  1.9708947530430873E-01 a       431     0    22     1    11
 -1.4856927974296292E+00 a       432     0    22     1    12
  5.5472932894650240E-01 a       433     0    22     1    13
  4.9060140707601946E-01 a       434     0    22     1    14
  2.2040590807641696E+00 a       435     0    22     1    15
  1.0087795481666544E+00 a       436     0    22     1    16
 -6.0088348929331803E-01 a       437     0    22     1    17
 -6.6049998706332669E-01 a       438     0    22     1    18
 -2.2446886125162546E+00 a       439     0    22     1    19
  3.1346207379463614E-01 a       440     0    22     1    20
  1.4612358743121125E+00 a       441     0    23     1     1
  8.1458301458354354E-01 a       442     0    23     1     2
 -1.2163733392222202E+00 a       443     0    23     1     3
  1.1960348412491840E-01 a       444     0    23     1     4
  2.5616293701231452E-01 a       445     0    23     1     5
  8.0842077051025418E-01 a       446     0    23     1     6
  2.3818552726369976E-01 a       447     0    23     1     7
  5.0149038312376548E-01 a       448     0    23     1     8
 -2.3831434869303543E+00 a       449     0    23     1     9
  8.8782474908051398E-02 a       450     0    23     1    10
 -3.3421259679100435E-01 a       451     0    23     1    11
  3.8413540465482704E-01 a       452     0    23     1    12
 -3.9556503014558581E-01 a       453     0    23     1    13
 -1.4811092348536474E+00 a       454     0    23     1    14
  3.2553738863143045E-01 a       455     0    23     1    15
  1.3200229673216865E-01 a       456     0    23     1    16
 -2.7396605060167950E-01 a       457     0    23     1    17
 -3.8346071798653697E-01 a       458     0    23     1    18
 -7.9009898590835603E-01 a       459     0    23     1    19
  3.1199161569680600E-01 a       460     0    23     1    20
 -7.6887206741520975E-01 a       461     0    24     1     1
  9.6591532627626531E-01 a       462     0    24     1     2
  2.6185448629698804E-01 a       463     0    24     1     3
 -3.8091386120901161E-01 a       464     0    24     1     4
 -2.6525851341339363E-01 a       465     0    24     1     5
 -2.2768006666382828E-01 a       466     0    24     1     6
  6.6823256956574240E-01 a       467     0    24     1     7
 -2.2581209831070231E-01 a       468     0    24     1     8
 -8.8363081267814814E-01 a       469     0    24     1     9
  1.1350530048698368E+00 a       470     0    24     1    10
  8.0676066036265748E-01 a       471     0    24     1    11
  1.4170932129308239E-01 a       472     0    24     1    12
 -2.1702431093931757E-01 a       473     0    24     1    13
  8.3324008003844929E-01 a       474     0    24     1    14
  7.0568348035749418E-01 a       475     0    24     1    15
  1.3986229496209819E-02 a       476     0    24     1    16
  3.7865281204191398E-01 a       477     0    24     1    17
 -4.9779204686415918E-01 a       478     0    24     1    18
  5.7148734714028160E-01 a       479     0    24     1    19
 -1.0941313222785140E-01 a       480     0    24     1    20
 -6.2238783909165418E-01 a       481     0    25     1     1
  1.8232447436003671E+00 a       482     0    25     1     2
 -1.1159168359997858E+00 a       483     0    25     1     3
 -1.2001904573563775E+00 a       484     0    25     1     4
 -1.1757452132407446E-01 a       485     0    25     1     5
 -1.5203843200139816E-02 a       486     0    25     1     6
 -5.4639482607301093E-01 a       487     0    25     1     7
 -1.1524367338413372E-01 a       488     0    25     1     8
  2.5641661499229784E-01 a       489     0    25     1     9
  5.1249480648128420E-01 a       490     0    25     1    10
  3.7266857882271093E-01 a       491     0    25     1    11
  7.4891785153110968E-01 a       492     0    25     1    12
  7.2123877031225492E-01 a       493     0    25     1    13
 -4.1214550642161233E-03 a       494     0    25     1    14
  1.7034519355118667E+00 a       495     0    25     1    15
  4.3499539352571998E-01 a       496     0    25     1    16
 -6.4882959406658280E-01 a       497     0    25     1    17
  1.9787087408960715E-03 a       498     0    25     1    18
 -2.8468314616343543E-01 a       499     0    25     1    19
 -1.0093993220701535E-01 a       500     0    25     1    20
  1.0480476915182380E+00 a       501     0    26     1     1
  1.1597503621994425E-01 a       502     0    26     1     2
  2.6919198120615528E-01 a       503     0    26     1     3
 -1.7244929849740702E+00 a       504     0    26     1     4
  1.9190920174309737E-02 a       505     0    26     1     5
  1.3589652223460835E+00 a       506     0    26     1     6
  8.7364310288196908E-03 a       507     0    26     1     7
 -1.0876958587178260E+00 a       508     0    26     1     8
  6.7524643359305025E-01 a       509     0    26     1     9
  1.0873510824344177E+00 a       510     0    26     1    10
  8.6052189379344379E-01 a       511     0    26     1    11
  1.1061315695323921E+00 a       512     0    26     1    12
  3.9495440659460063E-01 a       513     0    26     1    13
 -8.6593897782533225E-01 a       514     0    26     1    14
  2.2948806192319260E-01 a       515     0    26     1    15
  3.2879050500582996E-01 a       516     0    26     1    16
 -1.1200530018877370E+00 a       517     0    26     1    17
 -9.1257449449241501E-01 a       518     0    26     1    18
 -6.4568112032655567E-01 a       519     0    26     1    19
  5.0195176638784877E-01 a       520     0    26     1    20
 -5.2368173856633560E-01 a       521     0    27     1     1
  5.6165246950389033E-02 a       522     0    27     1     2
  3.2016511118313601E-01 a       523     0    27     1     3
 -9.5668259305164238E-01 a       524     0    27     1     4
  3.6214785100468244E-01 a       525     0    27     1     5
 -1.5450080932579373E-02 a       526     0    27     1     6
  5.9581197898358262E-01 a       527     0    27     1     7
 -7.2882235166618992E-01 a       528     0    27     1     8
 -2.4278292711798177E-01 a       529     0    27     1     9
  4.1190148622127820E-01 a       530     0    27     1    10
