################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6963411372718333E+01 a        65     0     4     1     5
 -5.9773250249301695E+00 a        66     0     4     1     6
  2.7325219319137890E+00 a        67     0     4     1     7
  2.2403272705077093E+00 a        68     0     4     1     8
 -2.5393901629608950E+00 a        69     0     4     1     9
 -7.7450356971400121E+00 a        70     0     4     1    10
 -1.0153407114235044E+01 a        71     0     4     1    11
  5.4492468964642988E+00 a        72     0     4     1    12
  8.5292869057798431E+00 a        73     0     4     1    13
 -2.3750559889248293E+00 a        74     0     4     1    14
 -5.7424169850873490E+00 a        75     0     4     1    15
  3.6560644042343591E+00 a        76     0     4     1    16
 -9.3145100426008440E+00 a        77     0     4     1    17
  1.8282416097678848E+01 a        78     0     4     1    18
  1.4075042269948094E+01 a        79     0     4     1    19
 -1.5116949603959013E+01 a        80     0     4     1    20
 -9.2391448521260777E+00 a        81     0     5     1     1
 -1.4554101814280919E+01 a        82     0     5     1     2
 -2.2008478053673734E+01 a        83     0     5     1     3
 -1.5234280308779735E+00 a        84     0     5     1     4
 -8.6339260482162068E+00 a        85     0     5     1     5
  1.0511056065338638E+01 a        86     0     5     1     6
  1.1027699828760078E+01 a        87     0     5     1     7
 -1.3284570815946659E+00 a        88     0     5     1     8
 -6.1081276740760266E+00 a        89     0     5     1     9
  8.9890758197571436E+00 a        90     0     5     1    10
 -1.3828483589929039E+01 a        91     0     5     1    11
  5.1696738703038836E+00 a        92     0     5     1    12
 -3.6244421807422206E+01 a        93     0     5     1    13
 -4.0214638649176511E+00 a        94     0     5     1    14
  2.0548145191203737E+01 a        95     0     5     1    15
 -8.9973152730784385E+00 a        96     0     5     1    16
  8.2631219698522198E+00 a        97     0     5     1    17
 -7.4375024639030229E+00 a        98     0     5     1    18
 -1.1613152053249747E+01 a        99     0     5     1    19
  6.1537135765206663E-01 a       100     0     5     1    20
  5.7147124417683894E+00 a       101     0     6     1     1
  1.1064647672026503E+01 a       102     0     6     1     2
  2.6691477776735013E+01 a       103     0     6     1     3
  2.7536218266883807E+01 a       104     0     6     1     4
 -1.1044391965363255E+01 a       105     0     6     1     5
  1.9412220900099533E+00 a       106     0     6     1     6
 -6.0810124935292977E+00 a       107     0     6     1     7
 -1.2268816450925886E+01 a       108     0     6     1     8
  1.2800056001071512E+01 a       109     0     6     1     9
  4.5516086559807709E+00 a       110     0     6     1    10
  2.6876963893853485E+01 a       111     0     6     1    11
 -2.8734908824578862E+00 a       112     0     6     1    12
 -7.3572506569125133E+00 a       113     0     6     1    13
 -1.4740489792652625E+00 a       114     0     6     1    14
 -1.0772388534833192E+01 a       115     0     6     1    15
 -1.8975354132818865E+01 a       116     0     6     1    16
  1.5056046706125729E+01 a       117     0     6     1    17
 -1.1279145201968257E+01 a       118     0     6     1    18
  7.2085479959621583E+00 a       119     0     6     1    19
  1.4002798325410394E+01 a       120     0     6     1    20
  1.9751026367622125E-02 a       121     0     7     1     1
  3.3524712767234734E+00 a       122     0     7     1     2
  4.4388441393745319E+00 a       123     0     7     1     3
  6.2764753688796020E+00 a       124     0     7     1     4
  5.8558936690625938E+00 a       125     0     7     1     5
 -8.2974020632733438E+00 a       126     0     7     1     6
  1.3307244581759498E+01 a       127     0     7     1     7
  7.5321267948934967E+00 a       128     0     7     1     8
  2.1575538938888397E-01 a       129     0     7     1     9
  4.9072105840680154E+00 a       130     0     7     1    10
  1.2629555742180480E+01 a       131     0     7     1    11
  6.7246880965814748E+00 a       132     0     7     1    12
 -1.4399087334109243E+01 a       133     0     7     1    13
  2.2387987190406800E+00 a       134     0     7     1    14
  4.6217599135323051E-01 a       135     0     7     1    15
  7.7504975318761993E+00 a       136     0     7     1    16
  7.0513285640792853E+00 a       137     0     7     1    17
 -1.6290272036922104E+01 a       138     0     7     1    18
 -3.2400951228996409E+00 a       139     0     7     1    19
 -7.5235625648251228E+00 a       140     0     7     1    20
 -7.0325158347604848E+00 a       141     0     8     1     1
  1.1456786210139821E+01 a       142     0     8     1     2
 -4.3462172784235156E+00 a       143     0     8     1     3
  8.0935860416610836E+00 a       144     0     8     1     4
 -7.6132740309973297E+00 a       145     0     8     1     5
  4.8782698591374993E+00 a       146     0     8     1     6
 -2.9784894516455999E+01 a       147     0     8     1     7
 -1.7935250192248233E+01 a       148     0     8     1     8
 -7.9410180472389849E+00 a       149     0     8     1     9
  7.0142474274707478E+00 a       150     0     8     1    10
 -1.3268268963790261E+01 a       151     0     8     1    11
 -1.6497953297126831E+01 a       152     0     8     1    12
 -2.1898456351616202E+00 a       153     0     8     1    13
  9.4064334951054776E-02 a       154     0     8     1    14
  3.6305454215523714E+00 a       155     0     8     1    15
 -1.4771484096387587E+01 a       156     0     8     1    16
 -6.7174874787456309E+00 a       157     0     8     1    17
 -1.4569561379350427E+01 a       158     0     8     1    18
  1.1054790243314280E+01 a       159     0     8     1    19
 -7.7791078100619089E+00 a       160     0     8     1    20
 -3.5379781635461915E+00 a       161     0     9     1     1
  3.0466659422518623E+00 a       162     0     9     1     2
 -1.1388335115904036E+01 a       163     0     9     1     3
 -4.3259908213845319E+00 a       164     0     9     1     4
  1.0331809239793452E+01 a       165     0     9     1     5
  5.9661351466944614E+00 a       166     0     9     1     6
  7.9503726201301408E+00 a       167     0     9     1     7
 -7.4672638761949788E+00 a       168     0     9     1     8
 -1.1642623036137490E+01 a       169     0     9     1     9
  5.1968448363878839E+00 a       170     0     9     1    10
 -4.1511127135390709E+00 a       171     0     9     1    11
 -3.1916133532886386E+00 a       172     0     9     1    12
 -1.3997013289156985E+01 a       173     0     9     1    13
 -5.0549765322012110E+00 a       174     0     9     1    14
  5.9771601847036750E+00 a       175     0     9     1    15
 -7.3043021759796884E+00 a       176     0     9     1    16
 -1.2883958587651485E+01 a       177     0     9     1    17
  2.5182957435016693E+00 a       178     0     9     1    18
 -8.0841056060926757E+00 a       179     0     9     1    19
  1.8956643397235249E+00 a       180     0     9     1    20
 -9.3553823174671680E-01 a       181     0    10     1     1
 -7.2549987661082032E+00 a       182     0    10     1     2
  4.4305163029517036E+00 a       183     0    10     1     3
 -1.4183431048796399E+01 a       184     0    10     1     4
 -1.3399325835194407E+00 a       185     0    10     1     5
  2.1838712542153162E+00 a       186     0    10     1     6
  2.1487115658131827E+01 a       187     0    10     1     7
 -6.7834429864520072E+00 a       188     0    10     1     8
 -9.4478249787103898E+00 a       189     0    10     1     9
 -2.8513951841410634E+00 a       190     0    10     1    10
 -7.2753563121759841E+00 a       191     0    10     1    11
  1.7701408627119999E+01 a       192     0    10     1    12
  4.0070209216922441E+00 a       193     0    10     1    13
  8.0188578492657516E+00 a       194     0    10     1    14
  6.0969011124973367E+00 a       195     0    10     1    15
  1.3305555632913807E+01 a       196     0    10     1    16
  3.5935756847716047E+00 a       197     0    10     1    17
 -6.9650579882375121E+00 a       198     0    10     1    18
 -6.8445938589693469E+00 a       199     0    10     1    19
 -3.4079327917242592E+00 a       200     0    10     1    20
  5.4250906127628955E+00 a       201     0    11     1     1
 -4.6426939735036976E+00 a       202     0    11     1     2
 -3.8140157075337267E-01 a       203     0    11     1     3
 -1.6872035786241222E+00 a       204     0    11     1     4
  3.7020969705436224E+00 a       205     0    11     1     5
 -1.6365455681150403E+00 a       206     0    11     1     6
  8.5308288541592461E+00 a       207     0    11     1     7
  3.3622488492057667E+00 a       208     0    11     1     8
  6.5476709005999190E-01 a       209     0    11     1     9
  2.7176460924609214E+00 a       210     0    11     1    10
  6.9126638367405144E+00 a       211     0    11     1    11
  9.2840995699854396E+00 a       212     0    11     1    12
 -1.0237304170561394E+00 a       213     0    11     1    13
  1.6702676659280573E+00 a       214     0    11     1    14
 -2.3380197770079469E+00 a       215     0    11     1    15
 -1.2018938941532213E+01 a       216     0    11     1    16
  2.8793458031088885E+00 a       217     0    11     1    17
  2.9422481499788122E+00 a       218     0    11     1    18
 -7.8688673820956501E-01 a       219     0    11     1    19
  1.3591617877629054E+00 a       220     0    11     1    20
  1.3304255829285500E+01 a       221     0    12     1     1
  7.3485505003588401E+00 a       222     0    12     1     2
  8.9279179831891380E+00 a       223     0    12     1     3
  3.7969505019594623E+00 a       224     0    12     1     4
  8.7511848075037033E+00 a       225     0    12     1     5
  9.2088196867250494E-01 a       226     0    12     1     6
 -1.7142572547412758E+01 a       227     0    12     1     7
  7.7851168597768599E+00 a       228     0    12     1     8
 -1.3514372573726785E+01 a       229     0    12     1     9
  8.1211406460718241E+00 a       230     0    12     1    10
 -5.4139978686789130E+00 a       231     0    12     1    11
 -1.3729915807117503E+00 a       232     0    12     1    12
  3.9804757247658906E-01 a       233     0    12     1    13
 -1.0078742437198610E+01 a       234     0    12     1    14
  6.0542532247658709E-01 a       235     0    12     1    15
 -4.3617449284856441E+01 a       236     0    12     1    16
  7.9300530099944808E+00 a       237     0    12     1    17
 -9.2404236113844238E+00 a       238     0    12     1    18
  1.7534373577696283E+00 a       239     0    12     1    19
  1.9545622261144118E+01 a       240     0    12     1    20
  8.9860746075126019E-01 a       241     0    13     1     1
  5.7645989089668150E+00 a       242     0    13     1     2
  1.0949675516080679E+00 a       243     0    13     1     3
 -1.0970098413609579E+00 a       244     0    13     1     4
  5.7141159096836187E+00 a       245     0    13     1     5
 -6.7384636193089209E-01 a       246     0    13     1     6
  4.1093512564049406E-01 a       247     0    13     1     7
 -8.5274092168576381E+00 a       248     0    13     1     8
 -2.8765673238190734E+00 a       249     0    13     1     9
 -2.7720971412895823E+00 a       250     0    13     1    10
 -1.0880855934576385E+01 a       251     0    13     1    11
 -7.5945277582775512E+00 a       252     0    13     1    12
 -2.7723886761141130E+00 a       253     0    13     1    13
 -3.5195215738963017E+00 a       254     0    13     1    14
  6.2948926152897566E-01 a       255     0    13     1    15
 -8.0872441384559064E+00 a       256     0    13     1    16
  5.2139124013477316E+00 a       257     0    13     1    17
 -7.0907772252895207E-01 a       258     0    13     1    18
  4.2818676767564492E+00 a       259     0    13     1    19
  6.5649641766964244E+00 a       260     0    13     1    20
  1.3435139804290206E+00 a       261     0    14     1     1
  6.1116605442820635E+00 a       262     0    14     1     2
  4.5386626124412617E+00 a       263     0    14     1     3
 -2.2822714610396990E+00 a       264     0    14     1     4
  2.7642251231692798E+00 a       265     0    14     1     5
 -3.3717278925609611E+00 a       266     0    14     1     6
  2.7182911857788149E+01 a       267     0    14     1     7
 -3.3784249978746339E+00 a       268     0    14     1     8
  3.4206281564244261E+00 a       269     0    14     1     9
  3.2864689894501615E+00 a       270     0    14     1    10
  1.9075874078289223E+00 a       271     0    14     1    11
  6.6081727319098835E+00 a       272     0    14     1    12
 -4.9534896106603394E+00 a       273     0    14     1    13
  1.5850363399169440E+00 a       274     0    14     1    14
  4.4530767553457409E+00 a       275     0    14     1    15
  1.6391477543844750E+00 a       276     0    14     1    16
 -8.3210534659114135E+00 a       277     0    14     1    17
  4.5136314556846396E-01 a       278     0    14     1    18
  1.6297497990244331E+01 a       279     0    14     1    19
  6.7570058260959307E+00 a       280     0    14     1    20
  2.6778856344320756E+00 a       281     0    15     1     1
  3.1014126378028708E+00 a       282     0    15     1     2
  9.6993618606399163E+00 a       283     0    15     1     3
 -5.7552950592311864E+00 a       284     0    15     1     4
  4.5687972143706741E+00 a       285     0    15     1     5
 -3.8081837629953508E-01 a       286     0    15     1     6
  1.3049203596042423E+01 a       287     0    15     1     7
 -6.3747833941315948E+00 a       288     0    15     1     8
 -7.2357125715531989E+00 a       289     0    15     1     9
  2.8640922079060611E+00 a       290     0    15     1    10
 -2.3052846043156175E-01 a       291     0    15     1    11
  8.7639957051177966E+00 a       292     0    15     1    12
 -4.4716651031816150E+00 a       293     0    15     1    13
 -4.1575542510759372E-01 a       294     0    15     1    14
  3.9119853525331640E+00 a       295     0    15     1    15
 -2.3571874597884229E+01 a       296     0    15     1    16
 -4.1228929384499278E+00 a       297     0    15     1    17
 -2.3821956932160062E+00 a       298     0    15     1    18
 -1.3591663808765910E+00 a       299     0    15     1    19
  9.5262789140419972E+00 a       300     0    15     1    20
  2.2127764493361311E-02 a       301     0    16     1     1
 -2.6488120044108343E+00 a       302     0    16     1     2
 -4.4385970295487098E+00 a       303     0    16     1     3
  3.5128137912386528E+00 a       304     0    16     1     4
  3.1279174977193447E-01 a       305     0    16     1     5
  4.1164937691467927E+00 a       306     0    16     1     6
 -2.2963606940110520E+01 a       307     0    16     1     7
  5.5042740824626621E+00 a       308     0    16     1     8
 -4.2206959482373199E+00 a       309     0    16     1     9
 -1.5527747446621689E+00 a       310     0    16     1    10
 -3.3668546584835073E+00 a       311     0    16     1    11
 -8.9729962438864810E+00 a       312     0    16     1    12
  5.4772543130933604E-01 a       313     0    16     1    13
 -4.4419637434533863E+00 a       314     0    16     1    14
  2.2175212132683297E-01 a       315     0    16     1    15
 -8.1276186963427666E+00 a       316     0    16     1    16
  2.1990096101880146E+00 a       317     0    16     1    17
 -4.9137363848578683E+00 a       318     0    16     1    18
 -7.4988984833178156E+00 a       319     0    16     1    19
 -7.3644090181852762E-01 a       320     0    16     1    20
 -1.0125869685469068E+01 a       321     0    17     1     1
 -2.3383858639567283E+01 a       322     0    17     1     2
  9.9188007769947184E+00 a       323     0    17     1     3
  1.3386218998395174E+01 a       324     0    17     1     4
  2.8937142474323572E+01 a       325     0    17     1     5
 -1.7138446244806747E+01 a       326     0    17     1     6
 -8.4168650236570404E+00 a       327     0    17     1     7
 -1.4444652076638203E+01 a       328     0    17     1     8
  1.1887414628691136E+01 a       329     0    17     1     9
  1.1321601378807214E+01 a       330     0    17     1    10
  1.7759149949066984E+01 a       331     0    17     1    11
 -2.7329685623937269E+01 a       332     0    17     1    12
  8.8662522521061700E+00 a       333     0    17     1    13
 -3.7155236184718339E+00 a       334     0    17     1    14
  6.8029839835428350E+00 a       335     0    17     1    15
 -1.5354068172816335E+01 a       336     0    17     1    16
 -3.2887230485316556E+00 a       337     0    17     1    17
  4.0534415804742224E+01 a       338     0    17     1    18
 -1.1219465729604080E+01 a       339     0    17     1    19
 -1.2184010735952491E+01 a       340     0    17     1    20
 -3.3989374006537720E+00 a       341     0    18     1     1
  3.6209483419109148E+01 a       342     0    18     1     2
  1.8851589891601609E+01 a       343     0    18     1     3
 -2.0406849285302844E+01 a       344     0    18     1     4
 -2.3901118464916131E+01 a       345     0    18     1     5
  5.0876680717215535E+01 a       346     0    18     1     6
  4.8814208700237307E+00 a       347     0    18     1     7
 -4.9297720110763281E+00 a       348     0    18     1     8
  1.0651439208735479E+01 a       349     0    18     1     9
 -2.0417949822403525E+00 a       350     0    18     1    10
 -4.1877630552058754E+01 a       351     0    18     1    11
 -3.5687598781302938E+01 a       352     0    18     1    12
  3.9514113574979675E+01 a       353     0    18     1    13
 -8.9523156633565026E+00 a       354     0    18     1    14
  9.3632848629169647E+00 a       355     0    18     1    15
  1.6658306249753490E+01 a       356     0    18     1    16
  3.0095801173487690E+01 a       357     0    18     1    17
 -2.4766271030547845E+01 a       358     0    18     1    18
 -1.2281061305727285E+01 a       359     0    18     1    19
  1.5793501632793472E+01 a       360     0    18     1    20
 -1.5664459482798144E+01 a       361     0    19     1     1
 -7.1464455056683596E+00 a       362     0    19     1     2
 -8.6293959664199544E+00 a       363     0    19     1     3
 -1.0506866273430786E+01 a       364     0    19     1     4
  8.7290847386963470E+00 a       365     0    19     1     5
 -1.5826305071462036E+01 a       366     0    19     1     6
  1.3140046192626903E+01 a       367     0    19     1     7
  1.7325629124826936E+01 a       368     0    19     1     8
  1.0072436465963072E+01 a       369     0    19     1     9
 -7.2409112591953342E+00 a       370     0    19     1    10
 -3.8409377378327541E+01 a       371     0    19     1    11
 -9.5151648561107347E+00 a       372     0    19     1    12
  8.6634474402052675E+00 a       373     0    19     1    13
  1.3921301061781278E+01 a       374     0    19     1    14
 -2.1846692391196703E+00 a       375     0    19     1    15
 -5.5127558538201082E+00 a       376     0    19     1    16
  3.0760553704764227E+01 a       377     0    19     1    17
 -7.4262062984655639E+00 a       378     0    19     1    18
 -3.1582854252136844E+01 a       379     0    19     1    19
 -1.3300466596332985E+00 a       380     0    19     1    20
  7.5594886460692337E+00 a       381     0    20     1     1
  3.0797828595476936E+01 a       382     0    20     1     2
 -2.1328503408450317E+01 a       383     0    20     1     3
  1.5916283335097621E+00 a       384     0    20     1     4
 -4.5292125705613595E-01 a       385     0    20     1     5
 -9.7517341583229875E+00 a       386     0    20     1     6
  4.4328682539301639E+01 a       387     0    20     1     7
  1.0880247867539415E+01 a       388     0    20     1     8
  2.6029399032437226E+00 a       389     0    20     1     9
 -1.1504031154471097E+01 a       390     0    20     1    10
  1.6289283501634543E+01 a       391     0    20     1    11
  5.0959793939885778E+01 a       392     0    20     1    12
 -7.5246645374127463E-01 a       393     0    20     1    13
  1.6811838734337059E+01 a       394     0    20     1    14
  1.4830255454484476E+00 a       395     0    20     1    15
  8.3168004690443027E+00 a       396     0    20     1    16
 -9.3259119524319960E+00 a       397     0    20     1    17
 -7.9342563627202560E+00 a       398     0    20     1    18
 -7.5421114910977645E+00 a       399     0    20     1    19
  1.6553364317092514E+00 a       400     0    20     1    20
  1.2916589375486318E+01 a       401     0    21     1     1
 -6.9138753079621708E+01 a       402     0    21     1     2
  4.0336450594951557E+01 a       403     0    21     1     3
  2.3387488978728772E+01 a       404     0    21     1     4
  1.5745832950856931E+01 a       405     0    21     1     5
 -4.9054688917659561E+01 a       406     0    21     1     6
 -1.6310023231987593E+01 a       407     0    21     1     7
  6.5543309257160622E+00 a       408     0    21     1     8
 -1.8048499303738748E+01 a       409     0    21     1     9
  2.1264183246778504E+01 a       410     0    21     1    10
  5.0168615837862269E+01 a       411     0    21     1    11
  3.3823112932823846E-01 a       412     0    21     1    12
 -2.1786539480264807E+01 a       413     0    21     1    13
 -1.3358514423732343E+01 a       414     0    21     1    14
 -8.9795643565756056E-01 a       415     0    21     1    15
  1.4553503620482189E+00 a       416     0    21     1    16
 -3.5633049531890741E+01 a       417     0    21     1    17
  2.6504233668445827E+00 a       418     0    21     1    18
  3.5838591703833892E+01 a       419     0    21     1    19
 -9.3857528956179070E-01 a       420     0    21     1    20
  1.8019293940794455E+01 a       421     0    22     1     1
  6.7028348409420895E+00 a       422     0    22     1     2
 -1.3844447924635368E+01 a       423     0    22     1     3
  1.8142172574442772E+00 a       424     0    22     1     4
 -2.9075852719970857E+01 a       425     0    22     1     5
 -1.4524079278881807E+01 a       426     0    22     1     6
  9.0115938471550319E+00 a       427     0    22     1     7
 -3.5584760206735304E+01 a       428     0    22     1     8
 -3.1304539910857592E+01 a       429     0    22     1     9
  1.0953403180292065E+01 a       430     0    22     1    10
  4.5029650923190395E+01 a       431     0    22     1    11
  3.0629605451918334E+01 a       432     0    22     1    12
 -1.3918389653261709E+01 a       433     0    22     1    13
 -1.5615609308340611E+01 a       434     0    22     1    14
  1.7306199117077746E+01 a       435     0    22     1    15
 -2.4802147756512383E+01 a       436     0    22     1    16
  3.8018044681950297E-01 a       437     0    22     1    17
  4.9612446153379581E+00 a       438     0    22     1    18
 -1.8188921429941918E+00 a       439     0    22     1    19
 -1.0713454181166821E+01 a       440     0    22     1    20
 -2.0020197045800314E+00 a       441     0    23     1     1
  1.2625004459667577E+00 a       442     0    23     1     2
 -5.4812420717351573E+00 a       443     0    23     1     3
 -7.3934419730845207E+00 a       444     0    23     1     4
  9.9804699081467674E-01 a       445     0    23     1     5
  7.0485806514425953E+00 a       446     0    23     1     6
  5.7899682929667868E+00 a       447     0    23     1     7
  1.4990980562830870E+01 a       448     0    23     1     8
  6.3243056711734287E+00 a       449     0    23     1     9
  2.7268966323652766E-01 a       450     0    23     1    10
 -2.9554305684044504E+00 a       451     0    23     1    11
  7.0549851899859402E+00 a       452     0    23     1    12
  3.9079170340131952E+00 a       453     0    23     1    13
 -4.2720810292872304E+00 a       454     0    23     1    14
 -1.2671547659345396E+01 a       455     0    23     1    15
 -5.5799785695623880E+00 a       456     0    23     1    16
 -5.7028056398296085E+00 a       457     0    23     1    17
 -7.2027644792549399E+00 a       458     0    23     1    18
 -9.2606808227210760E+00 a       459     0    23     1    19
 -3.7602630126352690E+00 a       460     0    23     1    20
  2.9563709350305181E+00 a       461     0    24     1     1
  3.4902111954205775E+00 a       462     0    24     1     2
 -6.3385163928755475E+00 a       463     0    24     1     3
  4.1115226528049913E+00 a       464     0    24     1     4
  2.8326498290892513E+01 a       465     0    24     1     5
 -9.5937080371503285E+00 a       466     0    24     1     6
  1.5504782114895665E+01 a       467     0    24     1     7
  7.0366571536236977E+00 a       468     0    24     1     8
 -2.0297621033045079E+01 a       469     0    24     1     9
 -1.2408836697792409E-01 a       470     0    24     1    10
 -6.1490453846696336E-01 a       471     0    24     1    11
  2.2225905438234510E+00 a       472     0    24     1    12
  7.4547260531831627E-01 a       473     0    24     1    13
  9.7016882550323658E+00 a       474     0    24     1    14
 -9.6949052308669188E+00 a       475     0    24     1    15
 -5.2331579100661800E+00 a       476     0    24     1    16
 -1.2338415255443454E+01 a       477     0    24     1    17
 -2.8978734351677047E+00 a       478     0    24     1    18
 -1.1945615157367804E+01 a       479     0    24     1    19
  2.9283265477846170E+00 a       480     0    24     1    20
 -2.4135272590751926E+00 a       481     0    25     1     1
 -1.0521357717856290E+01 a       482     0    25     1     2
 -1.0454209091085888E+01 a       483     0    25     1     3
 -8.6981537737306347E+00 a       484     0    25     1     4
 -1.7776642832864667E+01 a       485     0    25     1     5
  1.7753937066036425E+01 a       486     0    25     1     6
 -1.3654056829317900E+01 a       487     0    25     1     7
  5.9680200502473610E+00 a       488     0    25     1     8
 -3.1626274470256482E-01 a       489     0    25     1     9
  6.4732013029748057E+00 a       490     0    25     1    10
  2.8964918348684403E+01 a       491     0    25     1    11
  3.2959265498694728E+00 a       492     0    25     1    12
 -8.3202451513109052E-02 a       493     0    25     1    13
 -1.2721163173716997E+01 a       494     0    25     1    14
  3.1868183343545585E+01 a       495     0    25     1    15
  1.2091689360754401E+00 a       496     0    25     1    16
  2.4481205232135095E-01 a       497     0    25     1    17
 -7.6027797505053876E+00 a       498     0    25     1    18
  1.0468726334005176E+01 a       499     0    25     1    19
 -1.0065787051016473E+01 a       500     0    25     1    20
 -4.0051042193209330E-01 a       501     0    26     1     1
 -2.3922571866916684E+01 a       502     0    26     1     2
  6.7740192192757345E+00 a       503     0    26     1     3
 -1.4258644787018163E+01 a       504     0    26     1     4
 -1.2335902205822228E+01 a       505     0    26     1     5
  1.6123312902394261E+01 a       506     0    26     1     6
 -1.8846610331743353E+01 a       507     0    26     1     7
  3.3877548263523756E+00 a       508     0    26     1     8
  5.5989317918436683E+00 a       509     0    26     1     9
  7.2532235334758510E-01 a       510     0    26     1    10
 -6.0743994003687423E+00 a       511     0    26     1    11
 -2.0003983039388864E+01 a       512     0    26     1    12
 -1.9028829429413416E+00 a       513     0    26     1    13
 -2.6161219956363331E+00 a       514     0    26     1    14
  1.2196274337871300E+00 a       515     0    26     1    15
 -2.2131470998078598E+01 a       516     0    26     1    16
  9.7432713449606485E+00 a       517     0    26     1    17
  2.0726011969598748E+00 a       518     0    26     1    18
 -1.3032869869754583E+01 a       519     0    26     1    19
 -1.0019653207546483E+01 a       520     0    26     1    20
 -3.3413427626193064E+00 a       521     0    27     1     1
  3.4249217013485023E+01 a       522     0    27     1     2
 -2.9675916454099969E+01 a       523     0    27     1     3
  1.4505611518726433E+01 a       524     0    27     1     4
 -3.7535064044359476E+00 a       525     0    27     1     5
  2.5614533971322302E+01 a       526     0    27     1     6
 -4.3112058242486377E+01 a       527     0    27     1     7
 -1.5262191781969433E+01 a       528     0    27     1     8
  5.2598655182173770E+00 a       529     0    27     1     9
 -4.2927119904101536E+00 a       530     0    27     1    10
