################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.9232003340008736E+00 a       110     0     6     1    10
  2.9075370383789796E+00 a       111     0     6     1    11
 -4.1689900618522273E+00 a       112     0     6     1    12
  3.0999504833075382E+00 a       113     0     6     1    13
 -7.3817971119280523E+00 a       114     0     6     1    14
 -7.8128976687970573E+00 a       115     0     6     1    15
  2.4151513718596784E+00 a       116     0     6     1    16
  2.3487574918158444E+01 a       117     0     6     1    17
 -2.0864151998374247E+01 a       118     0     6     1    18
 -5.7886606311983861E+00 a       119     0     6     1    19
 -3.0558717562841000E+00 a       120     0     6     1    20
 -4.5103464202496291E+00 a       121     0     7     1     1
 -7.2867193333272544E+00 a       122     0     7     1     2
  2.9528433522381614E+00 a       123     0     7     1     3
 -7.6686762597828284E-01 a       124     0     7     1     4
 -4.5434757697738304E+00 a       125     0     7     1     5
 -8.0501307298784006E+00 a       126     0     7     1     6
  4.4421225560657431E+00 a       127     0     7     1     7
  5.0955686593388194E-01 a       128     0     7     1     8
  1.7832902599788550E+01 a       129     0     7     1     9
 -4.5869443977761476E-01 a       130     0     7     1    10
 -1.0778781153115637E-01 a       131     0     7     1    11
 -9.3082663145410240E+00 a       132     0     7     1    12
  7.1815384971026432E+00 a       133     0     7     1    13
 -3.0572950903852201E+00 a       134     0     7     1    14
  2.0078523295983954E+00 a       135     0     7     1    15
 -9.2702577206471410E+00 a       136     0     7     1    16
  2.7456275601018691E+00 a       137     0     7     1    17
  9.5227845921402086E+00 a       138     0     7     1    18
  6.6269054430845467E+00 a       139     0     7     1    19
  4.2581243843357841E+00 a       140     0     7     1    20
 -6.3337579929106393E+00 a       141     0     8     1     1
 -8.6947736056295479E+00 a       142     0     8     1     2
  4.9486258168355715E+00 a       143     0     8     1     3
  5.4546938900562747E+00 a       144     0     8     1     4
 -7.6653007050690745E+00 a       145     0     8     1     5
 -9.5517453863397517E+00 a       146     0     8     1     6
  1.7297477396284557E+00 a       147     0     8     1     7
  4.9337107957105619E+00 a       148     0     8     1     8
  2.0662855769812460E+01 a       149     0     8     1     9
  1.1691040162292534E+01 a       150     0     8     1    10
  6.7236275263484302E+00 a       151     0     8     1    11
 -4.2094502937024174E+00 a       152     0     8     1    12
  6.4495160814370092E+00 a       153     0     8     1    13
  5.4871459893080523E+00 a       154     0     8     1    14
 -6.6832686563107595E+00 a       155     0     8     1    15
 -1.5430151676973566E+01 a       156     0     8     1    16
  1.0199979557866317E+01 a       157     0     8     1    17
  7.7463819887420087E+00 a       158     0     8     1    18
  4.2820276526205026E-01 a       159     0     8     1    19
  7.7591696133222774E+00 a       160     0     8     1    20
 -5.6184292284603456E+00 a       161     0     9     1     1
 -9.4814062626875317E-01 a       162     0     9     1     2
  5.3052670994858504E-02 a       163     0     9     1     3
 -6.2445461385893741E-01 a       164     0     9     1     4
  8.4768818120810145E+00 a       165     0     9     1     5
 -7.0076925983792793E-01 a       166     0     9     1     6
  9.2535904712955048E+00 a       167     0     9     1     7
  5.7478998098475877E-02 a       168     0     9     1     8
  3.3572635841586438E+00 a       169     0     9     1     9
  8.8046637595384656E+00 a       170     0     9     1    10
 -4.0487076492360110E+00 a       171     0     9     1    11
 -3.1739007596682067E+00 a       172     0     9     1    12
 -1.2526422412369562E+00 a       173     0     9     1    13
  1.7345401517363024E+00 a       174     0     9     1    14
  4.5533525174266076E+00 a       175     0     9     1    15
 -2.8527346549970880E+00 a       176     0     9     1    16
 -6.3200384174698288E-01 a       177     0     9     1    17
  9.6698893265262829E+00 a       178     0     9     1    18
  5.9794637299225633E+00 a       179     0     9     1    19
 -3.7063750094138270E+00 a       180     0     9     1    20
 -2.3570086112514650E+00 a       181     0    10     1     1
  1.2466528375090794E+01 a       182     0    10     1     2
  3.4006511031200111E+00 a       183     0    10     1     3
 -8.0159919127921508E+00 a       184     0    10     1     4
  6.9705840524804330E+00 a       185     0    10     1     5
  3.8634482181701674E-01 a       186     0    10     1     6
  8.5320250642957358E+00 a       187     0    10     1     7
  3.5679429768035535E+00 a       188     0    10     1     8
 -7.0231175534275829E+00 a       189     0    10     1     9
  6.5089264387640366E-01 a       190     0    10     1    10
 -6.1445722816497064E+00 a       191     0    10     1    11
  2.9506712017584853E+00 a       192     0    10     1    12
 -1.5286827739678085E+01 a       193     0    10     1    13
 -7.5569127042438267E-01 a       194     0    10     1    14
  8.1512048280780220E+00 a       195     0    10     1    15
  1.4334809272171240E+01 a       196     0    10     1    16
  5.0327345165312121E+00 a       197     0    10     1    17
 -3.8813394419989553E+00 a       198     0    10     1    18
 -1.8777032471839663E+00 a       199     0    10     1    19
 -2.4118442445420989E+00 a       200     0    10     1    20
 -3.4324102598651036E+00 a       201     0    11     1     1
 -1.6974047854538210E+00 a       202     0    11     1     2
  1.4960615144607086E+00 a       203     0    11     1     3
 -2.1402366439127714E+00 a       204     0    11     1     4
 -2.1582654933836176E-01 a       205     0    11     1     5
 -2.1732993097864095E+00 a       206     0    11     1     6
  3.7219059126263252E+00 a       207     0    11     1     7
  3.2839472623346011E+00 a       208     0    11     1     8
 -9.2629172924336922E-02 a       209     0    11     1     9
 -4.3854094546055311E+00 a       210     0    11     1    10
  9.9661538662687619E+00 a       211     0    11     1    11
 -1.3385319287484392E+00 a       212     0    11     1    12
 -2.6494130385677295E-01 a       213     0    11     1    13
  1.4840835037083544E+00 a       214     0    11     1    14
 -1.4501678605569721E+00 a       215     0    11     1    15
 -7.9134720345477376E+00 a       216     0    11     1    16
  1.4070920040515831E+00 a       217     0    11     1    17
 -6.1691662704321075E+00 a       218     0    11     1    18
 -5.7292229655650317E-01 a       219     0    11     1    19
  1.4607586194416720E+00 a       220     0    11     1    20
 -1.4719338412539271E+01 a       221     0    12     1     1
 -9.6346680124442727E+00 a       222     0    12     1     2
  1.5467672536210004E+00 a       223     0    12     1     3
  4.3335485990910945E+00 a       224     0    12     1     4
 -4.0838573506689411E+00 a       225     0    12     1     5
 -2.7975953223255776E+00 a       226     0    12     1     6
  9.5407243192417788E+00 a       227     0    12     1     7
 -3.0579775912208333E+00 a       228     0    12     1     8
  2.1644226494184334E+01 a       229     0    12     1     9
 -1.7324523028436513E+01 a       230     0    12     1    10
  1.9566420698276595E+01 a       231     0    12     1    11
 -8.3158642327361036E+00 a       232     0    12     1    12
  8.6362150803003814E+00 a       233     0    12     1    13
  7.6903499026387934E-01 a       234     0    12     1    14
 -1.8596933307418379E+01 a       235     0    12     1    15
  1.2371477498310785E+01 a       236     0    12     1    16
 -3.4468530777678335E+00 a       237     0    12     1    17
  2.9234031321408236E+00 a       238     0    12     1    18
  1.5733208875682563E+00 a       239     0    12     1    19
  1.7944670684413431E+01 a       240     0    12     1    20
 -5.9843487685935344E+00 a       241     0    13     1     1
 -2.0058890904473543E+00 a       242     0    13     1     2
  4.0681185051047324E+00 a       243     0    13     1     3
  1.5485082022505487E+00 a       244     0    13     1     4
  5.4812427449141254E-01 a       245     0    13     1     5
 -1.6202682335399419E+00 a       246     0    13     1     6
 -5.7817939447126507E+00 a       247     0    13     1     7
 -4.1145103960971712E+00 a       248     0    13     1     8
  1.3100168324276160E+01 a       249     0    13     1     9
 -4.6524801219610659E+00 a       250     0    13     1    10
  7.3150336619250318E+00 a       251     0    13     1    11
 -3.3735307347385413E+00 a       252     0    13     1    12
 -2.7214388514542196E+00 a       253     0    13     1    13
  4.5517856523830895E+00 a       254     0    13     1    14
 -1.5942552857012883E-02 a       255     0    13     1    15
  3.2464773319612306E+00 a       256     0    13     1    16
  2.5511892530845532E+00 a       257     0    13     1    17
  2.1282934697321627E+00 a       258     0    13     1    18
  1.0991768480961874E+00 a       259     0    13     1    19
  5.4524037392097275E+00 a       260     0    13     1    20
  5.6795123575672513E+00 a       261     0    14     1     1
 -3.6986887520757215E+00 a       262     0    14     1     2
 -1.0512923663225542E+00 a       263     0    14     1     3
  3.2191864701896931E+00 a       264     0    14     1     4
 -3.1671800920504989E+00 a       265     0    14     1     5
 -1.0118556932203598E+01 a       266     0    14     1     6
  3.9096801796024226E-02 a       267     0    14     1     7
 -5.3362771746714088E+00 a       268     0    14     1     8
  1.1667147704782970E+01 a       269     0    14     1     9
 -3.2219401025552279E+00 a       270     0    14     1    10
 -2.7392648881076909E+00 a       271     0    14     1    11
 -1.3572633112299792E+00 a       272     0    14     1    12
  9.9077764591556161E-01 a       273     0    14     1    13
  2.7128829053959080E+00 a       274     0    14     1    14
  7.8771693880174789E+00 a       275     0    14     1    15
 -4.4568963769913674E+00 a       276     0    14     1    16
  3.2000698705131256E+00 a       277     0    14     1    17
  8.1125590992859848E+00 a       278     0    14     1    18
 -4.8791921862163734E-01 a       279     0    14     1    19
  9.8760683371302349E+00 a       280     0    14     1    20
 -4.2522111868406167E+00 a       281     0    15     1     1
 -4.1869002065045233E+00 a       282     0    15     1     2
  2.9547862163196342E-01 a       283     0    15     1     3
  8.1138549463147953E+00 a       284     0    15     1     4
  3.7833270832533130E+00 a       285     0    15     1     5
 -4.1591310988749184E+00 a       286     0    15     1     6
 -9.4838288743758403E-01 a       287     0    15     1     7
 -8.4865744556511853E+00 a       288     0    15     1     8
  1.0306163581780297E+01 a       289     0    15     1     9
 -8.7356538136275859E+00 a       290     0    15     1    10
  8.6579757094460663E-01 a       291     0    15     1    11
 -5.2338373422759616E+00 a       292     0    15     1    12
  1.9183352988186286E-01 a       293     0    15     1    13
  8.5568308344723254E-01 a       294     0    15     1    14
 -8.6404219408955445E+00 a       295     0    15     1    15
  8.2357215053971944E-01 a       296     0    15     1    16
 -3.9623958676352111E-01 a       297     0    15     1    17
  8.2229424781147298E+00 a       298     0    15     1    18
 -8.3948295519035920E-01 a       299     0    15     1    19
  3.2091309257367766E+00 a       300     0    15     1    20
 -4.0227840929713281E+00 a       301     0    16     1     1
 -4.0908706638583840E+00 a       302     0    16     1     2
  1.6899142599004069E+00 a       303     0    16     1     3
  1.8017120366226811E+00 a       304     0    16     1     4
 -5.7850594380566056E+00 a       305     0    16     1     5
  2.0746752416736367E+00 a       306     0    16     1     6
  4.6243424959317386E-01 a       307     0    16     1     7
  2.8837083794747977E+00 a       308     0    16     1     8
  2.1622802783157633E+00 a       309     0    16     1     9
  1.8740284381412855E+00 a       310     0    16     1    10
  2.2662670188562486E+00 a       311     0    16     1    11
 -1.7223200238926222E+00 a       312     0    16     1    12
  2.8533536183660986E+00 a       313     0    16     1    13
 -2.9642693133630225E+00 a       314     0    16     1    14
 -1.0684801616482508E+01 a       315     0    16     1    15
 -1.0597516863580998E+00 a       316     0    16     1    16
 -3.8157281966615808E+00 a       317     0    16     1    17
 -1.0440697222932405E+00 a       318     0    16     1    18
  2.0020283867877740E+00 a       319     0    16     1    19
 -4.8310979999481579E-01 a       320     0    16     1    20
 -2.1913897063908781E+01 a       321     0    17     1     1
  1.6900854471290433E+01 a       322     0    17     1     2
  1.5793211308993744E+01 a       323     0    17     1     3
 -2.7103416868504850E+00 a       324     0    17     1     4
 -3.6264829171680618E-01 a       325     0    17     1     5
  7.3429011086273777E+00 a       326     0    17     1     6
 -1.7102954420495976E+01 a       327     0    17     1     7
  4.6844950392192271E+00 a       328     0    17     1     8
 -5.9916911179128221E+00 a       329     0    17     1     9
 -6.0424140796510599E+00 a       330     0    17     1    10
 -1.2402614036453819E+01 a       331     0    17     1    11
 -1.5229004534731819E+01 a       332     0    17     1    12
  3.5097008667823644E+01 a       333     0    17     1    13
 -2.1621663870825341E+01 a       334     0    17     1    14
  7.7903973431272711E+00 a       335     0    17     1    15
  1.5842485875117685E+01 a       336     0    17     1    16
  1.4301107294070443E+01 a       337     0    17     1    17
 -4.1483469651683954E+01 a       338     0    17     1    18
 -1.2649911092606905E+01 a       339     0    17     1    19
  5.1633898412520329E+00 a       340     0    17     1    20
  5.9614519990445975E+00 a       341     0    18     1     1
 -6.8215159975481958E+00 a       342     0    18     1     2
 -1.4205688035903405E+01 a       343     0    18     1     3
  8.5791035456119626E+00 a       344     0    18     1     4
 -1.0770210072350185E+01 a       345     0    18     1     5
 -2.4332031560789275E+01 a       346     0    18     1     6
  1.9387372599726191E+01 a       347     0    18     1     7
 -7.0801962722966882E+00 a       348     0    18     1     8
 -3.1795983442202735E-01 a       349     0    18     1     9
  1.3947555676959457E+01 a       350     0    18     1    10
  1.0886075457091628E+01 a       351     0    18     1    11
 -1.3311990754636442E+00 a       352     0    18     1    12
 -1.0356590531011397E+01 a       353     0    18     1    13
  2.1537864608134853E+01 a       354     0    18     1    14
 -1.8341426403297540E+01 a       355     0    18     1    15
  8.9426173670620237E+00 a       356     0    18     1    16
  9.8469381560369982E+00 a       357     0    18     1    17
  3.1801849378225469E+00 a       358     0    18     1    18
  1.3249140614758868E+01 a       359     0    18     1    19
 -2.4605670515850310E+01 a       360     0    18     1    20
  1.6553887501869506E+00 a       361     0    19     1     1
 -2.6307686133996686E+01 a       362     0    19     1     2
 -1.2269574626126605E+01 a       363     0    19     1     3
  2.4061337823792094E+01 a       364     0    19     1     4
  1.0701221485035985E+00 a       365     0    19     1     5
  1.8604339264506439E+01 a       366     0    19     1     6
  1.5052552321601340E+01 a       367     0    19     1     7
  1.5952342473434179E+01 a       368     0    19     1     8
  3.6480676906066293E+01 a       369     0    19     1     9
  1.4143274726532806E+00 a       370     0    19     1    10
  4.4117748368171501E+00 a       371     0    19     1    11
  8.7625887986870232E+00 a       372     0    19     1    12
 -8.8160088435161956E+00 a       373     0    19     1    13
 -2.9815065940979554E+01 a       374     0    19     1    14
 -2.7801566905321202E+01 a       375     0    19     1    15
 -4.4242626015452724E-01 a       376     0    19     1    16
 -2.6913589661980222E+01 a       377     0    19     1    17
 -6.5615879659301148E+00 a       378     0    19     1    18
 -1.7360232027200752E+01 a       379     0    19     1    19
  7.3679961589717475E+00 a       380     0    19     1    20
 -3.1059124044504696E+00 a       381     0    20     1     1
 -1.7293829561494888E+01 a       382     0    20     1     2
 -2.5570426817237571E+01 a       383     0    20     1     3
  1.7966380501479957E+01 a       384     0    20     1     4
  6.5308400004080616E+00 a       385     0    20     1     5
 -1.2822372729934985E+01 a       386     0    20     1     6
  1.5440164530130520E+01 a       387     0    20     1     7
 -6.7156471729171212E+00 a       388     0    20     1     8
  7.5903722796470214E+00 a       389     0    20     1     9
 -1.2431607166142431E+01 a       390     0    20     1    10
 -1.7676677116282171E+01 a       391     0    20     1    11
  1.9895916193130972E+01 a       392     0    20     1    12
 -1.3915294645943666E+01 a       393     0    20     1    13
  5.0256537217554955E+00 a       394     0    20     1    14
  4.0553064750303536E+00 a       395     0    20     1    15
  1.4937261372426767E+00 a       396     0    20     1    16
  4.8400113355569585E-01 a       397     0    20     1    17
  7.5296438006799713E+00 a       398     0    20     1    18
  1.0933602940828592E+01 a       399     0    20     1    19
 -1.4956697007137558E+01 a       400     0    20     1    20
  1.0612927796635704E+01 a       401     0    21     1     1
 -4.0359884746582102E+00 a       402     0    21     1     2
  3.9842020509730588E+01 a       403     0    21     1     3
  6.8573259662920547E+00 a       404     0    21     1     4
  2.1249105510039847E+01 a       405     0    21     1     5
 -1.7917745198159389E+00 a       406     0    21     1     6
 -3.7080699396926025E+00 a       407     0    21     1     7
 -1.0341779203767437E+01 a       408     0    21     1     8
  1.4266884875899777E-01 a       409     0    21     1     9
 -1.4984614689098015E+01 a       410     0    21     1    10
 -2.3660888719111828E+01 a       411     0    21     1    11
 -3.6893533042892726E+00 a       412     0    21     1    12
 -1.4729965085880249E+01 a       413     0    21     1    13
 -7.9751465348105810E-01 a       414     0    21     1    14
  4.1645510004403903E+01 a       415     0    21     1    15
 -2.0583437284934078E+01 a       416     0    21     1    16
  1.4526592727154823E+01 a       417     0    21     1    17
  4.5408433482505393E+00 a       418     0    21     1    18
  4.1069138000057261E+00 a       419     0    21     1    19
  4.0208784877477051E+00 a       420     0    21     1    20
 -7.0674952322768814E+00 a       421     0    22     1     1
  2.1157240251053420E+01 a       422     0    22     1     2
  1.5473804242168422E+01 a       423     0    22     1     3
 -3.8391072984375946E+01 a       424     0    22     1     4
 -1.6312062693795781E+01 a       425     0    22     1     5
  1.5589529211961921E+01 a       426     0    22     1     6
 -3.5615106292163603E+01 a       427     0    22     1     7
 -1.6888713055670038E+01 a       428     0    22     1     8
 -2.6216339314660438E+01 a       429     0    22     1     9
 -6.0964283753871920E+00 a       430     0    22     1    10
 -1.4745963485969951E+00 a       431     0    22     1    11
 -4.8316357210854282E+00 a       432     0    22     1    12
  2.5722368909504784E+01 a       433     0    22     1    13
  2.5893268594583681E+01 a       434     0    22     1    14
  7.8258652244973197E+00 a       435     0    22     1    15
 -2.1626282191588336E-01 a       436     0    22     1    16
  3.5770719810758280E+01 a       437     0    22     1    17
  7.7583832441858052E+00 a       438     0    22     1    18
 -1.3107942659416009E+01 a       439     0    22     1    19
  6.7374490219654728E+00 a       440     0    22     1    20
 -6.9361957404066583E+00 a       441     0    23     1     1
 -3.0426657915895281E+00 a       442     0    23     1     2
 -4.9124709722737876E+00 a       443     0    23     1     3
  1.0142273805528145E+01 a       444     0    23     1     4
  5.6688462229678738E+00 a       445     0    23     1     5
  5.0005464073189660E+00 a       446     0    23     1     6
 -2.3012148227605520E+00 a       447     0    23     1     7
  3.2213024105490407E+00 a       448     0    23     1     8
 -1.7256272277023033E+00 a       449     0    23     1     9
 -7.2060917197936485E+00 a       450     0    23     1    10
 -2.3161590292152976E+00 a       451     0    23     1    11
 -1.2866803406268046E+00 a       452     0    23     1    12
 -1.6785676307901880E+01 a       453     0    23     1    13
  1.2138783973280374E+00 a       454     0    23     1    14
 -2.5196388153137744E-01 a       455     0    23     1    15
 -7.0666842291176684E+00 a       456     0    23     1    16
 -1.4053520503662558E+00 a       457     0    23     1    17
  6.6120802744771643E+00 a       458     0    23     1    18
  3.3822474584050943E+00 a       459     0    23     1    19
 -8.9447657806868947E-02 a       460     0    23     1    20
 -6.6189223637538603E+00 a       461     0    24     1     1
  1.6514987332032099E+01 a       462     0    24     1     2
 -7.5063577711339080E-01 a       463     0    24     1     3
  9.7727269207766447E+00 a       464     0    24     1     4
  1.9366176723507760E+01 a       465     0    24     1     5
 -6.9105984478966356E+00 a       466     0    24     1     6
 -5.8606911576235365E+00 a       467     0    24     1     7
  1.3609395836466188E+01 a       468     0    24     1     8
 -9.3433122562700177E+00 a       469     0    24     1     9
 -4.1048194875929953E+00 a       470     0    24     1    10
 -3.6916542545894608E+00 a       471     0    24     1    11
  1.0239866675283285E+01 a       472     0    24     1    12
  5.6157818938012314E+00 a       473     0    24     1    13
  2.6051946083299629E+00 a       474     0    24     1    14
  2.0660349664305606E+01 a       475     0    24     1    15
 -2.4993344459258726E+01 a       476     0    24     1    16
  7.4888719112379065E-01 a       477     0    24     1    17
  1.4288902907311403E+01 a       478     0    24     1    18
  5.8783792261341725E+00 a       479     0    24     1    19
 -1.0666339648255084E+01 a       480     0    24     1    20
  3.6970209604362436E-01 a       481     0    25     1     1
 -1.8648613485310399E+01 a       482     0    25     1     2
  1.2330144134332631E+01 a       483     0    25     1     3
 -3.1567983262501840E+00 a       484     0    25     1     4
 -1.3859766252894248E+01 a       485     0    25     1     5
 -1.4342061418098226E+00 a       486     0    25     1     6
  1.3436799924705351E+01 a       487     0    25     1     7
 -4.3577689262059938E+00 a       488     0    25     1     8
  1.2001163220898144E+01 a       489     0    25     1     9
  3.8650867527442330E+00 a       490     0    25     1    10
  4.0267572963122111E+00 a       491     0    25     1    11
 -8.4722457445158894E-01 a       492     0    25     1    12
  2.3803057600774679E+01 a       493     0    25     1    13
 -4.4395150482461929E+00 a       494     0    25     1    14
 -1.0519904749893520E+01 a       495     0    25     1    15
 -2.0917618913442091E+01 a       496     0    25     1    16
 -8.1225104690607193E+00 a       497     0    25     1    17
  1.4380244349103698E+01 a       498     0    25     1    18
 -1.3033483639797263E+01 a       499     0    25     1    19
 -1.6492959464101009E+00 a       500     0    25     1    20
  3.9252929883617820E+00 a       501     0    26     1     1
  7.5696712497683194E+00 a       502     0    26     1     2
  7.5048897273882318E+00 a       503     0    26     1     3
 -1.7502784284739771E+01 a       504     0    26     1     4
 -7.7040527419100979E-01 a       505     0    26     1     5
  1.4152803344158018E+01 a       506     0    26     1     6
  2.2428399841056179E+00 a       507     0    26     1     7
 -6.4561018633326872E-01 a       508     0    26     1     8
 -4.8360377011205591E+00 a       509     0    26     1     9
  1.7210931724475241E+01 a       510     0    26     1    10
  1.3150804244329251E+01 a       511     0    26     1    11
  3.6981510442372406E-01 a       512     0    26     1    12
  3.2882361047393980E+00 a       513     0    26     1    13
  1.3775413030287953E+00 a       514     0    26     1    14
  5.6980695416911429E+00 a       515     0    26     1    15
 -2.0080832509243520E+00 a       516     0    26     1    16
 -3.7874460245717773E-01 a       517     0    26     1    17
  5.8870951268985294E+00 a       518     0    26     1    18
 -1.0531490840713889E+00 a       519     0    26     1    19
  1.3430957569539689E+01 a       520     0    26     1    20
 -4.6368037200472223E+00 a       521     0    27     1     1
 -8.0392102479685157E+00 a       522     0    27     1     2
 -1.3012618338464119E+01 a       523     0    27     1     3
  1.0550680531185893E+01 a       524     0    27     1     4
  5.3706800052565491E+00 a       525     0    27     1     5
  6.4569672457506897E+00 a       526     0    27     1     6
  1.2999351467984495E+00 a       527     0    27     1     7
  5.9110054309126276E+00 a       528     0    27     1     8
  4.7304447109874577E+00 a       529     0    27     1     9
  2.1302593704672695E+01 a       530     0    27     1    10
