################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1572175029797511E+00 a        44     0     3     1     4
  4.8104823519861184E-01 a        45     0     3     1     5
 -2.5383686541399114E-01 a        46     0     3     1     6
 -2.7511958610642453E+00 a        47     0     3     1     7
  1.2363146628442345E+00 a        48     0     3     1     8
  1.8772321902148621E+00 a        49     0     3     1     9
  6.0681148624244985E-01 a        50     0     3     1    10
 -3.5670643743298536E-02 a        51     0     3     1    11
 -1.5703243162398897E+00 a        52     0     3     1    12
 -1.8322281679621544E+00 a        53     0     3     1    13
 -9.6671969521339296E-01 a        54     0     3     1    14
 -5.0475913190634791E-01 a        55     0     3     1    15
  2.4265312715430456E+00 a        56     0     3     1    16
  1.7258027025205489E+00 a        57     0     3     1    17
  4.6786573638987988E-01 a        58     0     3     1    18
  6.9753905925220272E-01 a        59     0     3     1    19
  9.1577868958211739E-01 a        60     0     3     1    20
 -1.5247921165926444E+00 a        61     0     4     1     1
 -1.9388727501752723E-01 a        62     0     4     1     2
  5.0623077586104948E-01 a        63     0     4     1     3
 -2.1652847423541024E+00 a        64     0     4     1     4
  1.0523936263928477E+00 a        65     0     4     1     5
  5.0722547252108885E-01 a        66     0     4     1     6
  2.0507978373026012E+00 a        67     0     4     1     7
  1.3183980034368730E+00 a        68     0     4     1     8
  2.7934771919128161E+00 a        69     0     4     1     9
 -2.0191204304350379E+00 a        70     0     4     1    10
  3.2426297647281532E-01 a        71     0     4     1    11
  8.0382871249048926E-01 a        72     0     4     1    12
  1.2147592588389466E+00 a        73     0     4     1    13
  9.2788495679855076E-01 a        74     0     4     1    14
  2.2138107022833111E+00 a        75     0     4     1    15
  2.8215945740915203E+00 a        76     0     4     1    16
 -1.3231737207851020E+00 a        77     0     4     1    17
 -1.2269770807327243E+00 a        78     0     4     1    18
  2.5338351546945455E+00 a        79     0     4     1    19
  1.4795026486880305E+00 a        80     0     4     1    20
 -2.5536064890631782E-01 a        81     0     5     1     1
 -1.1661533130078130E+00 a        82     0     5     1     2
  2.7857944288825061E+00 a        83     0     5     1     3
 -2.6490262885578684E+00 a        84     0     5     1     4
 -2.4855843522575767E+00 a        85     0     5     1     5
 -1.8955651928296191E+00 a        86     0     5     1     6
 -2.2477397144129960E-01 a        87     0     5     1     7
  2.5305970854769394E-01 a        88     0     5     1     8
  7.2954462611426574E-02 a        89     0     5     1     9
  2.1406323374814100E+00 a        90     0     5     1    10
 -9.5782555690798510E-01 a        91     0     5     1    11
 -1.2267613185376804E+00 a        92     0     5     1    12
  1.9581435400756093E+00 a        93     0     5     1    13
  2.4650352545270077E-01 a        94     0     5     1    14
  2.1915878866396796E+00 a        95     0     5     1    15
  2.3346302889509656E+00 a        96     0     5     1    16
 -1.7957767277187247E+00 a        97     0     5     1    17
  4.0679141688126547E-01 a        98     0     5     1    18
  2.4019762883083957E+00 a        99     0     5     1    19
  8.2896427346202417E-01 a       100     0     5     1    20
  7.6362250150076749E-01 a       101     0     6     1     1
 -1.1628609723596896E-01 a       102     0     6     1     2
 -1.8525748013278840E+00 a       103     0     6     1     3
 -3.1600714406359316E-02 a       104     0     6     1     4
 -1.5458497348208209E+00 a       105     0     6     1     5
  1.0156309977065017E+00 a       106     0     6     1     6
 -7.1030011626658718E-01 a       107     0     6     1     7
  5.3211683725468439E-01 a       108     0     6     1     8
  9.0832256589623361E-01 a       109     0     6     1     9
  6.1954629489084612E-01 a       110     0     6     1    10
 -1.5351224831087659E-01 a       111     0     6     1    11
 -8.6985712323444631E-01 a       112     0     6     1    12
 -1.5728434882844742E+00 a       113     0     6     1    13
 -6.1179573576863244E-01 a       114     0     6     1    14
 -1.9371109813096837E-02 a       115     0     6     1    15
  1.2127456950576481E+00 a       116     0     6     1    16
  3.0302203263485883E-01 a       117     0     6     1    17
  1.0502586081956744E+00 a       118     0     6     1    18
  1.5546911127603105E-01 a       119     0     6     1    19
 -7.8233964021123459E-01 a       120     0     6     1    20
 -5.6120936164433033E-01 a       121     0     7     1     1
  2.3050704644367901E+00 a       122     0     7     1     2
 -1.0038640551397916E-01 a       123     0     7     1     3
 -1.9220202188391593E+00 a       124     0     7     1     4
  2.7064853986873394E+00 a       125     0     7     1     5
  2.4334040467182244E-01 a       126     0     7     1     6
 -1.0241272873085892E+00 a       127     0     7     1     7
 -1.8670419224910069E+00 a       128     0     7     1     8
  8.4698199814279518E-01 a       129     0     7     1     9
  4.4614882031364417E-01 a       130     0     7     1    10
  8.2747201012243832E-01 a       131     0     7     1    11
 -2.2281011738486960E+00 a       132     0     7     1    12
 -2.4192088299396621E+00 a       133     0     7     1    13
  1.4467173260514528E+00 a       134     0     7     1    14
 -3.5339000731232900E-01 a       135     0     7     1    15
  2.3705885023783786E+00 a       136     0     7     1    16
 -4.7053794081866723E-01 a       137     0     7     1    17
 -1.1969700799207206E-01 a       138     0     7     1    18
  8.3741335213265855E-01 a       139     0     7     1    19
 -1.3064401876868044E+00 a       140     0     7     1    20
  3.8295668531076887E-01 a       141     0     8     1     1
  4.2855655347173401E-02 a       142     0     8     1     2
  4.9569317473712343E-01 a       143     0     8     1     3
 -2.6759647987825397E+00 a       144     0     8     1     4
  5.2339629619079808E-01 a       145     0     8     1     5
 -5.3791973560168949E-01 a       146     0     8     1     6
  7.0614947917655990E-01 a       147     0     8     1     7
  1.3756851987898531E+00 a       148     0     8     1     8
 -7.5310097008616905E-01 a       149     0     8     1     9
  1.3114666751709339E-01 a       150     0     8     1    10
  1.4022935967963184E+00 a       151     0     8     1    11
 -1.1555232342090600E+00 a       152     0     8     1    12
 -1.3657223014351874E+00 a       153     0     8     1    13
  2.4090565223377909E+00 a       154     0     8     1    14
  1.5869687125319780E+00 a       155     0     8     1    15
 -9.6326407567247552E-01 a       156     0     8     1    16
 -6.0657754933081820E-01 a       157     0     8     1    17
  2.4484823649924077E+00 a       158     0     8     1    18
  2.5279168702106922E+00 a       159     0     8     1    19
  5.7704993407392446E-01 a       160     0     8     1    20
  6.6754824816723557E-01 a       161     0     9     1     1
 -1.9987254635767169E+00 a       162     0     9     1     2
  1.5694392109480662E+00 a       163     0     9     1     3
 -2.8896672485974197E+00 a       164     0     9     1     4
 -6.5817780265655544E-03 a       165     0     9     1     5
 -9.1962757212600121E-01 a       166     0     9     1     6
  8.1299878173694939E-01 a       167     0     9     1     7
  2.3863967803135885E-01 a       168     0     9     1     8
  2.4534331581788327E+00 a       169     0     9     1     9
 -6.6165205625293688E-01 a       170     0     9     1    10
 -1.4442845393694201E-01 a       171     0     9     1    11
  1.4035634569794472E-01 a       172     0     9     1    12
  6.0982444169186056E-01 a       173     0     9     1    13
 -2.3642775554031674E+00 a       174     0     9     1    14
  2.3213169398761697E+00 a       175     0     9     1    15
 -9.1508883347615055E-01 a       176     0     9     1    16
  1.1323315924057753E+00 a       177     0     9     1    17
  3.0868038476731958E+00 a       178     0     9     1    18
  1.1194920176579890E+00 a       179     0     9     1    19
 -1.2224783663065057E+00 a       180     0     9     1    20
  6.4834778752107070E-01 a       181     0    10     1     1
 -2.5081760747126153E-01 a       182     0    10     1     2
 -3.7861183987401553E-01 a       183     0    10     1     3
  5.4940755224124382E-01 a       184     0    10     1     4
  1.1389908827053743E+00 a       185     0    10     1     5
  2.5343876240333379E-01 a       186     0    10     1     6
 -1.1173921220665837E+00 a       187     0    10     1     7
 -6.5086863733055847E-02 a       188     0    10     1     8
 -9.6906392521798490E-01 a       189     0    10     1     9
 -1.0631505374065526E+00 a       190     0    10     1    10
 -7.5991931168567772E-01 a       191     0    10     1    11
 -5.6412370480985630E-01 a       192     0    10     1    12
 -1.4476881900548875E+00 a       193     0    10     1    13
  4.2569765255878739E-01 a       194     0    10     1    14
  1.2978178278739891E+00 a       195     0    10     1    15
 -5.8687353135920550E-01 a       196     0    10     1    16
 -4.3833499057528102E-01 a       197     0    10     1    17
 -4.7799505345057292E-01 a       198     0    10     1    18
  9.7777105855524171E-01 a       199     0    10     1    19
  3.0272748959672391E-01 a       200     0    10     1    20
  2.2485704525411911E+00 a       201     0    11     1     1
  3.3123406445880628E+00 a       202     0    11     1     2
 -1.3781631125981044E+00 a       203     0    11     1     3
 -2.2512784646412034E+00 a       204     0    11     1     4
  5.6013677550888853E-02 a       205     0    11     1     5
 -1.3938497024960543E+00 a       206     0    11     1     6
  8.1208353051404625E-01 a       207     0    11     1     7
 -3.2912850861008285E+00 a       208     0    11     1     8
 -4.8194663129906612E-01 a       209     0    11     1     9
  1.6543121250442323E+00 a       210     0    11     1    10
  2.2731111699525458E-01 a       211     0    11     1    11
 -9.6802136196892111E-02 a       212     0    11     1    12
  3.4743853817621289E+00 a       213     0    11     1    13
 -1.5604757341688771E+00 a       214     0    11     1    14
  3.7905129127742021E+00 a       215     0    11     1    15
 -4.1994460570595322E+00 a       216     0    11     1    16
  1.3509102410909932E+00 a       217     0    11     1    17
 -4.7454633164958282E-01 a       218     0    11     1    18
 -2.3562650919048935E+00 a       219     0    11     1    19
  1.6662550558395708E+00 a       220     0    11     1    20
 -1.2537282570238835E+00 a       221     0    12     1     1
 -1.7831591458991456E+00 a       222     0    12     1     2
 -3.8993852081463753E-01 a       223     0    12     1     3
 -2.3611370094028419E+00 a       224     0    12     1     4
 -3.6687507508750813E-02 a       225     0    12     1     5
  2.7009101652741396E-01 a       226     0    12     1     6
  2.0126576719178191E-01 a       227     0    12     1     7
  1.2945918406755261E-01 a       228     0    12     1     8
 -9.8510729216014414E-01 a       229     0    12     1     9
 -1.0603264938297721E+00 a       230     0    12     1    10
  2.4576898588328908E+00 a       231     0    12     1    11
 -3.1081079130617644E+00 a       232     0    12     1    12
 -2.0901000022067895E+00 a       233     0    12     1    13
  2.4089746795190443E+00 a       234     0    12     1    14
  5.6703765460199729E-01 a       235     0    12     1    15
  1.7433892779069258E+00 a       236     0    12     1    16
  1.2149957387806765E+00 a       237     0    12     1    17
 -4.7010147153685633E-01 a       238     0    12     1    18
 -7.1704898601898792E-01 a       239     0    12     1    19
 -1.9656640280709352E+00 a       240     0    12     1    20
 -7.9951698086797152E-01 a       241     0    13     1     1
 -7.3422184346036756E-01 a       242     0    13     1     2
 -1.3405733067331809E+00 a       243     0    13     1     3
 -1.2346055599698191E+00 a       244     0    13     1     4
 -1.1000336766507575E+00 a       245     0    13     1     5
 -3.5705889346524539E-01 a       246     0    13     1     6
 -8.9513288791364931E-01 a       247     0    13     1     7
 -8.3917988792839585E-02 a       248     0    13     1     8
  4.5190761930058207E-02 a       249     0    13     1     9
 -2.0555365902612057E+00 a       250     0    13     1    10
  4.2130447373403440E-01 a       251     0    13     1    11
 -2.3319390304384641E-01 a       252     0    13     1    12
  7.0854821773412446E-01 a       253     0    13     1    13
 -1.3420912090964991E+00 a       254     0    13     1    14
 -2.1445052469774364E-01 a       255     0    13     1    15
 -2.0448989631931282E+00 a       256     0    13     1    16
 -8.2308662691428947E-01 a       257     0    13     1    17
 -3.1236584085726937E-01 a       258     0    13     1    18
  1.6743328068581966E+00 a       259     0    13     1    19
  5.3529887255329922E-01 a       260     0    13     1    20
  1.0619854281306691E-01 a       261     0    14     1     1
 -6.3744674053422257E-01 a       262     0    14     1     2
  9.0800126341639553E-01 a       263     0    14     1     3
  9.8154312986233533E-02 a       264     0    14     1     4
 -1.8464512417558615E-02 a       265     0    14     1     5
 -1.8618060832897418E-01 a       266     0    14     1     6
  7.2790961135164345E-01 a       267     0    14     1     7
  3.5205518396285856E-01 a       268     0    14     1     8
  5.7355944283379245E-01 a       269     0    14     1     9
  3.1928900052012441E+00 a       270     0    14     1    10
 -2.3285879689398046E+00 a       271     0    14     1    11
 -1.3963091544226240E+00 a       272     0    14     1    12
  4.2950412918663750E-01 a       273     0    14     1    13
 -1.2718150774547088E+00 a       274     0    14     1    14
  2.7126800966928757E+00 a       275     0    14     1    15
  9.7601225066578545E-01 a       276     0    14     1    16
 -2.2892779526497651E+00 a       277     0    14     1    17
  1.1386752059298546E+00 a       278     0    14     1    18
 -1.2804243737741774E+00 a       279     0    14     1    19
 -1.2641439634418010E+00 a       280     0    14     1    20
  1.9110511430575654E+00 a       281     0    15     1     1
  2.6360985509936047E-01 a       282     0    15     1     2
 -1.5236896589521600E+00 a       283     0    15     1     3
  4.6763965751813080E-01 a       284     0    15     1     4
  1.5798345435007231E+00 a       285     0    15     1     5
 -1.0645121120332544E+00 a       286     0    15     1     6
  1.3204060352519515E+00 a       287     0    15     1     7
 -1.8450644918223167E+00 a       288     0    15     1     8
 -2.4879780863408572E+00 a       289     0    15     1     9
  2.2566987953985977E-02 a       290     0    15     1    10
 -1.2523320231058743E+00 a       291     0    15     1    11
  1.1203981812422603E+00 a       292     0    15     1    12
  3.6845696042845230E-03 a       293     0    15     1    13
  8.3780755095079332E-02 a       294     0    15     1    14
  1.9632801335053049E+00 a       295     0    15     1    15
 -1.2499923119479253E+00 a       296     0    15     1    16
  1.8533129419643397E+00 a       297     0    15     1    17
 -2.0494858274454635E+00 a       298     0    15     1    18
 -3.3605934615938710E-01 a       299     0    15     1    19
 -1.7297094708929792E+00 a       300     0    15     1    20
 -3.7187775626908420E-01 a       301     0    16     1     1
 -2.8517812081806571E+00 a       302     0    16     1     2
  3.3991862516538287E+00 a       303     0    16     1     3
  2.5105892482449175E+00 a       304     0    16     1     4
  1.9353197768895471E+00 a       305     0    16     1     5
 -6.6751969014562895E-01 a       306     0    16     1     6
  1.1164552225142503E+00 a       307     0    16     1     7
 -9.2800487010440535E-01 a       308     0    16     1     8
 -3.6565217412497240E+00 a       309     0    16     1     9
 -2.9093739316421949E+00 a       310     0    16     1    10
  1.8136530878862900E+00 a       311     0    16     1    11
  5.6721242982725073E-02 a       312     0    16     1    12
 -1.9917931202364414E+00 a       313     0    16     1    13
  3.9162285842087163E-01 a       314     0    16     1    14
 -2.0582237408266080E+00 a       315     0    16     1    15
  2.9998567414043414E-01 a       316     0    16     1    16
 -1.5227468529728452E+00 a       317     0    16     1    17
  2.1032809665832946E+00 a       318     0    16     1    18
 -4.5643282941205205E+00 a       319     0    16     1    19
 -1.5623188911858616E+00 a       320     0    16     1    20
  4.7953335971782102E-01 a       321     0    17     1     1
 -1.7613023862241888E+00 a       322     0    17     1     2
  1.0987511812811068E+00 a       323     0    17     1     3
  5.9811405779302695E-01 a       324     0    17     1     4
 -1.4980182120878860E+00 a       325     0    17     1     5
  2.0301421135446818E+00 a       326     0    17     1     6
  1.2720787021113571E+00 a       327     0    17     1     7
  1.2047088652709379E+00 a       328     0    17     1     8
  1.0528201833241160E+00 a       329     0    17     1     9
 -5.0338728375217889E-01 a       330     0    17     1    10
 -2.4312670981959775E-01 a       331     0    17     1    11
 -1.1443431237282299E-01 a       332     0    17     1    12
  2.8176070169623385E-01 a       333     0    17     1    13
  1.4957678133970511E+00 a       334     0    17     1    14
 -4.4042552655343625E-01 a       335     0    17     1    15
 -1.2853422375948551E+00 a       336     0    17     1    16
  1.4549736418370609E+00 a       337     0    17     1    17
 -1.1227968832539913E-01 a       338     0    17     1    18
  6.7425804280784685E-01 a       339     0    17     1    19
 -5.2220496112207415E-01 a       340     0    17     1    20
  1.4903421568521735E+00 a       341     0    18     1     1
 -9.9114233630046211E-01 a       342     0    18     1     2
  1.1520862864736701E+00 a       343     0    18     1     3
  2.8156173653099779E+00 a       344     0    18     1     4
 -8.6852001393680178E-01 a       345     0    18     1     5
  3.9512346252303410E-01 a       346     0    18     1     6
  1.5190565817378010E+00 a       347     0    18     1     7
  2.8499523832160784E-01 a       348     0    18     1     8
  3.7303943355729712E+00 a       349     0    18     1     9
 -9.4112650679714738E-01 a       350     0    18     1    10
 -2.3558645990805136E+00 a       351     0    18     1    11
  1.1360916698733348E+00 a       352     0    18     1    12
  1.6516980842276807E+00 a       353     0    18     1    13
 -1.9623900063916604E+00 a       354     0    18     1    14
 -1.2807587273552004E+00 a       355     0    18     1    15
  1.1940024287352147E+00 a       356     0    18     1    16
  1.1419925004580754E-01 a       357     0    18     1    17
 -4.2253785347958965E+00 a       358     0    18     1    18
 -1.1628357042959192E+00 a       359     0    18     1    19
  8.2297945817106333E-01 a       360     0    18     1    20
 -2.1391249483862933E+00 a       361     0    19     1     1
  6.3939725165069050E-01 a       362     0    19     1     2
 -1.9676283168703146E+00 a       363     0    19     1     3
  1.4705875227891712E+00 a       364     0    19     1     4
 -1.2979947267293213E-01 a       365     0    19     1     5
  1.1834683053521171E+00 a       366     0    19     1     6
  1.0901708614027559E+00 a       367     0    19     1     7
  1.0741366838130628E+00 a       368     0    19     1     8
  3.1478023917180336E+00 a       369     0    19     1     9
  3.3776833901120512E-01 a       370     0    19     1    10
 -9.0524925711042625E-01 a       371     0    19     1    11
  3.1850627926853037E-01 a       372     0    19     1    12
  1.9718160691488548E-01 a       373     0    19     1    13
  2.7864163781834512E+00 a       374     0    19     1    14
  1.1620808904720627E-01 a       375     0    19     1    15
  5.8737455887066636E-01 a       376     0    19     1    16
  1.1309272470310221E+00 a       377     0    19     1    17
 -2.1289355691143794E+00 a       378     0    19     1    18
 -1.0710994110033747E+00 a       379     0    19     1    19
  3.7166105090236701E-01 a       380     0    19     1    20
  1.2481131298510924E+00 a       381     0    20     1     1
  1.6785211645317493E+00 a       382     0    20     1     2
 -5.7519125634196788E-01 a       383     0    20     1     3
 -1.8133473667824724E+00 a       384     0    20     1     4
 -1.7124787179660239E-01 a       385     0    20     1     5
 -3.3216746463629521E-01 a       386     0    20     1     6
 -2.1932190093267123E+00 a       387     0    20     1     7
 -2.0279228995271068E+00 a       388     0    20     1     8
 -3.2200565712653684E+00 a       389     0    20     1     9
  3.3493923381795780E+00 a       390     0    20     1    10
 -4.5398400344734324E-01 a       391     0    20     1    11
 -9.9544224212165200E-01 a       392     0    20     1    12
 -2.5730321774720419E+00 a       393     0    20     1    13
  1.3614919740663253E-01 a       394     0    20     1    14
 -6.6813365427303084E-01 a       395     0    20     1    15
  8.7603249572992370E-01 a       396     0    20     1    16
 -9.4334185091671474E-01 a       397     0    20     1    17
 -1.0616801239190918E+00 a       398     0    20     1    18
 -1.4853506834400763E+00 a       399     0    20     1    19
  2.6955470202835192E+00 a       400     0    20     1    20
  1.0252153747056330E+00 a       401     0    21     1     1
 -2.4021188386183518E+00 a       402     0    21     1     2
 -1.4783022731195716E-01 a       403     0    21     1     3
  9.6339331739296985E-01 a       404     0    21     1     4
  1.8361807670808450E-01 a       405     0    21     1     5
  1.4146662669982266E+00 a       406     0    21     1     6
 -4.2131206117071357E-01 a       407     0    21     1     7
  2.5325182563210507E+00 a       408     0    21     1     8
 -1.1404607061364316E+00 a       409     0    21     1     9
  1.7205606617340723E+00 a       410     0    21     1    10
 -2.1540153640104318E+00 a       411     0    21     1    11
  1.8881135473655080E+00 a       412     0    21     1    12
 -1.8656058883798823E+00 a       413     0    21     1    13
 -3.6552768713893335E-01 a       414     0    21     1    14
 -1.5692586629366978E+00 a       415     0    21     1    15
  2.1645476647048518E+00 a       416     0    21     1    16
 -5.2107595884285729E-01 a       417     0    21     1    17
  2.3179589089278019E+00 a       418     0    21     1    18
  2.5193860581272309E+00 a       419     0    21     1    19
 -1.1841244928681196E+00 a       420     0    21     1    20
 -1.4376568208406604E+00 a       421     0    22     1     1
 -6.7925876137774199E-01 a       422     0    22     1     2
  2.3932680875696164E+00 a       423     0    22     1     3
  4.2102620004876892E+00 a       424     0    22     1     4
  3.2404538041316067E+00 a       425     0    22     1     5
 -2.1465089513432378E-01 a       426     0    22     1     6
  8.4408905243135113E-01 a       427     0    22     1     7
  1.0467452107407670E-01 a       428     0    22     1     8
  3.0225168277946896E-01 a       429     0    22     1     9
  4.1889383699317690E+00 a       430     0    22     1    10
  2.1857677779553408E+00 a       431     0    22     1    11
 -5.2661870671937239E-01 a       432     0    22     1    12
  9.4512794639919395E-01 a       433     0    22     1    13
  6.3120373637111071E-01 a       434     0    22     1    14
 -1.7998263096140952E+00 a       435     0    22     1    15
  1.4047809208501596E+00 a       436     0    22     1    16
  1.7210524523917037E+00 a       437     0    22     1    17
 -6.3998276305825907E-01 a       438     0    22     1    18
 -3.5910400550033388E+00 a       439     0    22     1    19
  7.5186250510988761E-02 a       440     0    22     1    20
  3.2858208564023657E+00 a       441     0    23     1     1
 -3.7047683897066404E+00 a       442     0    23     1     2
  2.3708223510302493E+00 a       443     0    23     1     3
 -3.5795239956259317E-01 a       444     0    23     1     4
  5.9854387129147635E-01 a       445     0    23     1     5
 -4.0474073613318173E-02 a       446     0    23     1     6
  2.1069466100904486E+00 a       447     0    23     1     7
 -1.8823643163657156E+00 a       448     0    23     1     8
  2.0173534509445501E+00 a       449     0    23     1     9
 -4.0419033023465181E+00 a       450     0    23     1    10
  2.8582386906345842E+00 a       451     0    23     1    11
  9.8578281585167404E-02 a       452     0    23     1    12
 -1.2694889099375517E+00 a       453     0    23     1    13
 -1.7415311298856191E+00 a       454     0    23     1    14
 -6.0133695772817519E-01 a       455     0    23     1    15
  1.6451835428200721E+00 a       456     0    23     1    16
  2.0562109194274383E+00 a       457     0    23     1    17
  5.3288247592029048E-01 a       458     0    23     1    18
  6.5532688189338217E-01 a       459     0    23     1    19
  1.8054094107312157E-01 a       460     0    23     1    20
 -1.6046066755990501E-01 a       461     0    24     1     1
 -3.6768265979793319E-01 a       462     0    24     1     2
 -7.0665988314768807E-02 a       463     0    24     1     3
  9.3720354996987643E-01 a       464     0    24     1     4
  4.3859654727257302E-01 a       465     0    24     1     5
 -2.5560784667702743E+00 a       466     0    24     1     6
  9.4726347504454134E-01 a       467     0    24     1     7
  1.0758915304131991E+00 a       468     0    24     1     8
  1.8442972023010853E+00 a       469     0    24     1     9
  1.0486726614091830E+00 a       470     0    24     1    10
 -7.4456455135370428E-02 a       471     0    24     1    11
 -2.6020365379463839E-01 a       472     0    24     1    12
  3.4756173304256444E-01 a       473     0    24     1    13
  5.0658954452480598E-01 a       474     0    24     1    14
 -3.0571845586967489E-01 a       475     0    24     1    15
  1.0297535033133365E-01 a       476     0    24     1    16
  1.3792418220409515E+00 a       477     0    24     1    17
 -1.6042181643058624E+00 a       478     0    24     1    18
 -2.5243096160120645E-02 a       479     0    24     1    19
 -2.4035803684201626E+00 a       480     0    24     1    20
 -2.4167697697771531E-01 a       481     0    25     1     1
 -2.2468490954760680E+00 a       482     0    25     1     2
 -4.0562206742306217E-01 a       483     0    25     1     3
 -1.6216177060940582E+00 a       484     0    25     1     4
  1.5503481001951376E+00 a       485     0    25     1     5
  3.0402044754656568E+00 a       486     0    25     1     6
  9.8662672203488033E-01 a       487     0    25     1     7
  9.3452407735505150E-01 a       488     0    25     1     8
 -2.5562077963418743E+00 a       489     0    25     1     9
 -1.4749438205127821E+00 a       490     0    25     1    10
 -4.9786056955997721E-01 a       491     0    25     1    11
 -5.3472702141863659E-01 a       492     0    25     1    12
 -6.5238990428551646E-01 a       493     0    25     1    13
 -2.8936728903628078E-01 a       494     0    25     1    14
 -5.0632682509514615E-01 a       495     0    25     1    15
 -8.2628890603740723E-01 a       496     0    25     1    16
 -2.6752371218754595E-01 a       497     0    25     1    17
 -2.0773504721007674E+00 a       498     0    25     1    18
  1.7744272697919974E-01 a       499     0    25     1    19
  8.9539647560321867E-01 a       500     0    25     1    20
  5.6772669311725033E-01 a       501     0    26     1     1
  2.6357261781898664E+00 a       502     0    26     1     2
  1.3845522402924055E+00 a       503     0    26     1     3
 -8.4621659579946429E-01 a       504     0    26     1     4
 -3.3560778629392474E-01 a       505     0    26     1     5
 -2.6406581417786219E+00 a       506     0    26     1     6
  4.0810271829860502E-02 a       507     0    26     1     7
 -1.4498784368429163E+00 a       508     0    26     1     8
 -4.6867614100196869E-01 a       509     0    26     1     9
  3.2872848976586566E-01 a       510     0    26     1    10
 -7.9511769960362622E-01 a       511     0    26     1    11
  1.4311762845209122E+00 a       512     0    26     1    12
  7.2767320385148893E-01 a       513     0    26     1    13
 -1.5133743817123928E+00 a       514     0    26     1    14
  7.3627621960677969E-01 a       515     0    26     1    15
 -1.5491991075248521E+00 a       516     0    26     1    16
  7.6995836180760535E-01 a       517     0    26     1    17
  5.5652560791536543E-01 a       518     0    26     1    18
 -2.6879296606057395E+00 a       519     0    26     1    19
  5.9543433966099582E-02 a       520     0    26     1    20
  5.3796473920687315E-02 a       521     0    27     1     1
  9.6877655168992799E-02 a       522     0    27     1     2
  4.9372456629568118E-01 a       523     0    27     1     3
 -1.9311782247685045E+00 a       524     0    27     1     4
  1.3944398924035031E-01 a       525     0    27     1     5
 -9.8451033418247269E-01 a       526     0    27     1     6
 -1.5527502203001027E+00 a       527     0    27     1     7
  9.6827351946302842E-01 a       528     0    27     1     8
 -1.1729177291524908E+00 a       529     0    27     1     9
  1.6700152998066164E+00 a       530     0    27     1    10
