################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0283940442621478E+01 a       105     0     6     1     5
 -1.1679396521091460E+01 a       106     0     6     1     6
  5.7765189505884544E+00 a       107     0     6     1     7
 -1.3924535155074361E+01 a       108     0     6     1     8
 -3.7202743598434393E+00 a       109     0     6     1     9
  1.3352561609928548E+01 a       110     0     6     1    10
  4.1764388101656635E+00 a       111     0     6     1    11
 -1.8148518323208440E+00 a       112     0     6     1    12
 -9.3068925308203365E+00 a       113     0     6     1    13
  1.7537035498041005E+00 a       114     0     6     1    14
 -4.1037077388966154E+01 a       115     0     6     1    15
 -4.8894453746192958E+00 a       116     0     6     1    16
 -3.4714659376949437E+00 a       117     0     6     1    17
  5.4432547092500752E+00 a       118     0     6     1    18
  7.0442620225993267E+00 a       119     0     6     1    19
  1.0924845590491486E+01 a       120     0     6     1    20
  2.4499640754429790E+00 a       121     0     7     1     1
  9.3340359128251542E+00 a       122     0     7     1     2
  5.5986699739664614E+00 a       123     0     7     1     3
 -1.1064207903747294E+01 a       124     0     7     1     4
 -7.9212664757760418E+00 a       125     0     7     1     5
  6.4321309248499885E+00 a       126     0     7     1     6
 -3.1271323577050243E+00 a       127     0     7     1     7
  2.3611214472617923E+00 a       128     0     7     1     8
  7.0142341922122797E-01 a       129     0     7     1     9
  1.9628237405068254E+00 a       130     0     7     1    10
  6.6413614218246853E+00 a       131     0     7     1    11
 -5.1899172647099494E+00 a       132     0     7     1    12
  1.4396324501118891E+00 a       133     0     7     1    13
  1.4799649977993856E-01 a       134     0     7     1    14
 -5.2952444517752522E+00 a       135     0     7     1    15
 -9.0697316316797156E+00 a       136     0     7     1    16
 -4.6913459746913073E+00 a       137     0     7     1    17
  1.7051050392910867E+01 a       138     0     7     1    18
 -7.3826924791596822E+00 a       139     0     7     1    19
  8.1504272204608086E-01 a       140     0     7     1    20
 -7.2533758854244983E+00 a       141     0     8     1     1
 -6.3347973778308528E+00 a       142     0     8     1     2
 -6.2391167111238044E+00 a       143     0     8     1     3
 -1.0750092162710740E+00 a       144     0     8     1     4
 -1.4697269347865555E+01 a       145     0     8     1     5
  1.6758460825831246E+01 a       146     0     8     1     6
 -2.7364793316782965E+00 a       147     0     8     1     7
  1.4140469436273495E+00 a       148     0     8     1     8
  2.8243556391709972E+00 a       149     0     8     1     9
 -5.3516571899925758E+00 a       150     0     8     1    10
 -8.5301514977688111E+00 a       151     0     8     1    11
 -1.0256030347215337E+00 a       152     0     8     1    12
  4.9794713681778537E+00 a       153     0     8     1    13
 -1.8384687489680489E+00 a       154     0     8     1    14
  1.9164574472946711E+01 a       155     0     8     1    15
  1.4713169352720689E+01 a       156     0     8     1    16
 -1.0993227426658723E+00 a       157     0     8     1    17
 -1.0097937122727241E+00 a       158     0     8     1    18
  6.5286813597773667E+00 a       159     0     8     1    19
 -1.5212557852650821E+01 a       160     0     8     1    20
 -1.1538124499425741E+00 a       161     0     9     1     1
 -5.9109205270563363E+00 a       162     0     9     1     2
 -4.3019445281860555E+00 a       163     0     9     1     3
  6.4596264439570117E+00 a       164     0     9     1     4
  1.0360756517282944E+01 a       165     0     9     1     5
  1.1813632006821373E+00 a       166     0     9     1     6
 -3.4637688527481374E+00 a       167     0     9     1     7
 -2.0226949777316592E+00 a       168     0     9     1     8
  6.4803636283545052E-01 a       169     0     9     1     9
 -5.6123373929871150E+00 a       170     0     9     1    10
 -4.9681043633677406E+00 a       171     0     9     1    11
 -1.1646973600020658E+00 a       172     0     9     1    12
 -7.7506493569814774E+00 a       173     0     9     1    13
 -4.1665677929016649E+00 a       174     0     9     1    14
  6.8076873323947158E+00 a       175     0     9     1    15
  7.8818043737109251E+00 a       176     0     9     1    16
 -2.2810245148029633E+00 a       177     0     9     1    17
 -1.3636622913057819E+00 a       178     0     9     1    18
 -6.5338696309580246E+00 a       179     0     9     1    19
 -4.7784861900182252E+00 a       180     0     9     1    20
  7.6178785367883401E+00 a       181     0    10     1     1
  1.8930674532842331E+00 a       182     0    10     1     2
 -1.9136354755902669E+00 a       183     0    10     1     3
  1.6986245843329997E+00 a       184     0    10     1     4
  7.1903851489246069E+00 a       185     0    10     1     5
 -7.9919928506412461E+00 a       186     0    10     1     6
 -1.5742317707914600E+01 a       187     0    10     1     7
  2.8726169752129715E+00 a       188     0    10     1     8
 -5.3545062193723769E+00 a       189     0    10     1     9
 -4.5147732902251274E+00 a       190     0    10     1    10
  5.4661604611088972E+00 a       191     0    10     1    11
  1.8047659858832454E+00 a       192     0    10     1    12
  3.3422393191062501E+00 a       193     0    10     1    13
 -1.1106598206579097E+00 a       194     0    10     1    14
 -1.8852225919722311E+01 a       195     0    10     1    15
 -1.5286501765540619E+01 a       196     0    10     1    16
  5.8123076475058666E-01 a       197     0    10     1    17
 -1.5941647766728617E-01 a       198     0    10     1    18
 -9.3591967033286245E+00 a       199     0    10     1    19
  2.5498195561712702E+00 a       200     0    10     1    20
 -4.8696609037711882E+00 a       201     0    11     1     1
  2.5284038324107274E+00 a       202     0    11     1     2
 -1.1823400910249644E+00 a       203     0    11     1     3
 -4.5455026394797837E+00 a       204     0    11     1     4
 -7.7233486478983604E+00 a       205     0    11     1     5
 -5.5114326165696808E+00 a       206     0    11     1     6
  2.2799385464087458E+00 a       207     0    11     1     7
  5.8227143543810129E+00 a       208     0    11     1     8
 -4.1438792095435897E+00 a       209     0    11     1     9
 -5.3235524627907154E+00 a       210     0    11     1    10
 -3.4275562557676154E-01 a       211     0    11     1    11
  5.3166435021181737E+00 a       212     0    11     1    12
  7.5634992231195879E+00 a       213     0    11     1    13
  4.7397886545824255E+00 a       214     0    11     1    14
  5.1393047717613953E+00 a       215     0    11     1    15
 -3.2439473428913663E+00 a       216     0    11     1    16
 -1.1920986739859975E+01 a       217     0    11     1    17
  1.3477381706960516E+01 a       218     0    11     1    18
 -4.8092522054763408E-02 a       219     0    11     1    19
  7.8441335816679461E+00 a       220     0    11     1    20
 -1.0460983422997169E+01 a       221     0    12     1     1
  5.3581959555124508E+00 a       222     0    12     1     2
  2.5858104345033053E+00 a       223     0    12     1     3
 -5.0387473914644687E+00 a       224     0    12     1     4
  4.2514650045598392E+00 a       225     0    12     1     5
  2.0741722167511139E+00 a       226     0    12     1     6
  1.2717771565320087E+01 a       227     0    12     1     7
  1.9164920650521153E+00 a       228     0    12     1     8
 -1.9146778449933186E+00 a       229     0    12     1     9
 -3.6619569167996073E+00 a       230     0    12     1    10
 -5.2363294924991530E+00 a       231     0    12     1    11
 -7.7636583600789271E+00 a       232     0    12     1    12
 -2.4638564539787580E+00 a       233     0    12     1    13
  7.5884191410231916E-01 a       234     0    12     1    14
 -1.4298116232192897E+00 a       235     0    12     1    15
 -2.6931272985670152E+00 a       236     0    12     1    16
  8.1003650563505527E+00 a       237     0    12     1    17
 -1.1671771160074920E+00 a       238     0    12     1    18
  4.7746074566158256E+00 a       239     0    12     1    19
 -7.0412280170660511E+00 a       240     0    12     1    20
  3.0848240961872793E+00 a       241     0    13     1     1
 -8.8302686561870178E+00 a       242     0    13     1     2
 -3.6824134253196030E+00 a       243     0    13     1     3
  2.5341619600902168E+00 a       244     0    13     1     4
  7.6398067437499755E+00 a       245     0    13     1     5
 -2.6470332843278697E+00 a       246     0    13     1     6
 -5.1234136117703448E+00 a       247     0    13     1     7
 -7.6284057416469164E-01 a       248     0    13     1     8
  7.7805717578243447E+00 a       249     0    13     1     9
 -4.1619558737476636E-01 a       250     0    13     1    10
 -1.2981287480082601E+01 a       251     0    13     1    11
  1.7302258476688839E+00 a       252     0    13     1    12
 -7.7013626974421907E+00 a       253     0    13     1    13
 -1.4679389601263891E+01 a       254     0    13     1    14
  5.4760688309417578E+00 a       255     0    13     1    15
 -6.1558558214018886E+00 a       256     0    13     1    16
  6.2270804939489581E+00 a       257     0    13     1    17
 -1.0982044937989189E+01 a       258     0    13     1    18
  3.4940243317840740E+00 a       259     0    13     1    19
 -9.6227043758656627E+00 a       260     0    13     1    20
  7.8906308452167400E+00 a       261     0    14     1     1
 -1.8931923527847381E+00 a       262     0    14     1     2
  2.5957792759096104E-01 a       263     0    14     1     3
  9.3379899107490303E+00 a       264     0    14     1     4
 -8.0244931933257906E+00 a       265     0    14     1     5
  4.3035896433084151E+00 a       266     0    14     1     6
 -4.1595241693299103E+00 a       267     0    14     1     7
  8.2224136076155379E+00 a       268     0    14     1     8
 -1.1214779871020632E-01 a       269     0    14     1     9
  4.9524319758440951E+00 a       270     0    14     1    10
  3.0902141352368733E+00 a       271     0    14     1    11
 -1.5277938570794720E+00 a       272     0    14     1    12
 -5.5044422226060572E+00 a       273     0    14     1    13
  3.1781767027606889E+00 a       274     0    14     1    14
  1.0131902067076457E+01 a       275     0    14     1    15
  5.5892050993586526E+00 a       276     0    14     1    16
 -3.7845556304162451E+00 a       277     0    14     1    17
 -3.9963805823105497E-01 a       278     0    14     1    18
  6.9427136975310013E+00 a       279     0    14     1    19
 -1.7144680434335593E+00 a       280     0    14     1    20
  7.4350829080386553E+00 a       281     0    15     1     1
 -3.1957931547591882E+00 a       282     0    15     1     2
 -1.4161654107707042E+01 a       283     0    15     1     3
 -6.2578827621308424E+00 a       284     0    15     1     4
  6.1621653142709798E-01 a       285     0    15     1     5
  4.2689670314502131E+00 a       286     0    15     1     6
 -6.7314176015590395E+00 a       287     0    15     1     7
 -2.2999869251637448E+00 a       288     0    15     1     8
  3.6272034288334756E+00 a       289     0    15     1     9
  7.6208073047524332E+00 a       290     0    15     1    10
 -1.7461651741456180E+01 a       291     0    15     1    11
 -4.9968835414648733E+00 a       292     0    15     1    12
  6.8110072216455313E+00 a       293     0    15     1    13
 -6.7302077427335414E+00 a       294     0    15     1    14
  3.7976072853297342E+00 a       295     0    15     1    15
 -2.7706801490669669E+01 a       296     0    15     1    16
 -7.0652269621111659E+00 a       297     0    15     1    17
  1.6090625434058889E+01 a       298     0    15     1    18
  2.3504525802376570E+01 a       299     0    15     1    19
 -5.4147790954944721E+00 a       300     0    15     1    20
  7.2546696328993754E+00 a       301     0    16     1     1
 -2.7874648601132018E-01 a       302     0    16     1     2
 -5.7178225486733507E-02 a       303     0    16     1     3
  1.3572362164580456E+01 a       304     0    16     1     4
 -3.9386927024546829E+00 a       305     0    16     1     5
  5.9667565556671076E-01 a       306     0    16     1     6
 -4.5330494368928722E+00 a       307     0    16     1     7
  1.2700656344609131E+01 a       308     0    16     1     8
  5.7825947719749771E-01 a       309     0    16     1     9
 -9.1056365056154764E-01 a       310     0    16     1    10
  1.7928419672529347E-01 a       311     0    16     1    11
 -1.0434742193619693E+00 a       312     0    16     1    12
 -1.8914699686802168E+00 a       313     0    16     1    13
  5.8341463935161224E+00 a       314     0    16     1    14
  7.6821142246838727E+00 a       315     0    16     1    15
  6.0587098786808049E+00 a       316     0    16     1    16
 -9.8217001064697858E+00 a       317     0    16     1    17
 -3.3942670027297130E+00 a       318     0    16     1    18
  9.1114153623913356E+00 a       319     0    16     1    19
 -9.6249170122210670E-01 a       320     0    16     1    20
  4.0231046145911478E+00 a       321     0    17     1     1
  1.2656426254515077E+01 a       322     0    17     1     2
  1.9688682179582816E+01 a       323     0    17     1     3
  4.2089586414041404E+00 a       324     0    17     1     4
 -4.8945246215066209E+00 a       325     0    17     1     5
 -3.1001653932377828E+00 a       326     0    17     1     6
 -4.3390341279962561E+00 a       327     0    17     1     7
  2.1330704288839083E+01 a       328     0    17     1     8
 -1.0938824710867353E+01 a       329     0    17     1     9
 -2.2835307357914715E+01 a       330     0    17     1    10
 -1.6278591220611030E-01 a       331     0    17     1    11
  4.8120017204092802E+00 a       332     0    17     1    12
 -4.2790794529297607E+00 a       333     0    17     1    13
 -4.4936962231099660E+00 a       334     0    17     1    14
  3.2481241850830095E+01 a       335     0    17     1    15
 -2.8943473933857017E+01 a       336     0    17     1    16
 -1.1791896000482746E+01 a       337     0    17     1    17
 -4.9591042915782140E+00 a       338     0    17     1    18
  6.8563922404081923E-01 a       339     0    17     1    19
 -4.2114883942138457E+00 a       340     0    17     1    20
 -1.2290704060186258E+01 a       341     0    18     1     1
 -9.0903421741690238E+00 a       342     0    18     1     2
 -1.2630339447884424E+01 a       343     0    18     1     3
 -2.4914356721852652E+01 a       344     0    18     1     4
  4.8630669772366115E+00 a       345     0    18     1     5
  1.5813716360403260E+01 a       346     0    18     1     6
 -6.3711058993927228E-01 a       347     0    18     1     7
 -1.8667348800013886E-01 a       348     0    18     1     8
  2.6715628164497879E+01 a       349     0    18     1     9
 -7.8298188835050500E+00 a       350     0    18     1    10
  4.0535635813314812E+00 a       351     0    18     1    11
 -1.9336423983471658E+01 a       352     0    18     1    12
 -2.5777793287765089E+01 a       353     0    18     1    13
 -6.3687880555239929E+00 a       354     0    18     1    14
 -4.6723435837791918E+00 a       355     0    18     1    15
  2.4316149307357055E+01 a       356     0    18     1    16
 -3.5259338049667242E+01 a       357     0    18     1    17
  1.2421693519678085E+01 a       358     0    18     1    18
 -8.6620181247011518E-01 a       359     0    18     1    19
 -8.9718546810155626E+00 a       360     0    18     1    20
  9.9798076905297677E+00 a       361     0    19     1     1
  2.4868995594669336E+01 a       362     0    19     1     2
  7.3853903760610100E+00 a       363     0    19     1     3
 -1.0461082472608300E+01 a       364     0    19     1     4
  5.5146027926463921E+00 a       365     0    19     1     5
  2.4486611477333948E+01 a       366     0    19     1     6
  3.0877181958587703E+00 a       367     0    19     1     7
  7.2661123511140335E+00 a       368     0    19     1     8
  4.7154433719386182E+00 a       369     0    19     1     9
  1.0322327641642172E+01 a       370     0    19     1    10
 -3.1886006541287319E+01 a       371     0    19     1    11
  1.3698473040220824E+01 a       372     0    19     1    12
 -9.4457353379464692E-01 a       373     0    19     1    13
 -1.0384371489320904E+01 a       374     0    19     1    14
  5.5546372375214874E+00 a       375     0    19     1    15
  3.0397695963703355E+00 a       376     0    19     1    16
  2.0817923837981578E+01 a       377     0    19     1    17
 -4.4844474461829257E+01 a       378     0    19     1    18
  1.2717993027290118E+01 a       379     0    19     1    19
 -3.1179349374210488E+00 a       380     0    19     1    20
  7.2083833155315942E+00 a       381     0    20     1     1
 -1.0851409594461586E+01 a       382     0    20     1     2
 -8.8287703719557253E+00 a       383     0    20     1     3
  1.3217480088854241E+00 a       384     0    20     1     4
 -1.4985372279436701E+01 a       385     0    20     1     5
  1.3840301651947364E+01 a       386     0    20     1     6
  2.0587702572599902E+01 a       387     0    20     1     7
 -9.7308157095367473E+00 a       388     0    20     1     8
  3.6230487377455449E+00 a       389     0    20     1     9
  1.1509058080582593E+01 a       390     0    20     1    10
  5.7047177076848188E+00 a       391     0    20     1    11
 -1.4815799361038176E+01 a       392     0    20     1    12
  1.2810738977570358E+01 a       393     0    20     1    13
  1.4352267450561108E+01 a       394     0    20     1    14
 -8.8812746788268910E+00 a       395     0    20     1    15
  1.2590117105431101E+01 a       396     0    20     1    16
  1.2260855354216275E+01 a       397     0    20     1    17
 -8.2675894138177153E+00 a       398     0    20     1    18
 -1.0759834921751237E+01 a       399     0    20     1    19
 -1.0088925710318348E+01 a       400     0    20     1    20
  6.0801401148080503E+00 a       401     0    21     1     1
 -4.5694504022064812E+00 a       402     0    21     1     2
 -7.2170084695361849E+00 a       403     0    21     1     3
  8.8591164531539235E-01 a       404     0    21     1     4
  3.1489924152422715E+00 a       405     0    21     1     5
  2.4495930428799952E+00 a       406     0    21     1     6
  1.6783041216766012E+01 a       407     0    21     1     7
 -1.5862736473688427E+01 a       408     0    21     1     8
 -6.8907721863960161E+00 a       409     0    21     1     9
 -2.7444872408886498E+00 a       410     0    21     1    10
 -6.3123937272417345E+00 a       411     0    21     1    11
 -5.5044757620133433E+00 a       412     0    21     1    12
  2.6978541864601041E+01 a       413     0    21     1    13
  1.2230134411646373E+01 a       414     0    21     1    14
  8.2575203550293566E+00 a       415     0    21     1    15
 -5.8563517662643312E+00 a       416     0    21     1    16
  2.5459235685923503E+01 a       417     0    21     1    17
  1.0584753819938776E+01 a       418     0    21     1    18
  1.3932341637335787E+01 a       419     0    21     1    19
 -1.9215602460734669E+01 a       420     0    21     1    20
  1.9145834933199728E+00 a       421     0    22     1     1
 -4.4664034606444503E+00 a       422     0    22     1     2
 -6.6197172919093319E+00 a       423     0    22     1     3
  1.4874613801178368E+01 a       424     0    22     1     4
 -1.1385811860202578E+01 a       425     0    22     1     5
 -1.4416067190374420E+01 a       426     0    22     1     6
 -5.4214950996985740E+00 a       427     0    22     1     7
 -6.0343280743783358E+00 a       428     0    22     1     8
 -1.3406020787302255E+01 a       429     0    22     1     9
 -2.3820234228731255E+01 a       430     0    22     1    10
  8.8280707177346134E+00 a       431     0    22     1    11
  1.4857708565915836E+01 a       432     0    22     1    12
 -1.1521846066838661E+00 a       433     0    22     1    13
  5.5313575452181611E+00 a       434     0    22     1    14
 -1.3973876968700617E+01 a       435     0    22     1    15
 -2.0325589141117785E+01 a       436     0    22     1    16
 -3.7279020501524758E+00 a       437     0    22     1    17
 -4.5068485436455702E-01 a       438     0    22     1    18
 -2.8959152368968322E+01 a       439     0    22     1    19
 -3.9532247775825748E+00 a       440     0    22     1    20
 -6.4332735487491641E+00 a       441     0    23     1     1
 -2.4639210214476451E-01 a       442     0    23     1     2
  1.8189490059433071E+00 a       443     0    23     1     3
 -8.0961757023102514E+00 a       444     0    23     1     4
 -9.0039020368738125E+00 a       445     0    23     1     5
 -1.8450368200524640E+01 a       446     0    23     1     6
  2.2012622988975568E+01 a       447     0    23     1     7
 -2.8127828915125610E+00 a       448     0    23     1     8
  4.6089850937191903E+00 a       449     0    23     1     9
  1.2703529124282394E+01 a       450     0    23     1    10
 -4.5082779308973808E-01 a       451     0    23     1    11
  4.9573378476605467E-01 a       452     0    23     1    12
 -4.3006932059437268E+00 a       453     0    23     1    13
 -5.1022302367141936E-01 a       454     0    23     1    14
  1.7295706180927390E+00 a       455     0    23     1    15
  4.6708148052872520E+00 a       456     0    23     1    16
  7.0954928599664440E+00 a       457     0    23     1    17
 -1.8834899214574417E+01 a       458     0    23     1    18
 -3.9439217793420238E+00 a       459     0    23     1    19
  4.3301022199325292E+00 a       460     0    23     1    20
  1.5907275001049324E+01 a       461     0    24     1     1
 -1.3774046130434541E+00 a       462     0    24     1     2
 -2.3236135476143271E+00 a       463     0    24     1     3
  1.2218491094232210E+01 a       464     0    24     1     4
 -7.0484380697261062E-01 a       465     0    24     1     5
 -1.3129063419460332E+01 a       466     0    24     1     6
 -1.0571337414335911E+01 a       467     0    24     1     7
 -3.4369713379876856E+01 a       468     0    24     1     8
 -1.4081585241202120E+01 a       469     0    24     1     9
 -8.2609396891068734E+00 a       470     0    24     1    10
 -4.9969134513850637E+00 a       471     0    24     1    11
  1.0071886736081172E+01 a       472     0    24     1    12
  2.3995573776623771E+00 a       473     0    24     1    13
 -1.8746546029578482E+01 a       474     0    24     1    14
 -1.3970545774315305E+01 a       475     0    24     1    15
 -1.9987908306766069E+01 a       476     0    24     1    16
  1.9708488859469128E+01 a       477     0    24     1    17
  2.4708757973803241E+01 a       478     0    24     1    18
 -2.0736551170821681E+01 a       479     0    24     1    19
  1.2507535132329558E+01 a       480     0    24     1    20
 -5.9209955568071440E+00 a       481     0    25     1     1
  7.2634675239136923E+00 a       482     0    25     1     2
  4.4110512797408425E+00 a       483     0    25     1     3
 -6.3804043507539578E+00 a       484     0    25     1     4
  1.9963341647319897E+00 a       485     0    25     1     5
  4.5584676595314475E+00 a       486     0    25     1     6
 -7.7337163048902973E+00 a       487     0    25     1     7
  1.1707157833391651E+01 a       488     0    25     1     8
  5.1685978088306799E+00 a       489     0    25     1     9
 -8.0005376632484602E+00 a       490     0    25     1    10
 -1.7872506693008074E+01 a       491     0    25     1    11
 -4.5610408981714645E+00 a       492     0    25     1    12
  9.6644834100351531E+00 a       493     0    25     1    13
  6.5034815738505838E+00 a       494     0    25     1    14
  5.9877069289992835E-01 a       495     0    25     1    15
  1.1889264876954703E+01 a       496     0    25     1    16
  2.6171407270434788E-01 a       497     0    25     1    17
 -1.9076681644329685E+01 a       498     0    25     1    18
  7.1464130310235134E+00 a       499     0    25     1    19
  1.2590362189545649E+01 a       500     0    25     1    20
 -3.0644451525711696E+00 a       501     0    26     1     1
 -7.0305075882928296E+00 a       502     0    26     1     2
  4.5103738538988001E+00 a       503     0    26     1     3
  3.5382628386791776E-01 a       504     0    26     1     4
 -1.7656588085619287E+00 a       505     0    26     1     5
 -7.3518205132798737E+00 a       506     0    26     1     6
  3.3686076170793569E+00 a       507     0    26     1     7
  5.6689186746594089E+00 a       508     0    26     1     8
 -5.2409157666855624E+00 a       509     0    26     1     9
 -1.0259272222057646E+01 a       510     0    26     1    10
 -1.2979408202952003E+00 a       511     0    26     1    11
  5.0497892875066048E+00 a       512     0    26     1    12
 -5.3362433394092559E+00 a       513     0    26     1    13
  5.3457972861032488E-01 a       514     0    26     1    14
  2.6848084570820707E+00 a       515     0    26     1    15
  1.3724218281767666E+01 a       516     0    26     1    16
  8.4672872156425161E+00 a       517     0    26     1    17
 -6.3332927556867427E+00 a       518     0    26     1    18
 -8.2173240814839876E-01 a       519     0    26     1    19
  2.4065956640557406E+01 a       520     0    26     1    20
 -1.2338396408808230E+00 a       521     0    27     1     1
  6.7728477252450805E+00 a       522     0    27     1     2
  9.8083018557209112E+00 a       523     0    27     1     3
 -4.5662113124918662E+00 a       524     0    27     1     4
  1.3392522038435223E+01 a       525     0    27     1     5
 -1.6405353120795991E+00 a       526     0    27     1     6
 -9.7903163525221650E+00 a       527     0    27     1     7
 -1.2672385235124439E-01 a       528     0    27     1     8
  3.6495419634646526E+00 a       529     0    27     1     9
